assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,0,4,0,24.3,757,0.06,0.06,0.0,0.26,233,1,0,3.2,5.4,2025-02-02,14,0,0,0,0,0,0,0,False,18,0,0,0,0,24,0,91,0,2,0,2.0,1,69,72,3,45,True,0,757,0,0,0.0,12,Sub,Brentford,Tottenham,0,2,26834,2024,703929,0.116538792848587,0,2,0,0.0,0.116538792848587,0.0,11281,Brentford,3,3,24
0,0,3,0,0.0,757,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2025-02-15,1,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,736,0,1,0,0.0,1,354,408,54,45,False,0,757,0,0,0.0,1,Sub,West Ham,Brentford,0,1,26851,2024,706305,0.0,0,0,0,0.0,0.0,0.0,11281,Brentford,2,2,25
