assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,0,-1,0,1.5,696,0.0,0.0,0.0,0.03,213,0,0,0.1,0.0,2025-01-20,6,0,0,0,0,0,0,0,False,20,0,0,0,0,22,0,488,0,1,3,0.0,0,29,82,53,45,True,1,696,0,0,0.0,1,Sub,Chelsea,Wolverhampton Wanderers,3,1,26814,2024,701015,0,0,0,0,0.0,0.0,0,12573,Chelsea,2,4,22
0,0,3,0,1.2,696,0.0,0.06,0.06,0.83,242,0,0,1.2,4.2,2025-02-14,25,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,719,0,0,3,7.0,1,26,88,62,45,False,0,696,0,1,0.1095505133271217,21,Sub,Brighton,Chelsea,3,0,26843,2024,705902,0,0,0,0,0.1095505133271217,0.1095505133271217,0,12573,Chelsea,4,3,25
