assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,0,-3,0,2.0,731,0.01,0.01,0.0,1.44,240,1,0,0.3,1.4,2025-02-01,45,0,0,0,0,0,0,0,False,20,0,0,0,0,24,0,1085,1,0,2,0.0,1,341,435,94,45,False,0,731,0,0,0.0,50,DR,Wolverhampton Wanderers,Aston Villa,2,0,26841,2024,703650,0,0,0,0,0.0,0.0,0.0,13392,Aston Villa,3,2,24
0,0,13,0,11.2,731,0.12,0.16,0.04,0.37,241,1,0,2.9,13.0,2025-02-15,90,0,0,0,0,0,0,0,False,10,0,0,0,0,25,0,9967,1,1,1,5.0,2,8156,8608,452,45,True,0,731,0,2,0.0354386642575264,90,DR,Aston Villa,Ipswich,1,1,26842,2024,706152,0,0,0,0,0.0354386642575264,1.0497990846633911,1.0497990846633911,13392,Aston Villa,2,3,25
