assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,1,22,0,23.0,85,0.14,1.12,0.98,1.07,3,1,1,13.6,40.6,2023-08-12,90,19,0,0,0,0,1,0,252120,1,1,1,72.0,7,0,0,0,6.5,True,0,1,3,1.2082340717315674,90,Bournemouth,West Ham,1,1,22277,2023,603736,0.0813616588711738,0,2,1,1.2082340717315674,1.2895957231521606,0.0,Bournemouth,2,2,1,2.2,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,11,0,21.6,85,0.01,0.16,0.15,3.08,14,3,0,5.6,16.2,2023-08-19,90,11,0,0,0,0,2,0,260913,1,1,3,18.0,5,-10112,15961,26073,6.5,False,0,0,3,0.153226763010025,90,Liverpool,Bournemouth,3,1,22288,2023,605143,0.0923064947128295,1,2,0,0.153226763010025,0.1748153120279312,0.0,Bournemouth,2,5,2,5.5,FWD,0.0,0.14,1.12,0.98,1.07,1.0,1.0,13.6,40.6,23.0,72.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,3.0,1.21,0.08,0.0,2.0,1.0,1.21,1.29,0.0,2.2,252120.0
0,0,3,0,11.3,85,0.04,0.11,0.07,2.06,22,2,0,2.3,3.6,2023-08-26,90,18,0,0,0,0,3,0,271016,1,2,0,8.0,2,1799,25128,23329,6.5,True,0,0,1,0.0764728710055351,90,Bournemouth,Tottenham,0,2,22296,2023,606651,0.0170503482222557,0,1,0,0.0764728710055351,0.0935232192277908,0.0,Bournemouth,3,2,3,4.7,FWD,0.0,0.15,1.28,1.13,4.15,4.0,1.0,19.2,56.8,44.6,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,12.0,1.0,6.0,1.36,0.17,1.0,4.0,1.0,1.36,1.46,0.0,7.7,513033.0
0,1,22,0,11.7,85,0.02,0.58,0.56,3.29,32,2,1,9.9,42.8,2023-09-02,90,4,0,0,0,0,4,0,252353,1,2,2,44.0,7,-21333,8965,30298,6.5,False,0,1,2,0.4898083508014679,90,Brentford,Bournemouth,2,2,21928,2023,608670,0.0592727363109588,0,1,1,0.4898083508014679,0.6388219594955444,0.0897408425807952,Bournemouth,2,2,4,5.2,FWD,0.0,0.19,1.39,1.2,6.21,6.0,1.0,21.5,60.4,55.9,98.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,14.0,1.0,7.0,1.44,0.19,1.0,5.0,1.0,1.44,1.56,0.0,12.4,784049.0
0,0,2,1,2.5,85,0.03,0.43,0.4,1.71,42,0,0,5.4,2.2,2023-09-17,90,7,0,0,0,0,5,0,246383,1,0,0,49.0,2,-11002,14736,25738,6.5,True,0,0,4,0.2925738394260406,90,Bournemouth,Chelsea,0,0,21942,2023,610968,0.0,0,0,0,0.2925738394260406,0.2925738394260406,0.133680522441864,Bournemouth,3,2,5,3.7,FWD,0.0,0.07,0.85,0.78,8.43,7.0,1.0,17.8,62.6,44.6,70.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,14.0,1.0,6.0,0.72,0.17,1.0,4.0,1.0,0.72,0.91,0.09,15.4,784282.0
0,0,20,0,1.4,85,0.01,0.61,0.6,1.87,53,3,1,6.1,33.2,2023-09-24,90,5,0,0,0,0,6,0,226672,1,1,3,26.0,6,-20567,5038,25605,6.4,False,0,1,3,0.9241135716438292,90,Brighton,Bournemouth,3,1,21951,2023,612728,0.0,0,0,1,0.9241135716438292,0.8527477383613586,0.0,Bournemouth,2,3,6,4.2,FWD,1.0,0.09,1.12,1.03,7.06,4.0,1.0,17.6,48.6,25.5,101.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,11.0,1.0,7.0,0.86,0.08,0.0,2.0,1.0,0.86,1.02,0.22,13.6,769752.0
0,0,3,0,21.7,85,0.14,0.29,0.15,3.47,62,4,0,4.4,3.8,2023-09-30,90,1,0,0,0,0,7,0,210153,1,4,0,18.0,2,-16189,19271,35460,6.4,True,0,0,2,0.214901715517044,90,Bournemouth,Arsenal,0,4,21959,2023,614698,0.1388815641403198,0,2,0,0.214901715517044,0.4198730885982513,0.1574478894472122,Bournemouth,5,2,7,1.4,FWD,1.0,0.06,1.62,1.56,6.87,5.0,2.0,21.4,78.2,15.6,119.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,15.0,2.0,9.0,1.71,0.06,0.0,1.0,2.0,1.71,1.78,0.22,13.1,725408.0
0,0,-1,0,14.9,85,0.17,0.28,0.11,2.71,75,3,0,5.9,13.8,2023-10-07,90,9,0,0,0,0,8,0,291889,1,0,3,30.0,1,69972,108743,38771,6.4,False,1,0,3,0.1313420087099075,90,Everton,Bournemouth,3,0,21969,2023,616424,0.1333377212285995,0,1,0,0.1313420087099075,0.2646797299385071,0.1333377212285995,Bournemouth,2,2,8,3.0,FWD,1.0,0.18,1.33,1.15,7.05,7.0,1.0,15.9,39.2,25.6,93.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,10.0,1.0,9.0,1.43,0.14,0.0,2.0,1.0,1.43,1.57,0.29,9.3,683208.0
0,1,22,0,2.1,85,0.01,0.49,0.48,1.54,82,1,1,8.2,35.8,2023-10-21,84,20,0,0,0,0,9,0,290284,1,2,1,44.0,7,2899,32937,30038,6.4,True,0,1,3,0.8954173922538757,89,Bournemouth,Wolverhampton Wanderers,1,2,21975,2023,618040,0.0,0,0,1,0.8954173922538757,0.9479840993881226,0.0525667183101177,Bournemouth,2,2,9,3.3,FWD,0.0,0.32,1.18,0.86,8.05,10.0,1.0,16.4,50.8,38.0,74.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,9.0,1.0,8.0,1.27,0.27,0.0,3.0,1.0,1.27,1.54,0.29,8.6,728714.0
0,0,3,0,3.8,85,0.03,0.18,0.15,0.88,93,1,0,3.7,3.6,2023-10-28,90,6,0,0,0,0,10,0,331639,1,1,2,30.0,2,34951,55705,20754,6.4,True,0,0,2,0.1900275200605392,90,Bournemouth,Burnley,2,1,21985,2023,619875,0.0,0,0,0,0.1900275200605392,0.1900275200605392,0.0,Bournemouth,2,2,10,3.8,FWD,0.0,0.32,1.06,0.74,7.72,8.0,1.0,18.5,53.4,38.7,92.0,264.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,4.0,10.0,1.0,8.0,1.24,0.27,0.0,3.0,1.0,1.24,1.63,0.34,7.7,792326.0
