assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0,0,2,0,2.8,290,0.01,0.07,0.06,1.04,10,1,0,1.1,4.4,2024-08-19,85,False,18,0,0,0,0,1,0,13854,1,1,1,4.0,2,0,0,0,55,True,0,0,1,0.0081447819247841,87,Leicester,Tottenham,1,1,26611,2024,667450,0.0,0,0,0,0.0081447819247841,0.4249038696289062,0.4167591035366058,4.0,2.0,1.0,1.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.23,0.61
0,0,8,0,0.7,290,0.03,0.05,0.02,1.56,15,1,0,1.2,4.2,2024-08-24,62,False,9,0,0,0,0,2,0,14702,1,1,2,7.0,2,-734,1108,1842,55,False,0,0,1,0.0194686166942119,67,Fulham,Leicester,2,1,26614,2024,667970,0.0,0,0,0,0.0194686166942119,0.0194686166942119,0.0,2.0,3.0,2.0,1.5,MID,0.0,0.01,0.07,0.06,1.04,1.0,0.0,1.1,4.4,2.8,4.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.01,0.42,0.42,1.5,13854.0,0.0,0.01,0.07,0.06,1.04,1.0,0.0,1.1,4.4,2.8,4.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.01,0.42,0.42,1.5,13854.0,2.0,0.55,0.27,0.23
0,0,3,0,0.1,290,0.0,0.0,0.0,0.01,26,0,0,0.0,0.0,2024-08-31,1,False,2,0,0,0,0,3,0,12877,0,2,1,0.0,1,-2436,496,2932,55,True,0,0,0,0.0,1,Leicester,Aston Villa,1,2,26626,2024,671824,0.0,0,0,0,0.0,0.0,0.0,3.0,2.0,3.0,1.2,MID,0.0,0.04,0.12,0.08,2.6,2.0,0.0,2.3,8.6,3.5,11.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,2.0,0.03,0.0,0.0,0.0,0.0,0.03,0.44,0.42,3.0,28556.0,0.0,0.04,0.12,0.08,2.6,2.0,0.0,2.3,8.6,3.5,11.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,2.0,0.03,0.0,0.0,0.0,0.0,0.03,0.44,0.42,3.0,28556.0,1.0,0.22,0.26,0.57
0,0,3,0,0.0,290,0.0,0.0,0.0,0.92,51,2,0,0.0,0.0,2024-09-28,1,False,1,0,0,0,0,6,0,8868,0,2,4,0.0,1,-1286,70,1356,53,False,0,0,0,0.0,1,Arsenal,Leicester,4,2,26655,2024,677862,0.0,0,0,0,0.0,0.0,0.0,2.0,5.0,6.0,-1.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.08,2.61,2.0,0.0,2.3,8.6,3.6,11.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,0.0,2.0,0.03,0.0,0.0,0.0,0.0,0.03,0.44,0.42,4.2,41433.0,1.0,0.83,0.14,0.07
0,0,2,0,0.0,290,0.0,0.0,0.0,0.5,68,0,0,0.0,0.4,2024-10-05,8,False,3,0,0,0,0,7,0,8274,0,0,1,0.0,1,-691,165,856,53,True,0,0,0,0.0,5,Leicester,Bournemouth,1,0,26663,2024,679434,0.0,0,0,0,0.0,0.0,0.0,3.0,2.0,7.0,0.0,MID,0.0,0.0,0.0,0.0,0.92,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,8868.0,0.0,0.03,0.05,0.02,2.49,3.0,0.0,1.2,4.2,0.8,7.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,4.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,1.5,36447.0,1.0,0.31,0.27,0.47
0,0,3,0,11.3,290,0.02,0.04,0.02,0.02,78,0,0,2.0,0.4,2024-10-19,2,False,17,0,0,0,0,8,0,7894,0,3,2,8.0,1,-465,127,592,52,False,0,0,1,0.0414192713797092,1,Southampton,Leicester,2,3,26678,2024,681410,0.091330736875534,0,1,0,0.0414192713797092,0.132750004529953,0.091330736875534,2.0,2.0,8.0,1.5,MID,0.0,0.0,0.0,0.0,1.42,2.0,0.0,0.0,0.4,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,17142.0,0.0,0.0,0.0,0.0,1.43,2.0,0.0,0.0,0.4,0.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30019.0,1.0,0.42,0.29,0.33
1,0,15,0,1.5,290,0.0,0.0,0.0,0.11,117,0,0,0.5,1.0,2024-11-23,11,False,6,0,0,0,0,12,0,6461,0,2,1,2.0,4,-512,25,537,52,True,0,0,0,0.0,7,Leicester,Chelsea,1,2,26719,2024,688086,0.0,0,0,0,0.0,0.0670611634850502,0.0670611634850502,4.0,2.0,12.0,0.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.52,0.0,0.0,2.0,0.8,11.3,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,0.04,0.09,0.0,1.0,0.0,0.04,0.13,0.09,1.5,16168.0,4.0,0.14,0.22,0.69
0,0,3,0,1.6,290,0.0,0.0,0.0,0.06,121,0,0,0.4,2.4,2024-11-30,10,False,4,0,0,0,0,13,0,6513,0,1,4,0.0,1,2,121,119,52,False,0,0,0,0.0,2,Brentford,Leicester,4,1,26722,2024,690078,0.0,0,0,0,0.0,0.0,0.0,2.0,4.0,13.0,1.2,MID,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.5,1.0,1.5,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.6,6461.0,0.0,0.02,0.04,0.02,0.13,0.0,0.0,2.5,1.4,12.8,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,1.0,0.04,0.09,0.0,1.0,0.0,0.04,0.2,0.16,2.1,14355.0,1.0,0.61,0.24,0.21
0,0,4,0,0.2,290,0.01,0.01,0.0,0.61,137,1,0,0.1,1.2,2024-12-03,16,False,19,0,0,0,0,14,0,6409,0,1,3,0.0,1,-131,70,201,52,True,0,0,0,0.0,12,Leicester,West Ham,3,1,26738,2024,691366,0.0,0,0,0,0.0,0.0,0.0,2.0,2.0,14.0,1.5,MID,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.9,3.4,3.1,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,1.8,12974.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.9,3.4,3.1,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,1.8,12974.0,1.0,0.35,0.29,0.42
1,2,33,0,0.3,290,0.0,0.62,0.62,0.76,147,1,1,5.2,32.2,2024-12-08,28,False,5,0,0,0,0,15,0,6366,0,2,2,19.0,11,-71,107,178,52,True,0,1,2,0.5530679225921631,26,Leicester,Brighton,2,2,26751,2024,692784,0.0,0,0,1,0.5530679225921631,0.5530679225921631,0.0,3.0,2.0,15.0,4.2,MID,0.0,0.01,0.01,0.0,0.78,1.0,0.0,1.0,4.6,3.3,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,3.3,19383.0,0.0,0.01,0.01,0.0,0.78,1.0,0.0,1.0,4.6,3.3,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,3.3,19383.0,9.0,0.23,0.25,0.57
