assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,18,0,37.8,182,0.19,0.26,0.07,0.77,9,2,0,6.8,20.4,2024-08-18,90,13,0,0,0,0,1,0,3210033,1,2,0,10.0,2,0,0,0,105,True,0,0,2,0.0622015334665775,90,Chelsea,Manchester City,0,2,26610,2024,667017,0.0760034248232841,0,2,0,0.0622015334665775,0.3921412527561188,0.3068097531795501,5,4,1,2.4,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,61,0,43.8,182,0.15,0.82,0.67,1.8,20,2,1,14.8,82.8,2024-08-25,82,20,0,0,0,0,2,0,3258422,1,6,2,21.0,17,-189274,66076,255350,105,False,1,1,5,0.3881474733352661,90,Wolverhampton Wanderers,Chelsea,2,6,26619,2024,668756,0.9610626697540284,3,4,1,0.3881474733352661,1.4118603467941284,0.1714234948158264,4,2,2,9.5,MID,0.0,0.06,0.09,0.02,0.26,0.67,0.0,2.27,6.8,12.6,3.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.0,0.67,0.0,0.67,0.02,0.03,0.0,0.67,0.0,0.02,0.13,0.1,0.8,1070011.0
1,2,29,0,62.2,182,0.7,0.81,0.11,0.44,23,1,0,10.7,30.8,2024-09-01,90,7,0,0,0,0,3,0,4154208,1,1,1,14.0,6,675715,830573,154858,106,True,1,0,2,0.0802133381366729,90,Chelsea,Crystal Palace,1,1,26630,2024,672435,1.5431007146835327,1,5,0,0.0802133381366729,1.0657234191894531,0.0298467818647623,2,4,3,8.3,MID,0.0,0.11,0.36,0.25,0.86,1.33,0.33,7.2,34.4,27.2,10.33,57.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.67,0.67,6.33,0.33,2.33,0.15,0.35,1.0,2.0,0.33,0.15,0.6,0.16,3.97,2156151.67
0,0,15,1,13.3,182,0.03,0.03,0.0,1.78,32,0,0,2.5,11.8,2024-09-14,90,3,0,0,0,0,4,0,4019324,1,1,0,0.0,3,-160175,371311,531486,106,False,0,0,0,0.0,90,Bournemouth,Chelsea,0,1,26639,2024,674170,0.024851256981492,0,1,0,0.0,0.024851256981492,0.024851256981492,4,3,4,7.0,MID,0.0,0.35,0.63,0.28,1.0,1.67,0.33,10.77,44.67,47.93,15.0,87.33,0.0,0.0,0.0,0.0,0.67,0.0,1.0,3.0,1.0,8.33,0.33,3.0,0.18,0.86,1.33,3.67,0.33,0.18,0.96,0.17,6.73,3540887.67
0,0,27,1,16.4,182,0.0,0.42,0.42,0.57,50,0,1,7.3,35.6,2024-09-21,63,19,0,0,0,0,5,0,4094666,1,3,0,21.0,8,16287,179135,162848,106,False,0,1,2,0.3859724700450897,66,West Ham,Chelsea,0,3,26642,2024,675299,0.2696974873542785,0,1,1,0.3859724700450897,0.9993253350257874,0.3436554074287414,4,2,5,8.5,MID,0.33,0.29,0.55,0.26,1.34,1.0,0.33,9.33,41.8,39.77,11.67,87.33,0.0,0.0,0.0,0.0,0.67,0.0,1.0,2.67,1.0,8.67,0.33,2.33,0.16,0.84,1.33,3.33,0.33,0.16,0.83,0.08,8.27,3810651.33
0,3,97,0,54.7,182,0.62,3.03,2.41,1.11,54,2,4,28.6,149.0,2024-09-28,90,5,0,0,0,0,6,0,4079413,1,2,4,82.0,25,-43652,223471,267123,106,True,0,4,7,1.991017818450928,90,Chelsea,Brighton,4,2,26657,2024,677900,1.2804347276687622,0,4,3,1.229848861694336,2.5886054039001465,0.1305889040231704,2,4,6,10.5,MID,0.67,0.24,0.42,0.18,0.93,0.33,0.33,6.83,26.07,30.63,11.67,81.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,0.33,5.67,0.33,1.33,0.16,0.61,0.33,2.33,0.33,0.16,0.7,0.13,7.93,4089399.33
1,2,32,0,69.9,182,0.1,0.49,0.39,0.85,65,1,0,16.2,36.0,2024-10-06,90,16,0,0,0,0,7,0,5117243,1,1,1,56.0,6,934716,966767,32051,107,True,1,0,6,0.3766070306301117,90,Chelsea,Nottingham Forest,1,1,26668,2024,680143,0.6869415044784546,1,6,0,0.3766070306301117,1.2690602540969849,0.3842043578624725,3,4,7,10.5,MID,0.67,0.22,1.16,0.94,1.15,0.67,1.67,12.8,65.47,28.13,34.33,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.33,12.0,1.67,3.0,0.79,0.52,0.0,2.0,1.33,0.54,1.2,0.17,8.67,4064467.67
0,0,8,0,16.3,182,0.17,0.55,0.38,1.94,74,2,0,3.7,2.2,2024-10-20,90,12,0,0,0,0,8,0,5339039,1,1,2,18.0,2,206797,313974,107177,108,False,0,0,4,0.6646588444709778,90,Liverpool,Chelsea,2,1,26679,2024,682206,0.0672345235943794,0,1,0,0.6646588444709778,0.7013158202171326,0.0890228152275085,4,5,8,10.5,MID,0.33,0.24,1.31,1.07,0.84,1.0,1.67,17.37,73.53,47.0,53.0,81.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.67,13.0,1.67,5.0,0.92,0.75,0.33,3.67,1.33,0.66,1.62,0.29,9.83,4430440.67
0,3,35,0,21.9,182,0.26,0.31,0.05,1.92,85,1,1,8.2,40.8,2024-10-27,90,15,0,0,0,0,9,0,5783880,1,1,2,19.0,10,403200,446848,43648,109,True,0,1,1,0.049186959862709,90,Chelsea,Newcastle United,2,1,26688,2024,683515,0.1225307434797287,0,1,1,0.049186959862709,0.8952159881591797,0.7234982848167419,3,4,9,6.5,MID,0.0,0.3,1.36,1.06,1.3,1.67,1.33,16.17,62.4,46.97,52.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.33,11.0,1.33,5.67,1.01,0.68,0.33,3.67,1.0,0.76,1.52,0.2,10.5,4845231.67
0,1,25,0,37.8,182,0.28,0.51,0.23,1.98,95,1,0,6.7,13.4,2024-11-03,90,14,0,0,0,0,10,0,6002657,1,1,1,16.0,3,192933,252006,59073,110,False,0,0,3,0.2972387075424194,90,Manchester United,Chelsea,1,1,26697,2024,685877,0.6372504830360413,0,3,0,0.2972387075424194,0.3050711452960968,0.0,4,3,10,5.5,MID,0.0,0.18,0.45,0.27,1.57,1.33,0.33,9.37,26.33,36.03,31.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.67,6.0,0.33,3.67,0.36,0.29,0.33,2.67,0.33,0.36,0.96,0.4,9.17,5413387.33
0,0,9,0,12.2,182,0.01,0.16,0.15,0.99,103,1,0,4.3,6.8,2024-11-10,90,1,0,0,0,0,11,0,5684380,1,1,1,24.0,2,-299656,97643,397299,110,True,0,0,4,0.1674095243215561,90,Chelsea,Arsenal,1,1,26705,2024,687562,0.0254275631159544,0,1,0,0.1674095243215561,0.1647605299949646,0.1480802595615387,5,4,11,,,0.0,0.24,0.46,0.22,1.95,1.33,0.33,6.2,18.8,25.33,17.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,5.0,0.33,2.67,0.34,0.28,0.0,1.67,0.33,0.34,0.63,0.27,7.5,5708525.33
