assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,2.0,0.0,0.0,579.0,0.0,0.0,0.0,0.02,128.0,0.0,0.0,0.2,2.0,2024-12-01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,13.0,0.0,12749.0,0.0,1.0,1.0,0.0,1.0,-210.0,198.0,408.0,42.0,False,0.0,579.0,0.0,0.0,0.0,1.0,Tottenham,Fulham,1.0,1.0,26729.0,2024.0,690639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6837.0,Fulham,3.0,3.0,13.0,-0.2,DEF
0.0,0.0,1.0,0.0,0.0,579.0,0.0,0.0,0.0,0.28,174.0,0.0,0.0,0.0,0.0,2024-12-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,18.0,0.0,12226.0,0.0,2.0,1.0,0.0,1.0,-144.0,330.0,474.0,42.0,False,0.0,579.0,0.0,0.0,0.0,1.0,Chelsea,Fulham,1.0,2.0,26775.0,2024.0,696202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6837.0,Fulham,3.0,4.0,18.0,-0.2,DEF
0.0,0.0,3.0,0.0,0.0,579.0,0.0,0.0,0.0,0.05,238.0,0.0,0.0,0.1,1.0,2025-02-01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,24.0,0.0,12258.0,0.0,2.0,1.0,0.0,1.0,131.0,421.0,290.0,41.0,False,0.0,579.0,0.0,0.0,0.0,8.0,Newcastle United,Fulham,1.0,2.0,26839.0,2024.0,703414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6837.0,Fulham,3.0,4.0,24.0,-0.3,DEF
0.0,0.0,3.0,0.0,0.3,579.0,0.0,0.0,0.0,0.03,244.0,0.0,0.0,0.0,0.0,2025-02-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,25.0,0.0,12590.0,0.0,1.0,2.0,0.0,1.0,238.0,549.0,311.0,41.0,True,0.0,579.0,0.0,0.0,0.0,1.0,Fulham,Nottingham Forest,2.0,1.0,26845.0,2024.0,706196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6837.0,Fulham,3.0,3.0,25.0,0.2,DEF
0.0,0.0,3.0,0.0,0.3,579.0,0.0,0.0,0.0,0.03,244.0,0.0,0.0,0.0,0.0,2025-02-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,25.0,0.0,12590.0,0.0,1.0,2.0,0.0,1.0,238.0,549.0,311.0,41.0,True,0.0,579.0,0.0,0.0,0.0,1.0,Fulham,Nottingham Forest,2.0,1.0,26845.0,2024.0,706196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6837.0,Fulham,3.0,3.0,25.0,0.2,DEF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,579.0,,,,,,,,,,,,,,,,,,,6837.0,,,,26.0,,2
