assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,4,0,0.2,324,297,2,0,1.5,7.6,2022-03-10,45,6,0,0,0,0,28,0,3545,3,1,7.0,0,-21,36,57,44,True,0,0,1,0.0274855867028236,47,Norwich,Chelsea,1,3,16672,2021,518969,0.0,0,0,0,0.0274855867028236,0.0274855867028236,0.0,4,2,28,-1.5,DEF
0,0,10,0,0.3,324,340,3,0,1.3,12.2,2022-04-23,57,14,0,0,0,0,34,0,3659,3,0,0.0,0,0,41,41,44,True,0,0,0,0.0,60,Norwich,Newcastle United,0,3,16706,2021,528698,0.0,0,0,0,0.0,0.1441689878702163,0.1441689878702163,2,2,34,-0.5,DEF
0,0,2,0,0.0,324,380,3,0,0.0,0.0,2022-05-22,54,17,0,0,0,0,38,0,3701,5,0,0.0,0,72,127,55,44,True,0,0,1,0.0102282827720046,55,Norwich,Tottenham,0,5,16755,2021,537952,0.0,0,0,0,0.0102282827720046,0.0835454687476158,0.0835454687476158,3,2,38,0.0,DEF
