assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0,0,6,0,2.3,406,0.03,0.12,0.09,1.58,6,1,0,3.0,11.4,2023-08-12,84,2,0,0,0,0,1,0,275501,1,1,5,16.0,1,0,0,0,60,True,1,0,2,0.0743397921323776,90,Newcastle United,Aston Villa,5,1,22281,2023,603911,0.0,0,0,0,0.0743397921323776,0.5949712991714478,0.5206314921379089,3,4,1,2.7,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.29,0.24
0,0,7,0,4.3,406,0.05,0.12,0.07,1.09,16,1,0,0.5,0.0,2023-08-19,90,13,0,0,0,0,2,0,279586,1,0,1,1.0,1,-32283,13505,45788,60,False,1,0,1,0.036294087767601,90,Manchester City,Newcastle United,1,0,22291,2023,605571,0.0,0,0,0,0.036294087767601,0.1169063448905944,0.0806122571229934,3,5,2,0.5,MID,0.0,0.03,0.12,0.09,1.58,1.0,0.0,3.0,11.4,2.3,16.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,2.0,0.07,0.0,0.0,0.0,0.0,0.07,0.59,0.52,2.7,275501.0,0.0,0.03,0.12,0.09,1.58,1.0,0.0,3.0,11.4,2.3,16.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,2.0,0.07,0.0,0.0,0.0,0.0,0.07,0.59,0.52,2.7,275501.0,1.0,0.64,0.27,0.22
0,0,7,0,24.8,406,0.03,0.05,0.02,0.95,29,2,0,4.1,15.4,2023-08-27,90,11,0,0,0,0,3,0,262036,1,2,1,1.0,2,-28449,11923,40372,59,True,0,0,1,0.0178109966218471,90,Newcastle United,Liverpool,1,2,22304,2023,607687,0.0616209283471107,0,2,0,0.0178109966218471,0.487534761428833,0.4259138405323028,4,4,3,1.3,MID,0.0,0.08,0.24,0.16,2.67,2.0,0.0,3.5,11.4,6.6,17.0,174.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,2.0,0.0,3.0,0.11,0.0,0.0,0.0,0.0,0.11,0.71,0.6,3.2,555087.0,0.0,0.08,0.24,0.16,2.67,2.0,0.0,3.5,11.4,6.6,17.0,174.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,2.0,0.0,3.0,0.11,0.0,0.0,0.0,0.0,0.11,0.71,0.6,3.2,555087.0,2.0,0.49,0.28,0.36
0,0,14,0,16.1,406,0.23,0.23,0.0,1.42,33,3,0,2.8,11.6,2023-09-02,90,5,0,0,0,0,4,0,241199,1,1,3,0.0,2,-27020,4817,31837,59,False,0,0,0,0.0,90,Brighton,Newcastle United,3,1,21931,2023,608887,0.1234775111079216,0,1,0,0.0,0.2249049395322799,0.1014274284243583,3,3,4,2.0,MID,0.0,0.11,0.29,0.18,3.62,4.0,0.0,7.6,26.8,31.4,18.0,264.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,7.0,4.0,0.0,4.0,0.13,0.06,0.0,2.0,0.0,0.13,1.2,1.03,4.5,817123.0,0.0,0.11,0.29,0.18,3.62,4.0,0.0,7.6,26.8,31.4,18.0,264.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,7.0,4.0,0.0,4.0,0.13,0.06,0.0,2.0,0.0,0.13,1.2,1.03,4.5,817123.0,2.0,0.44,0.29,0.38
0,0,1,1,16.0,406,0.06,0.34,0.28,0.54,46,0,0,6.7,12.4,2023-09-16,90,4,0,0,0,0,5,0,227261,1,0,1,39.0,2,-20571,7057,27628,58,True,1,0,1,0.3372240960597992,90,Newcastle United,Brentford,1,0,21943,2023,610652,0.01249760389328,0,1,0,0.3372240960597992,0.1087970957159996,0.1087970957159996,2,4,5,2.5,MID,0.0,0.31,0.4,0.09,3.46,6.0,0.0,7.4,27.0,45.2,2.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,5.0,0.0,2.0,0.05,0.19,0.0,3.0,0.0,0.05,0.83,0.61,3.8,782821.0,0.0,0.34,0.52,0.18,5.04,7.0,0.0,10.4,38.4,47.5,18.0,354.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,10.0,6.0,0.0,4.0,0.13,0.19,0.0,3.0,0.0,0.13,1.42,1.13,6.5,1058322.0,2.0,0.69,0.26,0.18
1,2,52,1,54.3,406,0.27,0.56,0.29,0.84,60,0,1,13.9,65.4,2023-09-24,80,17,0,0,0,0,6,0,223734,1,8,0,19.0,13,-6548,7168,13716,58,False,0,1,1,0.5419378876686096,87,Sheffield United,Newcastle United,0,8,21954,2023,613095,0.6360916495323181,1,4,1,0.5419378876686096,2.693746328353882,2.01270055770874,3,2,6,5.8,MID,1.0,0.32,0.62,0.3,2.91,5.0,0.0,13.6,39.4,56.9,40.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,6.0,0.0,2.0,0.36,0.2,0.0,4.0,0.0,0.36,0.82,0.64,5.8,730496.0,1.0,0.4,0.86,0.46,5.58,7.0,0.0,17.1,50.8,63.5,57.0,444.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,11.0,8.0,0.0,5.0,0.47,0.2,0.0,4.0,0.0,0.47,1.53,1.24,9.0,1285583.0,11.0,0.15,0.24,0.74
0,0,24,1,61.2,406,0.25,0.25,0.0,0.65,66,0,0,10.1,34.0,2023-09-30,90,6,0,0,0,0,7,0,237036,1,0,2,6.0,3,10853,32976,22123,58,True,0,0,0,0.0,90,Newcastle United,Burnley,2,0,21958,2023,614662,0.7304179072380066,0,5,0,0.0,1.2717970609664917,1.095243215560913,2,4,7,5.2,MID,2.0,0.56,1.13,0.57,2.8,3.0,1.0,23.4,89.4,86.4,58.0,260.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,4.0,17.0,1.0,2.0,0.88,0.77,1.0,6.0,1.0,0.88,3.03,2.22,10.3,692194.0,2.0,0.64,1.3,0.66,4.84,6.0,1.0,28.0,104.8,115.5,60.0,440.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,11.0,6.0,20.0,1.0,4.0,0.93,0.83,1.0,8.0,1.0,0.93,3.63,2.73,12.1,1233816.0,3.0,0.77,0.18,0.11
0,0,6,0,8.7,406,0.09,0.11,0.02,1.22,79,2,0,1.9,5.6,2023-10-08,90,19,0,0,0,0,8,0,269823,1,2,2,5.0,1,27211,41813,14602,58,False,1,0,1,0.0167936570942401,90,West Ham,Newcastle United,2,2,21973,2023,616967,0.0,0,0,0,0.0167936570942401,1.2843472957611084,1.267553687095642,3,3,8,6.2,MID,3.0,0.58,1.15,0.57,2.03,0.0,1.0,30.7,111.8,131.5,64.0,260.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,3.0,18.0,1.0,2.0,0.88,1.38,1.0,10.0,1.0,0.88,4.07,3.22,13.5,688031.0,3.0,0.84,1.43,0.59,4.4,5.0,1.0,37.6,138.8,172.4,65.0,440.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,11.0,7.0,22.0,1.0,3.0,0.9,1.56,1.0,13.0,1.0,0.9,4.79,3.74,16.8,1191266.0,1.0,0.3,0.27,0.49
0,0,14,1,5.1,406,0.01,0.14,0.13,0.39,87,0,0,4.8,9.8,2023-10-21,68,8,0,0,0,0,9,0,281540,1,0,4,33.0,3,9175,24074,14899,58,True,0,0,1,0.5772899389266968,74,Newcastle United,Crystal Palace,4,0,21981,2023,618159,0.0,0,0,0,0.5772899389266968,0.1411044746637344,0.1411044746637344,2,4,9,2.8,MID,2.0,0.61,0.92,0.31,2.71,2.0,1.0,25.9,105.0,124.2,30.0,260.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,4.0,17.0,1.0,2.0,0.56,1.37,1.0,9.0,1.0,0.56,5.25,4.38,17.2,730593.0,3.0,0.9,1.49,0.59,4.67,5.0,1.0,35.4,129.0,156.3,69.0,440.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,11.0,8.0,21.0,1.0,3.0,0.9,1.5,1.0,11.0,1.0,0.9,5.58,4.59,21.7,1199053.0,3.0,0.69,0.22,0.13
0,0,13,0,15.5,406,0.06,0.1,0.04,0.98,100,2,0,4.1,16.2,2023-10-28,90,20,0,0,0,0,10,0,270251,1,2,2,9.0,2,-11950,10169,22119,58,False,0,0,1,0.0239920206367969,90,Wolverhampton Wanderers,Newcastle United,2,2,21994,2023,620131,0.0564007684588432,0,1,0,0.0239920206367969,0.265978455543518,0.2095776945352554,3,2,10,2.5,MID,2.0,0.35,0.5,0.15,2.26,2.0,0.0,16.8,49.4,75.0,44.0,248.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,8.0,7.0,0.0,2.0,0.59,0.73,0.0,5.0,0.0,0.59,2.7,2.5,14.2,788399.0,4.0,0.68,1.4,0.72,3.64,2.0,1.0,37.4,127.2,145.3,102.0,418.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,10.0,9.0,22.0,1.0,4.0,1.47,1.38,1.0,10.0,1.0,1.47,5.5,4.63,22.5,1239394.0,2.0,0.23,0.26,0.57
