assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
1,2,42,1,18.8,365,0.17,0.67,0.5,0.3,1,0,1,15.3,70.2,2023-08-11,90,6,0,0,0,0,1,0,188887,1,3,0,64.0,13,0,0,0,55,False,0,1,4,0.7942110300064087,90,Burnley,Manchester City,0,3,22275,2023,603625,0.5058456659317017,1,1,1,0.7942110300064087,0.8965198397636414,0.8821671605110168,5,2,1,3.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.12,0.2,0.8
0,0,19,1,8.4,365,0.07,0.07,0.0,0.29,16,0,0,3.1,20.4,2023-08-19,90,15,0,0,0,0,2,0,831130,1,0,1,2.0,3,395603,422644,27041,56,True,0,0,0,0.0,90,Manchester City,Newcastle United,1,0,22291,2023,605560,0.0,0,0,0,0.0,1.093014121055603,1.093014121055603,3,5,2,8.5,MID,1.0,0.17,0.67,0.5,0.3,0.0,1.0,15.3,70.2,18.8,64.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,13.0,1.0,4.0,0.79,0.51,1.0,1.0,1.0,0.79,0.9,0.88,3.6,188887.0,1.0,0.17,0.67,0.5,0.3,0.0,1.0,15.3,70.2,18.8,64.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,13.0,1.0,4.0,0.79,0.51,1.0,1.0,1.0,0.79,0.9,0.88,3.6,188887.0,3.0,0.64,0.27,0.22
0,3,39,0,19.3,365,0.09,0.36,0.27,0.73,30,1,1,10.8,51.8,2023-08-27,90,17,0,0,0,0,3,0,984866,1,2,1,37.0,10,114816,204457,89641,56,False,0,1,5,0.2633367478847503,90,Sheffield United,Manchester City,1,2,22303,2023,607489,0.0220532529056072,0,1,1,0.2633367478847503,1.7801330089569092,1.4947429895401,5,2,3,10.2,MID,2.0,0.24,0.74,0.5,0.59,0.0,1.0,18.4,90.6,27.2,66.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,16.0,1.0,4.0,0.79,0.51,1.0,1.0,1.0,0.79,1.99,1.98,12.1,1020017.0,2.0,0.24,0.74,0.5,0.59,0.0,1.0,18.4,90.6,27.2,66.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,16.0,1.0,4.0,0.79,0.51,1.0,1.0,1.0,0.79,1.99,1.98,12.1,1020017.0,7.0,0.08,0.15,0.89
0,0,7,0,8.8,365,0.08,0.08,0.0,1.45,39,1,0,1.7,8.0,2023-09-02,75,10,0,0,0,0,4,0,1237508,1,1,5,0.0,1,195402,247089,51687,57,True,1,0,0,0.0,83,Manchester City,Fulham,5,1,21927,2023,608712,0.0,0,0,0,0.0,0.2003273069858551,0.2003273069858551,2,5,4,7.8,MID,2.0,0.33,1.1,0.77,1.32,1.0,2.0,29.2,142.4,46.5,103.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,26.0,2.0,9.0,1.06,0.53,1.0,2.0,2.0,1.06,3.77,3.47,22.3,2004883.0,2.0,0.33,1.1,0.77,1.32,1.0,2.0,29.2,142.4,46.5,103.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,26.0,2.0,9.0,1.06,0.53,1.0,2.0,2.0,1.06,3.77,3.47,22.3,2004883.0,1.0,0.93,0.13,0.07
0,0,17,0,56.6,365,1.12,1.32,0.2,0.94,49,1,0,11.5,23.2,2023-09-16,90,19,0,0,0,0,5,0,1232114,1,3,1,35.0,1,-29725,102977,132702,57,False,1,0,5,0.1766586303710937,90,West Ham,Manchester City,1,3,21937,2023,610358,1.1511749029159546,0,4,0,0.1766586303710937,1.81382954120636,1.2876832485198977,5,3,5,5.0,MID,1.0,0.24,0.51,0.27,2.47,2.0,1.0,15.6,80.2,36.5,39.0,255.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,14.0,1.0,5.0,0.26,0.02,0.0,1.0,1.0,0.26,3.07,2.79,26.5,3053504.0,2.0,0.41,1.18,0.77,2.77,2.0,2.0,30.9,150.4,55.3,103.0,345.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,7.0,27.0,2.0,9.0,1.06,0.53,1.0,2.0,2.0,1.06,3.97,3.67,30.1,3242391.0,1.0,0.17,0.24,0.71
0,0,1,0,14.1,365,0.24,0.24,0.0,1.92,59,0,0,1.7,1.2,2023-09-23,45,16,0,0,0,1,6,0,1215447,1,0,2,2.0,-2,-28647,80570,109217,57,True,0,0,0,0.0,51,Manchester City,Nottingham Forest,2,0,21946,2023,612153,0.0,0,0,0,0.0,0.2676543593406677,0.2676543593406677,2,5,6,3.5,MID,0.0,1.29,1.76,0.47,3.12,3.0,1.0,24.0,83.0,84.7,72.0,255.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,7.0,12.0,1.0,10.0,0.44,1.17,0.0,5.0,1.0,0.44,3.79,2.98,23.0,3454488.0,2.0,1.53,2.5,0.97,3.71,3.0,2.0,42.4,173.6,111.9,138.0,435.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,8.0,28.0,2.0,14.0,1.23,1.68,1.0,6.0,2.0,1.23,5.78,4.96,35.1,4474505.0,-2.0,0.91,0.14,0.08
0,0,11,0,7.8,365,0.03,0.03,0.0,0.83,86,1,0,2.1,13.6,2023-10-21,90,5,0,0,0,0,9,0,598920,1,1,2,0.0,1,-689,26616,27305,56,True,1,0,0,0.0,90,Manchester City,Brighton,2,1,21980,2023,618127,0.0,0,0,0,0.0,0.0727834999561309,0.0727834999561309,2,5,9,1.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.64,0.2,4.31,2.0,0.0,14.9,32.4,79.5,37.0,210.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,8.0,0.0,0.0,5.0,0.18,1.15,0.0,4.0,0.0,0.18,2.28,1.76,16.3,3685069.0,1.0,0.71,0.18,0.15
1,0,22,1,8.8,365,0.06,0.14,0.08,1.03,98,0,0,3.9,18.4,2023-10-29,90,14,0,0,0,0,10,0,578838,1,3,0,12.0,6,-21554,14047,35601,56,False,0,0,2,0.0965770483016967,90,Manchester United,Manchester City,0,3,21992,2023,620741,0.0,0,0,0,0.0965770483016967,2.429625988006592,2.377556562423706,5,4,10,2.8,MID,0.0,0.03,0.03,0.0,0.83,1.0,0.0,2.1,13.6,7.8,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,1.3,598920.0,0.0,1.39,1.59,0.2,3.69,2.0,0.0,15.3,38.0,78.5,37.0,225.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,5.0,0.0,0.0,5.0,0.18,1.15,0.0,4.0,0.0,0.18,2.15,1.63,9.8,3046481.0,6.0,0.21,0.25,0.61
1,0,24,1,27.9,365,0.12,0.17,0.05,0.31,106,0,0,7.4,35.6,2023-11-04,70,3,0,0,0,0,11,0,607951,1,1,6,10.0,6,24070,40219,16149,56,True,0,0,2,0.043517105281353,75,Manchester City,Bournemouth,6,1,22000,2023,621496,0.1666988581418991,1,2,0,0.043517105281353,0.6970263719558716,0.653509259223938,2,5,11,5.3,MID,1.0,0.09,0.17,0.08,1.86,1.0,0.0,6.0,32.0,16.6,12.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,7.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.1,2.5,2.45,4.1,1177758.0,1.0,0.33,0.41,0.08,3.78,1.0,0.0,7.7,33.2,30.7,14.0,225.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,4.0,5.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.1,2.77,2.72,7.6,2393205.0,6.0,0.94,0.1,0.04
0,0,29,0,36.0,365,0.09,0.12,0.03,2.96,115,4,1,9.7,51.6,2023-11-12,90,7,0,0,0,0,12,0,604237,1,4,4,9.0,6,-4640,17419,22059,56,False,1,1,1,0.0211625546216964,90,Chelsea,Manchester City,4,4,22009,2023,624160,0.2040193229913711,0,3,1,0.0211625546216964,0.6703276634216309,0.4451457560062408,5,3,12,7.0,MID,2.0,0.21,0.34,0.13,2.17,1.0,0.0,13.4,67.6,44.5,22.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,8.0,13.0,0.0,4.0,0.14,0.17,1.0,2.0,0.0,0.14,3.2,3.1,9.4,1785709.0,2.0,0.21,0.34,0.13,2.17,1.0,0.0,13.4,67.6,44.5,22.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,8.0,13.0,0.0,4.0,0.14,0.17,1.0,2.0,0.0,0.14,3.2,3.1,9.4,1785709.0,6.0,0.21,0.27,0.6
