assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,10,1,8.3,366,0.03,1.22,1.19,0.44,1,0,0,7.2,15.0,2024-08-16,90,9,0,0,0,0,1,0,1728175,1,0,1,49.0,3,0,0,0,85,True,0,0,6,0.9378859996795654,90,Manchester United,Fulham,1,0,26602,2024,666179,0.0,0,0,0,0.9378859996795654,1.0838500261306765,0.1459640264511108,2,3,1,2.9,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,15,0,37.7,366,0.73,0.8,0.07,1.5,13,1,0,5.9,10.4,2024-08-24,78,5,0,0,0,0,2,0,1776620,1,1,2,11.0,2,-86150,57914,144064,85,False,0,0,1,0.0861924812197685,80,Brighton,Manchester United,2,1,26612,2024,667718,0.6183691620826721,0,3,0,0.0861924812197685,0.6507794857025146,0.5201026797294617,3,3,2,2.5,MID,0.33,0.01,0.41,0.4,0.15,0.0,0.0,2.4,5.0,2.77,16.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,2.0,0.31,0.0,0.0,0.0,0.0,0.31,0.36,0.05,0.97,576058.33
0,0,16,0,9.6,366,0.07,0.09,0.02,1.73,27,3,0,2.4,11.6,2024-09-01,90,12,0,0,0,0,3,0,1345830,1,3,0,3.0,2,-450722,27002,477724,84,True,0,0,1,0.0113342460244894,90,Manchester United,Liverpool,0,3,26631,2024,672620,0.0,0,0,0,0.0113342460244894,0.4980916678905487,0.4867574274539947,5,3,3,1.8,MID,0.33,0.25,0.67,0.42,0.65,0.33,0.0,4.37,8.47,15.33,20.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,1.0,1.67,0.0,2.33,0.34,0.21,0.0,1.0,0.0,0.34,0.58,0.22,1.8,1168265.0
1,0,20,1,18.2,366,0.35,0.57,0.22,1.12,38,0,0,6.6,28.0,2024-09-14,90,17,0,0,0,0,4,0,1178862,1,3,0,20.0,5,-209335,76129,285464,84,False,1,0,5,0.2688170373439789,90,Southampton,Manchester United,0,3,26632,2024,673380,0.3662848174571991,1,1,0,0.2688170373439789,1.1467424631118774,0.8978122472763062,3,2,4,3.5,MID,0.33,0.28,0.7,0.43,1.22,1.33,0.0,5.17,12.33,18.53,21.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,2.33,0.0,2.67,0.35,0.21,0.0,1.0,0.0,0.35,0.74,0.38,2.4,1616875.0
0,0,12,1,40.0,366,0.14,0.5,0.36,1.01,43,0,0,6.9,13.8,2024-09-21,90,7,0,0,0,0,5,0,1139395,1,0,0,15.0,3,-54870,38752,93622,83,False,0,0,4,0.4589789509773254,90,Crystal Palace,Manchester United,0,0,26649,2024,675950,0.0554806590080261,0,2,0,0.4589789509773254,0.8155205249786377,0.4011614918708801,3,2,5,3.3,MID,0.33,0.38,0.49,0.1,1.45,1.33,0.0,4.97,16.67,21.83,11.33,86.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.33,0.67,3.0,0.0,2.33,0.12,0.33,0.33,1.33,0.0,0.12,0.77,0.63,2.6,1433770.67
0,0,-7,0,1.2,366,0.02,0.02,0.0,1.99,57,3,0,0.0,0.0,2024-09-29,41,18,0,0,0,1,6,0,964418,1,3,0,0.0,-2,-179006,22637,201643,83,True,0,0,0,0.0,41,Manchester United,Tottenham,0,3,26660,2024,678650,0.0,0,0,0,0.0,0.1734298467636108,0.1734298467636108,4,3,6,2.0,MID,0.67,0.19,0.39,0.2,1.29,1.0,0.0,5.3,17.8,22.6,12.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,0.0,3.33,0.0,3.33,0.25,0.14,0.33,1.0,0.0,0.25,0.82,0.6,2.87,1221362.33
0,0,14,1,5.3,366,0.02,0.06,0.04,0.42,62,0,0,2.3,16.2,2024-10-06,90,2,0,0,0,0,7,0,722682,1,0,0,1.0,3,-245530,7122,252652,82,False,0,0,1,0.0440154671669006,90,Aston Villa,Manchester United,0,0,26670,2024,680095,0.0,0,0,0,0.0440154671669006,0.0,0.0,3,4,7,2.2,MID,0.67,0.17,0.36,0.19,1.37,1.0,0.0,4.5,13.93,19.8,11.67,73.67,0.0,0.0,0.0,0.33,0.33,0.0,1.0,2.0,0.0,2.0,0.0,3.0,0.24,0.14,0.33,1.0,0.0,0.24,0.71,0.49,2.93,1094225.0
1,0,26,0,26.2,366,0.05,0.17,0.12,0.86,75,1,0,9.4,35.0,2024-10-19,90,4,0,0,0,0,8,0,715232,1,1,2,33.0,5,-21301,29192,50493,82,True,0,0,5,0.2392701953649521,90,Manchester United,Brentford,2,1,26675,2024,681296,0.3462730646133423,1,2,0,0.2392701953649521,0.8848850727081299,0.3168418705463409,2,3,8,2.0,MID,0.67,0.06,0.19,0.13,1.14,1.0,0.0,3.07,10.0,15.5,5.33,73.67,0.0,0.0,0.0,0.33,0.0,0.0,1.0,1.0,0.0,1.33,0.0,1.67,0.17,0.02,0.0,0.67,0.0,0.17,0.33,0.19,2.5,942165.0
0,0,17,0,50.8,366,0.28,0.74,0.46,2.98,90,2,0,8.1,13.4,2024-10-27,90,19,0,0,0,0,9,0,716014,1,1,2,17.0,2,-2697,22035,24732,82,False,0,0,5,0.4785239994525909,90,West Ham,Manchester United,2,1,26690,2024,683472,0.8018140196800232,0,3,0,0.4785239994525909,1.7865159511566162,0.5887731313705444,3,2,9,2.0,MID,0.33,0.03,0.08,0.05,1.09,1.33,0.0,3.9,17.07,10.9,11.33,73.67,0.0,0.0,0.0,0.33,0.0,0.0,1.0,1.33,0.67,2.0,0.0,2.0,0.09,0.12,0.33,0.67,0.0,0.09,0.35,0.16,2.07,800777.33
0,3,41,0,50.6,366,0.1,1.37,1.27,1.11,95,1,1,13.6,53.8,2024-11-03,90,6,0,0,0,0,10,0,736038,1,1,1,32.0,10,14554,47851,33297,82,True,0,1,4,1.3608217239379885,90,Manchester United,Chelsea,1,1,26697,2024,685863,0.6444122791290283,0,4,0,0.5996529459953308,1.1815789937973022,0.3072306215763092,4,3,10,5.2,MID,0.33,0.12,0.32,0.21,1.42,1.0,0.0,6.6,21.53,27.43,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.33,3.33,0.0,3.67,0.25,0.38,0.33,1.67,0.0,0.25,0.89,0.3,2.07,717976.0
