assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,8,1,34.8,372,0.05,0.27,0.22,1.45,10,0,0,6.1,7.4,2023-08-14,76,20,0,0,0,0,1,0,110792,1,0,1,19.0,3,0,0,0,70,True,0,0,3,0.4070456027984619,79,Manchester United,Wolverhampton Wanderers,1,0,22284,2023,604624,0.159702718257904,0,3,0,0.4070456027984619,1.497922658920288,0.9311743974685668,Manchester United,2,4,1,3.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,12.4,372,0.05,0.28,0.23,1.25,18,1,0,3.3,8.0,2023-08-19,65,18,0,0,0,0,2,0,116753,1,0,2,13.0,1,-10910,5592,16502,70,False,1,0,3,0.1565147340297699,69,Tottenham,Manchester United,2,0,22290,2023,605267,0.4013241529464721,0,1,0,0.1565147340297699,1.1480917930603027,0.9915770888328552,Manchester United,3,4,2,2.5,MID,1.0,0.05,0.27,0.22,1.45,0.0,0.0,6.1,7.4,34.8,19.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.41,0.16,0.0,3.0,0.0,0.41,1.5,0.93,3.0,110792.0
0,0,15,0,48.3,372,0.52,0.71,0.19,1.22,28,2,0,8.8,12.8,2023-08-26,84,16,0,0,0,0,3,0,105491,1,2,3,27.0,2,-16163,5049,21212,69,True,0,0,4,0.1537498533725738,88,Manchester United,Nottingham Forest,3,2,22300,2023,606955,0.7180649042129517,0,4,0,0.1537498533725738,0.8549996614456177,0.63602614402771,Manchester United,2,4,3,2.5,MID,1.0,0.1,0.55,0.45,2.7,1.0,0.0,9.4,15.4,47.2,32.0,141.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,4.0,0.0,6.0,0.56,0.56,0.0,4.0,0.0,0.56,2.65,1.92,5.5,227545.0
0,0,7,0,1.3,372,0.0,0.03,0.03,1.53,31,1,0,1.1,5.4,2023-09-03,83,1,0,0,0,0,4,0,95018,1,1,3,4.0,2,-13879,2574,16453,69,False,0,0,1,0.0163906905800104,87,Arsenal,Manchester United,3,1,21934,2023,609667,0.0,0,0,0,0.0163906905800104,0.1998264491558075,0.1998264491558075,Manchester United,3,5,4,2.0,MID,1.0,0.62,1.26,0.64,3.92,3.0,0.0,18.2,28.2,95.5,59.0,225.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,6.0,0.0,10.0,0.72,1.28,0.0,8.0,0.0,0.72,3.5,2.56,8.0,333036.0
0,0,3,0,2.7,372,0.04,0.15,0.11,0.25,78,0,0,0.9,0.0,2023-10-07,27,4,0,0,0,0,8,0,58657,0,1,2,8.0,1,-2,1605,1607,68,True,0,0,3,0.1153045520186424,25,Manchester United,Brentford,2,1,21972,2023,616473,0.0,0,0,0,0.1153045520186424,0.195933312177658,0.0806287601590156,Manchester United,2,4,8,0.8,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,9,0,8.5,372,0.06,0.12,0.06,1.33,89,1,0,2.8,4.2,2023-10-21,63,17,0,0,0,0,9,0,59451,1,2,1,15.0,2,92,1473,1381,68,False,0,0,2,0.0668360516428947,70,Sheffield United,Manchester United,1,2,21983,2023,618483,0.0,0,0,0,0.0668360516428947,0.5048035979270935,0.4379675388336181,Manchester United,3,2,9,2.0,MID,0.0,0.04,0.15,0.11,0.25,0.0,0.0,0.9,0.0,2.7,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.12,0.0,0.0,0.0,0.0,0.12,0.2,0.08,0.8,58657.0
0,0,-1,0,0.0,372,0.0,0.0,0.0,0.11,98,0,0,0.0,0.0,2023-10-29,4,13,0,0,0,0,10,0,58827,0,3,0,0.0,0,-972,540,1512,68,True,1,0,0,0.0,1,Manchester United,Manchester City,0,3,21992,2023,620731,0.0,0,0,0,0.0,0.0,0.0,Manchester United,5,4,10,0.5,MID,0.0,0.1,0.27,0.17,1.58,1.0,0.0,3.7,4.2,11.2,23.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,5.0,0.18,0.0,0.0,0.0,0.0,0.18,0.7,0.52,2.8,118108.0
0,0,7,1,2.8,372,0.01,0.01,0.0,0.8,104,0,0,0.8,3.4,2023-11-04,62,10,0,0,0,0,11,0,58843,1,1,0,2.0,3,-444,985,1429,68,False,0,0,0,0.0,68,Fulham,Manchester United,0,1,21998,2023,621208,0.0,0,0,0,0.0,0.0816446840763092,0.0816446840763092,Manchester United,3,3,11,2.2,MID,0.0,0.1,0.27,0.17,1.69,1.0,0.0,3.7,4.2,11.2,23.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,3.0,0.0,5.0,0.18,0.0,0.0,0.0,0.0,0.18,0.7,0.52,3.3,176935.0
0,0,7,0,11.3,372,0.06,0.06,0.0,0.07,118,0,0,1.9,3.6,2023-11-11,22,12,0,0,0,0,12,0,59111,0,0,1,4.0,1,-120,1130,1250,68,True,0,0,0,0.0,20,Manchester United,Luton,1,0,22012,2023,623239,0.5066009163856506,0,1,0,0.0,0.5066009163856506,0.0,Manchester United,2,4,12,2.3,MID,1.0,0.07,0.13,0.06,2.24,1.0,0.0,3.6,7.6,11.3,17.0,129.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,5.0,0.0,2.0,0.07,0.0,0.0,0.0,0.0,0.07,0.59,0.52,4.7,177121.0
0,0,-3,0,1.6,372,0.01,0.14,0.13,0.31,138,0,0,0.7,0.0,2023-12-02,29,15,0,0,0,0,14,0,58702,0,0,1,7.0,0,-595,533,1128,68,False,1,0,1,0.073623701930046,28,Newcastle United,Manchester United,1,0,22032,2023,626955,0.0,0,0,0,0.073623701930046,0.073623701930046,0.0,Manchester United,3,4,14,1.0,MID,1.0,0.07,0.07,0.0,0.87,0.0,0.0,2.7,7.0,14.1,6.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.51,0.0,1.0,0.0,0.0,0.59,0.08,4.5,117954.0
