assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
1,2,24,0,11.0,542,0.01,0.38,0.37,1.37,3,1,0,6.0,32.8,2023-08-12,90,3,0,0,0,0,1,0,89660,1,1,1,16.0,7,0,0,0,50,False,0,0,2,0.5973717570304871,90,Bournemouth,West Ham,1,1,22277,2023,603748,0.0302155259996652,1,1,0,0.5973717570304871,0.2322721481323242,0.2020566314458847,2,2,1,1.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,13,0,30.9,542,0.01,0.01,0.0,2.45,19,1,0,6.1,24.4,2023-08-20,90,7,0,0,0,0,2,0,131348,1,1,3,6.0,2,20735,30042,9307,50,True,0,0,0,0.0,90,West Ham,Chelsea,3,1,22293,2023,605901,0.1651299148797989,0,3,0,0.0,0.1651299148797989,0.1300841718912124,3,3,2,4.5,MID,0.0,0.01,0.38,0.37,1.37,1.0,0.0,6.0,32.8,11.0,16.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,2.0,0.6,0.03,1.0,1.0,0.0,0.6,0.23,0.2,1.6,89660.0,0.0,0.01,0.38,0.37,1.37,1.0,0.0,6.0,32.8,11.0,16.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,2.0,0.6,0.03,1.0,1.0,0.0,0.6,0.23,0.2,1.6,89660.0
0,0,6,0,0.1,542,0.0,0.0,0.0,0.56,24,0,0,0.8,7.4,2023-08-26,38,5,0,0,0,0,3,0,124573,1,3,1,0.0,1,-7672,9819,17491,50,False,0,0,0,0.0,38,Brighton,West Ham,1,3,22301,2023,607029,0.0,0,0,0,0.0,0.0,0.0,2,3,3,3.3,MID,0.0,0.02,0.39,0.37,3.82,2.0,0.0,12.1,57.2,41.9,22.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,9.0,0.0,2.0,0.6,0.2,1.0,4.0,0.0,0.6,0.4,0.33,6.1,221008.0,0.0,0.02,0.39,0.37,3.82,2.0,0.0,12.1,57.2,41.9,22.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,9.0,0.0,2.0,0.6,0.2,1.0,4.0,0.0,0.6,0.4,0.33,6.1,221008.0
0,0,10,0,10.8,542,0.25,0.25,0.0,3.63,49,3,0,3.8,25.4,2023-09-16,86,13,0,0,0,0,5,0,69029,1,3,1,2.0,1,-20841,766,21607,49,True,1,0,0,0.0,89,West Ham,Manchester City,1,3,21937,2023,610342,0.1245716661214828,0,1,0,0.0,0.1766746193170547,0.1766746193170547,5,3,5,-0.3,MID,0.0,0.01,0.01,0.0,3.01,1.0,0.0,6.9,31.8,31.0,6.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.17,0.0,3.0,0.0,0.0,0.17,0.13,7.8,255921.0,0.0,0.02,0.39,0.37,4.38,2.0,0.0,12.9,64.6,42.0,22.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,10.0,0.0,2.0,0.6,0.2,1.0,4.0,0.0,0.6,0.4,0.33,9.4,345581.0
0,0,8,0,14.5,542,0.13,0.47,0.34,2.33,57,2,0,6.7,26.6,2023-09-24,73,11,0,0,0,0,6,0,65865,1,1,3,26.0,2,-3914,1418,5332,49,False,0,0,3,0.3980734646320343,78,Liverpool,West Ham,3,1,21953,2023,612814,0.3127880692481994,0,1,0,0.3980734646320343,0.8481379747390747,0.4931426048278808,2,5,6,0.5,MID,0.0,0.25,0.25,0.0,4.19,3.0,0.0,4.6,32.8,10.9,2.0,124.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,0.12,0.0,1.0,0.0,0.0,0.18,0.18,3.0,193602.0,0.0,0.27,0.64,0.37,8.01,5.0,0.0,16.7,90.0,52.8,24.0,304.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,6.0,11.0,0.0,2.0,0.6,0.32,1.0,5.0,0.0,0.6,0.57,0.51,9.1,414610.0
0,0,21,1,3.7,542,0.01,0.86,0.85,1.07,69,0,1,10.3,38.8,2023-09-30,90,17,0,0,0,0,7,0,64237,1,0,2,60.0,8,-1869,2658,4527,49,True,0,1,6,1.2044919729232788,90,West Ham,Sheffield United,2,0,21960,2023,614725,0.0,0,0,1,1.2044919729232788,1.5622315406799316,0.4397121667861938,2,3,7,4.2,MID,0.0,0.38,0.72,0.34,5.96,5.0,0.0,10.5,52.0,25.3,28.0,159.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,3.0,0.0,3.0,0.4,0.44,0.0,2.0,0.0,0.4,1.02,0.67,0.2,134894.0,0.0,0.39,0.73,0.34,8.97,6.0,0.0,17.4,83.8,56.3,34.0,287.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,8.0,6.0,0.0,3.0,0.4,0.6,0.0,5.0,0.0,0.4,1.19,0.8,8.0,390815.0
0,1,23,0,0.6,542,0.0,0.93,0.93,1.95,79,2,1,7.0,36.4,2023-10-08,75,15,0,0,0,0,8,0,76392,1,2,2,33.0,8,11073,17915,6842,49,True,0,1,1,0.6619234085083008,78,West Ham,Newcastle United,2,2,21973,2023,616957,0.0,0,0,1,0.6619234085083008,0.6619234085083008,0.0,3,3,8,5.5,MID,1.0,0.39,1.58,1.19,7.03,5.0,1.0,20.8,90.8,29.0,88.0,249.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,11.0,1.0,9.0,1.6,0.44,0.0,2.0,1.0,1.6,2.59,1.11,4.4,199131.0,1.0,0.39,1.58,1.19,7.59,5.0,1.0,21.6,98.2,29.1,88.0,287.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,7.0,12.0,1.0,9.0,1.6,0.44,0.0,2.0,1.0,1.6,2.59,1.11,7.7,323704.0
0,0,3,0,0.7,542,0.0,0.11,0.11,1.65,81,2,0,0.6,0.0,2023-10-22,66,2,0,0,0,0,9,0,119608,1,1,4,8.0,2,40759,48741,7982,49,False,0,0,2,0.1072047427296638,69,Aston Villa,West Ham,4,1,21976,2023,618986,0.0,0,0,0,0.1072047427296638,0.1218220442533493,0.0146173005923628,2,4,9,6.0,MID,1.0,0.14,2.26,2.12,5.35,4.0,2.0,24.0,101.8,18.8,119.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,18.0,2.0,10.0,2.26,0.31,0.0,1.0,2.0,2.26,3.07,0.93,10.2,206494.0,1.0,0.39,2.51,2.12,8.98,7.0,2.0,27.8,127.2,29.6,121.0,324.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,8.0,19.0,2.0,10.0,2.26,0.44,0.0,2.0,2.0,2.26,3.25,1.11,9.9,275523.0
0,0,3,0,1.9,542,0.01,0.01,0.0,0.07,99,0,0,0.5,2.8,2023-10-29,17,9,0,0,0,0,10,0,136367,0,1,0,0.0,1,17331,31166,13835,49,True,0,0,0,0.0,12,West Ham,Everton,0,1,21993,2023,620337,0.0,0,0,0,0.0,0.0,0.0,2,3,10,3.7,MID,1.0,0.01,1.9,1.89,4.67,4.0,2.0,17.9,75.2,5.0,101.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,18.0,2.0,9.0,1.97,0.0,0.0,0.0,2.0,1.97,2.35,0.45,15.7,260237.0,1.0,0.39,2.62,2.23,10.63,9.0,2.0,28.4,127.2,30.3,129.0,390.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,12.0,21.0,2.0,12.0,2.37,0.44,0.0,2.0,2.0,2.37,3.37,1.12,15.9,395131.0
0,0,4,0,2.3,542,0.02,0.02,0.0,1.4,101,3,0,0.8,3.4,2023-11-04,90,4,0,0,0,0,11,0,139000,1,2,3,2.0,1,2121,16249,14128,49,False,1,0,0,0.0,90,Brentford,West Ham,3,2,21995,2023,621543,0.0,0,0,0,0.0,0.6049544811248779,0.6049544811248779,2,2,11,1.3,MID,0.0,0.01,1.05,1.04,3.67,4.0,1.0,8.1,39.2,3.2,41.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,11.0,1.0,3.0,0.77,0.0,0.0,0.0,1.0,0.77,0.78,0.01,15.2,332367.0,1.0,0.15,2.38,2.23,7.07,6.0,2.0,25.1,104.6,21.4,127.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,11.0,21.0,2.0,12.0,2.37,0.31,0.0,1.0,2.0,2.37,3.19,0.95,19.9,462469.0
0,0,22,0,5.2,542,0.05,0.5,0.45,1.68,119,2,1,11.5,52.4,2023-11-12,90,16,0,0,0,0,12,0,126454,1,2,3,57.0,7,-11985,3857,15842,49,True,0,1,4,0.933340847492218,90,West Ham,Nottingham Forest,3,2,22013,2023,623723,0.0,0,0,1,0.933340847492218,0.4882645308971405,0.0293903592973947,2,3,12,3.0,MID,0.0,0.03,0.14,0.11,3.12,5.0,0.0,1.9,6.2,4.9,10.0,173.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,7.0,4.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.11,0.73,0.62,11.0,394975.0,1.0,0.04,1.93,1.89,6.14,7.0,2.0,19.2,81.4,9.2,103.0,338.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,11.0,20.0,2.0,9.0,1.97,0.0,0.0,0.0,2.0,1.97,2.95,1.06,20.7,535604.0
