assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0,0,8,0,3.0,74,0.01,0.23,0.22,1.02,6,1,0,2.2,8.2,2024-08-17,68,False,16,0,0,0,0,1,0,1977,1,1,1,11.0,2,0,0,0,50,False,0,0,1,0.4425158202648163,80,Nottingham Forest,Bournemouth,1,1,26607,2024,666408,0.0,0,0,0,0.4425158202648163,0.4872284531593323,0.4872284531593323,3.0,3.0,1.0,1.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.29,0.36
0,0,6,0,0.3,74,0.0,0.26,0.26,1.03,12,1,0,1.3,5.4,2024-08-25,18,False,15,0,0,0,0,2,0,2712,0,1,1,7.0,1,-23,300,323,50,True,0,0,1,0.1368648409843444,15,Bournemouth,Newcastle United,1,1,26620,2024,668711,0.0,0,0,0,0.1368648409843444,0.1712686717510223,0.1712686717510223,3.0,3.0,2.0,1.0,MID,0.0,0.01,0.23,0.22,1.02,1.0,0.0,2.2,8.2,3.0,11.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.44,0.0,0.0,0.0,0.0,0.44,0.49,0.49,1.6,1977.0,0.0,0.01,0.23,0.22,1.02,1.0,0.0,2.2,8.2,3.0,11.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.44,0.0,0.0,0.0,0.0,0.44,0.49,0.49,1.6,1977.0,1.0,0.33,0.26,0.44
1,0,22,0,39.1,74,0.78,0.78,0.0,0.26,24,0,0,7.1,27.8,2024-08-31,24,False,8,0,0,0,0,3,0,2682,0,3,2,4.0,4,-235,250,485,50,False,0,0,0,0.0,23,Everton,Bournemouth,2,3,26624,2024,671775,1.2039121389389038,1,3,0,0.0,1.2039121389389038,0.0,3.0,3.0,3.0,2.3,MID,0.0,0.01,0.49,0.48,2.05,2.0,0.0,3.5,13.6,3.3,18.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,0.58,0.0,0.0,0.0,0.0,0.58,0.66,0.66,2.6,4689.0,0.0,0.01,0.49,0.48,2.05,2.0,0.0,3.5,13.6,3.3,18.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,0.58,0.0,0.0,0.0,0.0,0.58,0.66,0.66,2.6,4689.0,4.0,0.36,0.29,0.38
0,0,6,0,3.8,74,0.01,0.01,0.0,0.96,46,0,0,2.7,7.2,2024-09-21,45,False,12,0,0,0,0,5,0,2369,0,0,3,16.0,1,-614,20,634,50,False,0,0,0,0.0,41,Liverpool,Bournemouth,3,0,26645,2024,675708,0.0,0,0,0,0.0,0.0,0.0,3.0,5.0,5.0,0.5,MID,0.0,0.78,1.04,0.26,1.29,1.0,0.0,8.4,33.2,39.4,11.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0.0,1.0,0.14,1.2,1.0,3.0,0.0,0.14,1.38,0.17,3.3,5394.0,0.0,0.79,1.27,0.48,2.31,2.0,0.0,10.6,41.4,42.4,22.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,7.0,0.0,2.0,0.58,1.2,1.0,3.0,0.0,0.58,1.86,0.66,4.9,7371.0,1.0,0.77,0.15,0.12
0,1,31,0,1.2,74,0.02,0.44,0.42,0.53,52,1,1,6.7,36.6,2024-09-30,60,False,17,0,0,0,0,6,0,2451,1,1,3,29.0,8,-27,174,201,50,True,0,1,1,0.1311673074960708,64,Bournemouth,Southampton,3,1,26661,2024,678931,0.0,0,0,1,0.1311673074960708,0.1599754393100738,0.0288081336766481,2.0,3.0,6.0,3.5,MID,0.0,0.79,0.79,0.0,1.22,0.0,0.0,9.8,35.0,42.9,20.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,1.2,1.0,3.0,0.0,0.0,1.2,0.0,2.8,5051.0,0.0,0.8,1.28,0.48,3.27,2.0,0.0,13.3,48.6,46.2,38.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,8.0,0.0,2.0,0.58,1.2,1.0,3.0,0.0,0.58,1.86,0.66,5.4,9740.0,7.0,0.6,0.24,0.21
0,0,0,0,13.7,74,0.01,0.72,0.71,0.03,68,0,0,3.2,3.8,2024-10-05,45,False,11,0,0,0,0,7,0,3452,0,0,1,14.0,1,773,1014,241,50,False,0,0,2,1.0062780380249023,41,Leicester,Bournemouth,1,0,26663,2024,679446,0.0195541437715291,0,1,0,1.0062780380249023,0.6792038083076477,0.0652030855417251,3.0,2.0,7.0,3.0,MID,0.0,0.03,0.45,0.42,1.49,1.0,1.0,9.4,43.8,5.0,45.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,9.0,1.0,1.0,0.13,0.0,0.0,0.0,1.0,0.13,0.16,0.03,4.0,4820.0,0.0,0.81,1.49,0.68,2.78,2.0,1.0,17.8,77.0,44.4,56.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,14.0,1.0,2.0,0.27,1.2,1.0,3.0,1.0,0.27,1.54,0.2,7.3,10214.0,1.0,0.31,0.27,0.47
0,0,13,1,15.8,74,0.04,0.04,0.0,0.26,71,0,0,3.6,8.2,2024-10-19,62,False,1,0,0,0,0,8,0,3203,1,0,2,12.0,3,-333,187,520,50,True,0,0,0,0.0,67,Bournemouth,Arsenal,2,0,26680,2024,681570,0.3082142174243927,0,1,0,0.0,0.3082142174243927,0.3082142174243927,4.0,3.0,8.0,3.0,MID,0.0,0.04,1.17,1.13,1.52,1.0,1.0,12.6,47.6,18.7,59.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,10.0,1.0,3.0,1.14,0.02,0.0,1.0,1.0,1.14,0.84,0.09,7.0,8272.0,0.0,0.82,1.95,1.13,1.78,1.0,1.0,19.7,75.4,57.8,63.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,14.0,1.0,3.0,1.14,1.22,1.0,4.0,1.0,1.14,2.04,0.09,9.3,10954.0,3.0,0.2,0.25,0.6
0,0,10,0,0.6,74,0.02,0.07,0.05,1.81,82,1,0,3.4,18.2,2024-10-26,90,False,2,0,0,0,0,9,0,3443,1,1,1,15.0,2,142,335,193,50,False,0,0,2,0.0506464205682277,90,Aston Villa,Bournemouth,1,1,26684,2024,682982,0.0,0,0,0,0.0506464205682277,0.0962016955018043,0.0455552712082862,3.0,4.0,9.0,3.5,MID,1.0,0.07,1.2,1.13,0.82,1.0,1.0,13.5,48.6,30.7,55.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,12.0,1.0,3.0,1.14,0.33,0.0,2.0,1.0,1.14,1.15,0.4,9.5,9106.0,1.0,0.08,1.21,1.13,1.78,1.0,1.0,16.2,55.8,34.5,71.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,13.0,1.0,3.0,1.14,0.33,0.0,2.0,1.0,1.14,1.15,0.4,10.0,11475.0,2.0,0.54,0.26,0.25
0,0,8,0,15.1,74,0.12,0.12,0.0,0.03,113,0,0,2.8,11.0,2024-11-23,25,False,5,0,0,0,0,12,0,2644,0,2,1,2.0,1,-205,32,237,50,True,0,0,0,0.0,20,Bournemouth,Brighton,1,2,26712,2024,688370,0.3299778401851654,0,1,0,0.0,0.3299778401851654,0.0,3.0,3.0,12.0,0.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,0.83,0.76,2.1,1.0,0.0,10.2,30.2,30.1,41.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,6.0,0.0,4.0,1.06,0.33,0.0,2.0,0.0,1.06,1.08,0.42,9.5,10098.0,1.0,0.41,0.28,0.36
0,0,3,0,0.0,74,0.0,0.0,0.0,0.11,130,1,0,0.3,3.2,2024-11-30,26,False,20,0,0,0,0,13,0,2804,0,4,2,0.0,1,94,205,111,50,False,0,0,0,0.0,18,Wolverhampton Wanderers,Bournemouth,2,4,26731,2024,689985,0.0,0,0,0,0.0,0.0,0.0,3.0,2.0,13.0,0.5,MID,0.0,0.12,0.12,0.0,0.03,0.0,0.0,2.8,11.0,15.1,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.33,0.0,1.0,0.0,0.0,0.33,0.0,0.2,2644.0,1.0,0.18,0.23,0.05,2.1,1.0,0.0,9.8,37.4,31.5,29.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,0.0,2.0,0.05,0.64,0.0,2.0,0.0,0.05,0.73,0.35,6.7,9290.0,,,,
