assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0,0,6,0,2.6,48,0.01,0.31,0.3,1.28,7,1,0,1.9,1.6,2024-08-17,61,False,19,0,0,0,0,1,0,204217,1,2,1,15.0,2,0,0,0,55,False,0,0,2,0.2558891475200653,65,West Ham,Aston Villa,1,2,26608,2024,666473,0.0,0,0,0,0.2558891475200653,0.7261279821395874,0.4702388346195221,3.0,2.0,1.0,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.42,0.27,0.36
0,0,10,1,2.0,48,0.01,0.01,0.0,0.36,11,0,0,0.3,0.6,2024-08-24,64,False,1,0,0,0,0,2,0,200015,1,2,0,0.0,3,-16915,7255,24170,55,True,0,0,0,0.0,71,Aston Villa,Arsenal,0,2,26618,2024,668267,0.0,0,0,0,0.0,0.0576391480863094,0.0576391480863094,4.0,4.0,2.0,1.5,MID,0.0,0.01,0.31,0.3,1.28,1.0,0.0,1.9,1.6,2.6,15.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.26,0.0,0.0,0.0,0.0,0.26,0.73,0.47,2.0,204217.0,0.0,0.01,0.31,0.3,1.28,1.0,0.0,1.9,1.6,2.6,15.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.26,0.0,0.0,0.0,0.0,0.26,0.73,0.47,2.0,204217.0,3.0,0.23,0.26,0.56
0,0,7,0,5.8,48,0.01,0.1,0.09,0.45,26,1,0,1.7,1.6,2024-08-31,90,False,11,0,0,0,0,3,0,194171,1,2,1,10.0,1,-11847,15899,27746,55,False,1,0,1,0.0470345839858055,90,Leicester,Aston Villa,1,2,26626,2024,671835,0.0,0,0,0,0.0470345839858055,0.1696578860282898,0.1226233020424842,3.0,2.0,3.0,2.5,MID,1.0,0.02,0.32,0.3,1.64,1.0,0.0,2.2,2.2,4.6,15.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,5.0,0.0,2.0,0.26,0.0,0.0,0.0,0.0,0.26,0.78,0.53,3.5,404232.0,1.0,0.02,0.32,0.3,1.64,1.0,0.0,2.2,2.2,4.6,15.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,5.0,0.0,2.0,0.26,0.0,0.0,0.0,0.0,0.26,0.78,0.53,3.5,404232.0,1.0,0.22,0.26,0.57
0,0,18,0,24.9,48,0.32,0.41,0.09,0.81,31,2,0,4.2,8.4,2024-09-14,89,False,8,0,0,0,0,4,0,179977,1,2,3,9.0,2,-18032,12967,30999,54,True,0,0,1,0.09916303306818,90,Aston Villa,Everton,3,2,26638,2024,673928,0.0,0,0,0,0.09916303306818,1.2832540273666382,1.1840909719467163,2.0,4.0,4.0,2.0,MID,1.0,0.03,0.42,0.39,2.09,2.0,0.0,3.9,3.8,10.4,25.0,215.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,6.0,0.0,3.0,0.3,0.0,0.0,0.0,0.0,0.3,0.95,0.65,6.0,598403.0,1.0,0.03,0.42,0.39,2.09,2.0,0.0,3.9,3.8,10.4,25.0,215.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,6.0,0.0,3.0,0.3,0.0,0.0,0.0,0.0,0.3,0.95,0.65,6.0,598403.0,2.0,0.67,0.23,0.15
0,0,4,0,4.6,48,0.19,0.22,0.03,0.51,41,1,0,0.7,0.0,2024-09-21,45,False,20,0,0,0,0,5,0,172734,1,1,3,2.0,1,-8946,6893,15839,54,True,0,0,1,0.0397175662219524,52,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675752,0.0,0,0,0,0.0397175662219524,0.0,0.0,2.0,4.0,5.0,1.8,MID,1.0,0.34,0.52,0.18,1.62,3.0,0.0,6.2,10.6,32.7,19.0,243.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,4.0,6.0,0.0,2.0,0.15,0.0,0.0,0.0,0.0,0.15,1.51,1.36,6.0,574163.0,1.0,0.35,0.83,0.48,2.9,4.0,0.0,8.1,12.2,35.3,34.0,304.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,5.0,8.0,0.0,4.0,0.4,0.0,0.0,0.0,0.0,0.4,2.24,1.83,8.0,778380.0,1.0,0.62,0.24,0.18
0,0,4,0,11.3,48,0.01,0.01,0.0,0.21,72,0,0,1.6,4.2,2024-10-19,7,False,9,0,0,0,0,8,0,82541,0,3,1,0.0,1,-10266,689,10955,52,False,0,0,0,0.0,3,Fulham,Aston Villa,1,3,26673,2024,681348,0.0680003762245178,0,1,0,0.0,0.1208648458123207,0.0528644658625125,3.0,3.0,8.0,0.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.73,0.21,1.77,4.0,0.0,6.6,10.0,35.3,21.0,224.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,7.0,4.0,0.0,3.0,0.19,0.0,0.0,0.0,0.0,0.19,1.45,1.31,6.3,546882.0,1.0,0.42,0.28,0.35
0,0,4,1,13.3,48,0.07,0.07,0.0,0.18,82,0,0,1.8,0.4,2024-10-26,70,False,3,0,0,0,0,9,0,83909,1,1,1,4.0,2,799,2913,2114,52,True,1,0,0,0.0,75,Aston Villa,Bournemouth,1,1,26684,2024,682964,0.0685622692108154,0,1,0,0.0,0.0536995343863964,0.0536995343863964,3.0,4.0,9.0,0.8,MID,0.0,0.01,0.01,0.0,0.21,0.0,0.0,1.6,4.2,11.3,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,1.0,0.0,0.0,0.12,0.05,0.3,82541.0,0.0,0.52,0.64,0.12,1.53,3.0,0.0,6.5,12.6,40.8,11.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,4.0,0.0,2.0,0.14,0.07,0.0,1.0,0.0,0.14,1.4,1.24,4.1,435252.0,2.0,0.54,0.26,0.25
0,0,6,0,13.5,48,0.03,0.1,0.07,2.29,99,3,0,2.7,7.0,2024-11-03,80,False,18,0,0,0,0,10,0,85901,1,1,4,6.0,2,1486,4717,3231,52,False,0,0,2,0.0454549007117748,81,Tottenham,Aston Villa,4,1,26700,2024,685537,0.0239594504237175,0,1,0,0.0454549007117748,0.4773333072662353,0.4227713644504547,3.0,4.0,10.0,1.2,MID,1.0,0.08,0.08,0.0,0.39,0.0,0.0,3.4,4.6,24.6,4.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.14,0.0,2.0,0.0,0.0,0.17,0.11,1.1,166450.0,1.0,0.27,0.3,0.03,0.9,1.0,0.0,4.1,4.6,29.2,6.0,122.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,4.0,0.0,1.0,0.04,0.14,0.0,2.0,0.0,0.04,0.17,0.11,2.9,339184.0,2.0,0.52,0.25,0.27
0,0,5,0,15.7,48,0.11,0.16,0.05,1.21,105,1,0,2.8,7.8,2024-11-09,45,False,12,0,0,0,0,11,0,84736,0,0,2,4.0,1,-1365,2215,3580,52,False,0,0,1,0.0646175891160965,44,Liverpool,Aston Villa,2,0,26707,2024,686999,0.3159887492656708,0,1,0,0.0646175891160965,0.0646175891160965,0.0,3.0,5.0,11.0,0.7,MID,1.0,0.11,0.18,0.07,2.68,3.0,0.0,6.1,11.6,38.1,10.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,6.0,5.0,0.0,2.0,0.05,0.16,0.0,3.0,0.0,0.05,0.65,0.53,2.3,252351.0,1.0,0.11,0.18,0.07,2.68,3.0,0.0,6.1,11.6,38.1,10.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,6.0,5.0,0.0,2.0,0.05,0.16,0.0,3.0,0.0,0.05,0.65,0.53,2.3,252351.0,1.0,0.69,0.21,0.14
1,0,22,0,43.3,48,0.34,0.76,0.42,1.01,112,2,0,7.6,20.2,2024-11-23,68,False,7,0,0,0,0,12,0,86067,1,2,2,12.0,5,637,3712,3075,52,True,0,0,3,0.6909634470939636,74,Aston Villa,Crystal Palace,2,2,26716,2024,688431,0.8781093955039978,1,3,0,0.6909634470939636,1.3784924745559692,0.0852808877825737,3.0,4.0,12.0,2.7,MID,1.0,0.21,0.33,0.12,3.68,4.0,0.0,7.3,15.2,42.5,14.0,195.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,7.0,5.0,0.0,3.0,0.11,0.41,0.0,3.0,0.0,0.11,0.6,0.48,2.7,254546.0,1.0,0.22,0.34,0.12,3.89,4.0,0.0,8.9,19.4,53.8,14.0,202.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,8.0,6.0,0.0,3.0,0.11,0.48,0.0,4.0,0.0,0.11,0.72,0.53,3.0,337087.0,5.0,0.62,0.24,0.18
