assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
1,0,22,1,10.8,401,0.08,0.08,0.0,1.77,5,0,0,4.2,25.6,2024-08-17,90,False,17,0,0,0,0,1,0,5199017,1,0,1,6.0,5,0,0,0,85,True,0,0,0,0.0,90,Newcastle United,Southampton,1,0,26606,2024,666364,0.3602729439735412,1,1,0,0.0,0.3602729439735412,0.0,2.0,4.0,1.0,3.6,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.74,0.18,0.12
0,0,8,0,11.6,401,0.03,0.29,0.26,2.23,12,1,0,6.7,6.6,2024-08-25,90,False,3,0,0,0,0,2,0,5525861,1,1,1,49.0,2,-22495,163637,186132,85,False,0,0,5,0.2675584852695465,90,Bournemouth,Newcastle United,1,1,26620,2024,668725,0.1227742359042167,0,1,0,0.2675584852695465,0.2904638051986694,0.0,3.0,3.0,2.0,4.0,FWD,1.0,0.08,0.08,0.0,1.77,0.0,0.0,4.2,25.6,10.8,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.36,1.0,1.0,0.0,0.0,0.36,0.0,3.6,5199017.0,1.0,0.08,0.08,0.0,1.77,0.0,0.0,4.2,25.6,10.8,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.36,1.0,1.0,0.0,0.0,0.36,0.0,3.6,5199017.0,2.0,0.33,0.26,0.44
0,3,32,0,1.3,401,0.01,1.01,1.0,1.26,28,1,1,8.1,34.6,2024-09-01,90,False,18,0,0,0,0,3,0,4766539,1,1,2,45.0,9,-796112,106505,902617,85,True,0,1,3,0.8938138484954834,90,Newcastle United,Tottenham,2,1,26629,2024,672464,0.0,0,0,1,0.8938138484954834,0.990593671798706,0.1141514033079147,4.0,4.0,3.0,5.8,FWD,1.0,0.11,0.37,0.26,4.0,1.0,0.0,10.9,32.2,22.4,55.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,0.0,5.0,0.27,0.48,1.0,2.0,0.0,0.27,0.65,0.0,7.6,10724878.0,1.0,0.11,0.37,0.26,4.0,1.0,0.0,10.9,32.2,22.4,55.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,0.0,5.0,0.27,0.48,1.0,2.0,0.0,0.27,0.65,0.0,7.6,10724878.0,6.0,0.4,0.25,0.4
0,0,1,0,15.4,401,0.16,0.22,0.06,0.63,40,1,0,2.1,0.6,2024-09-15,45,False,20,0,0,0,0,4,0,4192833,1,2,1,5.0,1,-672263,191794,864057,85,False,0,0,1,0.0557463392615318,48,Wolverhampton Wanderers,Newcastle United,1,2,26641,2024,674635,0.1131092011928558,0,1,0,0.0557463392615318,0.1688555479049682,0.0,3.0,2.0,4.0,4.7,FWD,1.0,0.12,1.38,1.26,5.26,2.0,1.0,19.0,66.8,23.7,100.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,16.0,1.0,8.0,1.16,0.48,1.0,2.0,1.0,1.16,1.64,0.11,13.4,15491417.0,1.0,0.12,1.38,1.26,5.26,2.0,1.0,19.0,66.8,23.7,100.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,16.0,1.0,8.0,1.16,0.48,1.0,2.0,1.0,1.16,1.64,0.11,13.4,15491417.0,1.0,0.3,0.27,0.48
0,0,5,0,12.8,401,0.02,0.11,0.09,2.29,44,3,0,3.3,9.6,2024-09-21,90,False,9,0,0,0,0,5,0,3096769,1,1,3,11.0,2,-1097550,26948,1124498,84,False,0,0,2,0.0477876253426075,90,Fulham,Newcastle United,3,1,26646,2024,675738,0.0246812850236892,0,1,0,0.0477876253426075,0.1932202726602554,0.135768860578537,3.0,3.0,5.0,3.0,FWD,0.0,0.2,1.52,1.32,4.12,3.0,1.0,16.9,41.8,28.3,99.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,12.0,1.0,9.0,1.22,0.24,0.0,2.0,1.0,1.22,1.45,0.11,14.5,14485233.0,1.0,0.28,1.6,1.32,5.89,3.0,1.0,21.1,67.4,39.1,105.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,17.0,1.0,9.0,1.22,0.6,1.0,3.0,1.0,1.22,1.81,0.11,18.1,19684250.0,2.0,0.35,0.29,0.4
0,0,9,0,25.0,401,0.19,1.0,0.81,1.12,76,1,0,11.8,17.8,2024-10-19,90,False,5,0,0,0,0,8,0,1377682,1,1,0,75.0,2,-164537,22484,187021,83,True,0,0,7,0.690917432308197,90,Newcastle United,Brighton,0,1,26676,2024,681358,0.4155069887638092,0,2,0,0.690917432308197,1.02232027053833,0.0,3.0,4.0,8.0,0.7,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.34,1.15,4.18,5.0,1.0,13.5,44.8,29.5,61.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,12.0,1.0,6.0,1.0,0.14,0.0,2.0,1.0,1.0,1.35,0.25,13.5,12056141.0,2.0,0.5,0.26,0.29
0,0,22,0,12.8,401,0.09,1.3,1.21,1.64,85,2,1,10.1,32.2,2024-10-27,90,False,6,0,0,0,0,9,0,1343367,1,1,2,56.0,6,-40349,13079,53428,83,False,0,1,3,1.2620419263839722,90,Chelsea,Newcastle United,2,1,26688,2024,683531,0.0818817093968391,0,1,1,1.2620419263839722,1.3389757871627808,0.0601799488067626,3.0,4.0,9.0,2.2,FWD,0.0,0.19,1.0,0.81,1.12,1.0,0.0,11.8,17.8,25.0,75.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0,0.69,0.42,0.0,2.0,0.0,0.69,1.02,0.0,0.7,1377682.0,0.0,0.37,1.33,0.96,4.04,5.0,0.0,17.2,28.0,53.2,91.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,5.0,0.0,10.0,0.79,0.55,0.0,4.0,0.0,0.79,1.38,0.14,8.4,8667284.0,6.0,0.56,0.24,0.25
0,3,36,1,4.6,401,0.04,0.33,0.29,1.05,96,0,1,6.9,36.6,2024-11-02,90,False,1,0,0,0,0,10,0,1347058,1,0,1,28.0,9,-5746,39325,45071,83,True,0,1,2,0.4076469242572784,90,Newcastle United,Arsenal,1,0,26694,2024,684661,0.0,0,0,1,0.4076469242572784,0.527004063129425,0.1193571090698242,4.0,4.0,10.0,4.7,FWD,0.0,0.28,2.3,2.02,2.76,3.0,1.0,21.9,50.0,37.8,131.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,1.0,10.0,1.95,0.5,0.0,3.0,1.0,1.95,2.36,0.06,2.9,2721049.0,0.0,0.3,2.41,2.11,5.05,6.0,1.0,25.2,59.6,50.6,142.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,10.0,1.0,12.0,2.0,0.52,0.0,4.0,1.0,2.0,2.55,0.2,5.9,5817818.0,6.0,0.27,0.28,0.5
1,2,34,0,35.0,401,0.24,0.79,0.55,0.63,107,1,1,13.6,52.6,2024-11-10,90,False,16,0,0,0,0,11,0,1664323,1,3,1,48.0,11,294179,320713,26534,84,False,0,1,3,1.1034207344055176,90,Nottingham Forest,Newcastle United,1,3,26704,2024,687335,0.2034811973571777,1,3,1,1.1034207344055176,0.6752225160598755,0.0256817452609539,3.0,3.0,11.0,8.7,FWD,1.0,0.32,2.63,2.31,3.81,3.0,2.0,28.8,86.6,42.4,159.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,17.0,2.0,12.0,2.36,0.5,0.0,3.0,2.0,2.36,2.89,0.18,7.6,4068107.0,1.0,0.32,2.63,2.31,3.81,3.0,2.0,28.8,86.6,42.4,159.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,17.0,2.0,12.0,2.36,0.5,0.0,3.0,2.0,2.36,2.89,0.18,7.6,4068107.0,9.0,0.38,0.29,0.37
0,0,-3,0,15.8,401,0.03,0.74,0.71,0.91,119,2,0,4.1,0.0,2024-11-25,90,False,19,0,0,0,0,12,0,2223988,1,2,0,31.0,2,523212,552878,29666,85,True,0,0,6,0.570539653301239,90,Newcastle United,West Ham,0,2,26713,2024,689559,0.037609327584505,0,1,0,0.570539653301239,0.6741215586662292,0.138108342885971,2.0,4.0,12.0,7.3,FWD,1.0,0.37,2.42,2.05,3.32,3.0,3.0,30.6,121.4,52.4,132.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,26.0,3.0,8.0,2.77,0.29,1.0,4.0,3.0,2.77,2.54,0.21,15.6,4354748.0,1.0,0.56,3.42,2.86,4.44,4.0,3.0,42.4,139.2,77.4,207.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,28.0,3.0,15.0,3.46,0.7,1.0,6.0,3.0,3.46,3.56,0.21,16.3,5732430.0,,,,
