assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0,0,1,0,0.0,392,0.0,0.0,0.0,0.44,5,0,0,0.0,0.0,2024-08-17,20,False,17,0,0,0,0,1,0,42382,0,0,1,0.0,1,0,0,0,65,True,0,0,0,0.0,16,Newcastle United,Southampton,1,0,26606,2024,666367,0.0,0,0,0,0.0,0.0,0.0,2.0,4.0,1.0,3.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74,0.18,0.12
1,1,21,0,30.3,392,0.31,0.48,0.17,1.07,12,0,0,6.2,21.6,2024-08-25,32,False,3,0,0,0,0,2,0,39809,0,1,1,10.0,5,-7501,1528,9029,65,False,0,0,1,0.1227742359042167,29,Bournemouth,Newcastle United,1,1,26620,2024,668729,0.8315837383270264,1,2,0,0.1227742359042167,1.1130400896072388,0.1586821675300598,3.0,3.0,2.0,3.5,MID,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,42382.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,42382.0,4.0,0.33,0.26,0.44
0,2,30,0,0.7,392,0.01,0.26,0.25,0.99,28,1,1,5.6,35.2,2024-09-01,60,False,18,0,0,0,0,3,0,37478,1,1,2,20.0,9,-4084,3043,7127,64,True,0,1,2,0.4027757346630096,66,Newcastle United,Tottenham,2,1,26629,2024,672465,0.0,0,0,1,0.4027757346630096,0.4027757346630096,0.0,4.0,4.0,3.0,5.5,MID,0.0,0.31,0.48,0.17,1.51,0.0,0.0,6.2,21.6,30.3,10.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,0.12,0.83,1.0,2.0,0.0,0.12,1.11,0.16,6.8,82191.0,0.0,0.31,0.48,0.17,1.51,0.0,0.0,6.2,21.6,30.3,10.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,0.12,0.83,1.0,2.0,0.0,0.12,1.11,0.16,6.8,82191.0,7.0,0.4,0.25,0.4
0,2,25,0,21.9,392,0.2,0.37,0.17,0.37,40,0,1,8.7,40.0,2024-09-15,45,False,20,0,0,0,0,4,0,85256,0,2,1,25.0,8,38513,53670,15157,64,False,0,1,3,0.4905776083469391,42,Wolverhampton Wanderers,Newcastle United,1,2,26641,2024,674639,0.235556349158287,0,2,1,0.4905776083469391,0.7141855955123901,0.1377324312925338,3.0,2.0,4.0,6.3,MID,0.0,0.32,0.74,0.42,2.5,1.0,1.0,11.8,56.8,31.0,30.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,15.0,1.0,3.0,0.53,0.83,1.0,2.0,1.0,0.53,1.52,0.16,12.3,119669.0,0.0,0.32,0.74,0.42,2.5,1.0,1.0,11.8,56.8,31.0,30.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,15.0,1.0,3.0,0.53,0.83,1.0,2.0,1.0,0.53,1.52,0.16,12.3,119669.0,6.0,0.3,0.27,0.48
0,3,34,0,28.9,392,0.14,0.57,0.43,2.29,44,3,1,12.0,44.0,2024-09-21,90,False,9,0,0,0,0,5,0,221511,1,1,3,47.0,10,122500,135696,13196,64,False,0,1,4,0.4996328353881836,90,Fulham,Newcastle United,3,1,26646,2024,675739,0.3168778121471405,0,2,1,0.4996328353881836,0.5007674694061279,0.0258104354143142,3.0,3.0,5.0,8.5,MID,0.0,0.52,1.11,0.59,2.43,1.0,2.0,20.5,96.8,52.9,55.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,22.0,2.0,6.0,1.02,1.07,1.0,4.0,2.0,1.02,2.23,0.3,15.3,162543.0,0.0,0.52,1.11,0.59,2.87,1.0,2.0,20.5,96.8,52.9,55.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,23.0,2.0,6.0,1.02,1.07,1.0,4.0,2.0,1.02,2.23,0.3,18.6,204925.0,7.0,0.35,0.29,0.4
0,0,5,0,4.9,392,0.02,0.27,0.25,0.67,58,1,0,3.7,1.8,2024-09-28,76,False,13,0,0,0,0,6,0,378857,1,1,1,30.0,2,149237,200759,51522,65,True,0,0,4,0.1699285209178924,78,Newcastle United,Manchester City,1,1,26652,2024,677442,0.0,0,0,0,0.1699285209178924,0.1356424838304519,0.0,4.0,4.0,6.0,6.7,MID,0.0,0.35,1.2,0.85,3.65,4.0,3.0,26.3,119.2,51.5,92.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,27.0,3.0,9.0,1.39,0.55,0.0,4.0,3.0,1.39,1.62,0.16,20.3,344245.0,0.0,0.66,1.68,1.02,5.16,4.0,3.0,32.5,140.8,81.8,102.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,33.0,3.0,10.0,1.52,1.38,1.0,6.0,3.0,1.52,2.73,0.32,27.1,426436.0,2.0,0.2,0.23,0.62
0,0,2,1,2.0,392,0.04,0.04,0.0,0.14,67,0,0,1.9,6.6,2024-10-05,61,False,8,0,0,0,0,7,0,459387,1,0,0,10.0,3,72286,121300,49014,65,False,0,0,0,0.0,68,Everton,Newcastle United,0,0,26669,2024,679751,0.0,0,0,0,0.0,0.1870548725128173,0.1870548725128173,3.0,3.0,7.0,6.3,MID,0.0,0.36,1.21,0.85,3.33,4.0,2.0,24.4,85.8,55.7,102.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,20.0,2.0,11.0,1.16,0.55,0.0,4.0,2.0,1.16,1.35,0.16,21.5,685624.0,0.0,0.68,1.95,1.27,5.39,5.0,3.0,36.2,142.6,86.7,132.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,8.0,34.0,3.0,14.0,1.69,1.38,1.0,6.0,3.0,1.69,2.87,0.32,30.5,762911.0,3.0,0.32,0.27,0.45
0,0,9,0,11.7,392,0.17,0.2,0.03,0.55,76,0,0,2.5,4.6,2024-10-19,25,False,5,0,0,0,0,8,0,446756,0,1,0,9.0,1,-15036,40463,55499,65,True,0,0,1,0.0375172905623912,24,Newcastle United,Brighton,0,1,26676,2024,681362,0.2115173041820526,0,1,0,0.0375172905623912,0.249034583568573,0.0,3.0,4.0,8.0,2.0,MID,1.0,0.2,0.88,0.68,3.1,4.0,1.0,17.6,52.4,35.8,87.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,15.0,1.0,8.0,0.67,0.32,0.0,2.0,1.0,0.67,0.82,0.21,21.5,1059755.0,1.0,0.41,1.51,1.1,4.46,5.0,3.0,31.9,127.6,58.4,132.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,7.0,32.0,3.0,13.0,1.56,0.55,0.0,4.0,3.0,1.56,1.94,0.35,33.3,1182489.0,1.0,0.5,0.26,0.29
0,0,7,0,15.3,392,0.04,0.2,0.16,1.24,85,2,0,2.3,2.8,2024-10-27,67,False,6,0,0,0,0,9,0,370982,1,1,2,5.0,2,-73871,8107,81978,65,False,0,0,1,0.0818817093968391,75,Chelsea,Newcastle United,2,1,26688,2024,683532,0.0210578739643096,0,1,0,0.0818817093968391,1.0433952808380127,0.9404557347297668,3.0,4.0,9.0,1.5,MID,1.0,0.23,0.51,0.28,1.36,1.0,0.0,8.1,13.0,18.6,49.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0,5.0,0.21,0.21,0.0,1.0,0.0,0.21,0.57,0.19,15.0,1285000.0,1.0,0.57,1.45,0.88,4.02,4.0,2.0,28.8,97.0,69.4,121.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,24.0,2.0,12.0,1.2,0.76,0.0,5.0,2.0,1.2,1.79,0.35,29.8,1591767.0,2.0,0.56,0.24,0.25
0,0,6,0,10.5,392,0.41,0.41,0.0,0.33,96,0,0,1.7,4.2,2024-11-02,5,False,1,0,0,0,0,10,0,320540,0,0,1,2.0,1,-53291,17312,70603,64,True,0,0,0,0.0,2,Newcastle United,Arsenal,1,0,26694,2024,684664,0.1149073392152786,0,1,0,0.0,0.1149073392152786,0.0,4.0,4.0,10.0,0.3,MID,1.0,0.25,0.44,0.19,1.93,2.0,0.0,6.7,14.0,29.0,24.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,2.0,0.12,0.23,0.0,2.0,0.0,0.12,1.48,1.13,9.8,1277125.0,1.0,0.41,1.28,0.87,4.89,6.0,1.0,22.4,59.8,62.8,101.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,18.0,1.0,10.0,0.79,0.55,0.0,4.0,1.0,0.79,2.12,1.15,25.0,1877493.0,1.0,0.27,0.28,0.5
