assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0,0,5,0,0.3,314,0.0,0.0,0.0,0.56,8,0,0,0.3,2.2,2024-08-18,6,7,0,0,0,0,1,0,130410,0,1,2,0.0,1,0,0,0,50,True,0,0,0,0.0,3,Brentford,Crystal Palace,2,1,26609,2024,666806,0.0,0,0,0,0.0,0.0,0.0,2,3,1,1.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41,0.29,0.35
0,0,2,0,1.7,314,0.01,0.01,0.0,0.67,16,1,0,0.4,0.6,2024-08-25,24,12,0,0,0,0,2,0,127341,0,0,2,2.0,1,-9867,6717,16584,50,False,0,0,0,0.0,22,Liverpool,Brentford,2,0,26621,2024,668977,0.0,0,0,0,0.0,0.0,0.0,2,5,2,0.5,MID,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.3,2.2,0.3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,130410.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.3,2.2,0.3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,130410.0,1.0,0.8,0.15,0.09
0,0,1,0,0.8,314,0.0,0.08,0.08,0.41,22,1,0,1.3,1.0,2024-08-31,8,17,0,0,0,0,3,0,109700,0,1,3,11.0,1,-19056,6383,25439,49,True,0,0,1,0.1343702971935272,5,Brentford,Southampton,3,1,26623,2024,671734,0.0,0,0,0,0.1343702971935272,0.2627857327461242,0.1284154206514358,2,3,3,1.5,MID,0.0,0.01,0.01,0.0,1.23,1.0,0.0,0.7,2.8,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,257751.0,0.0,0.01,0.01,0.0,1.23,1.0,0.0,0.7,2.8,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,257751.0,1.0,0.57,0.26,0.22
0,0,5,0,0.1,314,0.0,0.0,0.0,1.09,37,0,0,0.2,2.0,2024-09-14,18,13,0,0,0,0,4,0,89847,0,1,2,0.0,1,-21195,7469,28664,49,False,0,0,0,0.0,13,Manchester City,Brentford,2,1,26637,2024,673701,0.0,0,0,0,0.0,0.0,0.0,2,5,4,0.0,MID,0.0,0.01,0.09,0.08,1.64,2.0,0.0,2.0,3.8,2.8,13.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,0.13,0.26,0.13,3.6,367451.0,0.0,0.01,0.09,0.08,1.64,2.0,0.0,2.0,3.8,2.8,13.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,0.13,0.26,0.13,3.6,367451.0,1.0,0.85,0.13,0.07
0,0,18,0,22.1,314,0.34,0.34,0.0,3.52,49,3,0,4.0,9.8,2024-09-21,86,18,0,0,0,0,5,0,87591,1,1,3,8.0,2,-3165,8722,11887,48,False,0,0,0,0.0,90,Tottenham,Brentford,3,1,26648,2024,675802,0.4970719516277313,0,2,0,0.0,0.8313834071159363,0.3343114852905273,2,4,5,1.2,MID,0.0,0.01,0.09,0.08,2.17,2.0,0.0,1.9,3.6,2.6,13.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,0.13,0.26,0.13,2.0,326888.0,0.0,0.01,0.09,0.08,2.73,2.0,0.0,2.2,5.8,2.9,13.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,0.13,0.26,0.13,3.6,457298.0,2.0,0.64,0.22,0.18
1,1,18,0,14.3,314,0.06,0.08,0.02,0.92,53,1,0,5.8,34.0,2024-09-28,84,19,0,0,0,0,6,0,97632,1,1,1,10.0,6,9040,27967,18927,48,True,0,0,1,0.0132673159241676,86,Brentford,West Ham,1,1,26656,2024,677873,0.0799521431326866,1,1,0,0.0132673159241676,0.1718048751354217,0.0785854160785675,2,3,6,3.0,MID,0.0,0.34,0.42,0.08,5.02,4.0,0.0,5.5,12.8,23.0,19.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,4.0,0.0,1.0,0.13,0.5,0.0,2.0,0.0,0.13,1.09,0.46,2.7,287138.0,0.0,0.35,0.43,0.08,6.25,5.0,0.0,6.2,15.6,25.0,21.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,6.0,0.0,1.0,0.13,0.5,0.0,2.0,0.0,0.13,1.09,0.46,4.8,544889.0,5.0,0.44,0.28,0.32
0,0,23,0,0.8,314,0.02,0.91,0.89,0.36,63,1,1,6.9,33.4,2024-10-05,13,20,0,0,0,0,7,0,134996,0,3,5,35.0,6,34652,45350,10698,48,True,0,1,1,0.673401951789856,9,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679557,0.0,0,0,1,0.673401951789856,0.7824408411979675,0.1090388596057891,2,3,7,3.8,MID,0.0,0.4,0.42,0.02,5.53,4.0,0.0,10.0,45.8,36.5,18.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,9.0,0.0,1.0,0.01,0.58,1.0,3.0,0.0,0.01,1.0,0.41,4.2,275070.0,0.0,0.41,0.51,0.1,6.61,6.0,0.0,11.7,47.4,39.0,31.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,11.0,11.0,0.0,2.0,0.15,0.58,1.0,3.0,0.0,0.15,1.27,0.54,6.2,512111.0,6.0,0.48,0.28,0.29
0,0,1,0,0.1,314,0.0,0.16,0.16,0.19,75,0,0,0.7,0.0,2024-10-19,16,14,0,0,0,0,8,0,154821,0,1,2,9.0,1,19077,32447,13370,48,False,0,0,2,0.1005767807364463,9,Manchester United,Brentford,2,1,26675,2024,681316,0.0,0,0,0,0.1005767807364463,0.1005767807364463,0.0,2,3,8,4.3,MID,0.0,0.42,1.33,0.91,4.8,5.0,1.0,16.7,77.2,37.2,53.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,14.0,1.0,2.0,0.69,0.58,1.0,3.0,1.0,0.69,1.79,0.52,8.0,320219.0,0.0,0.42,1.41,0.99,6.3,6.0,1.0,18.2,80.2,38.1,64.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,14.0,16.0,1.0,3.0,0.82,0.58,1.0,3.0,1.0,0.82,2.05,0.65,9.5,519766.0,1.0,0.59,0.24,0.22
0,0,1,0,0.1,314,0.0,0.0,0.0,0.16,83,1,0,0.0,0.0,2024-10-26,9,10,0,0,0,0,9,0,153607,0,3,4,0.0,1,-1215,13742,14957,48,True,0,0,0,0.0,1,Brentford,Ipswich,4,3,26685,2024,683004,0.0,0,0,0,0.0,0.0,0.0,2,3,9,2.7,MID,0.0,0.08,1.15,1.07,1.47,2.0,1.0,13.4,67.4,15.2,54.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,13.0,1.0,4.0,0.79,0.08,1.0,1.0,1.0,0.79,1.05,0.19,11.1,387449.0,0.0,0.42,1.49,1.07,6.08,5.0,1.0,17.6,79.2,37.4,62.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,13.0,16.0,1.0,4.0,0.79,0.58,1.0,3.0,1.0,0.79,1.89,0.52,12.3,564887.0,1.0,0.59,0.24,0.22
0,0,0,0,0.6,314,0.01,0.33,0.32,0.62,92,2,0,2.3,3.2,2024-11-04,17,9,0,0,0,0,10,0,138417,0,1,2,19.0,1,-15094,6671,21765,48,False,0,0,1,0.5010765194892883,15,Fulham,Brentford,2,1,26693,2024,686134,0.0,0,0,0,0.5010765194892883,0.5010765194892883,0.0,2,3,10,1.0,MID,0.0,0.02,1.07,1.05,0.71,2.0,1.0,7.6,33.4,1.0,44.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,8.0,1.0,3.0,0.77,0.0,0.0,0.0,1.0,0.77,0.88,0.11,10.8,443424.0,0.0,0.42,1.49,1.07,5.15,6.0,1.0,17.4,77.2,37.4,62.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,15.0,16.0,1.0,4.0,0.79,0.58,1.0,3.0,1.0,0.79,1.89,0.52,15.0,628647.0,1.0,0.49,0.27,0.29
