assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0,0,1,0,0.0,123,0.0,0.06,0.06,0.0,33,0,0,0.0,0.0,2024-09-14,5,False,10,0,0,0,0,4,0,17654,0,0,0,1.0,1,3690,6554,2864,55,True,0,0,1,0.0327070243656635,2,Brighton,Ipswich,0,0,26633,2024,673652,0.0,0,0,0,0.0327070243656635,0.0327070243656635,0.0,2.0,3.0,4.0,0.7,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.71,0.2,0.12
0,0,3,0,0.0,123,0.0,0.05,0.05,0.0,42,0,0,0.5,0.0,2024-09-22,8,False,16,0,0,0,0,5,0,23668,0,2,2,5.0,1,4577,6831,2254,55,True,0,0,1,0.0243045836687088,4,Brighton,Nottingham Forest,2,2,26650,2024,676311,0.0,0,0,0,0.0243045836687088,0.0,0.0,3.0,3.0,5.0,0.7,FWD,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.7,17654.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.7,17654.0,1.0,0.56,0.26,0.22
0,0,3,0,0.6,123,0.0,0.0,0.0,0.07,54,0,0,0.1,0.2,2024-09-28,9,False,6,0,0,0,0,6,0,27725,0,2,4,0.0,1,3161,7707,4546,55,False,0,0,0,0.0,1,Chelsea,Brighton,4,2,26657,2024,677920,0.0,0,0,0,0.0,0.0,0.0,3.0,4.0,6.0,1.0,FWD,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.5,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.06,0.0,0.0,0.0,0.0,0.06,0.03,0.0,1.4,41322.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.5,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.06,0.0,0.0,0.0,0.0,0.06,0.03,0.0,1.4,41322.0,1.0,0.57,0.24,0.23
0,0,3,0,0.5,123,0.0,0.0,0.0,1.08,76,0,0,0.9,8.2,2024-10-19,59,False,15,0,0,0,0,8,0,33294,1,1,0,0.0,1,296,4486,4190,55,False,0,0,0,0.0,61,Newcastle United,Brighton,0,1,26676,2024,681374,0.0,0,0,0,0.0,0.0,0.0,3.0,4.0,8.0,0.7,FWD,0.0,0.0,0.05,0.05,0.07,0.0,0.0,0.6,0.2,0.6,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.7,51393.0,0.0,0.0,0.11,0.11,0.07,0.0,0.0,0.6,0.2,0.6,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,2.0,0.06,0.0,0.0,0.0,0.0,0.06,0.03,0.0,2.4,69047.0,1.0,0.5,0.26,0.29
0,2,29,0,1.1,123,0.0,0.08,0.08,0.72,84,2,1,5.0,32.0,2024-10-26,17,False,20,0,0,0,0,9,0,37103,0,2,2,17.0,7,2964,5743,2779,55,True,0,1,1,0.1136952266097068,13,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683034,0.0,0,0,1,0.1136952266097068,0.1136952266097068,0.0,2.0,3.0,9.0,2.7,FWD,0.0,0.0,0.0,0.0,1.15,0.0,0.0,1.0,8.4,1.1,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,61019.0,0.0,0.0,0.11,0.11,1.15,0.0,0.0,1.5,8.4,1.1,6.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,4.0,0.0,2.0,0.06,0.0,0.0,0.0,0.0,0.06,0.03,0.0,3.1,102341.0,5.0,0.61,0.24,0.2
0,0,3,0,0.0,123,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2024-11-02,2,False,12,0,0,0,0,10,0,37644,0,1,2,0.0,1,69,4576,4507,55,False,0,0,0,0.0,1,Liverpool,Brighton,2,1,26696,2024,685049,0.0,0,0,0,0.0,0.0,0.0,3.0,5.0,10.0,2.0,FWD,0.0,0.0,0.08,0.08,1.8,2.0,1.0,5.9,40.2,1.6,17.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,1.0,1.0,0.11,0.0,0.0,0.0,1.0,0.11,0.11,0.0,3.4,70397.0,0.0,0.0,0.13,0.13,1.87,2.0,1.0,6.5,40.4,2.2,22.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,10.0,1.0,2.0,0.14,0.0,0.0,0.0,1.0,0.14,0.11,0.0,5.1,121790.0,1.0,0.71,0.2,0.13
0,0,3,0,0.3,123,0.0,0.0,0.0,0.51,113,1,0,0.7,7.0,2024-11-23,4,False,3,0,0,0,0,12,0,34887,0,2,1,0.0,1,-1653,2435,4088,55,False,0,0,0,0.0,1,Bournemouth,Brighton,1,2,26712,2024,688387,0.0,0,0,0,0.0,0.0,0.0,3.0,3.0,12.0,0.7,FWD,0.0,0.0,0.08,0.08,0.72,2.0,1.0,5.0,32.0,1.1,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,1.0,1.0,0.11,0.0,0.0,0.0,1.0,0.11,0.11,0.0,4.7,74747.0,0.0,0.0,0.08,0.08,1.8,2.0,1.0,5.9,40.2,1.6,17.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,9.0,1.0,1.0,0.11,0.0,0.0,0.0,1.0,0.11,0.11,0.0,5.4,108041.0,1.0,0.41,0.28,0.36
0,0,2,0,0.1,123,0.0,0.0,0.0,0.05,122,0,0,0.0,0.0,2024-11-29,11,False,17,0,0,0,0,13,0,34037,0,1,1,0.0,1,-1211,1673,2884,55,True,0,0,0,0.0,7,Brighton,Southampton,1,1,26723,2024,689625,0.0,0,0,0,0.0,0.0,0.0,2.0,3.0,13.0,1.3,FWD,0.0,0.0,0.0,0.0,0.51,1.0,0.0,0.7,7.0,0.3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,72531.0,0.0,0.0,0.08,0.08,2.31,3.0,1.0,6.6,47.2,1.9,17.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,10.0,1.0,1.0,0.11,0.0,0.0,0.0,1.0,0.11,0.11,0.0,6.1,142928.0,1.0,0.71,0.2,0.13
0,0,2,0,1.2,123,0.0,0.06,0.06,0.03,135,1,0,0.0,0.0,2024-12-05,10,False,9,0,0,0,0,14,0,33107,0,1,3,1.0,1,-1211,1353,2564,55,False,0,0,1,0.0537742599844932,8,Fulham,Brighton,3,1,26736,2024,691630,0.0,0,0,0,0.0537742599844932,0.0,0.0,3.0,3.0,14.0,0.8,FWD,0.0,0.0,0.0,0.0,0.56,1.0,0.0,0.7,7.0,0.4,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68924.0,0.0,0.0,0.08,0.08,1.28,3.0,1.0,5.7,39.0,1.5,17.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,10.0,1.0,1.0,0.11,0.0,0.0,0.0,1.0,0.11,0.11,0.0,6.7,143671.0,1.0,0.43,0.27,0.34
0,0,10,1,10.7,123,0.18,0.32,0.14,0.32,147,0,0,4.1,7.2,2024-12-08,69,False,11,0,0,0,0,15,0,32875,1,2,2,23.0,2,-567,1545,2112,55,False,0,0,2,0.1346369832754135,73,Leicester,Brighton,2,2,26751,2024,692798,0.1251993775367736,0,1,0,0.1346369832754135,0.1691194325685501,0.0,3.0,2.0,15.0,1.2,FWD,0.0,0.0,0.06,0.06,0.59,2.0,0.0,0.7,7.0,1.6,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,2.8,102031.0,0.0,0.0,0.06,0.06,0.59,2.0,0.0,0.7,7.0,1.6,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,4.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,4.8,139675.0,2.0,0.23,0.25,0.57
