assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,14,0,1.1,300,0.01,0.08,0.07,1.23,10,1,0,4.8,24.0,2024-08-19,90,18,0,0,0,0,1,0,12929,1,1,1,23.0,2,0,0,0,50,True,0,0,2,0.0971366167068481,90,Leicester,Tottenham,1,1,26611,2024,667446,0.0,0,0,0,0.0971366167068481,0.944739043712616,0.8476024270057678,4,2,1,1.1,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.23,0.61
0,0,18,0,12.4,300,0.01,0.1,0.09,1.78,15,2,0,5.0,20.4,2024-08-24,90,9,0,0,0,0,2,0,15977,1,1,2,17.0,2,-64,1831,1895,50,False,0,0,1,0.0660362839698791,90,Fulham,Leicester,2,1,26614,2024,667966,0.0410540513694286,0,1,0,0.0660362839698791,0.0605226680636405,0.0194686166942119,2,3,2,1.5,MID,0.0,0.0,0.03,0.02,0.41,0.33,0.0,1.6,8.0,0.37,7.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.67,0.0,0.67,0.03,0.0,0.0,0.0,0.0,0.03,0.31,0.28,0.37,4309.67,2.0,0.55,0.27,0.23
1,0,20,0,16.9,300,0.01,0.01,0.0,1.54,26,2,0,4.9,22.4,2024-08-31,88,2,0,0,0,0,3,0,15377,1,2,1,10.0,5,-1549,1424,2973,50,True,0,0,0,0.0,90,Leicester,Aston Villa,1,2,26626,2024,671819,0.5083983540534973,1,1,0,0.0,0.518065333366394,0.0096669672057032,3,2,3,2.5,MID,0.0,0.01,0.06,0.05,1.0,1.0,0.0,3.27,14.8,4.5,13.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,1.33,0.0,1.0,0.05,0.01,0.0,0.33,0.0,0.05,0.34,0.29,0.87,9635.33,5.0,0.22,0.26,0.57
2,1,32,0,45.6,300,0.79,0.79,0.0,1.52,34,1,0,9.2,42.0,2024-09-14,75,7,0,0,0,0,4,0,18319,1,2,2,4.0,8,1280,3449,2169,50,False,1,0,0,0.0,79,Crystal Palace,Leicester,2,2,26636,2024,673726,1.4083861112594604,2,4,0,0.0,1.4083861112594604,0.0,2,2,4,3.7,MID,0.0,0.01,0.06,0.05,1.52,1.67,0.0,4.9,22.27,10.13,16.67,89.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.33,3.0,0.0,1.0,0.05,0.18,0.33,0.67,0.0,0.05,0.51,0.29,1.7,14761.0,7.0,0.61,0.25,0.18
0,0,17,0,6.4,300,0.04,0.12,0.08,1.1,45,1,0,4.9,17.0,2024-09-21,90,8,0,0,0,0,5,0,62188,1,1,1,26.0,2,39453,44852,5399,50,True,0,0,3,0.1014905571937561,90,Leicester,Everton,1,1,26644,2024,675661,0.0,0,0,0,0.1014905571937561,0.0977143943309784,0.0434078760445117,2,2,5,3.7,MID,0.0,0.27,0.3,0.03,1.61,1.67,0.0,6.37,28.27,24.97,10.33,84.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.67,5.0,0.0,0.33,0.02,0.65,1.0,2.0,0.0,0.02,0.66,0.01,2.57,16557.67,2.0,0.4,0.29,0.36
1,0,16,0,17.7,300,0.02,0.02,0.0,3.7,51,3,0,7.6,52.0,2024-09-28,90,1,1,0,0,0,6,0,55934,1,2,4,6.0,2,-5109,11988,17097,50,False,1,0,0,0.0,90,Arsenal,Leicester,4,2,26655,2024,677855,0.0439637079834938,1,1,0,0.0,0.1590034216642379,0.1590034216642379,2,5,6,2.5,MID,0.0,0.28,0.31,0.03,1.39,1.33,0.0,6.33,27.13,22.97,13.33,84.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.33,5.0,0.0,1.0,0.03,0.64,1.0,1.67,0.0,0.03,0.67,0.02,3.3,31961.33,2.0,0.83,0.14,0.07
0,0,14,1,3.9,300,0.01,0.01,0.0,2.16,68,0,0,2.1,15.2,2024-10-05,90,3,0,0,0,0,7,0,71750,1,0,1,2.0,2,13491,22512,9021,50,True,1,0,0,0.0,90,Leicester,Bournemouth,1,0,26663,2024,679425,0.0,0,0,0,0.0,0.7874690890312195,0.7874690890312195,2,2,7,3.0,MID,0.0,0.28,0.31,0.03,2.11,1.67,0.0,7.23,37.0,23.23,12.0,85.0,0.33,0.0,0.0,0.0,0.67,0.0,1.0,1.67,2.33,4.0,0.0,1.0,0.03,0.48,1.0,1.67,0.0,0.03,0.56,0.07,3.3,45480.33,2.0,0.31,0.27,0.47
0,0,13,0,8.6,300,0.05,0.05,0.0,2.15,78,2,0,3.8,21.8,2024-10-19,90,17,0,0,0,0,8,0,69536,1,3,2,8.0,2,-2693,6665,9358,50,False,0,0,0,0.0,90,Southampton,Leicester,2,3,26678,2024,681402,0.0,0,0,0,0.0,0.9665202498435974,0.9665202498435974,2,2,8,2.5,MID,0.33,0.02,0.05,0.03,2.32,1.33,0.0,4.87,28.07,9.33,11.33,90.0,0.33,0.0,0.0,0.0,0.67,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.03,0.01,0.33,0.33,0.0,0.03,0.35,0.33,3.07,63290.67,2.0,0.42,0.29,0.33
0,0,11,0,4.2,300,0.01,0.05,0.04,1.55,88,3,0,2.1,8.6,2024-10-25,73,16,0,0,0,0,9,0,63787,1,3,1,8.0,2,-5988,2054,8042,50,True,0,0,1,0.0281131248921155,76,Leicester,Nottingham Forest,1,3,26682,2024,682626,0.0,0,0,0,0.0281131248921155,0.6544384360313416,0.6263253092765808,3,2,9,2.0,MID,0.33,0.03,0.03,0.0,2.67,1.67,0.0,4.5,29.67,10.07,5.33,90.0,0.33,0.0,0.0,0.0,0.67,0.0,1.0,1.67,2.33,2.0,0.0,0.0,0.0,0.01,0.33,0.33,0.0,0.0,0.64,0.64,2.67,65740.0,2.0,0.32,0.3,0.42
0,0,8,0,15.5,300,0.14,0.14,0.0,1.0,93,1,0,3.8,20.6,2024-11-02,70,10,0,0,0,0,10,0,60289,1,1,1,2.0,2,-4103,4114,8217,50,False,0,0,0,0.0,73,Ipswich,Leicester,1,1,26695,2024,685011,0.1064366176724433,0,1,0,0.0,0.1476585268974304,0.041221909224987,2,2,10,2.0,MID,0.33,0.02,0.04,0.01,1.95,1.67,0.0,2.67,15.2,5.57,6.0,84.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.33,2.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.01,0.8,0.79,2.5,68357.67,2.0,0.44,0.28,0.32
