assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0,0,3,0,5.8,509,0.02,0.02,0.0,0.12,10,0,0,1.2,2.2,2024-08-19,12,False,11,0,0,0,0,1,0,25680,0,1,1,4.0,1,0,0,0,65,False,0,0,0,0.0,11,Leicester,Tottenham,1,1,26611,2024,667467,0.0,0,0,0,0.0,0.0846512243151664,0.0846512243151664,4.0,2.0,1.0,2.8,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.23,0.61
0,0,5,0,1.7,509,0.01,0.01,0.0,0.94,28,1,0,1.4,8.2,2024-09-01,16,False,15,0,0,0,0,3,0,20154,0,1,2,4.0,1,-6979,757,7736,64,False,0,0,0,0.0,11,Newcastle United,Tottenham,2,1,26629,2024,672481,0.0,0,0,0,0.0,0.0,0.0,4.0,4.0,3.0,0.2,MID,0.0,0.02,0.02,0.0,0.12,0.0,0.0,1.2,2.2,5.8,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,2.8,25680.0,0.0,0.02,0.02,0.0,0.12,0.0,0.0,1.2,2.2,5.8,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,2.8,25680.0,1.0,0.4,0.25,0.4
0,0,5,0,0.8,509,0.01,0.01,0.0,0.0,39,0,0,0.3,2.2,2024-09-15,10,False,1,0,0,0,0,4,0,18349,0,1,0,0.0,1,-2991,675,3666,63,True,0,0,0,0.0,7,Tottenham,Arsenal,0,1,26640,2024,674316,0.0,0,0,0,0.0,0.0184424985200166,0.0184424985200166,4.0,4.0,4.0,-0.2,MID,0.0,0.03,0.03,0.0,1.06,1.0,0.0,2.6,10.4,7.5,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,3.0,45834.0,0.0,0.03,0.03,0.0,1.06,1.0,0.0,2.6,10.4,7.5,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,3.0,45834.0,1.0,0.33,0.28,0.43
0,0,6,1,21.2,509,0.03,0.64,0.61,0.77,57,0,0,6.9,11.8,2024-09-29,76,False,14,0,0,0,0,6,0,16434,1,3,0,36.0,3,-1315,361,1676,62,False,0,0,2,0.6272187829017639,82,Manchester United,Tottenham,0,3,26660,2024,678668,0.0792503207921981,0,1,0,0.6272187829017639,1.144431471824646,0.5172126889228821,4.0,3.0,6.0,1.2,MID,0.0,0.02,0.02,0.0,0.94,1.0,0.0,1.7,10.4,2.5,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,38503.0,0.0,0.04,0.04,0.0,1.06,1.0,0.0,2.9,12.6,8.3,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.8,64183.0,3.0,0.43,0.25,0.36
1,0,17,0,13.8,509,0.12,0.23,0.11,1.8,64,3,0,4.8,17.4,2024-10-06,78,False,5,0,0,0,0,7,0,17199,1,2,3,17.0,5,163,1237,1074,62,False,0,0,2,0.1105309575796127,81,Brighton,Tottenham,3,2,26671,2024,680444,0.0913453474640846,1,1,0,0.1105309575796127,0.2018762975931167,0.0,4.0,3.0,7.0,2.2,MID,1.0,0.04,0.65,0.61,0.77,0.0,0.0,7.2,14.0,22.0,36.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,2.0,0.63,0.08,0.0,1.0,0.0,0.63,1.16,0.54,1.0,34783.0,1.0,0.05,0.66,0.61,1.71,1.0,0.0,8.6,22.2,23.7,40.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,0.0,2.0,0.63,0.08,0.0,1.0,0.0,0.63,1.16,0.54,1.2,54937.0,5.0,0.34,0.25,0.45
0,0,4,0,0.3,509,0.0,0.04,0.04,0.07,79,0,0,2.0,3.0,2024-10-19,20,False,19,0,0,0,0,8,0,19083,0,1,4,17.0,1,1089,2181,1092,62,True,0,0,1,0.0276412181556224,19,Tottenham,West Ham,4,1,26672,2024,680952,0.0,0,0,0,0.0276412181556224,0.0276412181556224,0.0,2.0,4.0,8.0,3.5,MID,1.0,0.15,0.87,0.72,2.57,3.0,0.0,11.7,29.2,35.0,53.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,8.0,0.0,4.0,0.74,0.17,1.0,2.0,0.0,0.74,1.35,0.52,3.4,33633.0,1.0,0.17,0.89,0.72,3.51,4.0,0.0,13.4,39.6,37.5,57.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,10.0,0.0,4.0,0.74,0.17,1.0,2.0,0.0,0.74,1.36,0.54,3.4,72136.0,1.0,0.65,0.21,0.18
0,0,1,0,1.6,509,0.02,0.02,0.0,0.08,86,0,0,0.5,1.0,2024-10-27,28,False,7,0,0,0,0,9,0,18693,0,0,1,2.0,1,-596,622,1218,62,False,0,0,0,0.0,22,Crystal Palace,Tottenham,1,0,26689,2024,683504,0.0,0,0,0,0.0,0.0,0.0,4.0,3.0,9.0,3.0,MID,1.0,0.15,0.91,0.76,2.64,3.0,0.0,13.7,32.2,35.3,70.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,9.0,0.0,5.0,0.77,0.17,1.0,2.0,0.0,0.77,1.37,0.52,6.9,52716.0,1.0,0.16,0.92,0.76,2.64,3.0,0.0,14.0,34.4,36.1,70.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,10.0,0.0,5.0,0.77,0.17,1.0,2.0,0.0,0.77,1.39,0.54,6.7,71065.0,1.0,0.25,0.25,0.55
0,0,0,0,2.0,509,0.01,0.27,0.26,0.02,108,0,0,0.8,0.0,2024-11-10,24,False,10,0,0,0,0,11,0,17661,0,2,1,11.0,1,-1377,515,1892,62,True,0,0,2,0.1398326456546783,20,Tottenham,Ipswich,1,2,26709,2024,687293,0.0,0,0,0,0.1398326456546783,0.1398326456546783,0.0,2.0,4.0,11.0,0.3,MID,0.0,0.02,0.06,0.04,0.15,0.0,0.0,2.5,4.0,1.9,19.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,6.5,37776.0,1.0,0.17,0.93,0.76,2.72,3.0,0.0,14.2,33.2,36.9,72.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,10.0,0.0,5.0,0.77,0.17,1.0,2.0,0.0,0.77,1.37,0.52,9.9,71409.0,1.0,0.8,0.15,0.09
1,0,16,0,10.3,509,0.25,0.25,0.0,0.0,118,0,0,3.0,17.2,2024-11-23,1,False,13,0,0,0,0,12,0,17308,0,4,0,2.0,4,-679,361,1040,62,False,0,0,0,0.0,1,Manchester City,Tottenham,0,4,26720,2024,688692,0.9793221354484558,1,1,0,0.0,0.9793221354484558,0.0,4.0,4.0,12.0,1.2,MID,0.0,0.03,0.29,0.26,0.1,0.0,0.0,1.3,1.0,3.6,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.14,0.0,0.0,0.0,0.0,0.14,0.14,0.0,3.3,36354.0,0.0,0.15,0.56,0.41,1.97,3.0,0.0,8.1,21.4,17.7,47.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,8.0,0.0,5.0,0.28,0.09,1.0,1.0,0.0,0.28,0.37,0.0,9.0,72636.0,4.0,0.67,0.2,0.17
1,2,24,0,22.8,509,0.58,0.58,0.0,1.38,128,1,0,4.9,20.2,2024-12-01,67,False,9,0,0,0,0,13,0,17987,1,1,1,6.0,7,382,799,417,62,True,0,0,0,0.0,71,Tottenham,Fulham,1,1,26729,2024,690621,0.7484238743782043,1,2,0,0.0,0.7753521800041199,0.0269283186644315,3.0,4.0,13.0,3.5,MID,0.0,0.26,0.52,0.26,0.02,0.0,0.0,3.8,17.2,12.3,13.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,2.0,0.14,0.98,1.0,1.0,0.0,0.14,1.12,0.0,1.5,34969.0,0.0,0.28,0.58,0.3,0.17,0.0,0.0,6.3,21.2,14.2,32.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,0.0,3.0,0.17,0.98,1.0,1.0,0.0,0.17,1.15,0.0,8.0,72745.0,5.0,0.58,0.24,0.23
