assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0.0,0.0,9.0,0.0,16.2,541.0,0.02,0.08,0.06,0.25,2.0,1.0,0.0,4.7,13.8,2024-08-17,33.0,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,197434.0,0.0,0.0,2.0,17.0,1.0,0.0,0.0,0.0,65.0,False,0.0,0.0,1.0,0.0430611111223697,32.0,Arsenal,Wolverhampton Wanderers,2.0,0.0,26604.0,2024.0,666320.0,0.0411322973668575,0.0,1.0,0.0,0.0430611111223697,0.0841934084892273,0.0,2.0,5.0,1.0,1.1,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.808,0.136,0.056
0.0,0.0,34.0,0.0,26.8,541.0,0.2,1.13,0.93,1.24,20.0,5.0,1.0,11.0,39.6,2024-08-25,67.0,False,6.0,0.0,0.0,0.0,0.0,2.0,0.0,188122.0,1.0,6.0,2.0,44.0,6.0,-22455.0,11678.0,34133.0,65.0,True,0.0,1.0,4.0,1.2959703207015991,77.0,Wolverhampton Wanderers,Chelsea,2.0,6.0,26619.0,2024.0,668740.0,0.42815762758255,0.0,2.0,1.0,1.2959703207015991,1.2526766061782837,0.0,4.0,2.0,2.0,3.5,FWD,0.0,0.02,0.08,0.06,0.25,1.0,0.0,4.7,13.8,16.2,17.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.04,0.04,0.0,1.0,0.0,0.04,0.08,0.0,1.1,197434.0,0.0,0.02,0.08,0.06,0.25,1.0,0.0,4.7,13.8,16.2,17.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.04,0.04,0.0,1.0,0.0,0.04,0.08,0.0,1.1,197434.0,6.0,0.217,0.238,0.545
0.0,0.0,15.0,0.0,36.5,541.0,0.34,0.58,0.24,1.04,29.0,1.0,0.0,5.6,5.0,2024-08-31,90.0,False,16.0,0.0,0.0,0.0,0.0,3.0,0.0,282792.0,1.0,1.0,1.0,14.0,2.0,71541.0,104815.0,33274.0,65.0,False,0.0,0.0,4.0,0.1605574786663055,90.0,Nottingham Forest,Wolverhampton Wanderers,1.0,1.0,26627.0,2024.0,671867.0,0.3538403213024139,0.0,2.0,0.0,0.1605574786663055,0.5007186532020569,0.3683682382106781,2.0,3.0,3.0,3.0,FWD,0.0,0.22,1.21,0.99,1.49,6.0,1.0,15.7,53.4,43.0,61.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,7.0,1.0,5.0,1.34,0.47,0.0,3.0,1.0,1.34,1.34,0.0,4.6,385556.0,0.0,0.22,1.21,0.99,1.49,6.0,1.0,15.7,53.4,43.0,61.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,7.0,1.0,5.0,1.34,0.47,0.0,3.0,1.0,1.34,1.34,0.0,4.6,385556.0,2.0,0.468,0.266,0.266
0.0,0.0,10.0,0.0,8.9,541.0,0.02,0.2,0.18,1.21,40.0,2.0,0.0,7.0,14.2,2024-09-15,90.0,False,15.0,0.0,0.0,0.0,0.0,4.0,0.0,242998.0,1.0,2.0,1.0,47.0,2.0,-40589.0,22327.0,62916.0,65.0,True,0.0,0.0,4.0,0.2640218436717987,90.0,Wolverhampton Wanderers,Newcastle United,1.0,2.0,26641.0,2024.0,674619.0,0.0,0.0,0.0,0.0,0.2640218436717987,1.0282623767852783,0.764240562915802,3.0,2.0,4.0,2.3,FWD,0.0,0.56,1.79,1.23,2.53,7.0,1.0,21.3,58.4,79.5,75.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,9.0,1.0,9.0,1.5,0.82,0.0,5.0,1.0,1.5,1.84,0.37,7.6,668348.0,0.0,0.56,1.79,1.23,2.53,7.0,1.0,21.3,58.4,79.5,75.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,9.0,1.0,9.0,1.5,0.82,0.0,5.0,1.0,1.5,1.84,0.37,7.6,668348.0,2.0,0.289,0.258,0.454
0.0,3.0,34.0,0.0,52.7,541.0,0.22,0.25,0.03,1.73,41.0,3.0,1.0,10.9,43.6,2024-09-21,90.0,False,2.0,0.0,0.0,0.0,0.0,5.0,0.0,231215.0,1.0,1.0,3.0,13.0,8.0,-16511.0,15910.0,32421.0,65.0,False,1.0,1.0,1.0,0.0249607190489768,90.0,Aston Villa,Wolverhampton Wanderers,3.0,1.0,26647.0,2024.0,675770.0,0.1431190073490142,0.0,3.0,1.0,0.0249607190489768,0.0826157331466674,0.0576550103724002,2.0,4.0,5.0,4.5,FWD,0.0,0.56,1.91,1.35,3.49,8.0,1.0,23.6,58.8,72.2,105.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,10.0,1.0,12.0,1.72,0.78,0.0,4.0,1.0,1.72,2.78,1.13,8.8,713912.0,0.0,0.58,1.99,1.41,3.74,9.0,1.0,28.3,72.6,88.4,122.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,11.0,1.0,13.0,1.76,0.82,0.0,5.0,1.0,1.76,2.87,1.13,9.9,911346.0,5.0,0.598,0.228,0.174
0.0,0.0,13.0,0.0,12.3,541.0,0.01,0.06,0.05,2.54,60.0,2.0,0.0,4.6,9.2,2024-09-28,90.0,False,12.0,0.0,0.0,0.0,0.0,6.0,0.0,227985.0,1.0,2.0,1.0,24.0,2.0,-6702.0,21355.0,28057.0,65.0,True,0.0,0.0,2.0,0.0488959476351738,90.0,Wolverhampton Wanderers,Liverpool,1.0,2.0,26658.0,2024.0,678056.0,0.1107324287295341,0.0,1.0,0.0,0.0488959476351738,0.1596283763647079,0.0,5.0,2.0,6.0,3.5,FWD,0.0,0.58,1.03,0.45,3.98,6.0,1.0,23.5,62.8,98.1,74.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,12.0,1.0,9.0,0.45,0.5,0.0,5.0,1.0,0.45,1.61,1.19,9.8,757005.0,0.0,0.8,2.24,1.44,5.47,12.0,2.0,39.2,116.2,141.1,135.0,370.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,9.0,19.0,2.0,14.0,1.79,0.97,0.0,8.0,2.0,1.79,2.95,1.19,14.4,1142561.0,2.0,0.119,0.174,0.707
0.0,3.0,44.0,0.0,14.3,541.0,0.27,0.71,0.44,4.25,63.0,5.0,1.0,9.3,40.6,2024-10-05,90.0,False,4.0,0.0,0.0,0.0,0.0,7.0,0.0,256134.0,1.0,3.0,5.0,38.0,9.0,22936.0,47399.0,24463.0,65.0,False,0.0,1.0,5.0,0.2724606692790985,90.0,Brentford,Wolverhampton Wanderers,5.0,3.0,26667.0,2024.0,679569.0,0.053644809871912,0.0,1.0,1.0,0.2724606692790985,0.3075381517410278,0.0350774861872196,2.0,4.0,7.0,5.2,FWD,0.0,0.25,0.51,0.26,5.48,7.0,1.0,22.5,67.0,73.9,84.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,12.0,1.0,7.0,0.34,0.25,0.0,4.0,1.0,0.34,1.27,0.82,10.3,702198.0,0.0,0.79,2.22,1.43,7.76,13.0,2.0,39.1,111.6,137.2,142.0,427.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,8.0,20.0,2.0,15.0,1.79,1.04,0.0,8.0,2.0,1.79,3.02,1.19,16.8,1173112.0,6.0,0.458,0.267,0.275
0.0,0.0,9.0,0.0,17.0,541.0,0.19,0.23,0.04,1.0,80.0,1.0,0.0,2.4,6.0,2024-10-20,66.0,False,13.0,0.0,0.0,0.0,0.0,8.0,0.0,265096.0,1.0,2.0,1.0,1.0,2.0,5108.0,33958.0,28850.0,65.0,True,0.0,0.0,1.0,0.016384407877922,69.0,Wolverhampton Wanderers,Manchester City,1.0,2.0,26681.0,2024.0,681883.0,0.4163709282875061,0.0,1.0,0.0,0.016384407877922,0.4327553212642669,0.4163709282875061,4.0,2.0,8.0,3.3,FWD,0.0,0.5,1.02,0.52,8.52,10.0,2.0,24.8,93.4,79.3,75.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,9.0,19.0,2.0,8.0,0.35,0.31,0.0,5.0,2.0,0.35,0.55,0.09,13.2,715334.0,0.0,0.86,1.8,0.94,10.77,13.0,2.0,37.4,112.6,124.7,136.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,11.0,23.0,2.0,16.0,0.77,0.66,0.0,7.0,2.0,0.77,2.08,1.23,18.5,1241124.0,2.0,0.106,0.174,0.72
0.0,3.0,44.0,0.0,50.8,541.0,0.33,0.55,0.22,1.31,84.0,2.0,1.0,16.7,51.2,2024-10-26,90.0,False,5.0,0.0,0.0,0.0,0.0,9.0,0.0,295049.0,1.0,2.0,2.0,65.0,9.0,27589.0,45127.0,17538.0,65.0,False,0.0,1.0,5.0,0.3733123540878296,90.0,Brighton,Wolverhampton Wanderers,2.0,2.0,26686.0,2024.0,683045.0,0.3263751566410064,0.0,4.0,1.0,0.3733123540878296,0.4276100993156433,0.0,2.0,3.0,9.0,5.5,FWD,0.0,0.47,1.0,0.53,7.79,8.0,1.0,16.3,55.8,43.6,63.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,7.0,13.0,1.0,8.0,0.34,0.58,0.0,3.0,1.0,0.34,0.9,0.45,12.0,749215.0,0.0,0.71,1.45,0.74,10.73,13.0,2.0,34.2,113.6,105.2,123.0,426.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,11.0,23.0,2.0,13.0,0.63,0.72,0.0,6.0,2.0,0.63,2.01,1.27,18.8,1223428.0,6.0,0.58,0.228,0.192
1.0,1.0,29.0,0.0,40.8,541.0,0.22,0.33,0.11,2.51,100.0,2.0,0.0,8.1,27.2,2024-11-02,90.0,False,7.0,0.0,0.0,0.0,0.0,10.0,0.0,633923.0,1.0,2.0,2.0,13.0,6.0,323129.0,342228.0,19099.0,66.0,True,0.0,0.0,2.0,0.0951862782239914,90.0,Wolverhampton Wanderers,Crystal Palace,2.0,2.0,26701.0,2024.0,685242.0,0.9886963963508606,1.0,3.0,0.0,0.0951862782239914,1.4181207418441772,0.3342380821704864,3.0,2.0,10.0,5.7,FWD,0.0,0.79,1.49,0.7,6.56,8.0,2.0,28.4,97.8,82.1,104.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,8.0,20.0,2.0,11.0,0.66,0.8,0.0,6.0,2.0,0.66,1.17,0.45,14.0,816279.0,0.0,1.02,1.8,0.78,10.83,13.0,3.0,43.9,150.6,147.1,141.0,426.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,12.0,30.0,3.0,14.0,0.74,1.05,0.0,10.0,3.0,0.74,1.41,0.51,22.0,1275479.0,5.0,0.384,0.274,0.342
