assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0,0,24,1,17.1,335,0.13,0.13,0.0,0.41,4,0,0,3.3,12.0,2024-08-17,78,10,0,0,0,0,1,0,392551,1,2,0,4.0,6,0,0,0,60,False,0,0,0,0.0,80,Ipswich,Liverpool,0,2,26603,2024,666252,0.0481887757778167,0,1,0,0.0,1.798518180847168,1.798518180847168,5,2,1,4.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.12,0.18,0.75
0,0,29,1,47.1,335,0.19,0.49,0.3,0.36,16,0,0,12.1,22.0,2024-08-25,90,4,0,0,0,0,2,0,472797,1,0,2,52.0,6,17476,45348,27872,60,True,0,0,2,0.4957362115383148,90,Liverpool,Brentford,2,0,26621,2024,668951,0.159635990858078,0,3,0,0.4957362115383148,1.3992499113082886,0.8712024092674255,2,5,2,6.5,DEF,1.0,0.13,0.13,0.0,0.41,0.0,0.0,3.3,12.0,17.1,4.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,1.8,1.8,4.2,392551.0,1.0,0.13,0.13,0.0,0.41,0.0,0.0,3.3,12.0,17.1,4.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,1.8,1.8,4.2,392551.0,6.0,0.8,0.15,0.09
0,0,25,1,22.0,335,0.07,0.07,0.0,1.34,27,0,0,3.2,9.6,2024-09-01,82,14,0,0,0,0,3,0,529916,1,3,0,0.0,6,33734,106687,72953,60,False,0,0,0,0.0,88,Manchester United,Liverpool,0,3,26631,2024,672631,0.0354180969297885,0,1,0,0.0,0.0354180969297885,0.0,5,3,3,6.5,DEF,2.0,0.32,0.62,0.3,0.77,0.0,0.0,15.4,34.0,64.2,56.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12.0,0.0,2.0,0.5,0.21,0.0,4.0,0.0,0.5,3.2,2.67,10.7,865348.0,2.0,0.32,0.62,0.3,0.77,0.0,0.0,15.4,34.0,64.2,56.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12.0,0.0,2.0,0.5,0.21,0.0,4.0,0.0,0.5,3.2,2.67,10.7,865348.0,6.0,0.26,0.24,0.54
0,0,6,0,20.9,335,0.09,0.09,0.0,0.25,36,1,0,2.4,3.0,2024-09-14,74,16,0,0,0,0,4,0,791285,1,1,0,0.0,1,223672,338191,114519,60,True,1,0,0,0.0,78,Liverpool,Nottingham Forest,0,1,26635,2024,673768,0.0547658987343311,0,1,0,0.0,0.1341885924339294,0.1341885924339294,3,5,4,5.3,DEF,3.0,0.39,0.69,0.3,2.11,0.0,0.0,18.6,43.6,86.2,56.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,18.0,0.0,2.0,0.5,0.24,0.0,5.0,0.0,0.5,3.23,2.67,17.2,1395264.0,3.0,0.39,0.69,0.3,2.11,0.0,0.0,18.6,43.6,86.2,56.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,18.0,0.0,2.0,0.5,0.24,0.0,5.0,0.0,0.5,3.23,2.67,17.2,1395264.0,1.0,0.82,0.15,0.08
0,0,33,1,24.1,335,0.02,0.1,0.08,1.08,46,0,0,4.0,12.2,2024-09-21,90,3,0,0,0,0,5,0,810736,1,0,3,4.0,6,16778,60027,43249,60,True,0,0,1,0.0391244180500507,90,Liverpool,Bournemouth,3,0,26645,2024,675687,0.3443487584590912,0,2,0,0.0391244180500507,1.4377806186676023,1.3758660554885864,2,5,5,5.3,DEF,2.0,0.35,0.65,0.3,1.95,1.0,0.0,17.7,34.6,90.0,52.0,246.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,13.0,0.0,2.0,0.5,0.25,0.0,5.0,0.0,0.5,1.57,1.01,18.3,1793998.0,3.0,0.48,0.78,0.3,2.36,1.0,0.0,21.0,46.6,107.1,56.0,324.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,2.0,19.0,0.0,2.0,0.5,0.3,0.0,6.0,0.0,0.5,3.37,2.8,22.5,2186549.0,6.0,0.77,0.15,0.12
0,0,14,0,27.0,335,0.56,0.56,0.0,0.63,60,1,0,4.5,9.6,2024-09-28,88,20,0,0,0,0,6,0,771425,1,2,1,8.0,2,-44018,62803,106821,60,False,0,0,0,0.0,90,Wolverhampton Wanderers,Liverpool,1,2,26658,2024,678068,0.6266660094261169,0,1,0,0.0,0.7054303288459778,0.7054303288459778,5,2,6,4.3,DEF,2.0,0.18,0.26,0.08,2.67,1.0,0.0,9.6,24.8,67.0,4.0,246.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,13.0,0.0,1.0,0.04,0.43,0.0,4.0,0.0,0.04,1.61,1.51,17.1,2131937.0,4.0,0.5,0.88,0.38,3.44,1.0,0.0,25.0,58.8,131.2,60.0,414.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,5.0,25.0,0.0,3.0,0.53,0.64,0.0,8.0,0.0,0.53,4.81,4.18,27.8,2997285.0,2.0,0.12,0.18,0.74
0,0,3,0,0.6,335,0.0,0.0,0.0,0.14,66,0,0,0.2,1.8,2024-10-05,11,7,0,0,0,0,7,0,732433,0,1,0,0.0,1,-44068,22141,66209,60,False,0,0,0,0.0,9,Crystal Palace,Liverpool,0,1,26662,2024,679201,0.0,0,0,0,0.0,0.0545404031872749,0.0545404031872749,5,2,7,3.0,DEF,1.0,0.67,0.75,0.08,1.96,2.0,0.0,10.9,24.8,72.0,12.0,252.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,9.0,0.0,1.0,0.04,1.03,0.0,4.0,0.0,0.04,2.28,2.22,14.9,2373446.0,3.0,0.93,1.31,0.38,3.66,2.0,0.0,26.2,56.4,141.1,64.0,424.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,6.0,21.0,0.0,3.0,0.53,1.22,0.0,8.0,0.0,0.53,3.71,3.09,27.9,3376159.0,1.0,0.15,0.23,0.67
0,0,10,0,11.4,335,0.01,0.01,0.0,0.99,74,1,0,3.1,19.8,2024-10-20,90,6,0,0,0,0,8,0,653477,1,1,2,0.0,2,-83389,7913,91302,60,True,0,0,0,0.0,90,Liverpool,Chelsea,2,1,26679,2024,682187,0.0766523703932762,0,1,0,0.0,0.100581593811512,0.100581593811512,4,5,8,2.2,DEF,1.0,0.58,0.66,0.08,1.85,1.0,0.0,8.7,23.6,51.7,12.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,9.0,0.0,1.0,0.04,0.97,0.0,3.0,0.0,0.04,2.2,2.14,12.6,2314594.0,2.0,0.74,0.82,0.08,3.44,2.0,0.0,14.3,36.2,94.6,12.0,345.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,4.0,16.0,0.0,1.0,0.04,1.06,0.0,5.0,0.0,0.04,2.37,2.27,24.4,3635795.0,2.0,0.61,0.23,0.21
0,0,2,0,0.5,335,0.0,0.0,0.0,0.8,81,2,0,0.5,4.6,2024-10-27,62,1,0,0,0,0,9,0,622000,1,2,2,0.0,1,-34732,12091,46823,60,False,0,0,0,0.0,67,Arsenal,Liverpool,2,2,26691,2024,683714,0.0,0,0,0,0.0,0.017184779047966,0.017184779047966,5,5,9,1.5,DEF,0.0,0.57,0.57,0.0,1.76,2.0,0.0,7.8,31.2,39.0,8.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,5.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.86,0.86,9.5,2157335.0,1.0,0.68,0.76,0.08,3.09,3.0,0.0,14.2,46.4,84.0,12.0,353.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,6.0,12.0,0.0,1.0,0.04,1.1,0.0,5.0,0.0,0.04,2.43,2.37,20.1,3759356.0,1.0,0.41,0.29,0.34
0,2,34,1,32.6,335,0.26,0.26,0.0,1.38,105,0,0,6.2,19.6,2024-11-09,90,2,0,0,0,0,11,0,523538,1,0,2,10.0,8,-67486,5997,73483,59,True,0,0,0,0.0,90,Liverpool,Aston Villa,2,0,26707,2024,686973,0.4674590826034546,0,2,0,0.0,0.687980055809021,0.2205210030078888,3,5,11,,,0.0,0.01,0.01,0.0,1.79,3.0,0.0,3.6,24.4,11.9,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.12,0.12,3.7,1275477.0,0.0,0.57,0.57,0.0,2.56,4.0,0.0,8.3,35.8,39.5,8.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,6.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.88,0.88,11.0,2779335.0,6.0,0.69,0.21,0.14
