assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,22,1,3.3,355,0.01,0.01,0.0,1.01,9,0,0,2.6,15.0,2024-08-18,90,6,0,0,0,0,1,0,40016,1,2,0,8.0,6,0,0,0,45,False,0,0,0,0.0,90,Chelsea,Manchester City,0,2,26610,2024,667030,0.0,0,0,0,0.0,0.1582763046026229,0.1582763046026229,5,4,1,2.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.25,0.25,0.55
0,0,9,0,8.8,355,0.06,0.59,0.53,0.29,17,1,0,4.0,7.0,2024-08-24,90,10,0,0,0,0,2,0,206433,1,1,4,24.0,2,129240,144875,15635,45,True,0,0,1,0.5455998182296753,90,Manchester City,Ipswich,4,1,26615,2024,668075,0.0,0,0,0,0.5455998182296753,1.4017598628997805,0.8561599850654602,2,5,2,5.5,DEF,0.33,0.0,0.0,0.0,0.34,0.0,0.0,0.87,5.0,1.1,2.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.97,13338.67,2.0,0.91,0.09,0.04
1,1,24,0,16.8,355,0.09,0.18,0.09,0.73,30,1,0,6.0,35.6,2024-08-31,90,19,0,0,0,0,3,0,434982,1,3,1,8.0,6,203617,264308,60691,46,False,0,0,1,0.4139332473278045,90,West Ham,Manchester City,1,3,26628,2024,672022,0.0827379524707794,1,1,0,0.4139332473278045,0.8675251007080078,0.4535918235778808,5,2,3,5.7,DEF,0.33,0.02,0.2,0.18,0.43,0.33,0.0,2.2,7.33,4.03,10.67,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.33,2.67,0.0,0.33,0.18,0.0,0.0,0.0,0.0,0.18,0.52,0.34,2.8,82149.67,5.0,0.12,0.2,0.71
0,0,1,0,12.8,355,0.02,0.02,0.0,0.92,37,1,0,2.8,13.6,2024-09-14,45,4,0,0,0,0,4,0,1161030,1,1,2,2.0,1,656041,746561,90520,47,True,0,0,0,0.0,51,Manchester City,Brentford,2,1,26637,2024,673676,0.0181066989898681,0,1,0,0.0,0.0475320480763912,0.0475320480763912,2,5,4,4.8,DEF,0.33,0.05,0.26,0.21,0.68,0.67,0.0,4.2,19.2,9.63,13.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,4.67,0.0,0.67,0.32,0.03,0.33,0.33,0.0,0.32,0.81,0.49,4.7,227143.67,1.0,0.85,0.13,0.07
0,0,3,0,6.9,355,0.02,0.02,0.0,1.57,58,1,0,1.5,4.2,2024-09-28,80,15,0,0,0,0,6,0,1177465,1,1,1,4.0,2,42289,243739,201450,47,False,0,0,0,0.0,82,Newcastle United,Manchester City,1,1,26652,2024,677452,0.0,0,0,0,0.0,0.5630539655685425,0.5630539655685425,5,4,6,1.5,DEF,0.0,0.04,0.07,0.03,0.55,0.67,0.0,2.93,16.4,9.87,3.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.0,2.33,0.0,0.33,0.14,0.03,0.33,0.67,0.0,0.14,0.31,0.17,3.5,532004.0,2.0,0.2,0.23,0.62
1,0,12,0,15.8,355,0.04,0.14,0.1,2.6,69,2,0,5.6,26.8,2024-10-05,90,9,0,0,0,0,7,0,1335903,1,2,3,13.0,4,140997,203846,62849,47,True,0,0,2,0.0743397623300552,90,Manchester City,Fulham,3,2,26664,2024,679452,0.0407094098627567,1,1,0,0.0743397623300552,0.651845395565033,0.5554159879684448,2,5,7,2.8,DEF,0.0,0.01,0.01,0.0,0.83,0.67,0.0,1.43,5.93,6.57,2.0,41.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,1.0,0.0,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.2,0.2,2.1,779498.33,4.0,0.8,0.17,0.08
0,0,15,0,20.8,355,0.12,0.12,0.0,0.97,80,1,0,4.5,14.2,2024-10-20,90,20,0,0,0,0,8,0,1520461,1,2,1,10.0,2,174925,212666,37741,47,False,0,0,0,0.0,90,Wolverhampton Wanderers,Manchester City,1,2,26681,2024,681890,0.0577580109238624,0,1,0,0.0,0.3383937478065491,0.2806357443332672,5,2,8,3.7,DEF,0.0,0.02,0.05,0.03,1.39,1.0,0.0,2.37,10.33,7.57,5.67,56.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.33,2.0,0.0,0.67,0.02,0.01,0.33,0.33,0.0,0.02,0.4,0.37,1.43,837789.33,2.0,0.11,0.18,0.75
0,0,26,1,5.9,355,0.05,0.05,0.0,0.21,89,0,0,1.4,5.6,2024-10-26,90,17,0,0,0,0,9,0,1597934,1,0,1,2.0,6,76003,118954,42951,48,True,0,0,0,0.0,90,Manchester City,Southampton,1,0,26683,2024,682931,0.0,0,0,0,0.0,0.81510329246521,0.81510329246521,2,5,9,5.5,DEF,0.0,0.06,0.09,0.03,1.71,1.33,0.0,3.87,15.07,14.5,9.0,86.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.67,2.67,0.0,0.67,0.02,0.03,0.33,0.67,0.0,0.02,0.52,0.47,2.67,1344609.67,6.0,0.89,0.11,0.05
0,0,5,0,15.8,355,0.07,0.07,0.0,0.1,91,0,0,2.4,5.8,2024-11-02,17,3,0,0,0,0,10,0,1791811,0,1,2,2.0,1,177853,209167,31314,48,False,0,0,0,0.0,16,Bournemouth,Manchester City,2,1,26692,2024,684990,0.0548591017723083,0,1,0,0.0,0.2271820306777954,0.2271820306777954,5,3,10,4.0,DEF,0.33,0.07,0.1,0.03,1.26,1.0,0.0,3.83,15.53,14.17,8.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,4.0,0.0,0.67,0.02,0.03,0.33,0.67,0.0,0.02,0.6,0.55,4.0,1484766.0,1.0,0.18,0.23,0.62
0,0,5,0,4.8,355,0.02,0.02,0.0,2.29,102,2,0,1.4,7.4,2024-11-09,90,5,0,0,0,0,11,0,1637562,1,1,2,2.0,0,-139373,32511,171884,49,False,1,0,0,0.0,90,Brighton,Manchester City,2,1,26703,2024,686868,0.0,0,0,0,0.0,0.6255002617835999,0.6255002617835999,5,3,11,,,0.33,0.08,0.08,0.0,0.43,0.33,0.0,2.77,8.53,14.17,4.67,65.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.33,3.0,0.0,0.0,0.0,0.04,0.0,0.67,0.0,0.0,0.46,0.44,4.4,1636735.33,0.0,0.23,0.25,0.57
