assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,3,57,0,14.7,210,0.01,0.96,0.95,1.23,4,2,2,15.5,82.0,2022-08-06,90,12,0,0,0,0,1,0,509091,1,2,2,58.0,13,0,0,0,65,True,0,2,3,0.9116449952125548,90,Fulham,Liverpool,2,2,18203,2022,539192,0.0467210002243518,0,1,1,0.1504759937524795,0.2760989964008331,0.0789021998643875,4,2,1,0.6,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.08,0.18,0.79
0,0,-5,1,11.3,210,0.01,0.96,0.95,0.89,20,0,0,5.1,5.8,2022-08-13,90,20,0,1,0,0,2,0,1450647,1,0,0,34.0,-1,559309,612051,52742,66,False,1,0,4,0.9037430286407472,90,Wolverhampton Wanderers,Fulham,0,0,18216,2022,540639,0.1015049964189529,0,1,0,0.1425739973783493,0.0719574019312858,0.0,2,2,2,5.5,FWD,0.0,0.0,0.32,0.32,0.41,0.67,0.67,5.17,27.33,4.9,19.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.67,4.33,0.67,1.0,0.3,0.02,0.0,0.33,0.33,0.05,0.09,0.03,0.2,169697.0,-1.0,0.43,0.31,0.32
0,0,14,0,1.3,210,0.22,1.5,1.28,1.8,24,2,1,17.8,47.8,2022-08-20,90,4,0,0,0,0,3,0,1545465,1,2,3,129.0,6,38357,293938,255581,66,True,0,1,8,1.5574100017547607,90,Fulham,Brentford,3,2,18225,2022,542406,0.0,0,0,1,1.5574100017547607,1.4900699853897097,0.2507799863815307,3,2,3,5.5,FWD,0.33,0.01,0.64,0.63,0.71,0.67,0.67,6.87,29.27,8.67,30.67,60.0,0.0,0.33,0.0,0.0,0.33,0.0,0.67,0.67,0.67,4.0,0.67,2.33,0.61,0.05,0.0,0.67,0.33,0.1,0.12,0.03,2.03,653246.0,6.0,0.42,0.29,0.35
0,1,27,0,11.1,210,0.01,0.23,0.22,2.73,31,2,1,9.1,38.8,2022-08-27,90,1,0,0,0,0,4,0,1688549,1,1,2,41.0,7,61232,224766,163534,66,False,0,1,4,0.3835209906101227,90,Arsenal,Fulham,2,1,18238,2022,544667,0.0618695989251136,0,1,1,0.3835209906101227,0.4420750141143799,0.0271691996604204,2,4,4,5.2,FWD,0.33,0.08,1.14,1.06,1.31,1.33,1.0,12.8,45.2,9.1,73.67,90.0,0.0,0.33,0.0,0.0,0.33,0.0,1.0,1.33,1.67,6.0,1.0,5.0,1.12,0.05,0.0,0.67,0.67,0.62,0.61,0.11,3.87,1168401.0,6.0,0.78,0.18,0.11
0,3,30,0,20.8,210,0.08,0.46,0.38,1.42,44,1,1,10.1,48.2,2022-08-30,90,5,0,0,0,0,5,0,1973096,1,1,2,32.0,9,213534,317049,103515,67,True,0,1,3,0.4401719868183136,90,Fulham,Brighton,2,1,18242,2022,545834,0.1055969968438148,0,1,1,0.4401719868183136,0.1924349963665008,0.0358407981693744,3,2,5,6.3,FWD,0.33,0.08,0.9,0.82,1.81,1.33,0.67,10.67,30.8,7.9,68.0,90.0,0.0,0.33,0.0,0.0,0.33,0.0,1.0,1.0,1.67,4.0,0.67,5.33,0.95,0.05,0.0,0.67,0.67,0.69,0.67,0.09,5.4,1561553.67,6.0,0.31,0.31,0.43
0,0,25,0,10.7,210,0.0,0.49,0.49,2.98,59,2,1,9.4,39.8,2022-09-03,90,18,0,0,0,0,6,0,2410828,1,1,2,43.0,5,353916,489785,135869,68,False,1,1,5,0.192111000418663,90,Tottenham,Fulham,2,1,18255,2022,547177,0.0602556988596916,0,1,1,0.192111000418663,0.3066590130329132,0.0542928986251354,2,4,6,4.2,FWD,0.0,0.1,0.73,0.63,1.98,1.67,1.0,12.33,44.93,11.07,67.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.33,7.33,1.0,5.0,0.79,0.06,0.0,0.67,1.0,0.79,0.71,0.1,5.67,1735703.33,5.0,0.68,0.23,0.15
0,0,1,0,6.9,210,0.14,0.25,0.11,1.41,78,2,0,8.2,6.6,2022-09-16,89,16,0,0,0,0,8,0,3297573,1,3,2,68.0,2,511912,557341,45429,69,False,0,0,4,0.139611005783081,90,Nottingham Forest,Fulham,2,3,18273,2022,550266,0.0,0,0,0,0.139611005783081,0.4446299970149994,0.3851099908351898,2,2,8,6.3,FWD,0.0,0.03,0.32,0.29,1.47,1.0,0.67,6.5,29.33,10.5,25.0,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,1.33,4.67,0.67,2.67,0.21,0.06,0.0,0.67,0.67,0.21,0.17,0.03,3.5,1461308.0,2.0,0.36,0.29,0.4
0,0,0,0,0.2,210,0.0,0.0,0.0,1.84,84,2,0,0.0,0.0,2022-10-01,36,15,0,0,0,0,9,0,3413332,1,4,1,0.0,0,214220,382406,168186,69,True,1,0,0,0.0,36,Fulham,Newcastle United,1,4,18285,2022,552370,0.0,0,0,0,0.0,0.0,0.0,3,2,9,1.0,FWD,0.0,0.05,0.25,0.2,1.46,1.33,0.33,5.87,15.47,5.87,37.0,59.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.33,2.33,0.33,3.0,0.11,0.02,0.0,0.33,0.33,0.11,0.25,0.15,3.5,1902800.33,0.0,0.33,0.3,0.43
0,1,26,0,13.4,210,0.02,1.25,1.23,1.05,103,2,1,12.4,35.6,2022-10-15,90,3,0,0,0,0,11,0,2288993,1,2,2,75.0,7,-317886,36403,354289,67,True,0,1,5,0.99140602350235,90,Fulham,Bournemouth,2,2,18304,2022,555970,0.0601860992610454,0,1,0,0.2302370071411132,0.2904239892959595,0.0,2,2,11,2.1,FWD,0.0,0.05,0.08,0.04,1.08,1.33,0.0,2.73,2.2,2.37,22.67,41.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.33,1.0,0.67,0.0,1.33,0.05,0.0,0.0,0.0,0.0,0.05,0.15,0.13,2.43,2236968.33,6.0,0.53,0.28,0.25
0,0,21,1,12.8,210,0.06,1.44,1.38,1.03,116,0,1,15.1,34.0,2022-10-20,84,2,0,0,0,0,12,0,3021894,1,0,3,104.0,6,346323,403970,57647,67,True,0,1,7,2.031579971313477,86,Fulham,Aston Villa,3,0,18316,2022,557743,0.3221429884433746,0,1,0,1.2704099416732788,1.5279300212860107,0.1210950016975402,2,2,12,0.0,FWD,0.0,0.01,0.42,0.41,0.96,1.33,0.33,4.13,11.87,4.53,25.0,42.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.0,1.0,2.33,0.33,1.67,0.33,0.02,0.0,0.33,0.0,0.08,0.1,0.0,1.03,1900775.0,6.0,0.36,0.29,0.41
