assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,19,0,1.8,276,0.03,0.03,0.0,1.25,4,2,0,3.2,30.4,2022-08-06,90,9,0,0,0,0,1,0,211558,1,2,2,0.0,1,0,0,0,60,False,0,0,0,0.0,90,Fulham,Liverpool,2,2,18203,2022,539198,0.0,0,0,0,0.0,0.1335490047931671,0.1335490047931671,4,2,1,4.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,0.18,0.79
0,0,3,0,0.3,276,0.0,0.0,0.0,0.08,55,0,0,0.1,0.8,2022-09-03,10,8,0,0,0,0,6,0,89430,0,0,0,0.0,1,-1979,4028,6007,59,False,0,0,0,0.0,8,Everton,Liverpool,0,0,18252,2022,546871,0.0,0,0,0,0.0,0.1023840010166168,0.1023840010166168,4,2,6,1.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.21,0.72
0,0,14,0,1.3,276,0.01,0.01,0.0,1.37,87,3,0,2.1,18.0,2022-10-01,90,5,0,0,0,0,9,0,101288,1,3,3,2.0,1,5550,9881,4331,59,True,0,0,0,0.0,90,Liverpool,Brighton,3,3,18288,2022,552332,0.0,0,0,0,0.0,0.969453990459442,0.969453990459442,3,4,9,2.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74,0.2,0.12
0,0,16,0,0.9,276,0.01,0.01,0.0,1.88,91,2,0,1.3,11.8,2022-10-09,68,1,0,0,0,0,10,0,99751,1,2,3,0.0,1,-2953,4015,6968,59,False,0,0,0,0.0,75,Arsenal,Liverpool,3,2,18292,2022,555093,0.0,0,0,0,0.0,0.1797800064086914,0.1797800064086914,4,4,10,1.5,DEF,0.0,0.0,0.0,0.0,0.46,1.0,0.0,0.7,6.0,0.43,0.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.67,33762.67,1.0,0.4,0.28,0.38
0,0,15,0,0.4,276,0.0,0.0,0.0,1.3,162,1,0,3.2,31.2,2022-12-26,90,2,0,0,0,0,17,0,86246,1,3,1,0.0,2,8162,13850,5688,59,False,0,0,0,0.0,90,Aston Villa,Liverpool,1,3,18363,2022,565613,0.0,0,0,0,0.0,0.4197190105915069,0.4197190105915069,4,2,17,3.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22,0.25,0.59
0,0,12,0,1.4,276,0.01,0.01,0.0,0.99,174,1,0,1.0,8.8,2022-12-30,90,10,0,0,0,0,18,0,93126,1,1,2,0.0,2,6059,7907,1848,59,True,0,0,0,0.0,90,Liverpool,Leicester,2,1,18375,2022,566259,0.0,0,0,0,0.0,1.0586600303649902,1.0586600303649902,3,4,18,3.0,DEF,0.0,0.0,0.0,0.0,0.43,0.33,0.0,1.07,10.4,0.13,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,1.0,28748.67,2.0,0.79,0.17,0.1
0,0,9,0,2.0,276,0.04,0.04,0.0,0.53,183,1,0,1.3,7.4,2023-01-02,45,4,0,0,0,0,19,0,96341,0,1,3,4.0,1,2589,5680,3091,59,False,0,0,0,0.0,41,Brentford,Liverpool,3,1,18384,2022,566925,0.0,0,0,0,0.0,0.0571701005101203,0.0571701005101203,4,3,19,2.7,DEF,0.0,0.0,0.0,0.0,0.76,0.67,0.0,1.4,13.33,0.6,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,2.0,59790.67,1.0,0.18,0.23,0.65
0,0,4,0,0.5,276,0.0,0.0,0.0,1.42,193,2,0,0.4,3.2,2023-01-14,68,5,0,0,0,0,20,0,97989,1,0,3,0.0,0,799,6960,6161,59,False,1,0,0,0.0,71,Brighton,Liverpool,3,0,18394,2022,568762,0.0,0,0,0,0.0,0.0,0.0,4,3,20,2.2,DEF,0.0,0.02,0.02,0.0,0.94,1.0,0.0,1.83,15.8,1.27,1.33,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,2.9,91904.33,0.0,0.31,0.28,0.48
0,0,6,0,23.0,276,0.13,0.13,0.0,2.09,220,3,0,2.6,1.4,2023-02-04,90,20,1,0,0,0,22,0,93968,1,0,3,2.0,-1,-3703,2229,5932,59,False,0,0,0,0.0,90,Wolverhampton Wanderers,Liverpool,3,0,18421,2022,573263,0.069548599421978,0,2,0,0.0,0.5044739842414856,0.4492279887199402,4,2,22,0.7,DEF,0.0,0.01,0.01,0.0,0.65,1.0,0.0,0.57,3.53,0.83,1.33,37.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,2.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.63,64776.67,-1.0,0.25,0.27,0.54
0,1,29,1,1.7,276,0.02,0.02,0.0,0.28,227,0,0,2.1,15.2,2023-02-13,90,8,0,0,0,0,23,0,92567,1,0,2,4.0,7,-1862,1323,3185,59,True,0,0,0,0.0,90,Liverpool,Everton,2,0,18428,2022,575857,0.0,0,0,0,0.0,0.188751995563507,0.188751995563507,2,4,23,2.5,DEF,0.0,0.04,0.04,0.0,1.17,1.67,0.0,1.0,1.53,7.83,0.67,52.67,0.33,0.0,0.0,0.0,0.33,0.0,0.67,0.0,2.0,-0.33,0.0,0.0,0.0,0.02,0.0,0.67,0.0,0.0,0.17,0.15,0.97,63985.67,6.0,0.66,0.24,0.17
