assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,1,0,0.3,682,0.0,0.12,0.12,1.48,182,1,0,1.8,9.2,2023-01-04,24,2,0,0,0,0,19,0,2640,0,1,1,8.0,1,2543,2704,161,55,False,0,0,1,0.0552149005234241,22,Aston Villa,Wolverhampton Wanderers,1,1,18383,2022,567533,0.0,0,0,0,0.0552149005234241,0.0,0.0,2,2,19,1.7,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.51,0.29,0.26
0,0,3,1,1.6,682,0.0,0.12,0.12,0.44,200,0,0,1.3,0.0,2023-01-14,63,19,0,0,0,0,20,0,9007,1,0,1,12.0,2,5949,7137,1188,55,True,0,0,2,0.1215210035443306,65,Wolverhampton Wanderers,West Ham,1,0,18401,2022,568813,0.0,0,0,0,0.1215210035443306,0.1619119942188263,0.0403903014957904,2,2,20,1.5,FWD,0.0,0.0,0.04,0.04,0.49,0.33,0.0,0.6,3.07,0.1,2.67,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.57,880.0,2.0,0.38,0.31,0.37
0,0,5,0,20.9,682,0.02,0.02,0.0,1.87,208,2,0,2.7,6.0,2023-01-22,45,13,0,0,0,0,21,0,9815,0,0,3,0.0,1,773,3179,2406,55,False,0,0,0,0.0,41,Manchester City,Wolverhampton Wanderers,3,0,18409,2022,570593,0.1509049981832504,0,2,0,0.0,0.3040530085563659,0.1531479954719543,2,5,21,0.3,FWD,0.33,0.0,0.08,0.08,0.64,0.33,0.0,1.03,3.07,0.63,6.67,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.05,0.01,1.07,3882.33,1.0,0.85,0.14,0.07
0,0,4,0,2.3,682,0.01,0.07,0.06,1.2,220,0,0,2.6,8.0,2023-02-04,59,12,0,0,0,0,22,0,9732,1,0,3,16.0,1,-295,2371,2666,55,True,0,0,2,0.0520895011723041,64,Wolverhampton Wanderers,Liverpool,3,0,18421,2022,573254,0.0,0,0,0,0.0520895011723041,0.1496250033378601,0.0975354015827179,4,2,22,0.3,FWD,0.33,0.01,0.09,0.08,1.26,1.0,0.0,1.93,5.07,7.6,6.67,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.67,1.33,0.0,1.0,0.06,0.05,0.0,0.67,0.0,0.06,0.16,0.06,1.17,7154.0,1.0,0.25,0.27,0.54
0,0,-3,0,0.6,682,0.01,0.07,0.06,0.77,229,1,0,0.1,0.0,2023-02-11,58,17,0,0,0,0,23,0,12508,1,2,1,4.0,1,2497,4185,1688,55,False,0,0,1,0.0958010032773017,62,Southampton,Wolverhampton Wanderers,1,2,18430,2022,574836,0.0,0,0,0,0.0958010032773017,0.1102449968457222,0.0144442003220319,2,2,23,1.5,FWD,0.33,0.01,0.07,0.06,1.17,0.67,0.0,2.2,4.67,8.27,9.33,55.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,2.33,1.33,0.0,1.33,0.06,0.05,0.0,0.67,0.0,0.06,0.21,0.1,0.7,9518.0,1.0,0.33,0.32,0.4
0,0,4,0,12.8,682,0.02,0.56,0.54,0.87,240,1,0,6.0,0.8,2023-02-18,69,3,0,0,0,0,24,0,15322,1,1,0,46.0,2,2710,4688,1978,55,True,0,0,6,0.3980810046195984,71,Wolverhampton Wanderers,Bournemouth,0,1,18441,2022,576360,0.2040890008211136,0,2,0,0.3980810046195984,0.4661769866943359,0.0439008995890617,2,2,24,1.8,FWD,0.0,0.01,0.05,0.04,1.28,1.0,0.0,1.8,4.67,7.93,6.67,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,2.33,1.0,0.0,1.0,0.05,0.05,0.0,0.67,0.0,0.05,0.19,0.09,0.7,10685.0,2.0,0.6,0.27,0.19
0,0,0,0,1.0,682,0.01,0.03,0.02,0.23,244,0,0,1.8,8.6,2023-02-24,59,9,0,0,0,0,25,0,66680,1,1,1,8.0,1,27239,31941,4702,55,False,0,0,1,0.0080008404329419,63,Fulham,Wolverhampton Wanderers,1,1,18445,2022,577576,0.0,0,0,0,0.0080008404329419,0.1463939994573593,0.1383929997682571,2,2,25,1.5,FWD,0.0,0.01,0.23,0.22,0.95,0.67,0.0,2.9,2.93,5.23,22.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,1.33,0.0,3.0,0.18,0.07,0.0,0.67,0.0,0.18,0.24,0.05,1.2,12520.67,1.0,0.4,0.31,0.34
0,0,-1,0,0.6,682,0.0,0.08,0.08,0.31,260,0,0,0.3,0.0,2023-03-04,23,18,0,0,0,0,26,0,25006,0,0,1,4.0,1,-17556,118,17674,55,True,0,0,1,0.2293429970741272,15,Wolverhampton Wanderers,Tottenham,1,0,18461,2022,579522,0.0,0,0,0,0.2293429970741272,0.2293429970741272,0.0,3,2,26,0.8,FWD,0.0,0.01,0.22,0.21,0.62,0.67,0.0,2.63,3.13,4.8,19.33,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,0.67,1.33,0.0,2.67,0.17,0.07,0.0,0.67,0.0,0.17,0.24,0.07,1.6,31503.33,1.0,0.3,0.3,0.45
0,3,30,0,10.2,682,0.0,0.08,0.08,0.64,280,2,1,6.8,33.2,2023-03-18,33,11,0,0,0,0,28,0,15320,0,4,2,25.0,8,-2268,623,2891,55,True,0,1,2,0.0499995984137058,30,Wolverhampton Wanderers,Leeds,2,4,18481,2022,583115,0.3270719945430755,0,1,1,0.0499995984137058,0.343531996011734,0.0,2,2,28,2.0,FWD,0.0,0.0,0.04,0.03,0.18,0.0,0.0,0.7,2.87,0.53,4.0,27.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,0.67,0.0,0.67,0.08,0.0,0.0,0.0,0.0,0.08,0.13,0.05,0.77,30562.0,5.0,0.44,0.31,0.31
0,0,7,0,2.2,682,0.03,0.07,0.04,1.22,289,1,0,1.4,4.4,2023-04-01,80,16,0,0,0,0,29,0,14706,1,1,1,7.0,2,-1387,1904,3291,54,False,0,0,1,0.0610295012593269,84,Nottingham Forest,Wolverhampton Wanderers,1,1,18490,2022,584698,0.0,0,0,0,0.0610295012593269,0.0,0.0,2,2,29,3.3,FWD,0.0,0.0,0.05,0.05,0.32,0.67,0.33,2.37,11.07,3.6,9.67,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,3.0,0.33,1.0,0.09,0.11,0.0,0.33,0.33,0.09,0.19,0.0,0.93,13442.0,2.0,0.35,0.32,0.39
0,0,5,1,0.9,682,0.01,0.12,0.11,0.86,300,0,0,3.3,1.2,2023-04-08,74,6,0,0,0,0,30,0,13757,1,0,1,31.0,2,-1181,803,1984,53,True,0,0,3,0.1522399932146072,76,Wolverhampton Wanderers,Chelsea,1,0,18501,2022,586696,0.0,0,0,0,0.1522399932146072,0.0991571024060249,0.0,3,2,30,4.0,FWD,0.0,0.01,0.05,0.04,0.62,1.0,0.33,2.73,12.53,4.13,10.67,37.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.0,3.33,0.33,1.0,0.04,0.11,0.0,0.33,0.33,0.04,0.11,0.0,1.77,10008.67,2.0,0.24,0.3,0.51
0,0,-1,1,12.2,682,0.01,0.11,0.1,0.98,310,0,0,4.2,5.8,2023-04-15,88,4,0,0,0,0,31,0,14705,1,0,2,24.0,2,778,2227,1449,53,True,0,0,2,0.0720847025513649,90,Wolverhampton Wanderers,Brentford,2,0,18511,2022,588398,0.0522979013621807,0,1,0,0.0720847025513649,0.1243830025196075,0.0522979013621807,3,2,31,2.0,FWD,0.33,0.01,0.09,0.08,0.91,1.0,0.33,3.83,12.93,4.43,21.0,62.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.33,4.0,0.33,2.0,0.09,0.11,0.0,0.33,0.33,0.09,0.15,0.0,3.1,14594.33,2.0,0.41,0.32,0.33
0,3,33,0,13.3,682,0.04,0.29,0.25,2.42,317,2,1,7.8,44.4,2023-04-22,90,10,0,0,0,0,32,0,15123,1,1,2,20.0,8,243,1504,1261,53,False,1,1,2,0.1590659171342849,90,Leicester,Wolverhampton Wanderers,2,1,18518,2022,590163,0.0295782405883073,0,1,1,0.1590659171342849,0.2310343533754348,0.0423901975154876,2,3,32,3.5,FWD,0.67,0.02,0.1,0.08,1.02,0.33,0.0,2.97,3.8,5.1,20.67,80.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.33,2.0,0.0,2.0,0.1,0.02,0.0,0.33,0.0,0.1,0.07,0.02,3.1,14389.33,5.0,0.42,0.31,0.33
0,0,7,1,0.3,682,0.0,0.0,0.0,0.34,327,0,0,0.3,0.2,2023-04-25,67,7,0,0,0,0,33,0,20027,1,0,2,2.0,2,4819,6309,1490,53,True,0,0,0,0.0,71,Wolverhampton Wanderers,Crystal Palace,2,0,18527,2022,591419,0.0,0,0,0,0.0,0.0,0.0,2,2,33,3.2,FWD,0.67,0.02,0.17,0.15,1.42,0.67,0.33,5.1,17.13,8.8,25.0,84.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,1.67,4.0,0.33,2.33,0.13,0.03,0.0,0.67,0.33,0.13,0.15,0.03,3.17,14528.33,2.0,0.4,0.33,0.32
0,0,15,1,5.0,682,0.01,0.15,0.14,0.96,350,0,0,2.2,11.4,2023-05-06,67,2,0,0,0,0,35,0,18315,1,0,1,6.0,2,-3027,1057,4084,53,True,0,0,2,0.1367122083902359,70,Wolverhampton Wanderers,Aston Villa,1,0,18551,2022,594833,0.0,0,0,0,0.1367122083902359,0.2003134489059448,0.0636012405157089,2,2,35,2.8,FWD,0.33,0.01,0.1,0.08,0.92,0.67,0.33,2.7,14.87,4.53,7.33,52.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.33,1.33,3.33,0.33,0.67,0.05,0.01,0.0,0.33,0.33,0.05,0.08,0.01,2.23,11716.67,2.0,0.33,0.31,0.41
0,0,10,0,0.6,682,0.0,0.0,0.0,1.65,359,1,0,1.1,6.4,2023-05-13,60,14,0,0,0,0,36,0,16150,1,0,2,4.0,2,-2206,677,2883,53,False,0,0,0,0.0,63,Manchester United,Wolverhampton Wanderers,2,0,18560,2022,596446,0.0,0,0,0,0.0,0.0,0.0,2,4,36,0.0,FWD,0.67,0.0,0.05,0.05,0.43,0.0,0.0,0.83,3.87,1.77,2.67,44.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.33,0.0,0.67,0.05,0.0,0.0,0.0,0.0,0.05,0.07,0.02,2.0,12780.67,2.0,0.74,0.21,0.12
0,0,3,0,10.3,682,0.0,0.0,0.0,0.52,370,1,0,1.4,3.4,2023-05-20,2,8,0,0,0,0,37,0,16270,0,1,1,0.0,1,-109,1292,1401,53,True,0,0,0,0.0,1,Wolverhampton Wanderers,Everton,1,1,18571,2022,598182,0.1074086129665374,0,1,0,0.0,0.1074086129665374,0.0,2,2,37,1.2,FWD,0.33,0.0,0.05,0.05,0.87,0.33,0.0,1.1,5.93,1.87,3.33,42.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.33,0.0,0.67,0.05,0.0,0.0,0.0,0.0,0.05,0.07,0.02,0.93,11488.33,1.0,0.37,0.31,0.38
