assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,3,0,0.1,513,0.0,0.0,0.0,0.1,8,0,0,0.3,2.6,2022-08-06,4,17,0,0,0,0,1,0,39443,0,1,4,0.0,1,0,0,0,50,True,0,0,0,0.0,2,Tottenham,Southampton,4,1,18207,2022,539495,0.0,0,0,0,0.0,0.0,0.0,2,4,1,2.8,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74,0.2,0.12
0,0,14,0,5.1,513,0.01,0.08,0.07,0.73,59,1,0,2.6,17.0,2022-09-03,90,9,0,0,0,0,6,0,27594,1,1,2,4.0,2,-1677,1635,3312,48,True,0,0,1,0.0151043999940156,90,Tottenham,Fulham,2,1,18255,2022,547156,0.0,0,0,0,0.0151043999940156,0.907701015472412,0.907701015472412,2,4,6,1.4,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.68,0.23,0.15
0,0,12,0,2.5,513,0.01,0.01,0.0,1.77,79,2,0,2.2,17.6,2022-09-17,90,10,0,0,0,0,8,0,29515,1,2,6,2.0,1,259,928,669,48,True,0,0,0,0.0,90,Tottenham,Leicester,6,2,18278,2022,550889,0.0,0,0,0,0.0,0.0570670999586582,0.0570670999586582,3,4,8,1.3,DEF,0.0,0.0,0.03,0.02,0.24,0.33,0.0,0.87,5.67,1.7,1.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,0.67,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.01,0.3,0.3,0.47,9198.0,1.0,0.68,0.22,0.15
0,0,8,0,0.2,513,0.0,0.0,0.0,2.2,81,3,0,0.5,4.6,2022-10-01,70,1,0,0,0,0,9,0,29857,1,1,3,0.0,1,-236,1348,1584,48,False,0,0,0,0.0,73,Arsenal,Tottenham,3,1,18282,2022,552007,0.0,0,0,0,0.0,0.0,0.0,3,4,9,1.0,DEF,0.0,0.01,0.03,0.02,0.83,1.0,0.0,1.6,11.53,2.53,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.67,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.01,0.32,0.32,0.9,19036.33,1.0,0.49,0.29,0.29
1,1,24,0,11.3,513,0.23,0.34,0.11,1.21,128,2,0,5.0,29.0,2022-10-23,80,15,0,0,0,0,13,0,30931,1,2,1,10.0,5,-858,397,1255,48,True,0,0,1,0.0481131002306938,84,Tottenham,Newcastle United,1,2,18329,2022,559153,0.5081639885902405,1,1,0,0.0481131002306938,0.0872256979346275,0.039112601429224,3,4,13,1.7,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.49,0.29,0.29
0,0,19,0,13.4,513,0.03,0.22,0.19,0.54,132,2,0,7.4,23.2,2022-10-29,90,3,0,0,0,0,14,0,32870,1,3,2,37.0,1,1259,2357,1098,48,False,0,0,3,0.1446920037269592,90,Bournemouth,Tottenham,2,3,18333,2022,560148,0.0205224007368087,0,1,0,0.1446920037269592,0.3079360127449035,0.287414014339447,3,2,14,2.2,DEF,0.0,0.08,0.11,0.04,0.4,0.67,0.0,1.67,9.67,3.77,3.33,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,1.67,0.0,0.33,0.02,0.17,0.33,0.33,0.0,0.02,0.03,0.01,0.57,10310.33,1.0,0.2,0.26,0.6
0,0,9,0,1.3,513,0.01,0.23,0.22,1.18,148,2,0,1.9,10.8,2022-11-06,90,12,0,0,0,0,15,0,32637,1,2,1,7.0,1,-573,1091,1664,48,True,0,0,1,0.2960759997367859,90,Tottenham,Liverpool,1,2,18349,2022,562900,0.0,0,0,0,0.2960759997367859,0.4385200142860412,0.4385200142860412,4,4,15,0.9,DEF,0.0,0.09,0.19,0.1,0.58,1.33,0.0,4.13,17.4,8.23,15.67,56.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.0,2.0,0.0,1.33,0.06,0.18,0.33,0.67,0.0,0.06,0.13,0.11,1.3,21267.0,1.0,0.31,0.29,0.47
0,0,6,0,0.8,513,0.0,0.0,0.0,0.74,158,2,0,1.0,9.6,2022-11-12,56,11,0,0,0,0,16,0,35498,1,3,4,0.0,0,2216,3435,1219,48,True,0,0,0,0.0,59,Tottenham,Leeds,4,3,18359,2022,564473,0.0,0,0,0,0.0,0.4864839911460876,0.4864839911460876,2,4,16,1.2,DEF,0.0,0.09,0.26,0.17,0.98,2.0,0.0,4.77,21.0,8.67,18.0,86.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.33,2.33,0.0,1.67,0.16,0.18,0.33,0.67,0.0,0.16,0.28,0.26,1.6,32146.0,0.0,0.62,0.24,0.2
1,2,30,0,29.9,513,0.24,0.26,0.02,2.15,163,2,0,9.2,51.8,2022-12-26,90,4,0,0,0,0,17,0,35258,1,2,2,10.0,6,-847,3069,3916,48,False,0,0,1,0.0176082998514175,90,Brentford,Tottenham,2,2,18364,2022,565461,0.1122289970517158,1,2,0,0.0176082998514175,0.2731519937515259,0.2555440068244934,3,3,17,6.5,DEF,0.0,0.01,0.15,0.14,0.82,2.0,0.0,3.43,14.53,5.17,14.67,78.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,2.33,0.67,0.0,1.33,0.15,0.01,0.0,0.33,0.0,0.15,0.41,0.4,1.43,33668.33,4.0,0.27,0.28,0.51
0,0,12,0,1.8,513,0.03,0.03,0.0,1.0,178,2,0,2.1,19.2,2023-01-01,90,2,0,0,0,0,18,0,40154,1,2,0,0.0,0,4156,5330,1174,48,True,1,0,0,0.0,90,Tottenham,Aston Villa,0,2,18379,2022,566716,0.0,0,0,0,0.0,0.0702930986881256,0.0702930986881256,2,4,18,3.5,DEF,0.0,0.08,0.16,0.08,1.36,2.0,0.0,4.03,24.07,10.67,5.67,78.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,2.33,2.33,0.0,0.67,0.1,0.04,0.33,0.67,0.0,0.1,0.4,0.39,2.87,34464.33,0.0,0.61,0.26,0.2
0,0,28,1,0.6,513,0.0,0.0,0.0,0.79,185,0,0,2.0,19.8,2023-01-04,85,7,0,0,0,0,19,0,40092,1,4,0,0.0,6,-200,1684,1884,48,False,0,0,0,0.0,87,Crystal Palace,Tottenham,0,4,18386,2022,567493,0.0,0,0,0,0.0,0.1193749979138374,0.1193749979138374,3,2,19,4.5,DEF,0.0,0.09,0.1,0.01,1.3,2.0,0.0,4.1,26.87,10.83,3.33,78.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.33,2.0,2.0,0.0,0.33,0.01,0.04,0.33,0.67,0.0,0.01,0.28,0.27,3.73,36970.0,6.0,0.29,0.29,0.48
0,0,10,0,16.8,513,0.04,0.04,0.0,1.66,199,2,0,3.0,11.4,2023-01-15,87,1,0,0,0,0,20,0,42809,1,2,0,2.0,0,1858,4039,2181,48,True,1,0,0,0.0,90,Tottenham,Arsenal,0,2,18400,2022,569567,0.05743870139122,0,1,0,0.0,0.6089339852333069,0.5514960289001465,4,4,20,4.7,DEF,0.33,0.09,0.1,0.01,1.31,1.33,0.0,4.43,30.27,10.77,3.33,88.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.67,0.67,4.0,0.0,0.33,0.01,0.04,0.33,0.67,0.0,0.01,0.15,0.15,4.83,38501.33,0.0,0.31,0.29,0.47
0,0,0,0,0.2,513,0.0,0.0,0.0,0.51,68,1,0,0.0,0.0,2023-01-19,12,13,0,0,0,0,20,0,42809,0,2,4,0.0,1,1858,4039,2181,48,False,0,0,0,0.0,10,Manchester City,Tottenham,4,2,18267,2022,569840,0.0,0,0,0,0.0,0.0,0.0,3,5,20,4.7,DEF,0.33,0.09,0.1,0.01,1.31,1.33,0.0,4.43,30.27,10.77,3.33,88.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.67,0.67,4.0,0.0,0.33,0.01,0.04,0.33,0.67,0.0,0.01,0.15,0.15,4.83,38501.33,1.0,0.74,0.2,0.12
0,0,22,1,6.3,513,0.04,0.05,0.01,0.3,239,0,0,1.6,7.6,2023-02-19,77,19,0,0,0,0,24,0,37148,1,0,2,2.0,6,-1005,185,1190,48,True,0,0,1,0.0152920996770262,81,Tottenham,West Ham,2,0,18440,2022,577214,0.0,0,0,0,0.0152920996770262,0.3969169855117798,0.3816240131855011,2,4,24,2.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.55,0.28,0.24
0,0,22,1,4.6,513,0.01,0.01,0.0,0.41,249,0,0,1.4,9.6,2023-02-26,90,6,0,0,0,0,25,0,37223,1,0,2,0.0,6,-131,703,834,48,True,0,0,0,0.0,90,Tottenham,Chelsea,2,0,18450,2022,578321,0.0,0,0,0,0.0,0.0886761993169784,0.0886761993169784,3,4,25,3.0,DEF,0.33,0.01,0.02,0.0,0.1,0.0,0.0,0.53,2.53,2.1,0.67,25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.01,0.13,0.13,0.67,12382.67,6.0,0.4,0.31,0.35
0,0,7,0,1.3,513,0.01,0.13,0.12,0.44,260,1,0,2.7,8.6,2023-03-04,90,20,0,0,0,0,26,0,38094,1,0,1,17.0,2,591,1181,590,48,False,0,0,1,0.2182510048151016,90,Wolverhampton Wanderers,Tottenham,1,0,18461,2022,579529,0.0,0,0,0,0.2182510048151016,0.0635766014456749,0.0635766014456749,3,2,26,2.8,DEF,0.67,0.02,0.02,0.0,0.24,0.0,0.0,1.0,5.73,3.63,0.67,55.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.33,4.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.01,0.16,0.16,1.67,24790.33,2.0,0.3,0.3,0.45
