assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,19,0,4.0,440,0.03,0.03,0.0,0.37,8,1,0,2.0,16.4,2022-08-06,85,17,0,0,0,0,1,0,29440,1,1,4,0.0,1,0,0,0,55,True,1,0,0,0.0,88,Tottenham,Southampton,4,1,18207,2022,539489,0.0,0,0,0,0.0,1.159250020980835,1.159250020980835,2,4,1,2.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74,0.2,0.12
0,0,10,0,1.2,440,0.01,0.01,0.0,1.48,15,2,0,2.2,20.4,2022-08-14,78,6,0,0,0,0,2,0,34025,1,2,2,0.0,2,-2359,4523,6882,55,False,0,0,0,0.0,82,Chelsea,Tottenham,2,2,18220,2022,541428,0.0,0,0,0,0.0,0.3514750003814697,0.3514750003814697,3,4,2,1.5,MID,0.0,0.01,0.01,0.0,0.12,0.33,0.0,0.67,5.47,1.33,0.0,28.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,1.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.83,9813.33,2.0,0.44,0.3,0.31
0,0,20,1,3.3,440,0.02,0.02,0.0,0.71,29,0,0,2.9,25.6,2022-08-20,90,20,0,0,0,0,3,0,37176,1,0,1,0.0,3,-441,6679,7120,55,True,0,0,0,0.0,90,Tottenham,Wolverhampton Wanderers,1,0,18222,2022,542128,0.0,0,0,0,0.0,0.5524269938468933,0.5524269938468933,2,4,3,2.5,MID,0.0,0.01,0.01,0.0,0.62,1.0,0.0,1.4,12.27,1.73,0.0,54.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.33,21155.0,3.0,0.72,0.22,0.12
0,0,13,1,0.8,440,0.0,0.0,0.0,0.66,38,0,0,1.7,15.8,2022-08-28,90,16,0,0,0,0,4,0,35723,1,2,0,0.0,3,-3616,3362,6978,55,False,0,0,0,0.0,90,Nottingham Forest,Tottenham,0,2,18241,2022,545409,0.0,0,0,0,0.0,0.2084289938211441,0.2084289938211441,3,2,4,3.2,MID,0.33,0.02,0.02,0.0,0.85,1.0,0.0,2.37,20.8,2.83,0.0,84.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,2.17,33547.0,3.0,0.14,0.23,0.69
0,0,9,0,24.4,440,0.04,0.05,0.01,0.73,59,1,0,3.8,10.4,2022-09-03,90,9,0,0,0,0,6,0,28685,1,1,2,3.0,1,-6443,1740,8183,54,True,1,0,1,0.014839700423181,90,Tottenham,Fulham,2,1,18255,2022,547161,0.0901151970028877,0,2,0,0.014839700423181,0.7345640063285828,0.6693900227546692,2,4,6,2.8,MID,0.67,0.01,0.01,0.0,0.46,0.0,0.0,1.53,13.8,1.37,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.9,24299.67,1.0,0.68,0.23,0.15
1,2,51,0,21.8,440,0.02,0.41,0.39,1.77,79,2,1,13.1,83.4,2022-09-17,90,10,0,0,0,0,8,0,28865,1,2,6,26.0,12,356,1245,889,54,True,0,1,2,0.4299769997596741,90,Tottenham,Leicester,6,2,18278,2022,550894,0.1097820028662681,1,2,1,0.4299769997596741,0.7895789742469788,0.3068870007991791,3,4,8,4.5,MID,0.0,0.01,0.02,0.0,0.24,0.33,0.0,1.27,3.47,8.13,1.0,30.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.67,0.33,0.0,0.33,0.0,0.03,0.0,0.67,0.0,0.0,0.24,0.22,0.93,9561.67,10.0,0.68,0.22,0.15
0,0,12,0,2.1,440,0.01,0.01,0.0,2.38,81,3,0,2.4,20.2,2022-10-01,90,1,0,0,0,0,9,0,41010,1,1,3,2.0,2,10182,12895,2713,54,False,0,0,0,0.0,90,Arsenal,Tottenham,3,1,18282,2022,552012,0.0,0,0,0,0.0,0.0827461034059524,0.0827461034059524,3,4,9,7.0,MID,0.0,0.02,0.15,0.13,0.83,1.0,0.33,5.63,31.27,15.4,9.67,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,2.67,4.33,0.33,1.0,0.15,0.07,0.33,1.33,0.33,0.15,0.51,0.33,2.43,19183.33,2.0,0.49,0.29,0.29
0,0,8,1,5.0,440,0.08,0.12,0.04,0.72,93,0,0,3.4,18.4,2022-10-08,90,5,0,0,0,0,10,0,46758,1,1,0,11.0,3,4734,10273,5539,54,False,0,0,1,0.0209484007209539,90,Brighton,Tottenham,0,1,18294,2022,554392,0.0,0,0,0,0.0209484007209539,0.0209484007209539,0.0,3,3,10,6.2,MID,0.0,0.01,0.14,0.13,1.38,1.67,0.33,5.17,34.53,7.97,9.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.0,4.67,0.33,0.67,0.14,0.04,0.33,0.67,0.33,0.14,0.29,0.13,3.83,23291.67,3.0,0.37,0.29,0.4
1,0,15,1,18.4,440,0.05,0.05,0.0,0.43,109,0,0,3.7,19.0,2022-10-15,90,8,0,0,0,0,11,0,48012,1,0,2,0.0,5,784,4955,4171,54,True,1,0,0,0.0,90,Tottenham,Everton,2,0,18310,2022,556179,0.1150600016117096,1,1,0,0.0,0.7230319976806641,0.6079720258712769,2,4,11,6.0,MID,0.33,0.04,0.18,0.14,1.62,1.67,0.33,6.3,40.67,9.63,13.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,3.0,5.67,0.33,1.0,0.15,0.04,0.33,0.67,0.33,0.15,0.3,0.13,5.9,38877.67,5.0,0.68,0.24,0.14
0,0,9,0,17.3,440,0.06,0.12,0.06,1.61,119,2,0,5.7,13.4,2022-10-19,88,14,0,0,0,0,12,0,50847,1,0,2,26.0,2,2368,4809,2441,54,False,0,0,2,0.0664826035499572,90,Manchester United,Tottenham,2,0,18321,2022,557662,0.0227568000555038,0,1,0,0.0664826035499572,0.5861780047416687,0.5634220242500305,3,4,12,0.0,MID,0.67,0.05,0.06,0.01,1.18,1.0,0.0,3.17,19.2,8.5,4.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.67,3.33,0.0,0.33,0.01,0.04,0.33,0.33,0.0,0.01,0.28,0.23,6.4,45260.0,2.0,0.42,0.29,0.36
0,0,20,0,26.7,440,0.2,0.32,0.12,1.21,128,2,0,7.1,25.8,2022-10-23,90,15,0,0,0,0,13,0,50455,1,2,1,18.0,1,-539,2837,3376,54,True,1,0,1,0.0600939989089965,90,Tottenham,Newcastle United,1,2,18329,2022,559158,0.1837099939584732,0,2,0,0.0600939989089965,0.2636480033397674,0.0198439005762338,3,4,13,3.1,MID,0.67,0.06,0.1,0.03,0.92,0.67,0.0,4.27,16.93,13.57,12.33,89.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,1.33,3.33,0.0,1.0,0.03,0.05,0.33,0.67,0.0,0.03,0.44,0.39,4.07,48539.0,1.0,0.49,0.29,0.29
0,2,35,0,12.7,440,0.01,0.38,0.37,0.03,132,0,1,10.3,39.0,2022-10-29,32,3,0,0,0,0,14,0,50003,0,3,2,51.0,8,-991,4471,5462,54,False,0,1,2,0.2404910027980804,30,Bournemouth,Tottenham,2,3,18333,2022,560160,0.0368055999279022,0,1,1,0.2404910027980804,0.2080869972705841,0.2080869972705841,3,2,14,4.5,MID,0.33,0.1,0.16,0.06,1.08,1.33,0.0,5.5,19.4,20.8,14.67,89.33,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.67,1.67,2.67,0.0,1.0,0.04,0.11,0.33,1.33,0.0,0.04,0.52,0.4,3.03,49771.33,6.0,0.2,0.26,0.6
0,0,16,0,12.3,440,0.08,0.19,0.11,1.18,148,2,0,5.5,23.6,2022-11-06,90,12,0,0,0,0,15,0,50192,1,2,1,19.0,2,-409,6707,7116,54,True,0,0,1,0.2943859994411468,90,Tottenham,Liverpool,1,2,18349,2022,562906,0.0,0,0,0,0.2943859994411468,0.7287359833717346,0.4343500137329101,4,4,15,2.3,MID,0.0,0.09,0.27,0.18,0.95,1.33,0.33,7.7,26.07,18.9,31.67,70.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,1.67,3.67,0.33,1.67,0.12,0.08,0.0,1.33,0.33,0.12,0.35,0.26,2.53,50435.0,2.0,0.31,0.29,0.47
