assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,3,0,0.0,468,0.0,0.0,0.0,0.08,2,0,0,0.0,0.0,2023-08-12,1,1,0,0,0,0,1,0,50055,0,1,2,0.0,1,0,0,0,50,False,0,0,0,0.0,1,Arsenal,Nottingham Forest,2,1,22276,2023,603721,0.0,0,0,0,0.0,0.0,0.0,2,5,1,0.9,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89,0.15,0.08
0,2,30,0,0.5,468,0.01,0.13,0.12,0.0,17,0,1,5.1,33.0,2023-08-18,6,17,0,0,0,0,2,0,49924,0,1,2,17.0,7,-5014,2526,7540,50,True,0,1,1,0.1108355447649955,4,Nottingham Forest,Sheffield United,2,1,22285,2023,604785,0.0,0,0,1,0.1108355447649955,0.1108355447649955,0.0,2,2,2,4.5,FWD,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,16685.0,5.0,0.56,0.31,0.26
0,0,3,0,20.4,468,0.03,0.03,0.0,0.12,28,0,0,2.9,4.2,2023-08-26,9,14,0,0,0,0,3,0,62854,0,2,3,4.0,1,7306,14423,7117,50,False,0,0,0,0.0,6,Manchester United,Nottingham Forest,3,2,22300,2023,606974,0.0975643247365951,0,2,0,0.0,0.0606646835803985,0.0,2,4,3,2.5,FWD,0.0,0.0,0.04,0.04,0.03,0.0,0.33,1.7,11.0,0.17,5.67,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.67,0.33,0.33,0.04,0.0,0.0,0.0,0.33,0.04,0.04,0.0,1.8,33326.33,1.0,0.8,0.2,0.12
0,0,3,0,0.3,468,0.0,0.0,0.0,0.59,35,0,0,0.3,2.2,2023-09-02,25,7,0,0,0,0,4,0,60176,0,1,0,0.0,1,-3714,4601,8315,50,False,0,0,0,0.0,20,Chelsea,Nottingham Forest,0,1,21930,2023,608765,0.0,0,0,0,0.0,0.0,0.0,2,3,4,2.5,FWD,0.0,0.01,0.05,0.04,0.07,0.0,0.33,2.67,12.4,6.97,7.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.33,3.0,0.33,0.33,0.04,0.03,0.0,0.67,0.33,0.04,0.06,0.0,2.63,54277.67,1.0,0.77,0.23,0.13
0,0,2,0,0.0,468,0.0,0.0,0.0,0.28,47,0,0,0.2,0.0,2023-09-18,2,6,0,0,0,0,5,0,58639,0,1,1,2.0,1,-3546,4725,8271,50,True,0,0,0,0.0,1,Nottingham Forest,Burnley,1,1,21944,2023,611594,0.0,0,0,0,0.0,0.0,0.0,2,2,5,1.5,FWD,0.0,0.01,0.05,0.04,0.24,0.0,0.33,2.77,13.13,7.07,7.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.67,3.0,0.33,0.33,0.04,0.03,0.0,0.67,0.33,0.04,0.06,0.0,3.17,57651.33,1.0,0.49,0.31,0.32
0,0,3,0,11.5,468,0.01,0.01,0.0,0.55,59,0,0,1.7,1.2,2023-09-23,15,13,0,0,0,0,6,0,54298,0,0,2,4.0,1,-4694,1461,6155,50,False,0,0,0,0.0,10,Manchester City,Nottingham Forest,2,0,21946,2023,612174,0.0309164263308048,0,1,0,0.0,0.0309164263308048,0.0,2,5,6,0.0,FWD,0.0,0.01,0.01,0.0,0.33,0.0,0.0,1.13,2.13,6.9,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,1.0,0.0,0.0,0.0,0.03,0.0,0.67,0.0,0.0,0.02,0.0,2.17,60556.33,1.0,0.91,0.14,0.08
0,0,-1,0,0.1,468,0.0,0.23,0.23,0.83,67,0,0,0.2,0.0,2023-10-01,9,4,0,0,0,0,7,0,52719,0,1,1,4.0,1,-2112,3204,5316,49,True,0,0,1,0.3710960149765014,7,Nottingham Forest,Brentford,1,1,21963,2023,615254,0.0,0,0,0,0.3710960149765014,0.3710960149765014,0.0,2,2,7,1.0,FWD,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.73,1.13,3.93,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,0.0,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.01,0.0,1.33,57704.33,1.0,0.36,0.29,0.4
0,0,4,1,12.1,468,0.01,0.01,0.0,0.78,74,0,0,1.9,4.6,2023-10-07,75,8,0,0,0,0,8,0,50243,1,0,0,2.0,2,-2763,1618,4381,49,False,0,0,0,0.0,79,Crystal Palace,Nottingham Forest,0,0,21968,2023,616634,0.0215364415198564,0,1,0,0.0,0.0215364415198564,0.0,2,2,8,1.3,FWD,0.0,0.0,0.08,0.08,0.55,0.0,0.0,0.7,0.4,3.87,3.33,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.0,0.0,0.33,0.12,0.01,0.0,0.33,0.0,0.12,0.13,0.0,0.83,55218.67,2.0,0.47,0.31,0.29
0,3,51,0,13.8,468,0.03,1.78,1.75,1.71,88,2,2,19.1,73.6,2023-10-21,90,12,0,0,0,0,9,0,55843,1,2,2,104.0,13,4487,7888,3401,49,True,0,2,7,1.93721616268158,90,Nottingham Forest,Luton,2,2,21982,2023,618069,0.0847905650734901,0,1,2,1.93721616268158,1.9515295028686523,0.0,2,2,9,5.8,FWD,0.33,0.01,0.08,0.08,0.72,0.0,0.0,1.27,1.93,7.9,3.33,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.0,1.33,0.0,0.33,0.12,0.02,0.0,0.67,0.0,0.12,0.14,0.0,0.77,52420.0,10.0,0.62,0.26,0.18
0,0,2,0,10.3,468,0.03,0.03,0.0,0.4,119,1,0,1.4,2.0,2023-11-12,14,19,0,0,0,0,12,0,64640,0,2,3,2.0,1,-14674,298,14972,49,False,0,0,0,0.0,11,West Ham,Nottingham Forest,3,2,22013,2023,623741,0.0522452406585216,0,1,0,0.0,0.0522452406585216,0.0,2,3,12,0.1,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.27,0.26
