assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,3,0,11.8,229,0.0,0.0,0.0,0.52,36,1,0,1.4,2.0,2023-09-03,1,20,0,0,0,0,4,0,451,0,2,3,0.0,1,-44,8,52,49,True,0,0,0,0.0,1,Crystal Palace,Wolverhampton Wanderers,3,2,21932,2023,609349,0.1201360449194908,0,1,0,0.0,0.1201360449194908,0.1201360449194908,2,2,4,0.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.54,0.31,0.28
0,0,12,0,4.8,229,0.01,0.01,0.0,3.21,41,3,0,4.4,35.6,2023-09-16,90,2,0,0,0,0,5,0,549,1,1,3,4.0,1,12,42,30,49,False,1,0,0,0.0,90,Aston Villa,Crystal Palace,3,1,21938,2023,610483,0.0,0,0,0,0.0,0.0367868281900882,0.0367868281900882,2,4,5,0.5,MID,0.0,0.0,0.0,0.0,0.17,0.33,0.0,0.47,0.67,3.93,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.33,0.0,0.0,0.0,0.04,0.0,0.33,0.0,0.0,0.04,0.04,0.07,150.33,1.0,0.56,0.32,0.25
0,0,19,1,15.0,229,0.04,0.08,0.04,0.59,56,0,0,4.9,25.4,2023-09-23,90,10,0,0,0,0,6,0,612,1,0,0,9.0,3,34,64,30,49,True,0,0,1,0.0452539026737213,90,Crystal Palace,Fulham,0,0,21948,2023,612126,0.0397914759814739,0,1,0,0.0452539026737213,0.2065340727567672,0.1214886978268623,2,2,6,1.2,MID,0.0,0.0,0.0,0.0,1.24,1.33,0.0,1.93,12.53,5.53,1.33,30.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,2.0,0.67,0.0,0.0,0.0,0.04,0.0,0.33,0.0,0.0,0.05,0.05,0.23,333.33,3.0,0.56,0.31,0.26
0,0,6,1,1.4,229,0.01,0.11,0.1,1.69,65,0,0,1.9,10.8,2023-09-30,90,14,0,0,0,0,7,0,695,1,1,0,7.0,2,45,99,54,49,False,1,0,1,0.0615629516541957,90,Manchester United,Crystal Palace,0,1,21957,2023,614650,0.0,0,0,0,0.0615629516541957,0.2060130536556244,0.1444500982761383,2,4,7,1.5,MID,0.33,0.02,0.03,0.01,1.44,1.33,0.0,3.57,21.0,10.53,4.33,60.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,2.0,1.67,0.0,0.33,0.02,0.05,0.0,0.67,0.0,0.02,0.12,0.09,0.63,537.33,2.0,0.65,0.24,0.17
0,0,8,1,4.2,229,0.02,0.02,0.0,1.18,74,0,0,1.9,14.4,2023-10-07,90,16,0,0,0,0,8,0,845,1,0,0,0.0,3,93,159,66,49,True,0,0,0,0.0,90,Crystal Palace,Nottingham Forest,0,0,21968,2023,616619,0.0,0,0,0,0.0,0.4220132231712341,0.4220132231712341,2,2,8,2.7,MID,0.67,0.02,0.07,0.05,1.83,1.0,0.0,3.73,23.93,7.07,6.67,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.67,1.0,2.0,0.0,0.67,0.04,0.01,0.0,0.33,0.0,0.04,0.15,0.1,1.07,618.67,3.0,0.47,0.31,0.29
0,0,14,0,27.7,229,0.09,0.09,0.0,2.23,87,4,0,3.7,9.6,2023-10-21,69,15,0,0,0,0,9,0,940,1,0,4,0.0,2,51,128,77,49,False,0,0,0,0.0,75,Newcastle United,Crystal Palace,4,0,21981,2023,618176,0.1935372948646545,0,2,0,0.0,0.1100095584988594,0.1100095584988594,2,4,9,1.8,MID,1.0,0.02,0.07,0.05,1.15,0.0,0.0,2.9,16.87,6.87,5.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,0.0,2.67,0.0,0.67,0.04,0.01,0.0,0.33,0.0,0.04,0.28,0.23,1.8,717.33,2.0,0.69,0.22,0.13
0,0,6,0,54.5,229,0.17,0.18,0.01,0.87,96,2,0,7.0,10.8,2023-10-27,69,18,0,0,0,0,10,0,1022,1,2,1,5.0,2,49,133,84,49,True,0,0,1,0.0118415923789143,72,Crystal Palace,Tottenham,1,2,21990,2023,619471,0.2196836322546005,0,4,0,0.0118415923789143,0.040501020848751,0.040501020848751,3,2,10,2.3,MID,0.67,0.04,0.07,0.03,1.7,1.33,0.0,2.5,11.6,11.1,2.33,83.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,1.33,2.33,0.0,0.33,0.02,0.06,0.0,0.67,0.0,0.02,0.25,0.23,2.0,826.67,2.0,0.22,0.27,0.58
0,0,7,1,13.2,229,0.03,0.03,0.0,1.12,102,0,0,1.7,3.6,2023-11-04,90,6,0,0,0,0,11,0,1384,1,2,0,0.0,3,290,430,140,49,False,0,0,0,0.0,90,Burnley,Crystal Palace,0,2,21996,2023,621573,0.2238778471946716,0,1,0,0.0,0.0,0.0,2,2,11,2.8,MID,0.33,0.09,0.1,0.0,1.43,2.0,0.0,4.2,11.6,28.8,1.67,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.67,2.33,0.0,0.33,0.0,0.14,0.0,2.0,0.0,0.0,0.19,0.19,2.27,935.67,3.0,0.36,0.33,0.38
0,0,10,0,17.6,229,0.27,0.27,0.0,1.49,116,3,0,4.0,10.8,2023-11-11,88,9,0,0,0,0,12,0,1381,1,3,2,12.0,2,-18,176,194,49,True,0,0,0,0.0,90,Crystal Palace,Everton,2,3,22010,2023,623295,0.0,0,0,0,0.0,0.1032036170363426,0.1032036170363426,2,2,12,2.3,MID,0.33,0.1,0.1,0.0,1.41,2.0,0.0,4.13,8.0,31.8,1.67,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,2.33,0.0,0.33,0.0,0.21,0.0,2.33,0.0,0.0,0.05,0.05,2.3,1115.33,2.0,0.42,0.31,0.34
0,0,3,0,1.7,229,0.1,0.1,0.0,0.66,125,2,0,0.6,4.2,2023-11-25,36,12,0,0,0,0,13,0,1461,0,1,2,0.0,1,51,184,133,49,False,0,0,0,0.0,34,Luton,Crystal Palace,2,1,22019,2023,624894,0.0,0,0,0,0.0,0.1142248287796974,0.1142248287796974,2,2,13,2.5,MID,0.33,0.16,0.16,0.0,1.16,1.67,0.0,4.23,8.4,28.43,5.67,82.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.0,2.33,0.0,0.33,0.0,0.15,0.0,1.67,0.0,0.0,0.05,0.05,2.47,1262.33,1.0,0.29,0.29,0.49
0,0,13,0,3.2,229,0.1,0.1,0.0,1.07,140,1,0,1.7,11.4,2023-12-03,81,19,0,0,0,0,14,0,1398,1,1,1,2.0,2,-81,67,148,49,False,0,0,0,0.0,83,West Ham,Crystal Palace,1,1,22034,2023,627378,0.0,0,0,0,0.0,0.0,0.0,2,3,14,2.0,MID,0.33,0.13,0.13,0.0,1.09,1.67,0.0,2.1,6.2,10.83,4.0,71.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.33,2.0,0.0,0.0,0.0,0.07,0.0,0.33,0.0,0.0,0.07,0.07,2.53,1408.67,2.0,0.51,0.29,0.28
0,0,2,0,2.8,229,0.01,0.01,0.0,0.59,143,1,0,0.4,1.6,2023-12-06,21,3,0,0,0,0,15,0,1416,0,2,0,0.0,1,11,97,86,49,True,0,0,0,0.0,18,Crystal Palace,Bournemouth,0,2,22043,2023,628037,0.0,0,0,0,0.0,0.1346549093723297,0.1346549093723297,2,2,15,1.5,MID,0.0,0.16,0.16,0.0,1.07,2.0,0.0,2.1,8.8,7.5,4.67,68.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,2.27,1413.33,1.0,0.48,0.29,0.31
0,0,13,0,43.4,229,0.14,0.14,0.0,1.25,153,2,0,6.6,23.0,2023-12-09,90,11,0,0,0,0,16,0,1392,1,2,1,0.0,2,-48,55,103,49,True,0,0,0,0.0,90,Crystal Palace,Liverpool,1,2,22047,2023,628417,0.1068864092230796,0,3,0,0.0,0.0279253143817186,0.0,4,2,16,1.1,MID,0.0,0.07,0.07,0.0,0.77,1.33,0.0,0.9,5.73,2.57,0.67,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,2.0,1425.0,2.0,0.17,0.22,0.69
0,0,-1,0,1.1,229,0.01,0.01,0.0,0.55,172,0,0,0.5,3.6,2023-12-21,58,5,0,0,0,0,18,0,1423,1,1,1,0.0,0,-133,50,183,49,True,1,0,0,0.0,61,Crystal Palace,Brighton,1,1,22066,2023,632249,0.0,0,0,0,0.0,0.5284675359725952,0.5284675359725952,2,2,18,1.0,MID,0.0,0.05,0.05,0.0,0.61,1.0,0.0,2.33,8.2,15.4,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,0.33,1.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.05,0.04,0.87,936.0,0.0,0.31,0.28,0.49
0,0,1,0,0.0,229,0.0,0.0,0.0,0.0,192,0,0,0.2,2.0,2023-12-30,4,4,0,0,0,0,20,0,1351,0,1,3,0.0,1,-51,33,84,49,True,0,0,0,0.0,1,Crystal Palace,Brentford,3,1,22086,2023,633559,0.0,0,0,0,0.0,0.0,0.0,2,2,20,0.7,MID,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.17,1.2,0.37,0.0,19.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.33,474.33,1.0,0.47,0.29,0.31
0,0,7,0,12.1,229,0.01,0.03,0.02,2.43,201,3,0,1.7,3.8,2024-01-20,67,1,0,0,0,0,21,0,1314,1,0,5,1.0,2,-64,37,101,49,False,0,0,1,0.0106843942776322,72,Arsenal,Crystal Palace,5,0,22103,2023,635691,0.0114951636642217,0,1,0,0.0106843942776322,0.0208934918045997,0.0208934918045997,2,5,21,0.5,MID,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.23,1.87,0.37,0.0,20.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,1.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.57,924.67,2.0,0.8,0.18,0.09
0,0,10,0,4.5,229,0.04,0.04,0.0,0.78,212,2,0,1.8,13.4,2024-01-30,90,17,0,0,0,0,22,0,1372,1,2,3,0.0,2,17,80,63,49,True,0,0,0,0.0,90,Crystal Palace,Sheffield United,3,2,22112,2023,637843,0.0,0,0,0,0.0,0.1561281681060791,0.1561281681060791,2,2,22,2.5,MID,0.0,0.0,0.01,0.01,0.81,1.0,0.0,0.63,1.93,4.03,0.33,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,2.67,1.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.01,0.01,0.4,888.33,2.0,0.62,0.27,0.18
0,0,7,0,2.2,229,0.0,0.0,0.0,0.93,224,3,0,0.7,4.4,2024-02-03,79,5,0,0,0,0,23,0,1416,1,1,4,0.0,2,38,78,40,49,False,0,0,0,0.0,86,Brighton,Crystal Palace,4,1,22118,2023,638563,0.0,0,0,0,0.0,0.0,0.0,2,3,23,2.0,MID,0.0,0.02,0.02,0.01,1.07,1.67,0.0,1.23,6.4,5.53,0.33,53.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.67,1.67,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.06,0.06,1.23,1345.67,2.0,0.62,0.25,0.2
0,0,18,0,49.7,229,0.15,0.15,0.0,0.49,232,1,0,6.9,19.6,2024-02-12,78,7,0,0,0,0,24,0,1416,1,3,1,0.0,2,-17,69,86,49,True,0,0,0,0.0,82,Crystal Palace,Chelsea,1,3,22126,2023,641273,0.2539910674095154,0,4,0,0.0,0.1773895621299743,0.1005827933549881,3,2,24,2.0,MID,0.0,0.02,0.02,0.01,1.38,2.67,0.0,1.4,7.2,6.27,0.33,78.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.06,0.06,1.67,1367.33,2.0,0.26,0.27,0.55
0,0,0,0,1.5,229,0.0,0.0,0.0,0.92,270,3,0,0.0,0.0,2024-03-02,19,18,0,0,0,0,27,0,1276,0,1,3,0.0,1,-34,11,45,49,False,0,0,0,0.0,16,Tottenham,Crystal Palace,3,1,22164,2023,644927,0.0,0,0,0,0.0,0.0,0.0,2,4,27,0.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.23,0.17
0,0,3,0,1.0,229,0.04,0.04,0.0,0.17,276,1,0,0.6,4.8,2024-03-09,9,12,0,0,0,0,28,0,1329,0,1,1,0.0,1,40,62,22,49,True,0,0,0,0.0,5,Crystal Palace,Luton,1,1,22170,2023,646668,0.0,0,0,0,0.0,0.570588231086731,0.570588231086731,2,2,28,1.0,MID,0.0,0.0,0.0,0.0,0.31,1.0,0.0,0.0,0.0,0.5,0.0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,425.33,1.0,0.58,0.26,0.23
0,0,5,0,0.7,229,0.01,0.01,0.0,0.0,298,0,0,0.5,3.8,2024-03-30,10,16,0,0,0,0,30,0,1340,0,1,1,0.0,1,1,27,26,49,False,0,0,0,0.0,8,Nottingham Forest,Crystal Palace,1,1,22192,2023,649821,0.0,0,0,0,0.0,0.0,0.0,2,2,30,1.0,MID,0.0,0.01,0.01,0.0,0.36,1.33,0.0,0.2,1.6,0.83,0.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.43,868.33,1.0,0.45,0.29,0.31
0,0,10,1,5.0,229,0.07,0.07,0.0,0.7,302,0,0,2.0,15.4,2024-04-02,69,3,0,0,0,0,31,0,1345,1,0,1,0.0,2,0,18,18,49,False,1,0,0,0.0,73,Bournemouth,Crystal Palace,1,0,22195,2023,651056,0.0,0,0,0,0.0,0.0968092605471611,0.0968092605471611,2,2,31,1.3,MID,0.0,0.02,0.02,0.0,0.06,0.33,0.0,0.37,2.87,0.57,0.0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.67,889.67,2.0,0.5,0.27,0.28
0,0,4,0,0.6,229,0.0,0.0,0.0,1.86,313,4,0,0.6,1.0,2024-04-06,81,13,0,0,0,0,32,0,1348,1,4,2,4.0,2,-3,22,25,49,True,0,0,0,0.0,85,Crystal Palace,Manchester City,2,4,22207,2023,651433,0.0,0,0,0,0.0,0.0,0.0,5,2,32,0.5,MID,0.33,0.03,0.03,0.0,0.23,0.0,0.0,0.83,6.4,1.9,0.0,26.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.77,895.0,2.0,0.1,0.18,0.78
0,0,7,1,1.7,229,0.09,0.09,0.0,2.31,326,0,0,1.2,10.0,2024-04-14,76,11,0,0,0,0,33,0,1356,1,1,0,0.0,3,-1,26,27,49,False,0,0,0,0.0,79,Liverpool,Crystal Palace,0,1,22220,2023,653829,0.0,0,0,0,0.0,0.8759505748748779,0.8759505748748779,2,5,33,1.5,MID,0.33,0.03,0.03,0.0,0.85,1.33,0.0,1.03,6.73,2.1,1.33,53.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,1.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.93,1344.33,3.0,0.85,0.13,0.08
1,0,19,0,15.6,229,0.06,0.06,0.0,1.27,333,1,0,3.7,17.2,2024-04-21,80,19,0,0,0,0,34,0,1441,1,2,5,4.0,4,59,105,46,49,True,1,0,0,0.0,88,Crystal Palace,West Ham,5,2,22227,2023,655507,0.0764681994915008,0,1,0,0.0,1.2011131048202517,1.1246448755264282,2,2,34,4.9,MID,0.67,0.05,0.05,0.0,1.62,1.33,0.0,1.27,8.8,2.43,1.33,75.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,1.1,1349.67,4.0,0.47,0.29,0.31
1,2,32,1,25.3,229,0.2,0.23,0.03,0.42,284,0,0,7.4,42.6,2024-04-24,90,15,0,0,0,0,34,0,1441,1,0,2,6.0,8,59,105,46,49,True,0,0,1,0.0487343035638332,90,Crystal Palace,Newcastle United,2,0,22178,2023,656342,0.4349210858345032,1,2,0,0.0487343035638332,0.4663651585578918,0.4443205595016479,3,2,34,4.9,MID,0.67,0.05,0.05,0.0,1.62,1.33,0.0,1.27,8.8,2.43,1.33,75.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,1.1,1349.67,6.0,0.36,0.27,0.42
