assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
1,3,34,0,79.3,131,0.86,0.97,0.11,1.45,4,1,0,16.0,46.0,2023-08-12,90,12,0,0,0,0,1,0,4354859,1,1,4,35.0,7,0,0,0,50,True,1,0,3,0.1335838288068771,90,Brighton,Luton,4,1,22278,2023,603760,1.3268462419509888,1,6,0,0.1335838288068771,1.6935917139053345,1.4050401449203491,2,3,1,2.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8,0.22,0.12
1,1,33,0,22.4,131,0.05,0.3,0.25,2.06,20,1,1,10.8,57.0,2023-08-19,90,20,0,0,0,0,2,0,5075583,1,4,1,29.0,11,326302,361772,35470,51,False,1,1,2,0.4824194610118866,90,Wolverhampton Wanderers,Brighton,1,4,22286,2023,605073,0.5171205401420593,1,2,1,0.4824194610118866,2.0413382053375244,1.4992753267288208,2,2,2,9.0,DEF,0.0,0.29,0.32,0.04,0.48,0.33,0.0,5.33,15.33,26.43,11.67,30.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,1.33,2.33,0.0,1.0,0.04,0.44,0.33,2.0,0.0,0.04,0.56,0.47,0.97,1451619.67,10.0,0.29,0.29,0.55
0,0,16,0,36.8,131,0.17,0.17,0.0,3.33,24,3,0,7.2,15.2,2023-08-26,90,19,0,0,0,0,3,0,6054350,1,3,1,20.0,1,779820,806778,26958,52,True,0,0,0,0.0,90,Brighton,West Ham,1,3,22301,2023,607011,0.0681299343705177,0,2,0,0.0,0.339555561542511,0.3036403954029083,2,3,3,6.3,DEF,0.0,0.3,0.42,0.12,1.17,0.67,0.33,8.93,34.33,33.9,21.33,60.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.67,1.67,6.0,0.33,1.67,0.21,0.61,0.67,2.67,0.33,0.21,1.24,0.97,3.97,3143480.67,1.0,0.71,0.24,0.17
0,0,12,0,22.6,131,0.04,0.07,0.03,1.3,33,1,0,4.1,11.6,2023-09-02,90,15,0,0,0,0,4,0,6148284,1,1,3,7.0,2,49375,228668,179293,53,True,0,0,1,0.0113869039341807,90,Brighton,Newcastle United,3,1,21931,2023,608869,0.1327254623174667,0,2,0,0.0113869039341807,0.4646166861057281,0.3318912088871002,3,3,4,4.7,DEF,0.0,0.36,0.48,0.12,2.28,1.67,0.33,11.33,39.4,46.17,28.0,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,2.67,2.0,6.33,0.33,1.67,0.21,0.64,0.67,3.33,0.33,0.21,1.36,1.07,6.07,5161597.33,2.0,0.44,0.29,0.38
1,1,25,0,15.7,131,0.33,0.35,0.02,1.37,53,1,0,4.9,31.0,2023-09-24,90,3,0,0,0,0,6,0,6247522,1,1,3,2.0,6,-38857,117388,156245,53,True,0,0,1,0.0220478326082229,90,Brighton,Bournemouth,3,1,21951,2023,612706,0.5421752333641052,1,1,0,0.0220478326082229,0.5798503160476685,0.0156273003667593,2,3,6,2.2,DEF,0.0,0.07,0.08,0.01,1.54,1.33,0.0,3.77,8.93,19.8,9.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.33,1.0,0.0,0.33,0.0,0.07,0.0,1.33,0.0,0.0,0.27,0.21,3.67,4067544.67,5.0,0.78,0.2,0.14
0,0,-8,0,1.1,131,0.02,0.51,0.49,1.15,61,3,0,2.0,2.0,2023-09-30,45,2,1,0,0,0,7,0,6171122,1,1,6,17.0,-2,-83127,112873,196000,53,False,0,0,1,0.3087050914764404,51,Aston Villa,Brighton,6,1,21955,2023,614306,0.0,0,0,0,0.3087050914764404,0.3087050914764404,0.0,2,4,7,1.3,DEF,0.0,0.12,0.14,0.02,0.89,0.67,0.0,3.0,14.2,12.77,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,2.0,2.67,0.0,0.67,0.01,0.22,0.33,1.0,0.0,0.01,0.35,0.12,2.3,4131935.33,-2.0,0.4,0.26,0.41
0,0,23,0,0.3,131,0.0,0.03,0.03,1.91,184,2,1,5.3,45.2,2023-12-28,45,18,0,0,0,0,19,0,1406970,0,2,4,7.0,6,-22526,336,22862,49,True,0,1,1,0.0190984066575765,39,Brighton,Tottenham,4,2,22078,2023,633163,0.0,0,0,1,0.0190984066575765,0.0,0.0,3,3,19,0.8,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.42,0.26,0.4
0,0,30,1,27.9,131,0.06,0.06,0.0,0.68,199,0,0,5.2,24.2,2024-01-02,90,19,0,0,0,0,20,0,1686052,1,0,0,0.0,6,271175,281338,10163,49,False,0,0,0,0.0,90,West Ham,Brighton,0,0,22093,2023,633868,0.0617075972259044,0,2,0,0.0,1.0198763608932495,0.97689551115036,2,3,20,2.0,DEF,0.0,0.0,0.01,0.01,0.64,0.67,0.33,1.77,15.07,0.1,2.33,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.0,0.33,0.33,0.01,0.0,0.0,0.0,0.33,0.01,0.0,0.0,0.27,468990.0,6.0,0.42,0.27,0.38
0,2,30,1,36.4,131,0.11,0.11,0.0,0.99,204,0,0,6.2,18.0,2024-01-22,71,20,0,0,0,0,21,0,2725853,1,0,0,8.0,8,996403,1020677,24274,50,True,0,0,0,0.0,74,Brighton,Wolverhampton Wanderers,0,0,22095,2023,636493,0.1683237254619598,0,2,0,0.0,0.3087828159332275,0.3087828159332275,2,3,21,6.7,DEF,0.33,0.02,0.03,0.01,0.86,0.67,0.33,3.5,23.13,9.4,2.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.33,4.0,0.33,0.33,0.01,0.02,0.0,0.67,0.33,0.01,0.34,0.33,0.93,1031007.33,6.0,0.64,0.24,0.2
0,0,7,0,2.1,131,0.01,0.01,0.0,2.02,214,3,0,0.8,5.8,2024-01-30,45,12,0,0,0,0,22,0,3093056,1,0,4,0.0,0,387477,402522,15045,51,False,0,0,0,0.0,51,Luton,Brighton,4,0,22107,2023,637825,0.0,0,0,0,0.0,0.0907924324274063,0.0907924324274063,2,2,22,4.5,DEF,0.67,0.06,0.07,0.01,1.19,0.67,0.33,5.57,29.13,21.53,5.0,68.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,6.67,0.33,0.33,0.01,0.08,0.0,1.33,0.33,0.01,0.44,0.43,3.17,1939625.0,0.0,0.25,0.25,0.58
0,0,4,0,14.8,131,0.01,0.01,0.0,0.13,224,0,0,1.9,4.2,2024-02-03,10,8,0,0,0,0,23,0,3065265,0,1,4,0.0,1,-20763,53441,74204,51,True,0,0,0,0.0,4,Brighton,Crystal Palace,4,1,22118,2023,638552,0.0417004078626632,0,1,0,0.0,0.0417004078626632,0.0417004078626632,2,3,23,3.0,DEF,0.67,0.06,0.06,0.0,1.23,1.0,0.0,4.07,16.0,22.13,2.67,68.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.33,4.67,0.0,0.0,0.0,0.08,0.0,1.33,0.0,0.0,0.47,0.46,4.4,2501653.67,1.0,0.62,0.25,0.2
