assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,whh,whd,wha
0,0,3,0,0.4,573,0.0,0.0,0.0,0.07,20,0,0,0.8,7.6,2023-08-19,19,5,0,0,0,0,2,0,8337,0,4,1,0.0,1,-803,185,988,45,True,0,0,0,0.0,17,Wolverhampton Wanderers,Brighton,1,4,22286,2023,605068,0.0,0,0,0,0.0,0.0889857411384582,0.0889857411384582,2,2,2,0.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29,0.29,0.55
0,0,3,0,0.0,573,0.0,0.0,0.0,0.06,27,0,0,0.0,0.2,2023-08-26,5,9,0,0,0,0,3,0,8171,0,1,0,0.0,1,-711,105,816,45,False,0,0,0,0.0,3,Everton,Wolverhampton Wanderers,0,1,22299,2023,606890,0.0,0,0,0,0.0,0.0,0.0,2,2,3,0.7,DEF,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.8,7.6,0.4,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.5,8337.0,1.0,0.45,0.33,0.33
0,0,5,0,0.3,573,0.0,0.0,0.0,1.64,58,1,0,1.2,11.4,2023-09-23,45,12,0,0,0,0,6,0,7907,0,1,1,0.0,1,-159,270,429,44,False,0,0,0,0.0,39,Luton,Wolverhampton Wanderers,1,1,21945,2023,612206,0.0,0,0,0,0.0,0.0,0.0,2,2,6,1.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31,0.32,0.49
0,0,7,0,0.5,573,0.0,0.0,0.0,0.87,70,1,0,0.9,8.2,2023-09-30,90,13,0,0,0,0,7,0,7656,1,1,2,0.0,2,-291,149,440,44,True,0,0,0,0.0,90,Wolverhampton Wanderers,Manchester City,2,1,21961,2023,614600,0.0,0,0,0,0.0,0.0,0.0,5,2,7,0.0,DEF,0.0,0.0,0.0,0.0,1.64,1.0,0.0,1.2,11.4,0.3,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7907.0,2.0,0.11,0.18,0.78
0,0,8,0,0.8,573,0.0,0.0,0.0,1.65,80,1,0,1.5,13.8,2023-10-08,90,2,0,0,0,0,8,0,7896,1,1,1,0.0,2,64,437,373,44,True,0,0,0,0.0,90,Wolverhampton Wanderers,Aston Villa,1,1,21974,2023,616977,0.0,0,0,0,0.0,0.2716214656829834,0.2716214656829834,3,2,8,1.7,DEF,0.0,0.0,0.0,0.0,2.51,2.0,0.0,2.1,19.6,0.8,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15563.0,2.0,0.3,0.28,0.48
0,0,14,0,2.3,573,0.01,0.01,0.0,0.57,82,1,0,1.1,6.4,2023-10-21,74,3,0,0,0,0,9,0,8879,1,2,1,2.0,2,770,1147,377,44,False,0,0,0,0.0,79,Bournemouth,Wolverhampton Wanderers,1,2,21975,2023,618047,0.0,0,0,0,0.0,0.1422782689332962,0.1422782689332962,2,2,9,2.0,DEF,0.0,0.0,0.0,0.0,4.16,3.0,0.0,3.6,33.4,1.6,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,2.7,23459.0,2.0,0.42,0.29,0.36
1,0,25,0,11.3,573,0.05,0.05,0.0,2.17,100,2,0,5.0,38.6,2023-10-28,90,15,0,0,0,0,10,0,8688,1,2,2,0.0,4,-236,546,782,44,True,0,0,0,0.0,90,Wolverhampton Wanderers,Newcastle United,2,2,21994,2023,620115,0.2383297979831695,1,1,0,0.0,0.0,0.0,3,2,10,2.2,DEF,0.0,0.01,0.01,0.0,3.09,3.0,0.0,3.5,28.4,3.6,2.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,3.7,24431.0,4.0,0.23,0.26,0.57
0,0,8,0,4.2,573,0.0,0.0,0.0,0.15,109,1,0,1.6,12.0,2023-11-04,80,17,0,0,0,0,11,0,12962,1,1,2,0.0,2,3545,4068,523,44,False,0,0,0,0.0,83,Sheffield United,Wolverhampton Wanderers,2,1,22003,2023,621479,0.0,0,0,0,0.0,0.0790281668305397,0.0790281668305397,2,2,11,3.2,DEF,0.0,0.06,0.06,0.0,4.39,4.0,0.0,7.6,58.8,14.4,2.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,8.0,0.0,0.0,0.0,0.24,1.0,1.0,0.0,0.0,0.41,0.41,5.9,25463.0,2.0,0.28,0.28,0.52
0,0,19,0,0.7,573,0.0,0.15,0.15,0.7,120,1,0,3.6,14.0,2023-11-11,90,18,0,0,0,0,12,0,12176,1,1,2,21.0,2,-401,892,1293,44,True,0,0,2,0.0945838019251823,90,Wolverhampton Wanderers,Tottenham,2,1,22014,2023,622988,0.0,0,0,0,0.0945838019251823,0.5476706624031067,0.5476706624031067,3,2,12,2.7,DEF,0.0,0.06,0.06,0.0,2.89,4.0,0.0,7.7,57.0,17.8,2.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,8.0,0.0,0.0,0.0,0.24,1.0,1.0,0.0,0.0,0.22,0.22,7.4,30529.0,2.0,0.33,0.27,0.48
0,0,12,0,0.6,573,0.0,0.0,0.0,2.84,124,3,0,1.3,8.4,2023-11-27,90,10,0,0,0,0,13,0,13967,1,2,3,4.0,1,1262,2156,894,44,False,0,0,0,0.0,90,Fulham,Wolverhampton Wanderers,3,2,22018,2023,626117,0.0,0,0,0,0.0,0.3619565367698669,0.3619565367698669,2,3,13,1.7,DEF,0.0,0.05,0.2,0.15,3.02,4.0,0.0,10.2,64.6,16.2,21.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,8.0,0.0,2.0,0.09,0.24,1.0,1.0,0.0,0.09,0.63,0.63,8.1,33826.0,1.0,0.43,0.29,0.34
