assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,4,0,2.2,377,0.01,0.01,0.0,0.55,18,1,0,1.1,6.6,2023-08-19,24,18,0,0,0,0,2,0,146811,0,0,2,2.0,1,-32377,4362,36739,50,False,0,0,0,0.0,21,Tottenham,Manchester United,2,0,22290,2023,605273,0.0,0,0,0,0.0,0.0540432631969451,0.0540432631969451,3,4,2,1.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38,0.29,0.47
0,0,15,0,7.0,377,0.05,0.05,0.0,1.24,28,2,0,2.2,15.2,2023-08-26,90,16,0,0,0,0,3,0,127889,1,2,3,0.0,1,-22431,6300,28731,49,True,0,0,0,0.0,90,Manchester United,Nottingham Forest,3,2,22300,2023,606952,0.0,0,0,0,0.0,0.0895790383219719,0.0895790383219719,2,4,3,1.2,DEF,0.0,0.0,0.0,0.0,0.18,0.33,0.0,0.37,2.2,0.73,0.67,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.33,48937.0,1.0,0.8,0.2,0.12
0,0,12,0,0.9,377,0.05,0.08,0.03,2.27,31,3,0,2.4,16.4,2023-09-03,90,1,0,0,0,0,4,0,117216,1,1,3,7.0,1,-13518,4646,18164,49,False,0,0,1,0.0392386876046657,90,Arsenal,Manchester United,3,1,21934,2023,609664,0.0,0,0,0,0.0392386876046657,0.1998264491558075,0.1998264491558075,3,5,4,0.8,DEF,0.0,0.02,0.02,0.0,0.6,1.0,0.0,1.1,7.27,3.07,0.67,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.73,91566.67,1.0,0.6,0.27,0.26
0,0,17,0,11.9,377,0.04,0.04,0.0,1.89,45,3,0,3.4,20.4,2023-09-16,90,5,0,0,0,0,5,0,117065,1,3,1,2.0,1,-4967,7933,12900,49,True,0,0,0,0.0,90,Manchester United,Brighton,1,3,21940,2023,610431,0.0620753802359104,0,1,0,0.0,0.1773972809314727,0.115321896970272,2,4,5,1.5,DEF,0.0,0.04,0.05,0.01,1.35,2.0,0.0,1.9,12.73,3.37,3.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.67,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.01,0.11,0.11,1.0,130638.67,1.0,0.5,0.28,0.34
0,1,29,1,29.8,377,0.09,0.09,0.0,1.12,54,0,0,4.9,16.8,2023-09-23,90,6,0,0,0,0,6,0,127607,1,1,0,2.0,6,7704,18288,10584,49,False,1,0,0,0.0,90,Burnley,Manchester United,0,1,21950,2023,612531,0.11845563352108,0,2,0,0.0,0.1881329268217086,0.0696773007512092,3,2,6,3.2,DEF,0.0,0.05,0.06,0.01,1.8,2.67,0.0,2.67,17.33,6.6,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.33,1.0,0.0,0.33,0.01,0.02,0.0,0.33,0.0,0.01,0.16,0.13,1.17,120723.33,5.0,0.24,0.27,0.62
0,0,16,0,32.1,377,0.17,0.21,0.04,0.81,65,1,0,6.1,19.4,2023-09-30,90,8,0,0,0,0,7,0,182774,1,1,0,9.0,2,48657,59172,10515,49,True,0,0,1,0.0508055798709392,90,Manchester United,Crystal Palace,0,1,21957,2023,614629,0.0869038552045822,0,2,0,0.0508055798709392,0.4645111858844757,0.3456163704395294,2,4,7,3.5,DEF,0.33,0.06,0.07,0.01,1.76,2.0,0.0,3.57,17.87,14.2,3.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.33,2.67,0.0,0.33,0.01,0.06,0.0,1.0,0.0,0.01,0.19,0.13,1.83,120629.33,2.0,0.65,0.24,0.17
0,0,19,0,62.9,377,0.35,0.54,0.19,0.95,78,1,0,11.7,25.0,2023-10-07,90,4,0,0,0,0,8,0,181470,1,1,2,29.0,2,-129,22859,22988,49,True,0,0,2,0.0993128046393394,90,Manchester United,Brentford,2,1,21972,2023,616462,0.1841290742158889,0,4,0,0.0993128046393394,0.4077070653438568,0.2527587115764618,2,4,8,3.8,DEF,0.33,0.1,0.11,0.01,1.27,1.33,0.0,4.8,18.87,24.6,4.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,0.33,3.0,0.0,0.33,0.02,0.09,0.0,1.67,0.0,0.02,0.28,0.18,2.73,142482.0,2.0,0.61,0.24,0.22
0,3,30,0,10.7,377,0.02,0.05,0.03,1.38,89,1,1,6.2,44.4,2023-10-21,90,17,0,0,0,0,9,0,213031,1,2,1,7.0,11,27391,40070,12679,49,False,0,1,1,0.0191173274070024,90,Sheffield United,Manchester United,1,2,21983,2023,618477,0.0,0,0,1,0.0191173274070024,0.117344282567501,0.0982269495725631,3,2,9,6.0,DEF,0.33,0.2,0.28,0.08,0.96,0.67,0.0,7.57,20.4,41.6,13.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,0.67,3.33,0.0,1.0,0.05,0.13,0.0,2.67,0.0,0.05,0.35,0.22,3.5,163950.33,8.0,0.13,0.2,0.71
0,0,13,0,6.6,377,0.02,0.02,0.0,3.94,98,3,0,2.0,13.0,2023-10-29,90,13,0,0,0,0,10,0,220614,1,3,0,0.0,1,7709,31137,23428,49,True,0,0,0,0.0,90,Manchester United,Manchester City,0,3,21992,2023,620720,0.0,0,0,0,0.0,0.4252020418643951,0.4252020418643951,5,4,10,4.2,DEF,0.0,0.18,0.27,0.09,1.05,1.0,0.33,8.0,29.6,35.23,15.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,5.0,0.33,1.33,0.06,0.09,0.0,2.0,0.33,0.06,0.33,0.23,4.43,192425.0,1.0,0.21,0.25,0.61
0,1,26,1,29.7,377,0.19,0.29,0.1,1.01,104,0,0,5.5,20.2,2023-11-04,90,10,0,0,0,0,11,0,248917,1,1,0,5.0,6,24225,41510,17285,49,False,1,0,3,0.0849235579371452,90,Fulham,Manchester United,0,1,21998,2023,621205,0.1884531378746032,0,2,0,0.0849235579371452,0.2870791256427765,0.182989165186882,3,3,11,6.5,DEF,0.0,0.13,0.2,0.07,2.09,1.67,0.33,6.63,27.47,26.73,12.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.67,0.33,1.0,0.04,0.06,0.0,1.33,0.33,0.04,0.32,0.26,4.67,205038.33,5.0,0.31,0.29,0.48
0,0,25,1,18.3,377,0.04,0.05,0.01,0.42,118,0,0,3.1,12.0,2023-11-11,90,12,0,0,0,0,12,0,359502,1,0,1,1.0,6,97970,109066,11096,50,True,0,0,1,0.0114329466596245,90,Manchester United,Luton,1,0,22012,2023,623229,0.0824429169297218,0,1,0,0.0114329466596245,0.1378994137048721,0.05545649304986,2,4,12,5.3,DEF,0.33,0.08,0.12,0.04,2.11,1.33,0.33,4.57,25.87,15.67,4.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,0.33,6.0,0.33,1.33,0.03,0.06,0.0,0.67,0.33,0.03,0.28,0.24,5.57,227520.67,6.0,0.77,0.18,0.11
1,3,38,1,39.5,377,0.05,0.05,0.0,2.73,123,0,0,8.6,44.6,2023-11-26,90,9,0,0,0,0,13,0,403943,1,3,0,2.0,12,38326,57661,19335,50,False,0,0,0,0.0,90,Everton,Manchester United,0,3,22017,2023,625807,0.1819750368595123,1,3,0,0.0,0.1713334619998932,0.0273903626948595,3,2,13,8.5,DEF,0.67,0.08,0.12,0.04,1.79,1.0,0.0,3.53,15.07,18.2,2.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,0.33,4.33,0.0,1.33,0.03,0.09,0.0,1.0,0.0,0.03,0.28,0.22,5.33,276344.33,9.0,0.37,0.28,0.42
