assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,2,0,0.0,629,115,0,0,0.0,0.0,2021-11-21,3,8,0,0,0,0,12,0,0,0,3,0.0,1,0,0,0,45,True,0,0,1,0.088648721575737,1,Manchester City,Everton,3,0,16490,2021,496368,0,0,0,0,0.088648721575737,0.088648721575737,0,2,5,12,2.1,MID
0,0,1,0,0.2,629,248,0,0,0.0,0.0,2022-02-12,15,15,0,0,0,0,25,0,318,4,0,0.0,1,11,18,7,44,False,0,0,0,0.0,14,Norwich,Manchester City,0,4,16623,2021,512874,0,0,0,0,0.0,0.0,0,5,2,25,1.8,MID
