assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,0,0,2.4,349,0.01,0.11,0.1,0.0,17,0,0,1.3,1.2,2024-08-24,19,False,10,0,0,0,0,2,0,17745,0,1,4,9.0,0,-1353,1391,2744,65,True,1,0,1,0.1255504488945007,14,Manchester City,Ipswich,4,1,26615,2024,668084,0.0,0,0,0,0.1255504488945007,0.1255504488945007,0.0,2.0,4.0,2.0,1.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,16,0,37.1,349,0.24,0.47,0.23,0.51,30,1,0,6.9,10.4,2024-08-31,71,False,19,0,0,0,0,3,0,16925,1,3,1,21.0,2,-2565,1395,3960,64,False,0,0,2,0.2175770103931427,74,West Ham,Manchester City,1,3,26628,2024,672026,0.2272776514291763,0,3,0,0.2175770103931427,1.4823713302612305,1.0704829692840576,4.0,2.0,3.0,1.7,MID,0.0,0.01,0.11,0.1,0.0,0.0,0.0,1.3,1.2,2.4,9.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,0.13,0.13,0.0,1.5,17745.0
0,0,14,0,18.4,349,0.15,0.3,0.15,0.92,37,1,0,6.2,9.8,2024-09-14,83,False,4,0,0,0,0,4,0,22113,1,1,2,34.0,2,2947,5746,2799,64,True,0,0,2,0.0765615627169609,89,Manchester City,Brentford,2,1,26637,2024,673681,0.1039682775735855,0,1,0,0.0765615627169609,0.9077078104019164,0.7636114954948425,2.0,4.0,4.0,2.0,MID,0.0,0.25,0.58,0.33,0.51,1.0,0.0,8.2,11.6,39.5,30.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,2.0,0.0,3.0,0.34,0.23,0.0,3.0,0.0,0.34,1.61,1.07,3.2,34670.0
0,0,6,0,23.5,349,0.09,0.09,0.0,0.06,47,0,0,3.9,5.0,2024-09-22,12,False,1,0,0,0,0,5,0,23701,0,2,2,10.0,1,682,2679,1997,64,True,0,0,0,0.0,3,Manchester City,Arsenal,2,2,26651,2024,676597,0.083170011639595,0,2,0,0.0,0.0854233354330062,0.0528265759348869,4.0,4.0,5.0,1.2,MID,0.0,0.4,0.88,0.48,1.43,2.0,0.0,14.4,21.4,57.9,64.0,173.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,7.0,4.0,0.0,5.0,0.42,0.33,0.0,4.0,0.0,0.42,2.52,1.83,5.2,56783.0
1,3,33,0,56.1,349,0.32,0.34,0.02,1.57,58,1,0,10.3,32.2,2024-09-28,80,False,15,0,0,0,0,6,0,24319,1,1,1,15.0,7,-330,2566,2896,64,False,1,0,1,0.0335142984986305,82,Newcastle United,Manchester City,1,1,26652,2024,677455,0.442659467458725,1,5,0,0.0335142984986305,0.5693531036376953,0.1376716792583465,4.0,4.0,6.0,3.8,MID,0.0,0.48,0.86,0.38,1.49,2.0,0.0,17.0,25.2,79.0,65.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,5.0,0.0,4.0,0.29,0.41,0.0,6.0,0.0,0.29,2.48,1.89,4.9,62739.0
0,0,11,0,18.3,349,0.05,0.05,0.0,1.74,69,1,0,3.5,6.6,2024-10-05,61,False,9,0,0,0,0,7,0,34004,1,2,3,10.0,2,7486,10168,2682,64,True,0,0,0,0.0,63,Manchester City,Fulham,3,2,26664,2024,679460,0.0105754965916275,0,1,0,0.0,0.1915308833122253,0.1809553802013397,3.0,4.0,7.0,4.0,MID,0.0,0.56,0.73,0.17,2.55,2.0,0.0,20.4,47.0,98.0,59.0,175.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,10.0,0.0,3.0,0.11,0.63,1.0,8.0,0.0,0.11,1.56,0.95,7.0,70133.0
0,0,10,0,38.3,349,0.18,0.22,0.04,0.0,80,0,0,7.7,12.0,2024-10-20,17,False,20,0,0,0,0,8,0,38211,0,2,1,27.0,1,2987,6818,3831,64,False,0,0,1,0.0140515435487031,15,Wolverhampton Wanderers,Manchester City,1,2,26681,2024,681902,0.2095889598131179,0,3,0,0.0140515435487031,0.2689767479896545,0.0823856741189956,4.0,2.0,8.0,4.3,MID,0.0,0.46,0.48,0.02,3.37,2.0,0.0,17.7,43.8,97.9,35.0,153.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,6.0,10.0,0.0,1.0,0.03,0.54,1.0,8.0,0.0,0.03,0.85,0.37,9.0,82024.0
0,0,2,0,21.3,349,0.05,0.05,0.0,1.13,118,1,0,3.0,1.0,2024-11-23,16,False,18,0,0,0,0,12,0,21182,0,4,0,8.0,1,-1270,143,1413,64,True,0,0,0,0.0,13,Manchester City,Tottenham,0,4,26720,2024,688680,0.055151741951704,0,2,0,0.0,0.0251548495143651,0.0251548495143651,4.0,4.0,12.0,0.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,4,0,1.2,349,0.01,0.01,0.0,0.11,125,0,0,0.4,0.8,2024-12-01,11,False,12,0,0,0,0,13,0,21528,0,0,2,2.0,1,6,496,490,64,False,0,0,0,0.0,8,Liverpool,Manchester City,2,0,26726,2024,690886,0.0,0,0,0,0.0,0.0139851057901978,0.0139851057901978,4.0,5.0,13.0,0.5,MID,0.0,0.05,0.05,0.0,1.13,1.0,0.0,3.0,1.0,21.3,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.06,0.0,2.0,0.0,0.0,0.03,0.03,0.6,21182.0
0,0,19,1,38.8,349,0.12,0.22,0.1,1.04,138,0,0,8.7,23.4,2024-12-04,89,False,16,0,0,0,0,14,0,22275,1,0,3,25.0,3,393,1056,663,64,True,0,0,2,0.1280311942100525,90,Manchester City,Nottingham Forest,3,0,26739,2024,691391,0.1678873598575592,0,3,0,0.1280311942100525,0.9197887778282166,0.8271341323852539,3.0,4.0,14.0,2.2,MID,0.0,0.06,0.06,0.0,1.24,1.0,0.0,3.4,1.8,22.5,10.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.06,0.0,2.0,0.0,0.0,0.04,0.04,1.1,42710.0
