assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,16,1,24.0,13,0.06,0.08,0.02,0.47,2,0,0,5.4,15.0,2024-08-17,90,False,20,0,0,0,0,1,0,1391537,1,0,2,15.0,3,0,0,0,85,True,0,0,1,0.0182654168456792,90,Arsenal,Wolverhampton Wanderers,2,0,26604,2024,666301,0.0975948795676231,0,2,0,0.0182654168456792,0.7936917543411255,0.6960968971252441,2.0,5.0,1.0,3.9,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,4,1,34.2,13,0.6,0.86,0.26,1.28,11,0,0,6.4,9.4,2024-08-24,90,False,2,0,0,0,0,2,0,1384608,1,2,0,20.0,2,-127842,28847,156689,85,False,1,0,1,0.483364999294281,90,Aston Villa,Arsenal,0,2,26618,2024,668281,0.1090589463710784,0,2,0,0.483364999294281,0.6865704655647278,0.09414654225111,4.0,4.0,2.0,3.5,MID,1.0,0.06,0.08,0.02,0.47,0.0,0.0,5.4,15.0,24.0,15.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.02,0.1,0.0,2.0,0.0,0.02,0.79,0.7,3.9,1391537.0,1.0,0.06,0.08,0.02,0.47,0.0,0.0,5.4,15.0,24.0,15.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.02,0.1,0.0,2.0,0.0,0.02,0.79,0.7,3.9,1391537.0
0,0,9,0,16.8,13,0.08,0.26,0.18,1.18,21,1,0,5.2,10.0,2024-08-31,73,False,5,0,0,0,0,3,0,1210007,1,1,1,25.0,2,-209302,52692,261994,84,True,0,0,1,0.308718740940094,78,Arsenal,Brighton,1,1,26622,2024,671514,0.3627766072750091,0,1,0,0.308718740940094,0.4706677496433258,0.1619489938020706,3.0,5.0,3.0,3.3,MID,2.0,0.66,0.94,0.28,1.75,0.0,0.0,11.8,24.4,58.2,35.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,5.0,0.0,2.0,0.5,0.21,0.0,4.0,0.0,0.5,1.48,0.79,7.4,2776145.0,2.0,0.66,0.94,0.28,1.75,0.0,0.0,11.8,24.4,58.2,35.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,5.0,0.0,2.0,0.5,0.21,0.0,4.0,0.0,0.5,1.48,0.79,7.4,2776145.0
1,2,26,0,50.7,13,0.23,0.34,0.11,1.28,103,1,0,8.5,28.4,2024-11-10,90,False,6,0,0,0,0,11,0,349669,1,1,1,6.0,7,7071,11410,4339,82,False,0,0,2,0.1198717951774597,90,Chelsea,Arsenal,1,1,26705,2024,687575,0.7960300445556641,1,4,0,0.1198717951774597,1.4372907876968384,1.2284592390060425,4.0,4.0,11.0,2.8,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,1,67.5,13,0.15,0.41,0.26,0.27,111,0,0,12.7,35.8,2024-11-23,81,False,16,0,0,0,0,12,0,444452,1,0,3,24.0,6,83025,89947,6922,82,True,0,0,2,0.1934201717376709,87,Arsenal,Nottingham Forest,3,0,26714,2024,688486,0.3020010590553283,1,6,0,0.1934201717376709,0.5542986989021301,0.1911389529705047,3.0,5.0,12.0,5.3,MID,0.0,0.23,0.34,0.11,1.28,1.0,0.0,8.5,28.4,50.7,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,2.0,0.12,0.8,1.0,4.0,0.0,0.12,1.44,1.23,2.8,349669.0,0.0,0.23,0.34,0.11,1.28,1.0,0.0,8.5,28.4,50.7,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,2.0,0.12,0.8,1.0,4.0,0.0,0.12,1.44,1.23,2.8,349669.0
0,1,38,0,23.8,13,0.33,1.15,0.82,0.8,129,2,1,9.4,45.8,2024-11-30,73,False,19,0,0,0,0,13,0,516517,1,5,2,24.0,8,69499,82536,13037,82,False,0,1,2,0.7983400225639343,81,West Ham,Arsenal,2,5,26730,2024,690380,0.0817948132753372,0,1,0,0.0371711552143096,1.627305507659912,1.508339524269104,4.0,2.0,13.0,6.2,MID,1.0,0.38,0.75,0.37,1.55,1.0,0.0,21.2,64.2,118.2,30.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,13.0,0.0,4.0,0.31,1.1,2.0,10.0,0.0,0.31,1.99,1.42,8.1,794121.0,1.0,0.38,0.75,0.37,1.55,1.0,0.0,21.2,64.2,118.2,30.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,13.0,0.0,4.0,0.31,1.1,2.0,10.0,0.0,0.31,1.99,1.42,8.1,794121.0
0,0,21,1,38.1,13,0.32,0.44,0.12,0.22,131,0,0,6.4,12.4,2024-12-04,89,False,14,0,0,0,0,14,0,601250,1,0,2,13.0,3,81486,97310,15824,83,True,0,0,1,0.1234497502446174,90,Arsenal,Manchester United,2,0,26733,2024,691514,0.6640289425849915,0,3,0,0.1234497502446174,0.7874786853790283,0.0946218445897102,3.0,5.0,14.0,7.0,MID,1.0,0.71,1.9,1.19,2.35,3.0,1.0,30.6,110.0,142.0,54.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,21.0,1.0,6.0,1.11,1.18,2.0,11.0,0.0,0.35,3.62,2.93,14.3,1310638.0,1.0,0.71,1.9,1.19,2.35,3.0,1.0,30.6,110.0,142.0,54.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,21.0,1.0,6.0,1.11,1.18,2.0,11.0,0.0,0.35,3.62,2.93,14.3,1310638.0
0,0,10,0,42.7,13,0.18,0.18,0.0,0.16,145,1,0,5.9,10.2,2024-12-08,78,False,9,0,0,0,0,15,0,663761,1,1,1,6.0,2,56040,79388,23348,83,False,0,0,0,0.0,80,Fulham,Arsenal,1,1,26749,2024,692732,0.2264548540115356,0,3,0,0.0,0.2118251025676727,0.0578923784196376,4.0,3.0,15.0,5.8,MID,2.0,0.8,2.0,1.2,1.29,2.0,1.0,28.5,94.0,129.4,61.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,17.0,1.0,5.0,1.12,1.05,1.0,10.0,0.0,0.35,2.97,1.79,18.5,1562219.0,2.0,1.03,2.34,1.31,2.57,3.0,1.0,37.0,122.4,180.1,67.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,24.0,1.0,7.0,1.24,1.84,2.0,14.0,0.0,0.47,4.41,3.02,21.3,1911888.0
0,0,4,1,10.3,13,0.06,0.48,0.42,0.09,151,0,0,4.4,5.2,2024-12-14,61,False,8,0,0,0,0,16,0,675042,1,0,0,28.0,3,10359,55270,44911,83,True,0,0,3,0.5648787617683411,63,Arsenal,Everton,0,0,26755,2024,693729,0.0,0,0,0,0.5648787617683411,0.8387688398361206,0.2738900780677795,2.0,5.0,16.0,4.9,MID,1.0,0.83,1.77,0.94,1.18,3.0,1.0,21.7,68.4,104.6,43.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,13.0,1.0,3.0,0.92,0.97,0.0,7.0,0.0,0.16,2.63,1.66,19.0,1781528.0,2.0,1.21,2.52,1.31,2.73,4.0,1.0,42.9,132.6,222.8,73.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,9.0,26.0,1.0,7.0,1.24,2.07,2.0,17.0,0.0,0.47,4.62,3.08,27.1,2575649.0
0,0,19,0,35.3,13,0.23,0.32,0.09,1.59,163,1,0,5.3,10.8,2024-12-21,90,False,7,0,0,0,0,17,0,637361,1,5,1,7.0,2,-40464,16804,57268,83,False,0,0,1,0.1232059970498085,90,Crystal Palace,Arsenal,1,5,26765,2024,695502,0.4940351545810699,0,2,0,0.1232059970498085,0.7740970253944397,0.6268853545188904,4.0,3.0,17.0,4.5,MID,2.0,0.56,1.1,0.54,0.47,1.0,0.0,16.7,27.8,91.1,47.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,8.0,0.0,4.0,0.69,0.89,0.0,6.0,0.0,0.69,1.84,0.43,17.7,1940053.0,3.0,1.04,2.66,1.62,1.54,3.0,1.0,38.8,109.4,182.4,95.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,8.0,22.0,1.0,8.0,1.68,1.27,1.0,13.0,0.0,0.92,4.02,2.13,29.2,2901022.0
