assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,1,0,3.1,207,0.01,0.01,0.0,0.5,8,1,0,0.7,0.0,2024-08-18,45,False,4,0,0,0,0,1,0,542468,1,1,2,4.0,1,0,0,0,75,False,0,0,0,0.0,49,Brentford,Crystal Palace,2,1,26609,2024,666819,0.0,0,0,0,0.0,0.0322997756302356,0.0322997756302356,3.0,4.0,1.0,2.4,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,5,0,25.3,207,0.23,0.53,0.3,1.39,14,2,0,3.8,4.8,2024-08-24,90,False,19,0,0,0,0,2,0,593804,1,2,0,8.0,2,10366,94580,84214,75,True,0,0,1,0.3185902833938598,90,Crystal Palace,West Ham,0,2,26613,2024,667925,0.2638844549655914,0,2,0,0.3185902833938598,0.9243329167366028,0.3418581783771515,2.0,3.0,2.0,1.5,FWD,0.0,0.01,0.01,0.0,0.5,1.0,0.0,0.7,0.0,3.1,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,2.4,542468.0,0.0,0.01,0.01,0.0,0.5,1.0,0.0,0.7,0.0,3.1,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,2.4,542468.0
0,0,6,0,1.4,207,0.0,0.02,0.02,1.87,23,1,0,0.2,0.0,2024-09-01,68,False,6,0,0,0,0,3,0,470610,1,1,1,2.0,2,-130956,33309,164265,75,False,0,0,1,0.0353318527340889,72,Chelsea,Crystal Palace,1,1,26630,2024,672451,0.0,0,0,0,0.0353318527340889,0.0353318527340889,0.0,3.0,4.0,3.0,1.7,FWD,0.0,0.24,0.54,0.3,1.89,3.0,0.0,4.5,4.8,28.4,12.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,0.32,0.26,0.0,2.0,0.0,0.32,0.96,0.37,3.9,1136272.0,0.0,0.24,0.54,0.3,1.89,3.0,0.0,4.5,4.8,28.4,12.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,0.32,0.26,0.0,2.0,0.0,0.32,0.96,0.37,3.9,1136272.0
0,3,52,0,4.5,207,0.01,1.37,1.36,1.23,34,2,2,12.6,62.4,2024-09-14,90,False,11,0,0,0,0,4,0,409392,1,2,2,59.0,13,-75519,44996,120515,74,True,0,2,4,1.4573906660079956,90,Crystal Palace,Leicester,2,2,26636,2024,673713,0.0,0,0,1,0.6962217688560486,1.0514003038406372,0.3705895245075226,2.0,3.0,4.0,5.0,FWD,0.0,0.24,0.56,0.32,3.76,4.0,0.0,4.7,4.8,29.8,14.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,5.0,0.0,2.0,0.35,0.26,0.0,2.0,0.0,0.35,0.99,0.37,5.6,1606882.0,0.0,0.24,0.56,0.32,3.76,4.0,0.0,4.7,4.8,29.8,14.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,5.0,0.0,2.0,0.35,0.26,0.0,2.0,0.0,0.35,0.99,0.37,5.6,1606882.0
0,0,3,0,10.4,207,0.0,0.0,0.0,1.42,43,0,0,1.4,2.0,2024-09-21,45,False,14,0,0,0,0,5,0,495230,1,0,0,2.0,1,73760,108577,34817,74,True,0,0,0,0.0,46,Crystal Palace,Manchester United,0,0,26649,2024,675937,0.0149185974150896,0,1,0,0.0,0.0149185974150896,0.0,3.0,3.0,5.0,4.5,FWD,0.0,0.24,1.92,1.68,4.49,5.0,2.0,16.6,67.2,31.2,69.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,17.0,2.0,6.0,1.81,0.26,0.0,2.0,1.0,1.05,2.01,0.71,8.2,1473806.0,0.0,0.25,1.93,1.68,4.99,6.0,2.0,17.3,67.2,34.3,73.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,18.0,2.0,6.0,1.81,0.26,0.0,2.0,1.0,1.05,2.04,0.74,10.6,2016274.0
0,0,4,0,10.9,207,0.01,0.03,0.02,0.89,55,2,0,2.1,0.0,2024-09-28,90,False,8,0,0,0,0,6,0,455375,1,1,2,12.0,2,-39807,37790,77597,74,False,0,0,1,0.0129672121256589,90,Everton,Crystal Palace,2,1,26654,2024,677828,0.020948901772499,0,1,0,0.0129672121256589,0.0339161120355129,0.0,3.0,3.0,6.0,4.5,FWD,0.0,0.01,1.39,1.38,4.52,3.0,2.0,14.2,64.4,16.3,63.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,16.0,2.0,5.0,1.49,0.01,0.0,1.0,1.0,0.73,1.1,0.37,11.2,1375232.0,0.0,0.25,1.93,1.68,6.41,6.0,2.0,18.7,69.2,44.7,75.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,19.0,2.0,6.0,1.81,0.28,0.0,3.0,1.0,1.05,2.06,0.74,15.1,2511504.0
0,0,9,0,31.3,207,0.07,0.07,0.0,0.52,66,0,0,4.0,6.6,2024-10-05,30,False,12,0,0,0,0,7,0,386290,0,1,0,2.0,1,-70791,19058,89849,74,True,0,0,0,0.0,28,Crystal Palace,Liverpool,0,1,26662,2024,679182,0.2092754393815994,0,3,0,0.0,0.2092754393815994,0.0,5.0,3.0,7.0,3.7,FWD,0.0,0.02,1.4,1.38,3.54,4.0,2.0,16.1,64.4,25.8,73.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,16.0,2.0,5.0,1.47,0.04,0.0,2.0,1.0,0.71,1.1,0.37,14.0,1359997.0,0.0,0.25,1.95,1.7,6.8,7.0,2.0,20.1,69.2,52.5,83.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,20.0,2.0,7.0,1.82,0.3,0.0,4.0,1.0,1.06,2.06,0.71,17.2,2424411.0
0,0,4,0,0.0,207,0.0,0.12,0.12,0.27,77,0,0,2.8,3.0,2024-10-21,24,False,16,0,0,0,0,8,0,358136,0,0,1,25.0,1,-33176,18425,51601,74,False,0,0,2,0.098717913031578,22,Nottingham Forest,Crystal Palace,1,0,26677,2024,682461,0.0,0,0,0,0.098717913031578,0.098717913031578,0.0,3.0,3.0,8.0,1.3,FWD,0.0,0.08,0.1,0.02,2.83,2.0,0.0,7.5,8.6,52.6,16.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,1.0,0.01,0.25,0.0,5.0,0.0,0.01,0.26,0.0,12.7,1336895.0,0.0,0.09,1.49,1.4,5.93,5.0,2.0,20.3,71.0,58.5,77.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,19.0,2.0,6.0,1.51,0.25,0.0,5.0,1.0,0.74,1.34,0.37,19.4,2216897.0
0,3,32,1,2.6,207,0.01,0.25,0.24,0.72,86,0,1,5.6,36.4,2024-10-27,90,False,18,0,0,0,0,9,0,318869,1,0,1,17.0,8,-39170,3673,42843,73,True,1,1,1,0.4644821584224701,90,Crystal Palace,Tottenham,1,0,26689,2024,683488,0.0,0,0,1,0.4644821584224701,0.4644821584224701,0.0,4.0,3.0,9.0,2.8,FWD,0.0,0.08,0.22,0.14,1.68,2.0,0.0,8.9,9.6,42.2,39.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,3.0,0.11,0.23,0.0,4.0,0.0,0.11,0.34,0.0,9.5,1199801.0,0.0,0.09,1.59,1.5,4.33,4.0,2.0,22.9,74.0,57.1,100.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,18.0,2.0,7.0,1.57,0.25,0.0,5.0,1.0,0.81,1.41,0.37,19.0,2104423.0
0,0,4,0,23.8,207,0.03,0.38,0.35,1.53,100,2,0,4.7,7.0,2024-11-02,90,False,20,0,0,0,0,10,0,337002,1,2,2,16.0,2,13109,34430,21321,73,False,0,0,4,0.4915193319320678,90,Wolverhampton Wanderers,Crystal Palace,2,2,26701,2024,685258,0.1342779844999313,0,2,0,0.4915193319320678,0.2720208466053009,0.0,3.0,2.0,10.0,3.7,FWD,1.0,0.08,0.44,0.36,1.51,0.0,1.0,12.4,46.0,33.9,44.0,144.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,10.0,1.0,3.0,0.56,0.21,0.0,3.0,1.0,0.56,0.77,0.0,7.8,1063295.0,1.0,0.09,0.47,0.38,3.82,2.0,1.0,15.9,48.0,55.2,58.0,279.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,13.0,1.0,4.0,0.58,0.25,0.0,5.0,1.0,0.58,0.82,0.0,16.8,2013900.0
