assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,21,1,3.7,378,0.01,0.04,0.03,0.38,1,0,0,1.7,12.0,2024-08-16,83,False,9,0,0,0,0,1,0,533586,1,0,1,1.0,3,0,0,0,55,True,0,0,1,0.0299256443977355,85,Manchester United,Fulham,1,0,26602,2024,666175,0.0,0,0,0,0.0299256443977355,0.1008110716938972,0.0708854272961616,3.0,3.0,1.0,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,18,0,1.3,378,0.01,0.01,0.0,2.09,13,2,0,2.0,14.4,2024-08-24,90,False,5,0,0,0,0,2,0,591550,1,1,2,4.0,1,-15046,39563,54609,55,False,1,0,0,0.0,90,Brighton,Manchester United,2,1,26612,2024,667714,0.0,0,0,0,0.0,0.0818744972348213,0.0818744972348213,3.0,3.0,2.0,2.0,MID,1.0,0.01,0.04,0.03,0.38,0.0,0.0,1.7,12.0,3.7,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,0.1,0.07,2.0,533586.0,1.0,0.01,0.04,0.03,0.38,0.0,0.0,1.7,12.0,3.7,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,0.1,0.07,2.0,533586.0
0,0,8,0,2.3,378,0.04,0.04,0.0,1.73,27,3,0,0.6,3.4,2024-09-01,90,False,12,0,0,0,0,3,0,513548,1,3,0,0.0,1,-96906,28604,125510,55,True,1,0,0,0.0,90,Manchester United,Liverpool,0,3,26631,2024,672618,0.0,0,0,0,0.0,0.0420939810574054,0.0420939810574054,5.0,3.0,3.0,1.2,MID,1.0,0.02,0.05,0.03,2.47,2.0,0.0,3.7,26.4,5.0,5.0,173.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,0.18,0.15,4.0,1125136.0,1.0,0.02,0.05,0.03,2.47,2.0,0.0,3.7,26.4,5.0,5.0,173.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,0.18,0.15,4.0,1125136.0
0,0,10,1,17.1,378,0.13,0.18,0.05,1.12,38,0,0,3.6,14.4,2024-09-14,90,False,17,0,0,0,0,4,0,470039,1,3,0,4.0,2,-60676,26044,86720,54,False,1,0,1,0.0491943694651126,90,Southampton,Manchester United,0,3,26632,2024,673378,0.5470001697540283,0,1,0,0.0491943694651126,1.3087183237075806,0.7125238180160522,3.0,2.0,4.0,1.8,MID,1.0,0.06,0.09,0.03,4.2,5.0,0.0,4.3,29.8,7.3,5.0,263.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,5.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,0.22,0.19,5.2,1638684.0,1.0,0.06,0.09,0.03,4.2,5.0,0.0,4.3,29.8,7.3,5.0,263.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,5.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,0.22,0.19,5.2,1638684.0
0,0,13,1,4.7,378,0.14,0.18,0.04,1.01,43,0,0,1.6,5.2,2024-09-21,90,False,7,0,0,0,0,5,0,439743,1,0,0,6.0,3,-37502,10872,48374,54,False,0,0,1,0.0238925348967313,90,Crystal Palace,Manchester United,0,0,26649,2024,675948,0.0,0,0,0,0.0238925348967313,0.1597239077091217,0.1358313709497451,3.0,3.0,5.0,2.0,MID,1.0,0.18,0.23,0.05,4.94,5.0,0.0,6.2,32.2,20.7,8.0,270.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,2.0,4.0,0.0,1.0,0.05,0.55,0.0,1.0,0.0,0.05,1.43,0.84,5.0,1575137.0,2.0,0.19,0.27,0.08,5.32,5.0,0.0,7.9,44.2,24.4,9.0,353.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,7.0,3.0,7.0,0.0,2.0,0.08,0.55,0.0,1.0,0.0,0.08,1.53,0.91,7.0,2108723.0
0,0,9,0,14.8,378,0.1,0.1,0.0,1.99,57,1,0,3.2,13.0,2024-09-29,44,False,18,0,0,0,0,6,0,406183,1,3,0,4.0,1,-37848,9954,47802,53,True,0,0,0,0.0,44,Manchester United,Tottenham,0,3,26660,2024,678648,0.120500661432743,0,1,0,0.0,0.120500661432743,0.0,4.0,3.0,6.0,1.8,MID,2.0,0.31,0.4,0.09,3.86,3.0,0.0,5.8,23.0,24.1,10.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,0.0,6.0,0.0,2.0,0.07,0.55,0.0,1.0,0.0,0.07,1.51,0.89,5.0,1423330.0,3.0,0.33,0.45,0.12,6.33,5.0,0.0,9.5,49.4,29.1,15.0,443.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,7.0,3.0,10.0,0.0,3.0,0.1,0.55,0.0,1.0,0.0,0.1,1.69,1.04,9.0,2548466.0
0,0,13,1,13.8,378,0.02,0.03,0.01,0.33,62,0,0,2.9,10.8,2024-10-06,84,False,2,0,0,0,0,7,0,355143,1,0,0,4.0,2,-53378,6277,59655,53,False,1,0,1,0.0142225567251443,88,Aston Villa,Manchester United,0,0,26670,2024,680093,0.0324982851743698,0,1,0,0.0142225567251443,0.0467208437621593,0.0,3.0,4.0,7.0,2.0,MID,2.0,0.37,0.46,0.09,4.12,1.0,0.0,8.4,32.6,36.6,14.0,224.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,6.0,0.0,2.0,0.07,0.67,0.0,2.0,0.0,0.07,1.59,0.85,5.6,1315965.0,2.0,0.42,0.51,0.09,7.94,6.0,0.0,11.0,50.4,40.2,18.0,404.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,10.0,2.0,8.0,0.0,2.0,0.07,0.67,0.0,2.0,0.0,0.07,1.71,0.97,8.8,2421063.0
0,0,11,1,8.1,378,0.18,0.21,0.03,0.45,126,0,0,2.2,7.0,2024-12-01,79,False,8,0,0,0,0,13,0,225085,1,0,4,7.0,2,-2510,1448,3958,52,True,1,0,1,0.0361994355916976,82,Manchester United,Everton,4,0,26727,2024,690649,0.0,0,0,0,0.0361994355916976,0.0361994355916976,0.0,2.0,3.0,13.0,0.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,16,0,27.0,378,0.06,0.06,0.0,0.83,148,3,0,4.3,9.6,2024-12-07,90,False,16,0,0,0,0,15,0,219825,1,3,2,6.0,2,-1888,1724,3612,52,True,0,0,0,0.0,90,Manchester United,Nottingham Forest,2,3,26744,2024,692381,0.1188208311796188,0,2,0,0.0,0.5920895338058472,0.4732686877250671,3.0,3.0,15.0,1.0,MID,1.0,0.18,0.21,0.03,0.45,0.0,0.0,2.2,7.0,8.1,7.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.5,225085.0,1.0,0.18,0.21,0.03,0.45,0.0,0.0,2.2,7.0,8.1,7.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.5,225085.0
0,0,7,0,14.7,378,0.01,0.08,0.07,0.95,156,1,0,3.9,13.8,2024-12-15,76,False,13,0,0,0,0,16,0,219024,0,2,1,10.0,2,-1673,2156,3829,52,False,0,0,1,0.0349856503307819,77,Manchester City,Manchester United,1,2,26753,2024,694465,0.0192146431654691,0,1,0,0.0349856503307819,0.1036722064018249,0.0494719110429286,3.0,4.0,16.0,0.7,MID,1.0,0.24,0.27,0.03,1.28,3.0,0.0,6.5,16.6,35.1,13.0,169.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,4.0,0.0,1.0,0.04,0.12,0.0,2.0,0.0,0.04,0.63,0.47,1.5,444910.0,1.0,0.24,0.27,0.03,1.28,3.0,0.0,6.5,16.6,35.1,13.0,169.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,4.0,0.0,1.0,0.04,0.12,0.0,2.0,0.0,0.04,0.63,0.47,1.5,444910.0
