assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,9,0,8.9,296,0.03,0.03,0.0,1.23,10,1,0,3.1,22.2,2024-08-19,90,False,18,0,0,0,0,1,0,9441,1,1,1,0.0,2,0,0,0,45,True,0,0,0,0.0,90,Leicester,Tottenham,1,1,26611,2024,667445,0.0,0,0,0,0.0,0.8476024270057678,0.8476024270057678,4.0,2.0,1.0,1.4,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,0,1.1,296,0.0,0.0,0.0,1.78,15,2,0,1.5,14.0,2024-08-24,84,False,9,0,0,0,0,2,0,13361,1,1,2,0.0,0,734,1720,986,45,False,1,0,0,0.0,89,Fulham,Leicester,2,1,26614,2024,667965,0.0,0,0,0,0.0,0.0410540513694286,0.0410540513694286,2.0,3.0,2.0,0.5,DEF,0.0,0.03,0.03,0.0,1.23,1.0,0.0,3.1,22.2,8.9,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,1.4,9441.0,0.0,0.03,0.03,0.0,1.23,1.0,0.0,3.1,22.2,8.9,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,1.4,9441.0
0,0,13,0,32.8,296,0.13,0.13,0.0,1.55,26,2,0,5.4,21.4,2024-08-31,90,False,2,0,0,0,0,3,0,12123,1,2,1,0.0,1,-2084,518,2602,45,True,0,0,0,0.0,90,Leicester,Aston Villa,1,2,26626,2024,671815,0.1377606838941574,0,2,0,0.0,0.5367651581764221,0.518065333366394,3.0,2.0,3.0,0.5,DEF,0.0,0.03,0.03,0.0,3.01,3.0,0.0,4.6,36.2,10.0,0.0,174.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.89,1.9,22802.0,0.0,0.03,0.03,0.0,3.01,3.0,0.0,4.6,36.2,10.0,0.0,174.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.89,1.9,22802.0
0,0,4,0,28.7,296,0.05,0.05,0.0,2.55,34,2,0,4.8,18.8,2024-09-14,90,False,7,0,0,0,0,4,0,12760,1,2,2,0.0,1,-280,939,1219,45,False,0,0,0,0.0,90,Crystal Palace,Leicester,2,2,26636,2024,673722,0.0302589237689971,0,2,0,0.0,0.0,0.0,2.0,3.0,4.0,0.5,DEF,0.0,0.16,0.16,0.0,4.56,5.0,0.0,10.0,57.6,42.8,0.0,264.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,0.14,0.0,2.0,0.0,0.0,1.43,1.41,2.4,34925.0,0.0,0.16,0.16,0.0,4.56,5.0,0.0,10.0,57.6,42.8,0.0,264.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,0.14,0.0,2.0,0.0,0.0,1.43,1.41,2.4,34925.0
0,0,15,0,15.7,296,0.11,0.11,0.0,1.1,45,1,0,3.3,17.4,2024-09-21,90,False,8,0,0,0,0,5,0,13828,1,1,1,0.0,2,586,1380,794,45,True,0,0,0,0.0,90,Leicester,Everton,1,1,26644,2024,675660,0.0,0,0,0,0.0,0.1715680509805679,0.1715680509805679,2.0,2.0,5.0,0.5,DEF,0.0,0.18,0.18,0.0,5.88,6.0,0.0,11.7,54.2,62.6,0.0,264.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,2.0,0.0,0.0,0.0,0.17,0.0,4.0,0.0,0.0,0.58,0.56,1.5,38244.0,0.0,0.21,0.21,0.0,7.11,7.0,0.0,14.8,76.4,71.5,0.0,354.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,6.0,4.0,0.0,0.0,0.0,0.17,0.0,4.0,0.0,0.0,1.43,1.41,2.9,47685.0
0,0,-6,0,0.2,296,0.0,0.0,0.0,4.6,51,4,0,3.7,36.8,2024-09-28,90,False,1,0,0,0,0,6,0,12779,1,2,4,0.0,0,-1347,314,1661,45,False,0,0,0,0.0,90,Arsenal,Leicester,4,2,26655,2024,677851,0.0,0,0,0,0.0,0.0439637079834938,0.0439637079834938,2.0,5.0,6.0,-0.5,DEF,0.0,0.29,0.29,0.0,5.2,5.0,0.0,13.5,57.6,77.2,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,4.0,0.0,0.0,0.0,0.17,0.0,4.0,0.0,0.0,0.71,0.69,1.5,38711.0,0.0,0.32,0.32,0.0,8.21,8.0,0.0,18.1,93.8,87.2,0.0,444.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,7.0,6.0,0.0,0.0,0.0,0.17,0.0,4.0,0.0,0.0,1.6,1.58,3.4,61513.0
0,0,25,1,14.9,296,0.03,0.03,0.0,2.16,68,0,0,2.7,12.4,2024-10-05,90,False,3,0,0,0,0,7,0,13192,1,0,1,0.0,6,-40,938,978,45,True,0,0,0,0.0,90,Leicester,Bournemouth,1,0,26663,2024,679424,0.0393088832497596,0,1,0,0.0,0.3999716937541961,0.3999716937541961,3.0,2.0,7.0,1.7,DEF,0.0,0.16,0.16,0.0,8.25,7.0,0.0,11.8,73.0,44.6,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,3.0,0.0,0.0,0.0,0.03,0.0,2.0,0.0,0.0,0.22,0.22,0.5,39367.0,0.0,0.29,0.29,0.0,11.58,11.0,0.0,18.7,108.4,78.5,0.0,444.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,10.0,4.0,0.0,0.0,0.0,0.17,0.0,4.0,0.0,0.0,0.79,0.77,1.5,64851.0
0,0,11,0,21.8,296,0.05,0.05,0.0,1.7,78,2,0,3.8,16.4,2024-10-19,58,False,17,0,0,0,0,8,0,14142,1,3,2,0.0,0,269,1231,962,45,False,0,0,0,0.0,61,Southampton,Leicester,2,3,26678,2024,681401,0.0820853859186172,0,2,0,0.0,0.128937616944313,0.1153340935707092,2.0,2.0,8.0,2.5,DEF,1.0,0.14,0.14,0.0,7.86,5.0,0.0,9.7,66.6,30.8,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,8.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.62,0.62,1.7,39799.0,1.0,0.32,0.32,0.0,11.96,9.0,0.0,19.9,106.8,92.3,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,9.0,10.0,0.0,0.0,0.0,0.21,0.0,5.0,0.0,0.0,1.15,1.13,2.7,64682.0
0,0,16,0,19.5,296,0.09,0.09,0.0,1.0,93,1,0,4.3,21.6,2024-11-02,85,False,10,0,0,0,0,10,0,12442,1,1,1,2.0,2,-1566,163,1729,45,False,0,0,0,0.0,88,Ipswich,Leicester,1,1,26695,2024,685010,0.0843799635767936,0,1,0,0.0,0.1049162819981575,0.0205363184213638,2.0,2.0,10.0,0.5,DEF,1.0,0.08,0.08,0.0,3.86,2.0,0.0,6.5,28.8,36.7,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,0.0,0.0,0.0,0.12,0.0,3.0,0.0,0.0,0.53,0.52,4.2,27334.0,1.0,0.19,0.19,0.0,9.56,7.0,0.0,13.5,83.0,52.6,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,8.0,0.0,0.0,0.0,0.12,0.0,3.0,0.0,0.0,0.74,0.73,4.2,53941.0
0,0,-2,0,2.2,296,0.01,0.01,0.0,0.7,106,3,0,1.5,12.6,2024-11-10,90,False,14,1,0,0,0,11,0,12329,1,0,3,0.0,-1,-344,204,548,45,False,0,0,0,0.0,90,Manchester United,Leicester,3,0,26708,2024,687359,0.0,0,0,0,0.0,0.0,0.0,2.0,3.0,11.0,0.3,DEF,0.0,0.14,0.14,0.0,2.7,3.0,0.0,8.1,38.0,41.3,2.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,0.17,0.0,3.0,0.0,0.0,0.23,0.14,3.0,26584.0,1.0,0.17,0.17,0.0,9.46,7.0,0.0,14.5,87.2,56.4,2.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,8.0,0.0,0.0,0.0,0.21,0.0,4.0,0.0,0.0,0.68,0.58,4.2,52555.0
