assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,0,7,0,1.9,35,0.01,0.01,0.0,0.51,41,1,0,2.2,20.0,2024-09-21,90,20,0,0,0,0,5,0,39882,1,1,3,0.0,2,131,2294,2163,45,True,0,0,0,0.0,90,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675747,0.0,0,0,0,0.0,0.3652400076389313,0.3652400076389313,2,4,5,0.5,DEF,0.0,0.63,0.0,0.0,0.0,0.17,0.33,0.0,6.67,30.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.17
0,0,1,0,1.6,35,0.01,0.01,0.0,1.18,56,2,0,1.1,9.4,2024-09-29,90,10,0,0,0,0,6,0,39589,1,2,2,0.0,1,-1082,2464,3546,45,False,0,0,0,0.0,90,Ipswich,Aston Villa,2,2,26659,2024,678377,0.0,0,0,0,0.0,0.8622297048568726,0.8622297048568726,3,2,6,1.1,DEF,0.0,1.17,0.01,0.01,0.0,0.56,1.0,0.0,9.8,60.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.53
