assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,1,25,0,0.5,23,0.02,0.2,0.18,0.16,11,0,1,6.0,33.6,2024-08-24,25,2,0,0,0,0,2,0,165221,0,2,0,26.0,7,-43402,3440,46842,69,False,0,1,3,0.1454848051071167,19,Aston Villa,Arsenal,0,2,26618,2024,668286,0.0,0,0,1,0.1454848051071167,0.680227518081665,0.5347427129745483,5,4,2,5.0,MID,0.0,0.17,0.01,0.07,0.06,0.05,0.0,0.33,11.2,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,2.33,0.0,0.33,1.0,0.05,0.0,0.0,0.0,0.33,0.05,0.23,0.18,1.67
0,0,11,0,15.2,23,0.08,0.11,0.03,0.93,21,1,0,4.6,9.4,2024-08-31,58,5,0,0,0,0,3,0,203684,1,1,1,21.0,1,20874,47196,26322,69,True,0,0,1,0.047767162322998,63,Arsenal,Brighton,1,1,26622,2024,671518,0.308718740940094,0,1,0,0.047767162322998,0.3997776210308075,0.0432917177677154,2,5,3,4.0,MID,0.0,5.23,0.03,0.1,0.07,0.36,0.33,0.33,14.33,27.67,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.33,2.67,0.0,0.33,1.33,0.06,0.1,0.0,0.33,0.33,0.06,0.36,0.19,3.0
0,0,13,1,21.2,23,0.03,0.08,0.05,0.61,39,0,0,3.6,9.4,2024-09-15,79,18,0,0,0,0,4,0,185675,1,1,0,5.0,3,-23151,19468,42619,69,False,0,0,1,0.0532701835036277,83,Tottenham,Arsenal,0,1,26640,2024,674328,0.3169068694114685,0,2,0,0.0532701835036277,0.4093664884567261,0.0924596041440963,5,4,4,4.0,MID,0.33,12.3,0.04,0.13,0.09,0.57,0.33,0.33,17.47,54.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.33,3.67,0.0,0.33,1.67,0.08,0.21,0.0,1.0,0.33,0.08,0.5,0.22,4.33
0,0,-10,0,0.0,23,0.0,0.08,0.08,0.6,47,2,0,0.0,0.0,2024-09-22,52,13,0,0,0,1,5,0,179003,1,2,2,4.0,-2,-10267,9272,19539,69,False,0,0,1,0.0956112593412399,52,Manchester City,Arsenal,2,2,26651,2024,676608,0.0,0,0,0,0.0956112593412399,0.0956112593412399,0.0,5,5,5,2.2,MID,0.33,12.13,0.04,0.09,0.05,0.71,1.0,0.0,6.27,63.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.0,0.67,0.0,0.0,1.0,0.07,0.21,0.0,1.0,0.0,0.07,0.3,0.05,3.4
1,2,38,0,31.8,23,0.12,1.23,1.11,0.32,51,2,1,13.8,45.2,2024-09-28,90,11,0,0,0,0,6,0,164588,1,2,4,61.0,12,-16370,18018,34388,69,True,0,1,4,1.3069829940795898,90,Arsenal,Leicester,4,2,26655,2024,677842,0.2427237778902053,0,3,1,1.3069829940795898,2.0715222358703613,0.6627430319786072,2,5,6,5.8,MID,0.33,17.67,0.05,0.46,0.41,0.51,1.33,0.33,18.2,73.67,0.0,0.0,0.0,0.33,0.0,1.0,1.67,2.0,4.33,0.0,0.33,2.0,0.49,0.19,0.0,1.67,0.33,0.49,0.86,0.25,4.0
