assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,0,1,0,7.9,304,0.05,0.05,0.0,2.38,14,1,0,1.6,7.8,2023-08-19,57,3,0,0,0,1,2,0,1022382,1,1,3,0.0,-2,-57686,45356,103042,60,True,0,0,0,0.0,62,Liverpool,Bournemouth,3,1,22288,2023,605122,0.0,0,0,0,0.0,0.2406719624996185,0.2406719624996185,2,5,2,0.0,MID,0.0,2.63,0.02,0.02,0.0,0.79,0.33,0.0,2.6,19.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,1.0,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0
0,0,8,0,1.8,304,0.01,0.01,0.0,1.6,29,1,0,1.9,17.6,2023-08-27,76,15,0,0,0,0,3,0,607408,1,2,1,0.0,2,-417199,6672,423871,60,False,0,0,0,0.0,81,Newcastle United,Liverpool,1,2,22304,2023,607702,0.0,0,0,0,0.0,0.0,0.0,4,4,3,0.3,MID,0.0,3.23,0.02,0.02,0.0,1.33,0.67,0.0,8.47,44.33,0.0,0.0,0.0,0.33,0.0,0.67,1.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.1
0,0,14,1,10.1,304,0.04,0.04,0.0,0.66,37,0,0,1.7,6.6,2023-09-03,86,2,0,0,0,0,4,0,536871,1,0,3,0.0,3,-88216,7783,95999,60,True,0,0,0,0.0,90,Liverpool,Aston Villa,3,0,21933,2023,609370,0.0,0,0,0,0.0,0.6974069476127625,0.6974069476127625,3,5,4,1.5,MID,0.33,6.6,0.03,0.03,0.0,1.55,0.67,0.0,10.67,73.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.6
0,0,2,0,6.0,304,0.01,0.01,0.0,0.4,50,1,0,1.7,10.8,2023-09-16,45,20,0,0,0,0,5,0,488393,1,3,1,0.0,0,-58538,12267,70805,60,False,1,0,0,0.0,48,Wolverhampton Wanderers,Liverpool,1,3,21935,2023,610074,0.0,0,0,0,0.0,0.1256847232580185,0.1256847232580185,4,2,5,2.2,MID,0.33,5.97,0.02,0.02,0.0,0.89,0.67,0.0,11.67,69.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.67,1.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,1.33
1,1,24,0,34.2,304,0.39,0.42,0.03,1.09,57,1,0,6.3,27.4,2023-09-24,87,19,0,0,0,0,6,0,430767,1,1,3,1.0,6,-60636,5849,66485,59,True,0,0,1,0.0374482907354831,90,Liverpool,West Ham,3,1,21953,2023,612799,0.3485414087772369,1,2,0,0.0374482907354831,0.9543083906173706,0.5978106260299683,2,5,6,3.3,MID,0.33,16.77,0.15,0.16,0.01,0.72,0.67,0.0,14.93,72.67,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.33,3.0,0.33,0.0,0.33,0.01,0.12,0.33,0.67,0.0,0.01,0.59,0.47,2.33
0,0,3,0,2.5,304,0.0,0.04,0.04,1.94,68,1,0,1.1,7.4,2023-09-30,79,18,0,0,0,0,7,0,425056,1,1,2,1.0,1,-9795,17154,26949,59,False,1,0,1,0.0308006182312965,87,Tottenham,Liverpool,2,1,21962,2023,614982,0.0,0,0,0,0.0308006182312965,0.7643707990646362,0.7643707990646362,4,4,7,2.8,MID,0.0,14.23,0.13,0.16,0.02,1.14,1.0,0.0,15.2,70.33,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.0,2.33,0.67,0.0,0.67,0.02,0.12,0.33,0.67,0.0,0.02,0.61,0.5,2.77
0,0,16,0,3.0,304,0.02,0.03,0.01,2.3,72,2,0,2.2,15.4,2023-10-08,90,5,0,0,0,0,8,0,410873,1,2,2,4.0,2,-16224,12021,28245,59,False,0,0,1,0.0166993867605924,90,Brighton,Liverpool,2,2,21966,2023,616940,0.0,0,0,0,0.0166993867605924,1.567849040031433,1.5511497259140017,4,3,8,3.5,MID,0.0,13.23,0.14,0.16,0.03,1.78,1.33,0.0,16.73,85.33,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.33,3.0,0.33,0.0,1.0,0.03,0.12,0.33,0.67,0.0,0.03,1.1,0.97,3.2
0,0,18,1,42.9,304,0.08,0.1,0.02,0.13,85,0,0,7.0,20.4,2023-10-21,90,9,0,0,0,0,9,0,401917,1,0,2,7.0,3,-11767,12320,24087,59,True,0,0,1,0.0126850102096796,90,Liverpool,Everton,2,0,21979,2023,617754,0.0697419568896293,0,3,0,0.0126850102096796,0.6970528364181519,0.6416999697685242,2,5,9,2.5,MID,0.33,16.13,0.03,0.06,0.02,1.46,1.0,0.0,14.4,86.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.33,0.0,1.0,0.02,0.02,0.0,1.0,0.0,0.02,1.01,0.99,2.93
0,0,8,1,15.4,304,0.16,0.19,0.03,0.45,97,0,0,2.9,10.8,2023-10-29,90,16,0,0,0,0,10,0,384912,1,0,3,3.0,2,-17982,6071,24053,59,True,1,0,1,0.020344091579318,90,Liverpool,Nottingham Forest,3,0,21991,2023,620599,0.0412254966795444,0,1,0,0.020344091579318,0.3226735293865204,0.2611039280891418,2,5,10,2.8,MID,0.67,20.43,0.09,0.11,0.02,0.96,0.67,0.0,15.53,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.33,2.33,0.33,0.0,1.0,0.02,0.04,0.0,1.33,0.0,0.02,0.86,0.82,2.93
0,0,11,0,16.6,304,0.08,0.08,0.0,0.81,105,1,0,2.6,9.8,2023-11-05,90,12,0,0,0,0,11,0,374914,1,1,1,0.0,1,-11366,9529,20895,58,False,1,0,0,0.0,90,Luton,Liverpool,1,1,21999,2023,622367,0.0206781942397356,0,1,0,0.0,0.6828121542930603,0.6828121542930603,4,2,11,3.0,MID,0.67,24.97,0.11,0.12,0.02,0.46,0.33,0.0,13.67,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,2.0,2.0,0.67,0.0,0.67,0.01,0.04,0.0,1.67,0.0,0.01,0.57,0.53,2.77
0,0,11,0,4.2,304,0.02,0.04,0.02,1.07,126,1,0,1.1,5.8,2023-11-25,84,13,0,0,0,0,13,0,316098,1,1,1,1.0,2,-12590,2082,14672,58,False,0,0,1,0.0145533271133899,86,Manchester City,Liverpool,1,1,22020,2023,624581,0.0,0,0,0,0.0145533271133899,0.1903207153081894,0.1757673919200897,4,5,13,0.5,MID,0.0,6.93,0.03,0.04,0.01,0.63,0.67,0.0,5.2,58.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,1.0,0.33,0.0,0.33,0.0,0.01,0.0,0.33,0.0,0.0,0.29,0.29,1.17
0,2,32,0,2.9,304,0.01,0.04,0.03,1.0,136,2,1,5.1,41.2,2023-12-03,64,10,0,0,0,0,14,0,315310,1,3,4,7.0,9,-2086,3745,5831,58,True,0,1,1,0.0316485129296779,76,Liverpool,Fulham,4,3,22030,2023,627332,0.0,0,0,1,0.0316485129296779,0.3927008211612701,0.3610523045063019,2,5,14,3.5,MID,0.0,2.37,0.01,0.03,0.02,0.69,1.0,0.33,15.67,49.33,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.67,3.67,0.0,0.33,0.67,0.02,0.0,0.0,0.0,0.33,0.02,0.19,0.18,1.33
