assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,4,0,0.2,392,0.0,0.0,0.0,0.46,10,0,0,0.8,7.4,2023-08-14,2,20,0,0,0,0,1,0,6496,0,0,1,0.0,1,0,0,0,50,True,0,0,0,0.0,1,Manchester United,Wolverhampton Wanderers,1,0,22284,2023,604633,0.0,0,0,0,0.0,0.0,0.0,2,4,1,2.1,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,3,0,10.2,392,0.0,0.0,0.0,0.02,28,0,0,1.4,3.4,2023-08-26,5,16,0,0,0,0,3,0,6645,0,2,3,0.0,1,-940,162,1102,49,True,0,0,0,0.0,2,Manchester United,Nottingham Forest,3,2,22300,2023,606961,0.0368881933391094,0,1,0,0.0,0.0368881933391094,0.0,2,4,3,1.2,MID,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.27,2.47,0.07,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2165.33
0,0,7,0,1.2,392,0.01,0.01,0.0,1.16,45,3,0,0.5,3.4,2023-09-16,84,5,0,0,0,0,5,0,6263,1,3,1,0.0,2,-414,187,601,49,True,0,0,0,0.0,88,Manchester United,Brighton,1,3,21940,2023,610437,0.0,0,0,0,0.0,0.0276207476854324,0.0276207476854324,2,4,5,1.5,MID,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.47,1.13,3.4,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.33,0.0,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.01,0.0,0.4,2215.0
0,0,13,1,1.3,392,0.01,0.05,0.04,1.12,54,0,0,2.2,9.8,2023-09-23,90,6,0,0,0,0,6,0,6327,1,1,0,11.0,3,-96,240,336,48,False,0,0,1,0.0410517007112503,90,Burnley,Manchester United,0,1,21950,2023,612536,0.0,0,0,0,0.0410517007112503,0.1107290014624595,0.0696773007512092,3,2,6,2.5,MID,0.0,0.0,0.0,0.0,0.39,1.0,0.0,0.63,2.27,3.8,0.0,29.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.33,1.0,0.0,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.02,0.01,0.9,4302.67
0,3,42,0,0.1,392,0.0,0.38,0.38,0.0,78,0,2,10.2,68.2,2023-10-07,3,4,0,0,0,0,8,0,6398,0,1,2,34.0,14,-157,194,351,48,True,0,2,2,0.511109471321106,1,Manchester United,Brentford,2,1,21972,2023,616476,0.0,0,0,2,0.511109471321106,0.0896440967917442,0.0,2,4,8,6.2,MID,0.33,0.01,0.02,0.01,0.76,1.0,0.0,0.9,4.4,0.83,3.67,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.33,1.67,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.01,0.05,0.03,1.33,4196.67
0,0,22,0,1.3,392,0.0,0.13,0.13,1.33,89,1,1,5.3,32.4,2023-10-21,62,17,0,0,0,0,9,0,26465,1,2,1,19.0,7,17615,20069,2454,48,False,0,1,2,0.1762495040893554,69,Sheffield United,Manchester United,1,2,21983,2023,618482,0.0,0,0,1,0.1762495040893554,0.1762495040893554,0.0,3,2,9,8.0,MID,0.33,0.0,0.14,0.14,0.37,0.0,0.67,4.13,26.0,0.47,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.67,5.67,0.67,1.0,0.18,0.0,0.0,0.0,0.67,0.18,0.07,0.02,2.9,4241.67
0,0,10,0,1.4,392,0.01,0.2,0.19,3.94,98,3,0,6.6,31.0,2023-10-29,90,13,0,0,0,0,10,0,59632,1,3,0,34.0,2,31529,38069,6540,48,True,0,0,2,0.141353890299797,90,Manchester United,Manchester City,0,3,21992,2023,620727,0.0,0,0,0,0.141353890299797,0.141353890299797,0.0,5,4,10,7.2,MID,0.0,0.0,0.17,0.17,0.44,0.33,1.0,5.17,33.53,0.47,17.67,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.0,7.0,1.0,1.33,0.23,0.0,0.0,0.0,1.0,0.23,0.09,0.0,4.73,10954.33
0,0,11,1,1.8,392,0.01,0.08,0.07,1.01,104,0,0,2.6,14.8,2023-11-04,90,10,0,0,0,0,11,0,108767,1,1,0,9.0,3,45748,53230,7482,48,False,0,0,1,0.0956075862050056,90,Fulham,Manchester United,0,1,21998,2023,621207,0.0,0,0,0,0.0956075862050056,0.2268552780151367,0.1312476843595504,3,3,11,4.5,MID,0.0,0.0,0.24,0.23,1.76,1.33,1.0,7.37,43.87,0.93,29.0,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.0,7.67,1.0,2.0,0.28,0.0,0.0,0.0,1.0,0.28,0.14,0.0,7.13,30831.67
0,0,11,1,4.2,392,0.02,0.2,0.18,0.42,118,0,0,3.7,11.8,2023-11-11,90,12,0,0,0,0,12,0,137661,1,0,1,21.0,3,28009,39588,11579,48,True,0,0,2,0.1337248682975769,90,Manchester United,Luton,1,0,22012,2023,623234,0.0,0,0,0,0.1337248682975769,0.4354791343212127,0.4354791343212127,2,4,12,3.7,MID,0.33,0.01,0.14,0.13,2.09,1.33,0.33,4.83,26.07,1.5,20.67,80.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.33,4.0,0.33,1.67,0.14,0.0,0.0,0.0,0.33,0.14,0.18,0.04,6.57,64954.67
0,0,4,1,2.7,392,0.0,0.05,0.05,2.73,123,0,0,1.2,6.2,2023-11-26,90,9,0,0,0,0,13,0,140563,1,3,0,3.0,3,3116,18612,15496,48,False,0,0,1,0.0273903626948595,90,Everton,Manchester United,0,3,22017,2023,625812,0.0,0,0,0,0.0273903626948595,0.0273903626948595,0.0,3,2,13,3.5,MID,0.67,0.01,0.16,0.15,1.79,1.0,0.0,4.3,19.2,2.47,21.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,0.33,2.67,0.0,1.67,0.12,0.0,0.0,0.0,0.0,0.12,0.27,0.19,5.13,102020.0
