assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,0,23,0,23.0,539,0.04,0.89,0.85,2.45,19,1,1,9.3,44.8,2023-08-20,90,7,0,0,0,0,2,0,131138,1,1,3,25.0,6,-13163,7579,20742,60,True,1,1,2,0.7962145805358887,90,West Ham,Chelsea,3,1,22293,2023,605904,0.0519020482897758,0,2,0,0.0350457429885864,0.1136749535799026,0.0583644546568393,3,3,2,3.5,MID,0.0,7.67,0.01,0.3,0.28,0.82,0.33,0.33,14.93,30.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.0,2.0,0.33,0.33,0.67,0.27,0.02,0.0,0.67,0.0,0.01,0.04,0.02,1.17
0,0,11,0,27.7,539,0.35,0.73,0.38,1.16,24,1,0,5.9,15.2,2023-08-26,84,5,0,0,0,0,3,0,153439,1,3,1,16.0,2,7949,24238,16289,60,False,0,0,2,0.4881647825241089,89,Brighton,West Ham,1,3,22301,2023,607031,0.574378252029419,0,2,0,0.4881647825241089,1.1663097143173218,0.1037666797637939,2,3,3,3.0,MID,0.0,16.9,0.13,0.54,0.41,1.2,0.67,0.33,20.0,58.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.33,2.67,0.33,0.33,1.33,0.43,0.21,0.0,1.33,0.0,0.17,0.43,0.05,2.17
1,0,23,1,25.7,539,0.21,0.21,0.0,1.28,38,0,0,6.2,32.6,2023-09-01,90,12,0,0,0,0,4,0,175157,1,2,1,4.0,6,10201,27118,16917,60,False,0,0,0,0.0,90,Luton,West Ham,1,2,21925,2023,608298,0.517398476600647,1,1,0,0.0,0.517398476600647,0.517398476600647,2,2,4,4.3,MID,0.33,25.47,0.2,0.61,0.41,1.63,0.67,0.33,30.87,88.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,4.67,0.33,0.33,1.33,0.43,0.38,0.33,1.67,0.0,0.17,0.6,0.23,3.6
0,0,10,0,4.8,539,0.18,0.18,0.0,3.63,49,3,0,1.8,13.4,2023-09-16,90,13,0,0,0,0,5,0,176543,1,3,1,0.0,1,-5991,14910,20901,60,True,1,0,0,0.0,90,West Ham,Manchester City,1,3,21937,2023,610346,0.0,0,0,0,0.0,0.0487433858215808,0.0487433858215808,5,3,5,2.0,MID,0.33,19.4,0.25,0.37,0.13,2.02,1.33,0.0,20.4,88.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,1.0,3.0,0.33,0.0,0.67,0.16,0.36,0.33,1.0,0.0,0.16,0.58,0.22,3.1
0,1,24,0,18.4,539,0.17,0.17,0.0,2.71,57,3,0,3.4,16.0,2023-09-24,86,11,0,0,0,0,6,0,172941,1,1,3,0.0,3,-6487,7787,14274,60,False,0,0,0,0.0,90,Liverpool,West Ham,3,1,21953,2023,612818,0.2862656414508819,0,1,0,0.0,0.4666201770305633,0.1803545355796814,2,5,6,2.5,MID,0.33,16.3,0.19,0.19,0.0,2.54,2.0,0.0,20.67,88.67,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,3.33,0.33,0.0,0.0,0.0,0.27,0.33,0.67,0.0,0.0,0.34,0.25,2.93
0,0,6,1,22.1,539,0.23,0.29,0.06,1.03,69,0,0,3.9,5.0,2023-09-30,90,17,0,0,0,0,7,0,189945,1,0,2,12.0,3,12214,24838,12624,60,True,0,0,1,0.1132375299930572,90,West Ham,Sheffield United,2,0,21960,2023,614729,0.1383421719074249,0,1,0,0.1132375299930572,0.7131603360176086,0.599922776222229,2,3,7,2.8,MID,0.33,15.1,0.19,0.21,0.02,2.46,2.0,0.0,11.47,88.67,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.0,2.33,0.33,0.0,0.33,0.04,0.14,0.0,0.67,0.0,0.04,0.41,0.28,2.43
0,0,5,0,15.7,539,0.11,0.11,0.0,1.95,79,2,0,2.4,5.8,2023-10-08,90,15,0,0,0,0,8,0,187450,1,2,2,2.0,1,-3207,13745,16952,60,True,1,0,0,0.0,90,West Ham,Newcastle United,2,2,21973,2023,616958,0.0,0,0,0,0.0,0.7123741507530212,0.7123741507530212,3,3,8,1.8,MID,0.33,18.73,0.17,0.19,0.02,1.9,1.67,0.0,8.93,88.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.33,2.33,0.33,0.0,0.33,0.04,0.14,0.0,0.67,0.0,0.04,0.63,0.5,2.37
0,0,7,0,19.8,539,0.03,0.46,0.43,1.71,81,3,0,2.9,5.0,2023-10-22,85,2,0,0,0,0,9,0,185862,1,1,4,4.0,2,-3994,10435,14429,60,False,0,0,1,0.1027454286813736,88,Aston Villa,West Ham,4,1,21976,2023,618987,0.046038843691349,0,1,0,0.1027454286813736,0.1487842798233032,0.0,2,4,9,2.0,MID,0.33,19.2,0.12,0.29,0.16,1.56,1.67,0.0,5.27,88.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.67,2.0,0.33,0.0,0.67,0.07,0.06,0.0,0.67,0.0,0.07,0.52,0.44,2.2
0,0,5,0,35.8,539,0.12,0.24,0.12,0.82,99,1,0,5.3,7.8,2023-10-29,90,9,0,0,0,0,10,0,178078,1,1,0,9.0,1,-8549,6696,15245,60,True,1,0,2,0.07895078510046,90,West Ham,Everton,0,1,21993,2023,620334,0.13307486474514,0,2,0,0.07895078510046,0.1668346673250198,0.0227393973618745,2,3,10,1.3,MID,0.0,23.77,0.09,0.27,0.18,1.49,2.0,0.0,6.2,88.33,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.0,1.33,0.67,0.0,1.0,0.06,0.06,0.0,1.0,0.0,0.06,0.34,0.25,1.7
0,2,28,0,17.5,539,0.06,0.48,0.42,1.64,119,2,1,9.7,49.6,2023-11-12,90,16,0,0,0,0,12,0,149666,1,2,3,30.0,9,158,7034,6876,60,True,0,1,2,0.2000224292278289,90,West Ham,Nottingham Forest,3,2,22013,2023,623724,0.0876803770661354,0,1,1,0.2000224292278289,0.336066335439682,0.0483635403215885,2,3,12,3.3,MID,0.0,17.77,0.06,0.24,0.18,0.82,1.0,0.33,19.13,60.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,3.33,0.33,0.33,1.33,0.09,0.07,0.0,1.0,0.33,0.09,0.17,0.02,1.53
