assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,0,7,0,17.3,362,0.11,0.11,0.0,0.07,35,0,0,2.7,6.0,2023-09-02,28,16,0,0,0,0,4,0,16665,0,1,0,4.0,1,-1684,3002,4686,49,True,0,0,0,0.0,23,Chelsea,Nottingham Forest,0,1,21930,2023,608752,0.0396006293594837,0,1,0,0.0,0.104242242872715,0.0646416172385215,2,3,4,0.5,MID,0.0,5.77,0.04,0.04,0.0,0.02,0.0,0.0,2.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.03,0.02,0.17
0,0,4,0,11.6,362,0.02,0.19,0.17,0.63,42,0,0,4.1,10.2,2023-09-17,27,3,0,0,0,0,5,0,21699,0,0,0,19.0,1,3723,7593,3870,49,False,0,0,1,0.1421841084957122,26,Bournemouth,Chelsea,0,0,21942,2023,610986,0.0203459542244672,0,1,0,0.1421841084957122,0.1625300645828247,0.1625300645828247,3,2,5,0.7,MID,0.0,9.63,0.04,0.1,0.06,0.23,0.0,0.0,5.4,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.0,0.0,0.33,0.05,0.02,0.0,0.67,0.0,0.05,0.09,0.08,0.4
0,0,5,0,22.8,362,0.04,0.22,0.18,0.71,55,1,0,3.6,6.6,2023-09-24,22,2,0,0,0,0,6,0,21434,0,1,0,7.0,1,-445,2650,3095,49,True,0,0,2,0.117127351462841,20,Chelsea,Aston Villa,0,1,21947,2023,612748,0.2688907086849212,0,2,0,0.117127351462841,0.3860180675983429,0.0,3,3,6,0.8,MID,0.0,17.23,0.06,0.17,0.12,0.47,0.33,0.0,7.6,25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.0,0.0,1.0,0.09,0.11,0.0,1.33,0.0,0.09,0.22,0.08,0.67
1,0,17,1,22.4,362,0.41,0.46,0.05,1.04,64,0,0,3.6,5.0,2023-10-02,77,10,0,0,0,0,7,0,25621,1,2,0,9.0,5,3430,6941,3511,49,False,1,0,2,0.039607785642147,80,Fulham,Chelsea,0,2,21964,2023,615830,0.4472373425960541,0,1,0,0.039607785642147,0.5500378608703613,0.0811678692698478,3,3,7,2.3,MID,0.33,18.93,0.16,0.29,0.13,0.79,0.33,0.0,7.27,42.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,2.33,0.33,0.0,1.67,0.1,0.25,0.0,1.33,0.0,0.1,0.37,0.08,1.27
1,2,36,0,26.3,362,0.1,0.98,0.88,0.56,73,1,1,10.5,51.0,2023-10-07,85,6,0,0,0,0,8,0,63575,1,4,1,28.0,12,34331,43042,8711,49,False,0,1,3,0.8296161890029907,89,Burnley,Chelsea,1,4,21967,2023,616394,0.6049118638038635,1,2,0,0.0684473663568496,0.7269095182418823,0.0535502582788467,3,2,8,6.5,MID,0.33,23.83,0.18,0.55,0.37,0.77,0.67,0.33,20.87,61.33,0.0,0.0,0.0,0.0,0.0,0.67,2.33,0.33,6.0,0.33,0.33,2.33,0.33,0.44,0.33,1.67,0.0,0.08,0.55,0.04,3.2
0,0,16,0,12.8,362,0.13,1.09,0.96,0.66,84,1,1,9.1,33.6,2023-10-21,83,1,0,0,0,0,9,0,101021,1,2,2,45.0,6,39179,56382,17203,49,True,1,1,4,1.2962746620178225,86,Chelsea,Arsenal,2,2,21978,2023,618317,0.029022479429841,0,1,0,0.5351057648658752,0.6750028729438782,0.110874593257904,5,3,9,5.4,MID,0.33,20.5,0.21,0.84,0.63,0.75,0.67,0.67,29.87,81.67,0.0,0.0,0.0,0.0,0.0,1.0,2.67,1.0,7.67,0.67,0.67,3.0,0.72,0.36,0.33,1.33,0.0,0.21,0.65,0.08,4.73
0,0,13,0,63.1,362,0.56,1.0,0.44,2.16,95,2,0,9.7,16.6,2023-10-28,90,4,0,0,0,0,10,0,394646,1,2,0,17.0,2,283813,311763,27950,50,True,0,0,2,0.1827955842018127,90,Chelsea,Brentford,0,2,21989,2023,619563,0.6646316647529602,0,4,0,0.1827955842018127,0.9946696758270264,0.8282818794250488,2,3,10,6.7,MID,0.0,34.07,0.26,1.02,0.76,1.13,1.33,0.67,33.73,86.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,1.0,6.67,0.33,0.67,3.0,0.77,0.43,0.33,2.33,0.0,0.26,0.8,0.33,6.2
1,2,45,0,23.5,362,0.37,1.2,0.83,0.94,110,1,1,9.8,56.4,2023-11-06,90,18,0,0,0,0,11,0,459708,1,4,1,18.0,12,67311,103904,36593,50,False,0,1,2,0.82674241065979,90,Tottenham,Chelsea,1,4,22004,2023,622770,0.9109541177749634,1,1,0,0.0655735805630683,1.426621675491333,0.4500939846038818,3,4,11,6.7,MID,0.0,33.13,0.35,1.1,0.74,1.25,1.33,0.67,35.53,87.67,0.0,0.0,0.0,0.0,0.0,1.0,2.67,1.0,6.67,0.33,0.67,2.67,0.77,0.53,0.33,2.0,0.0,0.26,1.03,0.46,6.27
0,0,23,0,11.8,362,0.04,1.27,1.23,2.9,115,4,1,9.5,42.4,2023-11-12,90,13,0,0,0,0,12,0,585033,1,4,4,41.0,6,119193,146159,26966,51,True,1,1,3,1.2737971544265747,90,Chelsea,Manchester City,4,4,22009,2023,624148,0.0381735749542713,0,1,0,0.5126282572746277,0.6439580917358398,0.0931562632322311,5,3,12,5.7,MID,0.0,32.8,0.32,1.16,0.83,2.0,2.33,0.67,38.47,90.0,0.0,0.0,0.0,0.0,0.0,1.0,3.33,1.67,6.67,0.33,0.67,2.33,0.76,0.54,0.33,2.0,0.0,0.25,1.02,0.46,6.37
0,0,12,0,15.9,362,0.04,0.04,0.0,1.93,127,3,0,3.1,15.0,2023-11-25,74,15,0,0,0,0,13,0,1217020,1,1,4,0.0,2,607037,621443,14406,52,False,0,0,0,0.0,78,Newcastle United,Chelsea,4,1,22021,2023,624918,0.0217939484864473,0,1,0,0.0,0.145340621471405,0.1235466748476028,3,4,13,6.2,MID,0.0,17.07,0.15,0.84,0.69,1.92,2.67,0.67,37.93,84.67,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,6.67,0.33,0.67,1.67,0.7,0.32,0.33,1.0,0.0,0.19,0.74,0.22,6.2
0,0,5,0,10.5,362,0.0,0.02,0.02,0.82,135,1,0,3.5,7.6,2023-12-03,24,5,0,0,0,0,14,0,1413699,0,2,3,17.0,1,205151,254552,49401,53,True,0,0,1,0.0113030355423688,18,Chelsea,Brighton,3,2,22029,2023,627249,0.0168588496744632,0,1,0,0.0113030355423688,0.0281618852168321,0.0,2,3,14,5.2,MID,0.0,12.73,0.03,0.44,0.42,1.88,2.67,0.33,21.67,62.67,0.0,0.0,0.0,0.0,0.0,0.67,2.33,3.67,3.0,0.33,0.33,1.33,0.43,0.03,0.0,1.0,0.0,0.17,0.27,0.07,5.7
