assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,21,0,1.5,270,0.01,1.13,1.12,0.6,5,0,1,8.5,37.8,2023-08-12,45,9,0,0,0,0,1,0,7367,0,1,0,46.0,6,0,0,0,55,False,0,1,3,1.2039549350738523,43,Everton,Fulham,0,1,22279,2023,603813,0.0,0,0,1,1.2039549350738523,1.2545667886734009,0.0506118647754192,2,2,1,2.1,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,4,0,1.2,270,0.01,0.16,0.15,1.94,13,2,0,0.8,0.0,2023-08-19,67,4,0,0,0,0,2,0,19528,1,3,0,10.0,2,5776,7458,1682,55,True,0,0,2,0.0909405499696731,70,Fulham,Brentford,0,3,22287,2023,605095,0.0,0,0,0,0.0909405499696731,0.0909405499696731,0.0,2,3,2,4.0,MID,0.0,0.0,0.38,0.37,0.2,0.0,0.33,2.83,12.6,0.5,15.33,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,2.0,0.33,1.0,0.4,0.0,0.0,0.0,0.33,0.4,0.42,0.02,0.7,2455.67
0,0,6,0,12.0,270,0.03,0.03,0.0,2.58,21,2,0,1.8,1.6,2023-08-26,88,1,0,0,0,0,3,0,17159,1,2,2,4.0,2,-2812,1921,4733,55,False,0,0,0,0.0,90,Arsenal,Fulham,2,2,22297,2023,606943,0.1221488863229751,0,1,0,0.0,0.1221488863229751,0.0,2,5,3,2.8,MID,0.0,0.01,0.43,0.42,0.85,0.67,0.33,3.1,12.6,0.9,18.67,37.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,0.0,2.67,0.33,1.67,0.43,0.0,0.0,0.0,0.33,0.43,0.45,0.02,2.03,8965.0
1,0,11,0,0.9,270,0.0,0.42,0.42,2.07,39,4,0,4.1,3.8,2023-09-02,72,13,0,0,0,0,4,0,14973,1,1,5,36.0,4,-2723,509,3232,55,False,1,0,2,0.4543544054031372,80,Manchester City,Fulham,5,1,21927,2023,608732,0.0,0,0,0,0.4543544054031372,0.0134675800800323,0.0,2,5,4,2.5,MID,0.0,0.02,0.44,0.42,1.71,1.33,0.33,3.7,13.13,4.9,20.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,0.67,3.33,0.33,1.67,0.43,0.04,0.0,0.33,0.33,0.43,0.49,0.02,2.97,14684.67
0,0,4,0,14.3,270,0.01,0.01,0.0,0.42,44,0,0,1.8,3.4,2023-09-16,9,12,0,0,0,0,5,0,20799,0,0,1,0.0,1,4391,6761,2370,55,True,0,0,0,0.0,8,Fulham,Luton,1,0,21939,2023,610410,0.0854984894394874,0,1,0,0.0,0.0854984894394874,0.0,2,3,5,2.8,MID,0.0,0.01,0.2,0.19,2.2,2.67,0.0,2.23,1.8,4.7,16.67,75.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,2.33,2.67,0.0,1.33,0.18,0.04,0.0,0.33,0.0,0.18,0.08,0.0,3.1,17220.0
0,0,8,1,6.3,270,0.18,0.18,0.0,0.23,56,0,0,1.5,8.6,2023-09-23,78,8,0,0,0,0,6,0,17379,1,0,0,0.0,3,-3194,707,3901,55,False,0,0,0,0.0,83,Crystal Palace,Fulham,0,0,21948,2023,612141,0.0,0,0,0,0.0,0.0,0.0,2,2,6,2.5,MID,0.0,0.01,0.15,0.14,1.69,2.0,0.0,2.57,2.93,9.07,13.33,56.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,2.67,2.33,0.0,0.67,0.15,0.07,0.0,0.67,0.0,0.15,0.07,0.0,2.7,17643.67
0,2,25,0,13.7,270,0.02,0.79,0.77,0.55,76,1,1,8.2,38.8,2023-10-07,77,17,0,0,0,0,8,0,15663,1,1,3,29.0,9,-438,1046,1484,55,True,0,1,4,0.6998196244239807,90,Fulham,Sheffield United,3,1,21970,2023,616438,0.0258935336023569,0,1,1,0.6998196244239807,0.728224515914917,0.0581380128860473,2,3,8,4.5,MID,0.33,0.06,0.06,0.0,0.22,0.0,0.0,1.1,4.0,6.87,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.33,0.0,0.0,0.0,0.03,0.0,0.33,0.0,0.0,0.03,0.0,1.77,12726.0
0,0,6,0,2.2,270,0.0,0.0,0.0,1.28,90,2,0,1.1,6.2,2023-10-23,61,18,0,0,0,0,9,0,15545,1,0,2,3.0,2,-380,858,1238,55,False,0,0,1,0.0090285940095782,64,Tottenham,Fulham,2,0,21984,2023,619298,0.0,0,0,0,0.0090285940095782,0.0090285940095782,0.0,2,4,9,3.7,MID,0.33,0.07,0.32,0.26,0.26,0.33,0.33,3.23,15.8,6.67,9.67,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,1.0,4.0,0.33,1.33,0.23,0.01,0.0,0.33,0.33,0.23,0.24,0.02,2.33,11014.0
0,0,2,0,0.8,270,0.01,0.1,0.09,0.61,94,1,0,0.6,1.6,2023-10-29,57,5,0,0,0,0,10,0,14785,1,1,1,4.0,1,-863,261,1124,55,False,0,0,1,0.0600373186171054,60,Brighton,Fulham,1,1,21988,2023,620648,0.0,0,0,0,0.0600373186171054,0.0600373186171054,0.0,2,3,10,4.0,MID,0.0,0.01,0.26,0.26,0.61,1.0,0.33,3.1,15.0,5.3,10.67,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,1.67,3.67,0.33,1.67,0.24,0.01,0.0,0.33,0.33,0.24,0.25,0.02,2.73,10402.67
0,0,3,0,0.3,270,0.0,0.0,0.0,0.33,104,1,0,0.0,0.0,2023-11-04,9,14,0,0,0,0,11,0,15391,0,1,0,0.0,1,328,1428,1100,55,True,0,0,0,0.0,4,Fulham,Manchester United,0,1,21998,2023,621197,0.0,0,0,0,0.0,0.0,0.0,3,3,11,0.8,MID,0.0,0.01,0.3,0.29,0.81,1.33,0.33,3.3,15.53,5.57,12.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.0,4.0,0.33,2.0,0.26,0.01,0.0,0.33,0.33,0.26,0.27,0.02,4.07,15331.0
