assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,0,8,0,38.3,210,0.15,0.23,0.08,1.07,19,2,0,6.3,8.6,2023-08-20,45,19,0,0,0,0,2,0,231181,0,1,3,16.0,1,-37395,10637,48032,65,False,0,0,1,0.0535190552473068,35,West Ham,Chelsea,3,1,22293,2023,605922,0.0720245912671089,0,2,0,0.0535190552473068,0.1255436390638351,0.0,3,3,2,1.0,MID,0.0,12.77,0.05,0.08,0.03,0.36,0.67,0.0,2.87,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.33,0.0,0.0,0.33,0.02,0.02,0.0,0.67,0.0,0.02,0.04,0.0,0.33
0,0,2,0,0.6,210,0.01,0.03,0.02,0.07,35,0,0,0.5,0.2,2023-09-02,13,16,0,0,0,0,4,0,96354,0,1,0,4.0,1,-56682,318,57000,64,True,0,0,1,0.0136196641251444,8,Chelsea,Nottingham Forest,0,1,21930,2023,608750,0.0,0,0,0,0.0136196641251444,0.0136196641251444,0.0,2,3,4,0.8,MID,0.0,12.97,0.05,0.09,0.03,0.38,0.67,0.0,2.93,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,0.0,0.0,0.67,0.02,0.02,0.0,0.67,0.0,0.02,0.05,0.0,0.6
0,0,4,1,22.4,210,0.41,0.41,0.0,0.56,42,0,0,4.1,11.0,2023-09-17,62,3,0,0,0,0,5,0,84346,1,0,0,8.0,2,-15324,1290,16614,64,False,1,0,0,0.0,64,Bournemouth,Chelsea,0,0,21942,2023,610982,0.1579732745885849,0,2,0,0.0,0.1579732745885849,0.0257323179394006,3,2,5,1.0,MID,0.33,7.67,0.14,0.15,0.01,0.21,0.0,0.0,3.73,25.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,1.0,0.33,0.0,0.33,0.0,0.05,0.0,0.67,0.0,0.0,0.06,0.01,0.6
0,0,12,1,14.1,210,0.21,0.21,0.0,0.21,55,0,0,2.8,7.6,2023-09-24,60,2,0,0,0,0,6,0,80417,1,1,0,6.0,3,-5074,1672,6746,63,True,0,0,0,0.0,63,Chelsea,Aston Villa,0,1,21947,2023,612743,0.3329127728939056,0,1,0,0.0,0.3329127728939056,0.3329127728939056,3,3,6,2.0,MID,0.67,12.37,0.21,0.22,0.01,0.28,0.0,0.0,6.27,45.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,2.0,0.33,0.0,0.33,0.0,0.16,0.0,1.0,0.0,0.0,0.17,0.12,1.27
0,0,25,0,0.1,210,0.0,0.59,0.59,0.03,64,0,1,6.1,32.2,2023-10-02,45,10,0,0,0,0,7,0,79902,1,2,0,29.0,6,-1584,3676,5260,63,False,0,1,2,0.3892988562583923,48,Fulham,Chelsea,0,2,21964,2023,615832,0.0,0,0,1,0.3892988562583923,0.3892988562583923,0.0,3,3,7,3.7,MID,0.67,12.2,0.21,0.4,0.2,0.27,0.0,0.33,16.93,55.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.67,0.33,0.33,0.67,0.13,0.16,0.0,1.0,0.33,0.13,0.29,0.12,2.23
0,0,2,0,0.6,210,0.09,0.09,0.0,0.18,73,0,0,0.5,2.0,2023-10-07,7,6,0,0,0,0,8,0,101636,0,4,1,2.0,1,17392,23687,6295,63,False,0,0,0,0.0,4,Burnley,Chelsea,1,4,21967,2023,616399,0.0,0,0,0,0.0,0.0,0.0,3,2,8,3.8,MID,0.33,4.93,0.1,0.3,0.2,0.14,0.0,0.33,13.93,37.33,0.0,0.0,0.0,0.0,0.0,0.67,2.33,0.33,3.33,0.0,0.33,0.67,0.13,0.11,0.0,0.33,0.33,0.13,0.24,0.11,3.17
1,3,32,1,4.3,210,0.0,0.1,0.1,0.55,84,0,1,5.0,33.2,2023-10-21,65,1,0,0,0,0,9,0,94441,1,2,2,12.0,14,-5104,5666,10770,63,True,0,1,2,0.1376830041408538,68,Chelsea,Arsenal,2,2,21978,2023,618316,0.0,0,0,1,0.1376830041408538,0.2213417887687683,0.0836587846279144,5,3,9,6.5,MID,0.33,1.67,0.03,0.26,0.23,0.25,0.0,0.67,22.47,39.0,0.0,0.0,0.0,0.0,0.0,0.67,2.67,1.0,7.0,0.0,0.67,1.33,0.18,0.0,0.0,0.0,0.67,0.18,0.2,0.03,4.67
0,0,0,0,14.1,210,0.09,0.09,0.0,0.72,110,0,0,1.9,1.0,2023-11-06,32,18,0,0,0,0,11,0,100680,0,4,1,4.0,0,-23273,2054,25327,63,False,1,0,0,0.0,20,Tottenham,Chelsea,1,4,22004,2023,622777,0.1254707723855972,0,1,0,0.0,0.1613050252199173,0.03583425283432,3,4,11,3.5,MID,0.33,6.13,0.03,0.06,0.03,0.42,0.0,0.33,11.4,32.33,0.0,0.0,0.0,0.0,0.0,0.33,2.0,1.0,4.67,0.33,0.33,0.67,0.05,0.04,0.0,0.33,0.33,0.05,0.13,0.04,3.33
0,0,3,0,0.3,210,0.0,0.0,0.0,0.13,115,1,0,0.7,3.0,2023-11-12,26,13,0,0,0,0,12,0,94545,0,4,4,4.0,1,-7117,1795,8912,63,True,0,0,0,0.0,20,Chelsea,Manchester City,4,4,22009,2023,624155,0.0,0,0,0,0.0,0.0194459799677133,0.0194459799677133,5,3,12,-0.7,MID,0.0,4.8,0.03,0.03,0.0,0.28,0.33,0.0,1.33,19.33,0.0,0.0,0.0,0.0,0.0,0.0,2.67,1.67,0.33,0.33,0.0,0.0,0.0,0.04,0.0,0.33,0.0,0.0,0.06,0.02,0.93
0,0,4,0,0.7,210,0.0,0.0,0.0,0.35,127,1,0,0.2,1.4,2023-11-25,21,15,0,0,0,0,13,0,92915,0,1,4,0.0,1,-2761,3648,6409,63,False,0,0,0,0.0,18,Newcastle United,Chelsea,4,1,22021,2023,624924,0.0,0,0,0,0.0,0.0,0.0,3,4,13,0.2,MID,0.0,5.03,0.03,0.03,0.0,0.4,0.67,0.0,1.8,26.33,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.67,0.33,0.0,0.0,0.0,0.04,0.0,0.33,0.0,0.0,0.06,0.02,1.0
