assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,3,32,1,19.8,14,0.09,0.92,0.83,0.8,12,0,1,9.1,44.6,2023-08-21,89,8,0,0,0,0,2,0,2052971,1,1,0,27.0,11,-87344,75089,162433,85,False,0,1,3,0.803106427192688,90,Crystal Palace,Arsenal,0,1,22294,2023,606388,0.0701504796743393,0,1,0,0.041974376887083,0.598534107208252,0.5773450136184692,5,2,2,7.0,MID,0.33,6.6,0.03,0.31,0.28,0.27,0.0,0.33,14.87,29.67,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,3.67,0.0,0.33,1.0,0.27,0.02,0.0,0.33,0.0,0.01,0.2,0.19,2.33
0,0,10,0,12.4,14,0.14,0.25,0.11,0.29,21,1,0,4.8,11.8,2023-08-26,83,10,0,0,0,0,3,0,2222102,1,2,2,24.0,2,68376,166740,98364,85,True,0,0,3,0.0964855179190635,86,Arsenal,Fulham,2,2,22297,2023,606923,0.0,0,0,0,0.0964855179190635,0.8142869472503662,0.7178013920783997,2,5,3,5.5,MID,0.33,10.73,0.08,0.39,0.31,0.36,0.33,0.33,18.8,57.33,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,4.33,0.0,0.33,2.0,0.3,0.02,0.0,0.33,0.0,0.05,0.47,0.43,4.17
0,0,24,0,5.4,14,0.06,0.4,0.34,0.96,31,1,1,8.4,38.2,2023-09-03,90,14,0,0,0,0,4,0,2020789,1,1,3,40.0,7,-228233,38052,266285,85,True,0,1,5,0.2741290032863617,90,Arsenal,Manchester United,3,1,21934,2023,609650,0.0,0,0,1,0.2741290032863617,0.8068653345108032,0.5327363610267639,3,5,4,5.5,MID,0.33,12.53,0.1,0.52,0.43,0.68,0.67,0.67,31.53,87.33,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,6.67,0.0,0.67,3.67,0.39,0.02,0.0,0.33,0.33,0.14,0.74,0.61,6.0
0,0,12,1,37.8,14,0.08,0.39,0.31,0.3,43,0,0,9.4,15.8,2023-09-17,90,9,0,0,0,0,5,0,2102450,1,1,0,40.0,3,905,104639,103734,85,False,0,0,2,0.2345794588327407,90,Everton,Arsenal,0,1,21941,2023,611290,0.1071492508053779,0,3,0,0.2345794588327407,0.4062538146972656,0.0863945931196212,5,2,5,6.3,MID,0.33,18.53,0.09,0.35,0.25,0.52,0.67,0.33,21.93,87.67,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,4.0,0.0,0.33,3.33,0.2,0.04,0.0,1.0,0.33,0.2,0.68,0.45,5.77
0,0,1,0,29.9,14,0.05,0.09,0.04,1.5,51,2,0,5.6,11.2,2023-09-24,90,18,0,0,0,0,6,0,2125864,1,2,2,15.0,1,5787,88294,82507,85,True,1,0,1,0.0274420399218797,90,Arsenal,Tottenham,2,2,21952,2023,612770,0.0977013185620307,0,3,0,0.0274420399218797,0.1493540108203888,0.0861777886748313,3,5,6,3.7,MID,0.33,24.37,0.06,0.29,0.23,0.92,1.0,0.33,21.73,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,3.67,0.33,0.33,2.67,0.18,0.07,0.0,2.0,0.33,0.18,0.45,0.24,5.17
2,3,56,1,48.3,14,0.38,1.17,0.79,0.69,62,0,1,14.0,64.8,2023-09-30,90,3,0,0,0,0,7,0,2213647,1,4,0,27.0,17,44576,183019,138443,85,False,0,1,1,0.7611688375473022,90,Bournemouth,Arsenal,0,4,21959,2023,614710,0.8848351240158081,1,3,0,0.0,0.8243476152420044,0.8090329766273499,5,2,7,7.5,MID,0.67,38.67,0.17,0.55,0.38,0.83,0.67,0.33,30.6,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,0.67,7.0,0.33,0.33,1.33,0.34,0.36,0.33,3.0,0.0,0.09,0.46,0.33,5.83
0,0,7,1,32.4,14,0.16,0.24,0.08,0.55,71,0,0,5.4,12.0,2023-10-08,90,13,0,0,0,0,8,0,2306616,1,0,1,10.0,3,88758,218848,130090,85,True,0,0,3,0.0726684927940368,90,Arsenal,Manchester City,1,0,21965,2023,617294,0.046504121273756,0,2,0,0.0726684927940368,0.1257376670837402,0.0864534601569175,5,5,8,6.5,MID,0.67,36.87,0.2,0.5,0.3,0.91,0.67,0.33,29.33,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,0.33,0.33,1.67,0.29,0.34,0.33,2.67,0.0,0.03,0.37,0.33,5.9
0,0,8,0,29.8,14,0.11,0.11,0.0,1.34,84,2,0,3.7,7.0,2023-10-21,77,7,0,0,0,0,9,0,2374067,1,2,2,0.0,2,42087,126893,84806,85,False,0,0,0,0.0,80,Chelsea,Arsenal,2,2,21978,2023,618327,0.0791547447443008,0,2,0,0.0,0.118368774652481,0.0882023647427558,5,3,9,7.8,MID,0.67,36.83,0.22,0.51,0.29,0.86,0.67,0.33,27.93,85.67,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.33,0.0,0.33,1.33,0.28,0.34,0.33,2.33,0.0,0.02,0.36,0.33,7.27
0,0,10,1,23.4,14,0.14,0.23,0.09,1.11,121,0,0,4.1,5.4,2023-11-25,90,4,0,0,0,0,13,0,1351496,1,1,0,12.0,3,-183793,6102,189895,83,False,0,0,1,0.1051025539636612,90,Brentford,Arsenal,0,1,22015,2023,625136,0.0614489018917083,0,1,0,0.1051025539636612,1.378697156906128,1.273594617843628,5,2,13,1.1,MID,0.33,7.8,0.05,0.08,0.03,0.37,0.0,0.0,1.8,30.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,1.0,0.0,0.0,0.33,0.04,0.02,0.0,0.33,0.0,0.04,0.46,0.42,0.37
0,3,46,0,88.6,14,0.78,0.95,0.17,0.71,131,1,1,16.1,53.4,2023-12-02,90,20,0,0,0,0,14,0,1387839,1,1,2,19.0,10,20251,49564,29313,83,True,0,1,1,0.1084608063101768,90,Arsenal,Wolverhampton Wanderers,2,1,22026,2023,626629,1.6295984983444214,0,6,1,0.1084608063101768,2.201746702194214,1.212550163269043,2,5,14,3.7,MID,0.33,37.33,0.31,0.39,0.09,0.61,0.33,0.33,19.6,60.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,4.33,0.0,0.33,0.67,0.07,0.56,0.0,2.33,0.33,0.07,1.19,0.83,1.6
