assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,4,0,5.0,133,0.05,0.07,0.02,1.04,4,1,0,1.8,6.0,2023-08-12,16,12,0,0,0,0,1,0,8698,0,1,4,7.0,1,0,0,0,50,True,0,0,1,0.0272757951170206,15,Brighton,Luton,4,1,22278,2023,603770,0.0,0,0,0,0.0272757951170206,0.8953844308853149,0.8681086301803589,2,3,1,2.1,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,15,0,6.3,133,0.03,0.03,0.0,2.06,20,1,0,1.9,12.6,2023-08-19,90,20,0,0,0,0,2,0,9299,1,4,1,0.0,2,-1005,364,1369,50,False,0,0,0,0.0,90,Wolverhampton Wanderers,Brighton,1,4,22286,2023,605075,0.0,0,0,0,0.0,1.7104278802871704,1.7104278802871704,2,2,2,1.5,MID,0.0,0.02,0.02,0.01,0.35,0.33,0.0,0.6,2.0,1.67,2.33,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,0.33,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.01,0.3,0.29,0.7,2899.33
0,0,12,0,32.0,133,0.29,0.47,0.18,2.18,24,2,0,5.1,13.4,2023-08-26,59,19,0,0,0,0,3,0,9496,1,3,1,6.0,1,-520,762,1282,50,True,0,0,2,0.0961460322141647,64,Brighton,West Ham,1,3,22301,2023,607013,0.1034312546253204,0,2,0,0.0961460322141647,0.3702084124088287,0.2200904637575149,2,3,3,1.3,MID,0.0,0.03,0.03,0.01,1.03,0.67,0.0,1.23,6.2,3.77,2.33,35.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.67,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.01,0.87,0.86,1.2,5999.0
2,2,31,1,30.0,133,0.18,0.2,0.02,0.84,33,0,0,6.1,23.8,2023-09-02,76,15,0,0,0,0,4,0,9422,1,1,3,7.0,11,-543,586,1129,50,True,0,0,1,0.0142261376604437,79,Brighton,Newcastle United,3,1,21931,2023,608871,0.1490985304117202,1,2,0,0.0142261376604437,0.3754768371582031,0.3612506985664367,3,3,4,3.3,MID,0.0,0.12,0.19,0.07,1.76,1.33,0.0,2.93,10.67,14.43,4.33,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.67,2.0,1.33,0.0,1.0,0.04,0.03,0.0,0.67,0.0,0.04,0.99,0.93,1.63,9164.33
0,0,6,0,13.2,133,0.16,0.16,0.0,0.0,45,0,0,1.6,3.2,2023-09-16,13,14,0,0,0,0,5,0,29269,0,3,1,0.0,1,15326,18197,2871,49,False,0,0,0,0.0,10,Manchester United,Brighton,1,3,21940,2023,610461,0.5051724910736084,0,1,0,0.0,0.5051724910736084,0.0,2,4,5,3.8,MID,0.33,0.17,0.23,0.07,1.69,1.0,0.0,4.37,16.6,22.77,4.33,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,1.67,4.67,0.0,1.0,0.04,0.08,0.33,1.33,0.0,0.04,0.82,0.76,2.03,9405.67
1,2,26,0,56.1,133,0.14,0.15,0.01,1.37,53,1,0,7.3,15.0,2023-09-24,90,3,0,0,0,0,6,0,35402,1,1,3,2.0,6,5894,9198,3304,49,True,1,0,1,0.0068628531880676,90,Brighton,Bournemouth,3,1,21951,2023,612708,0.1881921738386154,0,4,0,0.0068628531880676,0.92717844247818,0.8826404213905334,2,3,6,4.8,MID,0.33,0.21,0.28,0.07,1.01,0.67,0.0,4.27,13.47,25.07,4.33,49.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.33,1.67,4.33,0.0,1.0,0.04,0.25,0.33,1.67,0.0,0.04,0.42,0.19,2.8,16062.33
0,0,18,0,28.5,133,0.24,0.27,0.03,1.58,61,6,0,4.5,15.0,2023-09-30,90,2,0,0,0,0,7,0,58517,1,1,6,1.0,2,20229,25758,5529,49,False,0,0,1,0.0088171111419796,90,Aston Villa,Brighton,6,1,21955,2023,614308,0.3653551340103149,0,2,0,0.0088171111419796,0.8953493237495422,0.8298822045326233,2,4,7,3.0,MID,0.33,0.16,0.17,0.01,0.74,0.33,0.0,5.0,14.0,33.1,3.0,59.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,2.33,6.0,0.0,0.67,0.01,0.28,0.33,2.33,0.0,0.01,0.6,0.41,3.97,24697.67
0,0,5,0,0.9,133,0.0,0.0,0.0,0.28,86,0,0,0.4,2.6,2023-10-21,24,13,0,0,0,0,9,0,58265,0,1,2,0.0,1,-4843,2616,7459,49,False,0,0,0,0.0,20,Manchester City,Brighton,2,1,21980,2023,618152,0.0,0,0,0,0.0,0.2851905822753906,0.2851905822753906,2,5,9,0.0,MID,0.0,0.13,0.14,0.01,0.98,2.33,0.0,3.93,10.0,28.2,1.0,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,3.0,2.67,0.0,0.67,0.01,0.18,0.0,2.0,0.0,0.01,0.61,0.57,2.6,31306.33
0,0,2,0,2.2,133,0.03,0.09,0.06,0.3,94,0,0,1.1,2.2,2023-10-29,19,10,0,0,0,0,10,0,52449,0,1,1,7.0,1,-5982,1693,7675,49,True,0,0,1,0.072511538863182,17,Brighton,Fulham,1,1,21988,2023,620640,0.0,0,0,0,0.072511538863182,0.2845286726951599,0.2120171338319778,2,3,10,0.7,MID,0.0,0.08,0.09,0.01,0.62,2.0,0.0,1.63,5.87,9.8,0.33,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,2.67,1.0,0.0,0.33,0.0,0.12,0.0,0.67,0.0,0.0,0.39,0.37,1.0,38927.33
0,0,11,0,11.8,133,0.03,0.03,0.0,0.49,103,1,0,1.5,3.6,2023-11-04,67,9,0,0,0,0,11,0,49218,1,1,1,0.0,1,-3538,1840,5378,49,False,1,0,0,0.0,72,Everton,Brighton,1,1,21997,2023,621600,0.0,0,0,0,0.0,0.0244843736290931,0.0244843736290931,2,2,11,1.0,MID,0.0,0.01,0.03,0.02,0.19,0.0,0.0,0.5,1.6,1.03,2.33,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.02,0.19,0.17,0.23,36904.67
0,0,9,1,6.0,133,0.03,0.05,0.02,1.01,114,0,0,1.7,4.2,2023-11-12,70,17,0,0,0,0,12,0,45852,1,1,1,7.0,3,-3395,1093,4488,49,True,0,0,1,0.0117265991866588,75,Brighton,Sheffield United,1,1,22008,2023,623873,0.0,0,0,0,0.0117265991866588,0.5112311840057373,0.5112311840057373,2,3,12,2.2,MID,0.0,0.02,0.04,0.02,0.36,0.33,0.0,1.0,2.8,4.97,2.33,36.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,1.33,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.02,0.2,0.17,0.57,53310.67
0,0,12,0,4.0,133,0.04,0.24,0.2,1.63,128,2,0,3.2,7.2,2023-11-25,76,16,0,0,0,0,13,0,44711,1,3,2,21.0,2,-1482,1589,3071,49,False,0,0,3,0.1352131217718124,84,Nottingham Forest,Brighton,2,3,22022,2023,624948,0.0,0,0,0,0.1352131217718124,0.1661890745162964,0.070642702281475,2,2,13,2.0,MID,0.33,0.03,0.06,0.03,0.6,0.33,0.0,1.43,3.33,6.67,4.67,52.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,1.0,1.67,0.0,0.67,0.03,0.0,0.0,0.0,0.0,0.03,0.27,0.25,1.3,49173.0
0,0,12,0,24.6,133,0.09,0.11,0.02,1.93,135,3,0,3.6,10.4,2023-12-03,90,7,0,0,0,0,14,0,43247,1,2,3,1.0,2,-1675,1164,2839,49,False,0,0,1,0.0113567821681499,90,Chelsea,Brighton,3,2,22029,2023,627256,0.0159252043813467,0,1,0,0.0113567821681499,0.2039755284786224,0.1880503296852111,2,3,14,2.0,MID,0.33,0.03,0.11,0.07,1.04,1.0,0.0,2.13,5.0,7.27,9.33,71.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.33,2.0,0.0,1.33,0.05,0.0,0.0,0.0,0.0,0.05,0.23,0.2,1.73,46593.67
0,0,11,0,48.8,133,0.27,0.32,0.05,1.33,142,1,0,7.3,17.8,2023-12-06,90,4,0,0,0,0,15,0,42652,1,1,2,6.0,1,-746,1167,1913,49,True,1,0,1,0.0244992710649967,90,Brighton,Brentford,2,1,22036,2023,627998,0.2357317507266998,0,3,0,0.0244992710649967,0.8971366286277771,0.8726373314857483,2,3,15,2.0,MID,0.33,0.05,0.13,0.08,1.52,1.67,0.0,2.83,7.27,11.53,9.67,78.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.33,0.0,1.67,0.05,0.01,0.0,0.33,0.0,0.05,0.29,0.26,2.07,44603.33
0,0,9,0,14.7,133,0.07,0.12,0.05,0.66,152,0,0,2.7,4.8,2023-12-09,45,6,0,0,0,0,16,0,40938,0,1,1,7.0,1,-1772,858,2630,49,True,0,0,2,0.0377113223075866,42,Brighton,Burnley,1,1,22046,2023,628704,0.0555960685014724,0,1,0,0.0377113223075866,0.5539994239807129,0.480308324098587,2,3,16,2.3,MID,0.0,0.13,0.22,0.09,1.63,2.0,0.0,4.7,11.8,25.8,9.33,85.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,2.33,1.67,0.0,1.67,0.06,0.08,0.0,1.33,0.0,0.06,0.42,0.38,2.0,43536.67
0,0,8,0,8.4,133,0.02,0.02,0.0,2.26,161,2,0,1.7,8.8,2023-12-17,90,1,0,0,0,0,17,0,38315,1,0,2,0.0,1,-2511,373,2884,49,False,1,0,0,0.0,90,Arsenal,Brighton,2,0,22056,2023,630781,0.0,0,0,0,0.0,0.0627446621656417,0.0627446621656417,2,5,17,0.9,MID,0.0,0.14,0.18,0.04,1.31,1.33,0.0,4.53,11.0,29.37,4.67,75.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,2.0,1.33,0.0,1.33,0.02,0.1,0.0,1.67,0.0,0.02,0.55,0.51,2.1,42279.0
0,0,16,0,15.8,133,0.04,0.07,0.03,1.36,172,1,0,4.1,18.4,2023-12-21,90,8,0,0,0,0,18,0,36695,1,1,1,7.0,2,-1730,360,2090,49,False,0,0,1,0.0366767346858978,90,Crystal Palace,Brighton,1,1,22066,2023,632261,0.0,0,0,0,0.0366767346858978,0.5962950587272644,0.559618353843689,2,2,18,1.5,MID,0.0,0.12,0.15,0.03,1.42,1.0,0.0,3.9,10.47,23.97,4.33,75.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.67,1.67,1.0,0.0,1.0,0.02,0.1,0.0,1.33,0.0,0.02,0.5,0.47,1.73,40635.0
0,0,18,0,14.6,133,0.03,0.03,0.0,2.48,184,2,0,3.1,14.4,2023-12-28,90,18,0,0,0,0,19,0,36122,1,2,4,2.0,2,-807,438,1245,49,True,0,0,0,0.0,90,Brighton,Tottenham,4,2,22078,2023,633156,0.2519705295562744,0,1,0,0.0,0.7304515838623047,0.7304515838623047,3,3,19,1.5,MID,0.0,0.04,0.07,0.03,1.43,1.0,0.0,2.83,10.67,12.97,4.67,75.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,1.33,1.33,0.0,1.0,0.02,0.02,0.0,0.33,0.0,0.02,0.4,0.37,1.57,38649.33
0,0,13,1,24.5,133,0.11,0.15,0.04,0.68,199,0,0,3.8,11.2,2024-01-02,90,19,0,0,0,0,20,0,35009,1,0,0,2.0,3,-1201,556,1757,49,False,0,0,1,0.0429920405149459,90,West Ham,Brighton,0,0,22093,2023,633871,0.0130911720916628,0,1,0,0.0429920405149459,1.156153440475464,1.1131614446640017,2,3,20,1.7,MID,0.0,0.03,0.04,0.01,2.03,1.67,0.0,2.97,13.87,12.93,3.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.33,1.67,0.0,0.33,0.01,0.08,0.0,0.33,0.0,0.01,0.46,0.45,1.3,37044.0
