assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,1.0,0.0,2.3,302.0,0.02,0.02,0.0,1.08,88.0,3.0,0.0,1.2,9.4,2024-10-25,67.0,False,16.0,0.0,0.0,0.0,0.0,9.0,0.0,12840.0,1.0,3.0,1.0,0.0,0.0,-378.0,161.0,539.0,43.0,True,1.0,0.0,0.0,0.0,70.0,Leicester,Nottingham Forest,1.0,3.0,26682.0,2024.0,682622.0,0.0,0.0,0.0,0.0,0.0,0.6809694766998291,0.6809694766998291,3.0,2.0,9.0,0.0,DEF
0.0,0.0,9.0,0.0,3.4,302.0,0.01,0.01,0.0,1.0,93.0,1.0,0.0,1.0,4.4,2024-11-02,79.0,False,10.0,0.0,0.0,0.0,0.0,10.0,0.0,12714.0,1.0,1.0,1.0,2.0,2.0,-231.0,450.0,681.0,42.0,False,0.0,0.0,0.0,0.0,82.0,Ipswich,Leicester,1.0,1.0,26695.0,2024.0,685007.0,0.0,0.0,0.0,0.0,0.0,0.0447786897420883,0.0447786897420883,2.0,2.0,10.0,0.7,DEF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,
