assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,xP,position
0,0,13,0,14.9,518,0.06,0.06,0.0,2.45,18,1,0,3.5,17.6,2024-08-24,90,16,0,0,0,0,2,0,6240,1,1,0,2.0,1,-127,360,487,50,True,1,0,0,0.0,90,Southampton,Nottingham Forest,0,1,26616,2024,668046,0.0616405978798866,0,1,0,0.0,0.1146767064929008,0.0530361123383045,2,2,1.0,MID
0,0,22,0,44.0,518,0.33,0.42,0.09,2.78,22,3,0,6.7,18.0,2024-08-31,90,4,0,0,0,0,3,0,5852,1,1,3,5.0,2,-643,211,854,50,False,0,0,1,0.0236742533743381,90,Brentford,Southampton,3,1,26623,2024,671744,0.3485919237136841,0,3,0,0.0236742533743381,0.5858469605445862,0.2568595707416534,2,2,1.2,MID
0,0,8,0,8.5,518,0.02,0.02,0.0,2.67,38,3,0,2.3,8.8,2024-09-14,90,14,0,0,0,0,4,0,5719,1,3,0,6.0,2,-412,469,881,49,True,0,0,0,0.0,90,Southampton,Manchester United,0,3,26632,2024,673362,0.0,0,0,0,0.0,0.0,0.0,3,2,1.3,MID
0,0,18,0,18.4,518,0.26,0.28,0.02,1.69,48,1,0,3.1,8.6,2024-09-21,90,10,0,0,0,0,5,0,6607,1,1,1,4.0,1,649,1192,543,49,True,1,0,1,0.0210982579737901,90,Southampton,Ipswich,1,1,26643,2024,675629,0.547236442565918,0,1,0,0.0210982579737901,0.568334698677063,0.547236442565918,2,2,1.5,MID
0,0,13,0,30.7,518,0.14,0.14,0.0,1.38,52,3,0,4.0,9.4,2024-09-30,90,3,0,0,0,0,6,0,6072,1,1,3,0.0,1,-539,253,792,49,False,1,0,0,0.0,90,Bournemouth,Southampton,3,1,26661,2024,678943,0.070495568215847,0,2,0,0.0,0.1830113530158996,0.112515777349472,2,2,0.8,MID
