assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,xP,position
0,0,7,1,32.3,63,0.03,0.03,0.0,0.25,12,0,0,4.3,8.4,2024-08-25,63,15,0,0,0,0,2,0,20506,1,1,1,2.0,2,-2423,330,2753,50,True,1,0,0,0.0,67,Bournemouth,Newcastle United,1,1,26620,2024,668706,0.2018471807241439,0,3,0,0.0,0.4157001078128814,0.2138529270887375,3,2,1.0,MID
0,0,12,0,11.8,63,0.02,0.02,0.0,1.71,24,2,0,2.1,7.6,2024-08-31,65,8,0,0,0,0,3,0,20266,1,3,2,2.0,2,-917,2345,3262,49,False,0,0,0,0.0,67,Everton,Bournemouth,2,3,26624,2024,671770,0.0184780843555927,0,1,0,0.0,0.336456149816513,0.336456149816513,2,3,1.7,MID
0,0,10,1,23.1,63,0.06,0.14,0.08,0.47,32,0,0,4.7,15.0,2024-09-14,67,6,0,0,0,0,4,0,22843,1,1,0,9.0,2,1834,5980,4146,49,True,1,0,1,0.0658461973071098,69,Bournemouth,Chelsea,0,1,26639,2024,674152,0.0627759471535682,0,2,0,0.0658461973071098,0.3171935081481933,0.2335880249738693,3,2,1.8,MID
0,0,7,0,13.8,63,0.03,0.03,0.0,1.65,46,3,0,2.1,0.8,2024-09-21,68,12,0,0,0,0,5,0,21905,1,0,3,6.0,1,-957,1166,2123,49,False,1,0,0,0.0,72,Liverpool,Bournemouth,3,0,26645,2024,675703,0.0458715371787548,0,1,0,0.0,0.0458715371787548,0.0,2,5,1.3,MID
0,0,13,0,12.7,63,0.01,0.05,0.04,0.6,52,1,0,3.6,17.8,2024-09-30,90,17,0,0,0,0,6,0,20680,1,1,3,5.0,2,-1345,1077,2422,49,True,0,0,2,0.034003809094429,90,Bournemouth,Southampton,3,1,26661,2024,678928,0.0288081336766481,0,1,0,0.034003809094429,0.3281878232955932,0.2653758823871612,2,2,2.2,MID
