assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,xP,position
0,3,27,1,7.5,20,0.08,0.18,0.1,1.28,11,0,1,5.5,39.4,2024-08-24,90,2,0,0,0,0,2,0,14479,1,2,0,8.0,11,2274,4346,2072,50,False,0,1,2,0.0664410442113876,90,Aston Villa,Arsenal,0,2,26618,2024,668280,0.0,0,0,1,0.0664410442113876,0.7464020252227783,0.6799609661102295,5,4,8.0,MID
0,0,8,0,0.6,20,0.0,0.0,0.0,1.83,21,1,0,1.8,17.0,2024-08-31,90,5,0,0,0,0,3,0,147597,1,1,1,0.0,1,98705,120463,21758,50,True,1,0,0,0.0,90,Arsenal,Brighton,1,1,26622,2024,671513,0.0,0,0,0,0.0,0.9599676728248596,0.9599676728248596,2,5,6.0,MID
0,0,12,1,2.8,20,0.07,0.07,0.0,0.74,39,0,0,2.3,20.0,2024-09-15,90,18,0,0,0,0,4,0,152755,1,1,0,0.0,3,3221,38742,35521,50,False,0,0,0,0.0,90,Tottenham,Arsenal,0,1,26640,2024,674324,0.0,0,0,0,0.0,0.0924596041440963,0.0924596041440963,5,4,5.5,MID
0,0,11,0,2.3,20,0.02,0.02,0.0,2.16,47,2,0,1.8,14.0,2024-09-22,90,13,0,0,0,0,5,0,152967,1,2,2,2.0,1,-1790,15118,16908,50,False,1,0,0,0.0,90,Manchester City,Arsenal,2,2,26651,2024,676605,0.0,0,0,0,0.0,0.114006869494915,0.114006869494915,5,5,4.0,MID
0,0,20,0,23.9,20,0.09,0.09,0.0,0.32,51,2,0,4.2,13.6,2024-09-28,84,11,0,0,0,0,6,0,154561,1,2,4,4.0,2,-151,20855,21006,50,True,0,0,0,0.0,88,Arsenal,Leicester,4,2,26655,2024,677839,0.0478590466082096,0,1,0,0.0,0.7917176485061646,0.7438585758209229,2,5,3.5,MID
