assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,8,0,25.1,57,0.04,0.04,0.0,0.87,11,2,0,4.6,21.0,2024-08-24,90,1,0,0,0,0,2,0,99391,1,2,0,0.0,2,19926,28228,8302,55,True,0,0,0,0.0,90,Aston Villa,Arsenal,0,2,26618,2024,668265,0.1781044751405716,0,2,0,0.0,0.2101482301950454,0.0863942801952362,5,4,2,3.5,MID
0,0,17,0,17.0,57,0.3,0.3,0.0,0.45,26,1,0,3.6,14.8,2024-08-31,90,11,0,0,0,0,3,0,123661,1,2,1,4.0,1,16442,36175,19733,55,False,1,0,0,0.0,90,Leicester,Aston Villa,1,2,26626,2024,671834,0.0497884266078472,0,1,0,0.0,0.5474845767021179,0.4976961612701416,3,2,3,3.8,MID
0,0,20,0,40.8,57,0.42,0.42,0.0,0.9,31,2,0,6.5,22.4,2024-09-14,90,8,0,0,0,0,4,0,128055,1,2,3,2.0,2,-105,22653,22758,55,True,0,0,0,0.0,90,Aston Villa,Everton,3,2,26638,2024,673927,0.0469946935772895,0,1,0,0.0,1.89233672618866,1.89233672618866,2,4,4,3.0,MID
1,0,31,0,47.9,57,0.38,0.38,0.0,0.51,41,1,0,8.3,33.4,2024-09-21,90,20,0,0,0,0,5,0,139491,1,1,3,2.0,5,8034,20555,12521,55,True,0,0,0,0.0,90,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675750,0.7814310789108276,1,3,0,0.0,1.2962552309036257,1.2962552309036257,2,4,5,2.5,MID
0,0,18,0,16.7,57,0.16,0.19,0.03,1.12,56,2,0,2.5,5.2,2024-09-29,83,10,0,0,0,0,6,0,156926,1,2,2,3.0,2,14293,28418,14125,55,False,0,0,1,0.0188772715628147,87,Ipswich,Aston Villa,2,2,26659,2024,678380,0.294521301984787,0,1,0,0.0188772715628147,0.8622297048568726,0.5488311648368835,3,2,6,3.5,MID
