assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,0,8,0,25.1,340,0.07,0.07,0.0,1.36,13,4,0,4.1,6.2,2022-08-13,59,4,0,0,0,0,2,0,766070,1,0,4,10.0,1,-117541,22519,140060,75,False,0,0,0,0.0,64,Brentford,Manchester United,4,0,18218,2022,540816,0.0480199009180069,0,2,0,0.0,0.1080709993839263,0.0600510016083717,3,3,2,2.0,MID,0.0,8.37,0.02,0.02,0.0,0.45,1.33,0.0,2.07,19.67,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.33,0.33,0.0,0.0,0.0,0.0,0.02,0.0,0.67,0.0,0.0,0.04,0.02,0.67
0,2,27,1,14.9,340,0.25,0.59,0.34,1.03,27,0,1,7.7,39.0,2022-08-22,70,12,0,0,0,0,3,0,434332,1,1,2,23.0,10,-340703,7323,348026,73,True,0,1,1,0.2857719957828522,72,Manchester United,Liverpool,2,1,18231,2022,543823,0.1550399959087371,0,1,1,0.2857719957828522,0.5547239780426025,0.3996840119361877,4,4,3,3.8,MID,0.33,13.33,0.11,0.22,0.11,0.8,1.33,0.33,15.07,43.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,2.0,3.67,0.0,0.33,0.33,0.1,0.07,0.0,1.0,0.33,0.1,0.22,0.15,1.93
0,0,8,1,3.7,340,0.04,0.04,0.0,1.11,39,0,0,1.6,6.4,2022-08-27,67,17,0,0,0,0,4,0,523518,1,1,0,6.0,3,42704,93570,50866,73,False,0,0,0,0.0,68,Southampton,Manchester United,0,1,18232,2022,544177,0.0,0,0,0,0.0,0.1328970044851303,0.1328970044851303,3,2,4,4.5,MID,0.67,14.57,0.12,0.23,0.11,1.17,1.33,0.33,17.2,65.33,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.0,4.67,0.0,0.33,0.33,0.1,0.07,0.0,1.0,0.33,0.1,0.27,0.2,3.43
0,2,27,1,3.3,340,0.03,1.1,1.07,0.45,46,0,1,8.0,35.2,2022-09-01,67,10,0,0,0,0,5,0,515925,1,1,0,41.0,10,-23704,44147,67851,73,False,0,1,2,0.7237370014190674,69,Leicester,Manchester United,0,1,18251,2022,546692,0.0,0,0,1,0.7237370014190674,0.8046460151672363,0.0809087008237838,3,3,5,5.7,MID,1.0,7.3,0.11,0.58,0.47,0.86,0.0,0.67,26.87,68.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.67,7.67,0.0,0.67,1.0,0.34,0.05,0.0,0.33,0.67,0.34,0.5,0.2,4.67
0,0,3,0,2.5,340,0.03,0.1,0.07,1.09,56,1,0,2.2,2.6,2022-09-04,66,1,0,0,0,0,6,0,682077,1,1,3,17.0,2,124995,168783,43788,73,True,0,0,1,0.0550289005041122,70,Manchester United,Arsenal,3,1,18261,2022,548098,0.0,0,0,0,0.0550289005041122,0.3627240061759949,0.3627240061759949,4,4,6,5.2,MID,0.67,3.17,0.03,0.41,0.38,0.88,0.33,0.33,14.73,66.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.33,1.0,0.26,0.0,0.0,0.0,0.33,0.26,0.43,0.19,5.13
0,0,5,0,25.3,340,0.04,0.04,0.0,2.95,88,5,0,3.4,4.8,2022-10-02,69,13,0,0,0,0,9,0,726111,1,3,6,4.0,2,25637,73753,48116,73,False,0,0,0,0.0,72,Manchester City,Manchester United,6,3,18289,2022,552940,0.0638732984662056,0,2,0,0.0,0.086099199950695,0.0222258996218442,3,5,9,1.0,MID,0.0,8.43,0.01,0.01,0.0,0.98,1.67,0.0,1.6,23.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,2.0,0.67,0.0,0.0,0.0,0.0,0.02,0.0,0.67,0.0,0.0,0.03,0.01,0.33
0,0,15,1,29.6,340,0.17,0.21,0.04,0.91,107,0,0,5.3,6.6,2022-10-16,90,15,0,0,0,0,11,0,554104,1,0,0,17.0,3,-85391,5689,91080,73,True,0,0,1,0.036753099411726,90,Manchester United,Newcastle United,0,0,18308,2022,556586,0.103471003472805,0,2,0,0.036753099411726,0.7383959889411926,0.6734139919281006,3,4,11,1.7,MID,0.33,18.3,0.07,0.08,0.01,1.29,1.67,0.0,3.8,53.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.0,1.67,0.0,0.0,0.33,0.01,0.06,0.0,1.33,0.0,0.01,0.27,0.23,0.9
1,0,22,1,62.8,340,0.14,0.19,0.05,0.58,119,0,0,11.6,25.2,2022-10-19,86,18,0,0,0,0,12,0,535783,1,0,2,28.0,6,-18099,8343,26442,73,True,0,0,1,0.0768127962946891,89,Manchester United,Tottenham,2,0,18321,2022,557649,0.1836449950933456,1,5,0,0.0768127962946891,0.4760369956493377,0.239105999469757,3,4,12,0.0,MID,0.67,30.8,0.1,0.13,0.03,0.5,0.0,0.0,10.6,58.67,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,3.0,0.0,0.0,0.67,0.04,0.1,0.33,2.33,0.0,0.04,0.4,0.3,0.57
0,0,1,0,3.3,340,0.06,0.11,0.05,0.15,122,0,0,2.2,3.4,2022-10-22,51,6,0,0,0,0,13,0,522432,1,1,1,15.0,1,-20423,8626,29049,73,False,0,0,1,0.0210647005587816,53,Chelsea,Manchester United,1,1,18323,2022,558439,0.0,0,0,0,0.0210647005587816,0.0210647005587816,0.0,3,4,13,1.9,MID,0.67,31.9,0.12,0.17,0.05,0.55,0.0,0.0,11.73,75.67,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.0,3.33,0.0,0.0,1.0,0.04,0.1,0.33,2.33,0.0,0.04,0.41,0.3,1.2
0,0,22,0,34.0,340,0.27,0.36,0.09,0.06,76,0,1,10.1,44.2,2023-02-08,31,11,0,0,0,0,22,0,328541,0,2,2,23.0,6,-3934,2568,6502,71,True,0,1,1,0.0511057004332542,23,Manchester United,Leeds,2,2,18279,2022,574399,0.2046490013599395,0,3,1,0.0511057004332542,0.404682993888855,0.1489289999008178,2,4,22,2.4,MID,0.0,11.33,0.09,0.12,0.03,0.02,0.0,0.33,14.73,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,2.0,0.0,0.33,0.33,0.02,0.07,0.0,1.0,0.33,0.02,0.13,0.05,0.8
0,0,6,1,12.5,340,0.02,0.02,0.0,1.25,225,0,0,1.9,4.8,2023-02-12,60,11,0,0,0,0,23,0,337705,1,2,0,2.0,3,8062,10906,2844,71,False,0,0,0,0.0,64,Leeds,Manchester United,0,2,18426,2022,575416,0.064858503639698,0,1,0,0.0,0.064858503639698,0.0,3,2,23,1.8,MID,0.33,15.5,0.1,0.13,0.03,0.44,0.0,0.33,16.33,30.33,0.0,0.0,0.0,0.0,0.0,0.33,1.33,0.67,3.0,0.0,0.33,0.33,0.02,0.09,0.0,1.33,0.33,0.02,0.16,0.05,1.4
0,0,20,0,35.5,340,0.34,1.22,0.88,0.36,236,0,1,10.8,40.0,2023-02-19,45,10,0,0,0,0,24,0,341361,0,0,3,32.0,6,3034,7105,4071,71,True,0,1,3,1.0162400007247925,41,Manchester United,Leicester,3,0,18437,2022,576946,0.4623430073261261,0,3,1,1.0162400007247925,1.7302000522613523,0.2741250097751617,3,4,24,3.8,MID,0.33,27.33,0.21,0.53,0.32,0.56,0.0,0.67,29.67,45.33,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.67,5.0,0.0,0.67,1.33,0.36,0.24,0.0,2.33,0.67,0.36,0.73,0.14,2.67
0,0,15,1,6.2,340,0.2,0.2,0.0,1.11,267,0,0,2.5,14.6,2023-03-12,72,17,0,0,0,0,27,0,334636,1,0,0,4.0,3,-3565,1129,4694,71,True,0,0,0,0.0,74,Manchester United,Southampton,0,0,18468,2022,581784,0.0,0,0,0,0.0,0.2643310129642486,0.2643310129642486,2,4,27,3.5,MID,0.33,2.07,0.07,0.07,0.0,0.37,0.0,0.0,4.87,24.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,1.17
0,0,4,0,1.4,340,0.01,0.01,0.0,1.76,288,2,0,0.6,4.8,2023-04-02,28,15,0,0,0,0,29,0,337934,0,0,2,0.0,1,3823,5947,2124,71,False,0,0,0,0.0,27,Newcastle United,Manchester United,2,0,18489,2022,585632,0.0,0,0,0,0.0,0.09772589802742,0.09772589802742,3,4,29,4.1,MID,0.33,2.53,0.07,0.07,0.0,0.96,0.67,0.0,6.47,33.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,2.53
0,0,14,1,16.6,340,0.04,0.07,0.03,0.55,247,0,0,3.8,9.2,2023-04-05,70,4,0,0,0,0,29,0,337934,1,0,1,12.0,3,3823,5947,2124,71,True,0,0,1,0.0390575006604194,73,Manchester United,Brentford,1,0,18448,2022,586132,0.0481473989784717,0,1,0,0.0390575006604194,0.1658850014209747,0.1177370026707649,3,4,29,4.1,MID,0.67,7.6,0.08,0.09,0.01,0.55,0.0,0.0,7.93,47.33,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,2.0,0.0,0.0,0.33,0.01,0.02,0.0,0.33,0.0,0.01,0.14,0.13,2.53
1,0,26,1,63.4,340,0.38,0.38,0.0,0.99,297,0,0,10.2,28.4,2023-04-08,76,8,0,0,0,0,30,0,336069,1,0,2,10.0,6,-1831,1421,3252,71,True,0,0,0,0.0,78,Manchester United,Everton,2,0,18498,2022,586384,0.5659509897232056,1,5,0,0.0,1.0026700496673584,0.4973779916763305,2,4,30,3.3,MID,0.67,26.67,0.14,0.15,0.01,0.51,0.0,0.0,12.53,48.67,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,3.0,0.0,0.0,0.33,0.01,0.2,0.33,2.0,0.0,0.01,0.39,0.21,2.47
0,0,2,1,15.4,340,0.11,0.42,0.31,0.68,306,0,0,3.6,1.6,2023-04-16,90,16,0,0,0,0,31,0,356787,1,2,0,19.0,3,19778,22453,2675,71,False,0,0,2,0.5163310170173645,90,Nottingham Forest,Manchester United,0,2,18507,2022,589307,0.0281562991440296,0,1,0,0.5163310170173645,0.7848330140113831,0.2685019969940185,3,2,31,3.2,MID,1.0,31.8,0.18,0.29,0.11,0.74,0.0,0.0,13.07,78.67,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,4.0,0.0,0.0,1.0,0.19,0.21,0.33,2.33,0.0,0.19,0.65,0.29,3.53
0,0,23,0,4.8,340,0.04,0.43,0.39,0.67,325,1,1,8.0,40.0,2023-04-27,60,18,0,0,0,0,33,0,344573,1,2,2,35.0,7,-4264,856,5120,71,False,0,1,3,0.2510637044906616,63,Tottenham,Manchester United,2,2,18525,2022,591915,0.0,0,0,1,0.2510637044906616,1.3330574035644531,1.0819936990737915,3,4,33,4.0,MID,0.33,6.73,0.05,0.28,0.23,0.45,0.33,0.33,13.87,50.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.67,3.33,0.0,0.33,1.67,0.26,0.01,0.0,0.33,0.33,0.26,0.71,0.45,2.4
0,0,9,1,23.8,340,0.1,0.1,0.0,0.3,339,0,0,4.6,10.4,2023-04-30,75,2,0,0,0,0,34,0,356515,1,0,1,12.0,3,9524,12842,3318,71,True,0,0,0,0.0,78,Manchester United,Aston Villa,1,0,18540,2022,592862,0.1856250166893005,0,2,0,0.0,0.3525875806808471,0.1669625490903854,2,4,34,7.6,MID,0.33,9.53,0.05,0.18,0.13,0.32,0.33,0.33,16.8,45.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,3.33,0.0,0.33,1.0,0.08,0.06,0.0,0.67,0.33,0.08,0.56,0.42,3.87
0,0,3,0,0.8,340,0.01,0.01,0.0,1.13,274,1,0,0.1,0.2,2023-05-04,14,5,0,0,0,0,34,0,356515,0,0,1,0.0,1,9524,12842,3318,71,False,0,0,0,0.0,10,Brighton,Manchester United,1,0,18475,2022,594360,0.0,0,0,0,0.0,0.0422769375145435,0.0422769375145435,3,3,34,7.6,MID,0.0,1.87,0.02,0.15,0.13,0.6,0.67,0.33,13.4,24.67,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.0,2.67,0.0,0.33,1.0,0.08,0.0,0.0,0.0,0.33,0.08,0.46,0.37,3.87
