assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,0,11,0,0.0,182,0.01,0.01,0.0,2.31,12,2,0,1.2,12.0,2022-08-13,90,2,0,0,0,0,2,1,522367,1,1,2,0.0,1,10786,39094,28308,45,False,0,0,0,0,90,Aston Villa,Everton,2,1,18212,2022,540354,0.0,0,0,0,0,0.1342760026454925,0.1342760026454925,2,2,2,2.0,GK,0.0,0.0,0.0,0.0,0.0,0.77,0.67,0.0,4.0,30.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.67
1,1,30,0,13.0,182,0.22,0.22,0.0,0.99,23,1,0,5.7,43.8,2022-08-20,90,16,0,0,0,0,3,4,524261,1,1,1,0.0,7,-21311,28918,50229,45,True,0,0,0,0,90,Everton,Nottingham Forest,1,1,18224,2022,542341,0.2444410026073455,1,1,0,0,0.4014190137386322,0.4014190137386322,2,2,3,4.2,GK,0.0,4.33,0.08,0.08,0.0,1.1,1.0,0.0,18.6,60.0,0.0,0.0,0.0,0.0,1.67,0.67,0.67,1.0,2.67,0.0,0.0,0.0,0.0,0.08,0.33,0.33,0.0,0.0,0.18,0.18,2.07
0,0,15,0,0.0,182,0.0,0.0,0.0,2.15,33,1,0,3.7,37.4,2022-08-27,90,4,0,0,0,0,4,4,538466,1,1,1,0.0,2,-7634,22407,30041,45,False,1,0,0,0,90,Brentford,Everton,1,1,18233,2022,544535,0.0,0,0,0,0,0.1316390037536621,0.1316390037536621,2,3,4,3.2,GK,0.0,4.33,0.08,0.08,0.0,1.82,1.33,0.0,31.07,90.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.33,3.33,0.33,0.0,0.0,0.0,0.08,0.33,0.33,0.0,0.0,0.22,0.22,3.13
0,0,17,0,0.0,182,0.0,0.0,0.0,1.01,45,1,0,3.4,34.0,2022-08-30,90,11,0,0,0,0,5,4,532658,1,1,1,0.0,3,-16926,13266,30192,45,False,0,0,0,0,90,Leeds,Everton,1,1,18245,2022,545991,0.0,0,0,0,0,0.0240548998117446,0.0240548998117446,2,2,5,3.7,GK,0.0,4.33,0.07,0.07,0.0,1.38,1.0,0.0,38.4,90.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,4.0,0.33,0.0,0.0,0.0,0.08,0.33,0.33,0.0,0.0,0.19,0.19,3.7
0,2,33,1,0.0,182,0.0,0.0,0.0,2.19,55,0,0,6.1,60.8,2022-09-03,90,12,0,0,0,0,6,8,527449,1,0,0,0.0,9,-17343,17268,34611,45,True,1,0,0,0,90,Everton,Liverpool,0,0,18252,2022,546846,0.0,0,0,0,0,0.0,0.0,4,2,6,3.4,GK,0.33,0.0,0.0,0.0,0.0,1.78,0.67,0.0,44.07,90.0,0.0,0.0,0.0,0.0,5.33,1.0,0.67,0.67,4.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,3.43
0,0,19,0,0.0,182,0.0,0.0,0.0,1.75,89,1,0,4.2,42.0,2022-10-01,90,17,0,0,0,0,9,5,517177,1,2,1,0.0,2,-4983,36791,41774,45,False,1,0,0,0,90,Southampton,Everton,1,2,18290,2022,552315,0.0,0,0,0,0,0.3872300088405609,0.3872300088405609,2,2,9,1.0,GK,0.0,0.0,0.0,0.0,0.0,0.58,0.33,0.0,14.0,30.0,0.0,0.0,0.0,0.0,1.67,0.33,0.67,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.33
0,0,12,0,0.0,182,0.01,0.01,0.0,1.45,96,2,0,1.3,12.8,2022-10-09,90,14,0,0,0,0,10,2,541030,1,2,1,0.0,1,16785,33941,17156,45,True,0,0,0,0,90,Everton,Manchester United,1,2,18297,2022,555231,0.0,0,0,0,0,0.0,0.0,3,2,10,1.0,GK,0.0,0.0,0.0,0.0,0.0,1.07,1.0,0.0,18.27,60.0,0.0,0.0,0.0,0.0,2.33,0.67,1.33,0.67,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.67
0,0,14,0,0.0,182,0.0,0.0,0.0,2.27,109,2,0,3.6,35.8,2022-10-15,90,18,0,0,0,0,11,5,550404,1,0,2,0.0,2,5024,20242,15218,45,False,0,0,0,0,90,Tottenham,Everton,2,0,18310,2022,556188,0.0,0,0,0,0,0.0,0.0,2,4,11,0.7,GK,0.0,0.0,0.0,0.0,0.0,1.82,1.67,0.0,30.2,90.0,0.0,0.0,0.0,0.0,4.0,1.0,1.33,1.33,1.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.9
0,0,14,0,0.0,182,0.0,0.0,0.0,1.46,120,1,0,2.7,26.8,2022-10-19,90,15,0,0,0,0,12,3,541310,1,0,1,0.0,3,-2207,10439,12646,45,False,0,0,0,0,90,Newcastle United,Everton,1,0,18319,2022,557564,0.0,0,0,0,0,0.0,0.0,2,4,12,0.0,GK,0.0,0.0,0.0,0.0,0.0,1.73,1.67,0.0,25.13,90.0,0.0,0.0,0.0,0.0,3.33,1.0,0.67,1.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57
0,0,23,1,0.0,182,0.0,0.0,0.0,0.95,123,0,0,1.4,14.4,2022-10-22,90,7,0,0,0,0,13,2,560630,1,0,3,0.0,6,7418,23382,15964,45,True,0,0,0,0,90,Everton,Crystal Palace,3,0,18324,2022,558262,0.0,0,0,0,0,0.0787167996168136,0.0787167996168136,2,2,13,2.8,GK,0.33,0.0,0.0,0.0,0.0,1.56,1.0,0.0,25.67,90.0,0.0,0.0,0.0,0.0,3.33,1.0,0.0,2.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.17
