assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,0,26,1,0.4,201,0.0,0.0,0.0,0.89,20,0,0,2.2,21.6,2022-08-13,90,20,0,0,0,0,2,0,8821,1,0,0,0.0,6,-414,764,1178,45,False,0,0,0,0.0,90,Wolverhampton Wanderers,Fulham,0,0,18216,2022,540631,0.0,0,0,0,0.0,0.0,0.0,2,2,2,3.0,DEF,0.33,0.13,0.0,0.0,0.0,0.3,0.0,0.0,7.2,30.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,12,0,0.5,201,0.0,0.0,0.0,1.8,24,2,0,1.5,12.4,2022-08-20,90,4,0,0,0,0,3,0,11921,1,2,3,2.0,1,1422,2367,945,45,True,0,0,0,0.0,90,Fulham,Brentford,3,2,18225,2022,542398,0.0,0,0,0,0.0,0.2897239923477173,0.2897239923477173,3,2,3,2.2,DEF,0.33,0.3,0.0,0.0,0.0,0.9,0.67,0.0,11.33,60.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.73
0,0,16,0,0.1,201,0.0,0.0,0.0,2.73,31,2,0,2.6,26.0,2022-08-27,87,1,0,0,0,0,4,0,10828,1,1,2,0.0,1,-1639,449,2088,45,False,0,0,0,0.0,89,Arsenal,Fulham,2,1,18238,2022,544659,0.0,0,0,0,0.0,0.0905525982379913,0.0905525982379913,2,4,4,1.2,DEF,0.33,0.33,0.0,0.0,0.0,1.81,1.33,0.0,20.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,2.13
0,0,17,0,0.7,201,0.01,0.01,0.0,1.42,44,1,0,1.7,16.2,2022-08-30,90,5,0,0,0,0,5,0,12207,1,1,2,0.0,2,515,1542,1027,45,True,0,0,0,0.0,90,Fulham,Brighton,2,1,18242,2022,545826,0.0,0,0,0,0.0,0.0868377983570098,0.0868377983570098,3,2,5,1.7,DEF,0.0,0.43,0.0,0.0,0.0,1.98,1.67,0.0,18.2,89.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,1.7
0,0,19,0,2.3,201,0.01,0.01,0.0,2.98,59,2,0,3.6,31.8,2022-09-03,90,18,0,0,0,0,6,0,11961,1,1,2,2.0,1,-989,758,1747,45,False,0,0,0,0.0,90,Tottenham,Fulham,2,1,18255,2022,547169,0.0,0,0,0,0.0,0.0542928986251354,0.0542928986251354,2,4,6,1.2,DEF,0.0,1.03,0.01,0.01,0.0,2.38,1.67,0.0,24.67,89.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1.37
0,0,12,0,2.3,201,0.01,0.01,0.0,1.41,78,2,0,1.3,10.4,2022-09-16,90,16,0,0,0,0,8,0,17199,1,3,2,0.0,1,2734,3563,829,45,False,0,0,0,0.0,90,Nottingham Forest,Fulham,2,3,18273,2022,550260,0.0,0,0,0,0.0,0.5456079840660095,0.5456079840660095,2,2,8,1.7,DEF,0.0,1.53,0.01,0.01,0.0,1.46,1.33,0.0,14.07,60.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.97
0,0,7,0,1.0,201,0.0,0.0,0.0,3.55,84,4,0,0.5,3.8,2022-10-01,90,15,0,0,0,0,9,0,15100,1,4,1,0.0,0,-1161,1119,2280,45,True,0,0,0,0.0,90,Fulham,Newcastle United,1,4,18285,2022,552362,0.0,0,0,0,0.0,0.4957909882068634,0.4957909882068634,3,2,9,0.5,DEF,0.0,1.1,0.0,0.0,0.0,1.65,2.0,0.0,4.73,60.0,0.0,0.0,0.0,0.0,0.0,0.67,2.33,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.73
0,0,11,0,1.0,201,0.01,0.01,0.0,3.04,100,3,0,2.6,25.0,2022-10-09,90,19,0,0,0,0,10,0,13867,1,1,3,0.0,1,-1559,491,2050,45,False,0,0,0,0.0,90,West Ham,Fulham,3,1,18301,2022,554754,0.0,0,0,0,0.0,0.0932094007730484,0.0932094007730484,2,3,10,0.7,DEF,0.0,1.43,0.01,0.01,0.0,2.67,3.0,0.0,13.07,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,2.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.97
0,0,18,0,4.2,201,0.02,0.02,0.0,1.05,103,2,0,1.8,13.4,2022-10-15,90,3,0,0,0,0,11,0,17126,1,2,2,0.0,0,2740,3622,882,45,True,1,0,0,0.0,90,Fulham,Bournemouth,2,2,18304,2022,555963,0.0,0,0,0,0.0,0.154229998588562,0.154229998588562,2,2,11,0.8,DEF,0.0,2.07,0.01,0.01,0.0,2.55,3.0,0.0,14.07,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,2.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.67
0,2,28,1,0.8,201,0.0,0.0,0.0,1.16,116,0,0,1.8,17.2,2022-10-20,90,2,0,0,0,0,12,0,15661,1,0,3,0.0,8,-1937,741,2678,45,True,0,0,0,0.0,90,Fulham,Aston Villa,3,0,18316,2022,557736,0.0,0,0,0,0.0,0.34477698802948,0.34477698802948,2,2,12,0.0,DEF,0.33,2.0,0.01,0.01,0.0,1.75,1.67,0.0,18.53,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.67,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5
