assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
1,0,19,0,62.2,261,0.18,0.47,0.29,0.77,6,2,0,15.0,28.2,2022-08-07,90,4,0,0,0,0,1,0,389016,1,2,2,60.0,5,0,0,0,80,True,0,0,6,0.2619229853153229,90,Leicester,Brentford,2,2,18210,2022,539832,0.1316819936037063,1,5,0,0.2619229853153229,0.3241440057754516,0.1093539968132972,3,3,1,2.7,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,27,0,17.8,261,0.05,0.27,0.22,2.96,11,4,1,8.1,38.0,2022-08-13,90,1,0,0,0,0,2,0,416065,1,2,4,25.0,7,-22245,27509,49754,80,False,0,1,2,0.1294869929552078,90,Arsenal,Leicester,4,2,18217,2022,540668,0.0404197983443737,0,1,1,0.1294869929552078,0.1699070036411285,0.063248798251152,3,4,2,5.5,MID,0.0,0.06,0.16,0.1,0.26,0.67,0.0,5.0,9.4,20.73,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.67,1.67,0.0,2.0,0.09,0.04,0.33,1.67,0.0,0.09,0.11,0.04,0.9,129672.0
0,1,23,0,15.5,261,0.06,0.13,0.07,0.92,26,2,1,8.0,35.2,2022-08-20,90,17,0,0,0,0,3,0,564990,1,2,1,29.0,7,98076,156206,58130,80,True,1,1,2,0.1034440025687217,90,Leicester,Southampton,1,2,18226,2022,542376,0.0213753003627061,0,1,1,0.1034440025687217,0.0768271014094352,0.0,2,3,3,6.3,MID,0.0,0.08,0.25,0.17,1.24,2.0,0.33,7.7,22.07,26.67,28.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.0,4.0,0.33,2.67,0.13,0.06,0.33,2.0,0.33,0.13,0.16,0.06,2.73,268360.33
0,0,3,0,23.9,261,0.03,0.23,0.2,1.55,46,1,0,5.9,10.6,2022-09-01,90,14,0,0,0,0,5,0,312958,1,1,0,24.0,1,-165841,2848,168689,79,True,1,0,3,0.1571940034627914,90,Leicester,Manchester United,0,1,18251,2022,546676,0.04867609962821,0,2,0,0.1571940034627914,0.3702020049095154,0.3138909935951233,3,3,5,2.6,MID,0.0,0.04,0.13,0.1,1.29,2.0,0.67,5.37,24.4,11.1,18.0,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.67,4.67,0.67,1.33,0.08,0.02,0.0,0.67,0.67,0.08,0.08,0.02,3.93,327018.33
0,0,8,0,4.3,261,0.01,0.01,0.0,2.76,53,5,0,1.7,10.4,2022-09-04,90,5,0,0,0,0,6,0,291817,1,2,5,2.0,2,-31056,25721,56777,79,False,0,0,0,0.0,90,Brighton,Leicester,5,2,18259,2022,547894,0.0,0,0,0,0.0,0.0,0.0,3,3,6,3.4,MID,0.0,0.03,0.12,0.09,0.82,1.0,0.33,4.63,15.27,13.13,17.67,60.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.0,0.33,2.67,0.33,1.67,0.09,0.02,0.0,1.0,0.33,0.09,0.15,0.1,2.97,292649.33
0,0,34,0,50.8,261,0.57,0.93,0.36,2.19,79,6,1,18.8,60.0,2022-09-17,90,18,0,0,0,0,8,0,498404,1,2,6,77.0,7,174095,235260,61165,79,False,0,1,7,0.4771269857883453,90,Tottenham,Leicester,6,2,18278,2022,550908,0.1273400038480758,0,4,1,0.4771269857883453,0.60446697473526,0.0637407004833221,3,4,8,2.0,MID,0.0,0.01,0.08,0.07,1.44,2.0,0.0,2.53,7.0,9.4,8.67,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,1.67,1.0,0.0,1.0,0.05,0.02,0.0,0.67,0.0,0.05,0.12,0.1,2.0,201591.67
1,3,62,1,54.8,261,0.7,0.9,0.2,0.85,86,0,2,16.9,93.6,2022-10-03,84,16,0,0,0,0,9,0,1102275,1,0,4,21.0,18,598535,626711,28176,80,True,1,2,3,0.1791020035743713,86,Leicester,Nottingham Forest,4,0,18287,2022,553605,0.4117949903011322,1,4,2,0.1791020035743713,0.4903160035610199,0.1686030030250549,2,3,9,9.5,MID,0.0,0.19,0.31,0.12,1.65,3.67,0.33,6.83,23.47,18.37,26.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,3.67,3.0,0.33,2.33,0.16,0.04,0.0,1.33,0.33,0.16,0.2,0.02,1.8,263407.0
0,0,6,0,29.4,261,0.16,0.23,0.07,1.14,92,2,0,7.1,12.2,2022-10-08,90,3,0,0,0,0,10,0,1886627,1,1,2,29.0,1,758848,784186,25338,82,False,1,0,2,0.0883700028061866,90,Bournemouth,Leicester,2,1,18293,2022,554077,0.1905319988727569,0,2,0,0.0883700028061866,0.7876530289649963,0.6757659912109375,3,2,10,9.2,MID,0.33,0.42,0.61,0.19,1.01,2.0,1.0,11.9,51.2,35.2,32.67,58.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,3.33,8.33,1.0,3.33,0.22,0.18,0.33,2.67,1.0,0.22,0.36,0.08,3.83,533559.67
0,0,2,1,33.3,261,0.23,0.61,0.38,0.39,105,0,0,8.5,15.6,2022-10-15,90,7,0,0,0,0,11,0,2065253,1,0,0,36.0,2,183895,297237,113342,83,True,1,0,4,0.2448679953813552,90,Leicester,Crystal Palace,0,0,18306,2022,555693,0.0847223997116088,0,2,0,0.2448679953813552,0.2450219988822937,0.0409906990826129,2,3,11,7.0,MID,0.33,0.48,0.69,0.21,1.39,2.67,1.0,14.27,55.27,45.0,42.33,88.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.0,4.0,8.67,1.0,4.0,0.25,0.24,0.33,3.33,1.0,0.25,0.63,0.3,6.9,1162435.33
0,0,24,1,19.5,261,0.07,0.15,0.08,2.12,130,0,1,8.8,43.8,2022-10-23,90,20,0,0,0,0,13,0,1006509,1,4,0,25.0,8,-109096,53338,162434,82,False,0,1,1,0.1143169999122619,90,Wolverhampton Wanderers,Leicester,0,4,18331,2022,558890,0.0379947014153003,0,1,1,0.1143169999122619,0.4197190105915069,0.3054029941558838,3,2,13,5.8,MID,0.33,0.13,0.28,0.15,0.51,0.67,0.0,5.2,9.27,20.9,21.67,60.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.33,0.67,1.0,0.0,2.0,0.11,0.09,0.0,1.33,0.0,0.11,0.34,0.24,5.4,1317293.33
