assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,5,0,0.8,611,0.0,0.0,0.0,1.29,55,0,0,0.5,4.6,2022-09-03,28,12,0,0,0,0,6,0,2498,0,0,0,0.0,1,1802,2090,288,50,True,0,0,0,0.0,26,Everton,Liverpool,0,0,18252,2022,546857,0.0,0,0,0,0.0,0.1290650069713592,0.1290650069713592,4,2,6,0.7,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,16,1,3.3,611,0.01,0.01,0.0,1.04,75,0,0,2.2,18.2,2022-09-18,90,19,0,0,0,0,8,0,5568,1,0,1,0.0,3,490,814,324,50,True,0,0,0,0.0,90,Everton,West Ham,1,0,18277,2022,551387,0.0,0,0,0,0.0,0.2362799942493438,0.2362799942493438,2,2,8,2.0,MID,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.17,1.53,0.27,0.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.23,832.67
0,0,15,0,1.3,611,0.02,0.02,0.0,1.75,89,1,0,1.8,16.4,2022-10-01,90,17,0,0,0,0,9,0,6344,1,2,1,0.0,1,559,1353,794,50,False,1,0,0,0.0,90,Southampton,Everton,1,2,18290,2022,552322,0.0,0,0,0,0.0,0.4043009877204895,0.4043009877204895,2,2,9,2.0,MID,0.33,0.0,0.0,0.0,0.78,0.0,0.0,0.9,7.6,1.37,0.0,39.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.9,2688.67
0,0,6,0,1.3,611,0.01,0.01,0.0,1.45,96,2,0,0.0,0.0,2022-10-09,75,14,0,0,0,0,10,0,6571,1,2,1,0.0,2,-91,1006,1097,50,True,0,0,0,0.0,78,Everton,Manchester United,1,2,18297,2022,555238,0.0,0,0,0,0.0,0.1102069988846778,0.1102069988846778,3,2,10,2.0,MID,0.33,0.01,0.01,0.0,0.93,0.33,0.0,1.33,11.53,1.53,0.0,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,0.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,1.33,3970.67
0,0,11,0,0.9,611,0.0,0.0,0.0,2.04,109,1,0,0.5,4.2,2022-10-15,80,18,0,0,0,0,11,0,6691,1,0,2,0.0,1,-179,665,844,50,False,1,0,0,0.0,83,Tottenham,Everton,2,0,18310,2022,556196,0.0,0,0,0,0.0,0.11302500218153,0.11302500218153,2,4,11,1.3,MID,0.33,0.01,0.01,0.0,1.41,1.0,0.0,1.33,11.53,1.97,0.0,85.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,2.0,6161.0
0,0,9,0,1.8,611,0.01,0.01,0.0,1.46,120,1,0,1.6,12.6,2022-10-19,90,15,0,0,0,0,12,0,6712,1,0,1,2.0,1,-148,396,544,50,False,1,0,0,0.0,90,Newcastle United,Everton,1,0,18319,2022,557571,0.0,0,0,0,0.0,0.0,0.0,2,4,12,0.0,MID,0.0,0.01,0.01,0.0,1.75,1.33,0.0,0.77,6.87,1.17,0.0,81.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.33,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,1.77,6535.33
0,0,13,1,13.3,611,0.02,0.02,0.0,0.87,123,0,0,2.4,10.4,2022-10-22,85,7,0,0,0,0,13,0,6786,1,0,3,0.0,3,-52,495,547,50,True,0,0,0,0.0,89,Everton,Crystal Palace,3,0,18324,2022,558268,0.0373443998396396,0,1,0,0.0,0.5517060160636902,0.5517060160636902,2,2,13,1.6,MID,0.0,0.01,0.01,0.0,1.65,1.33,0.0,0.7,5.6,1.33,0.67,81.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.67,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,1.1,6658.0
0,0,13,1,0.9,611,0.01,0.01,0.0,1.48,136,0,0,1.3,12.2,2022-10-29,64,9,0,0,0,0,14,0,6706,1,0,0,0.0,3,-250,475,725,50,False,0,0,0,0.0,66,Fulham,Everton,0,0,18337,2022,560367,0.0,0,0,0,0.0,0.6024749875068665,0.6024749875068665,2,2,14,1.8,MID,0.33,0.01,0.01,0.0,1.46,0.67,0.0,1.5,9.07,5.33,0.67,85.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.0,2.0,1.67,0.0,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.22,0.22,0.97,6729.67
0,0,9,0,0.8,611,0.0,0.0,0.0,1.22,143,1,0,1.4,12.8,2022-11-05,45,10,0,0,0,0,15,0,6635,1,2,0,0.0,1,-258,381,639,50,True,0,0,0,0.0,48,Everton,Leicester,0,2,18344,2022,562162,0.0,0,0,0,0.0,0.3797700107097626,0.3797700107097626,3,2,15,1.8,MID,0.67,0.01,0.01,0.0,1.27,0.33,0.0,1.77,11.73,5.33,0.67,79.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.0,1.33,2.33,0.0,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.38,0.38,1.13,6734.67
0,0,10,0,13.7,611,0.02,0.02,0.0,2.45,151,3,0,3.3,18.8,2022-11-12,90,3,0,0,0,0,16,0,5941,1,0,3,0.0,2,-727,102,829,49,False,0,0,0,0.0,90,Bournemouth,Everton,3,0,18352,2022,564586,0.075422503054142,0,1,0,0.0,0.465936005115509,0.3905139863491058,2,2,16,2.5,MID,0.67,0.01,0.01,0.0,1.19,0.33,0.0,1.7,11.8,5.0,0.0,64.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,2.33,0.0,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.51,0.51,1.73,6709.0
