assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,0,24,1,0.0,102,0.0,0.0,0.0,0.38,254,0,0,2.2,21.6,2023-03-04,90,19,0,0,0,0,26,2,74418,1,0,4,0.0,6,-943,582,1525,39,True,0,0,0,0,90,Brighton,West Ham,4,0,18455,2022,579571,0.0,0,0,0,0,0.1316470056772232,0.1316470056772232,2,3,26,2.0,GK,0.33,0.0,0.0,0.0,0.0,0.13,0.0,0.0,7.2,30.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,1.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.67
0,0,16,0,0.0,102,0.0,0.0,0.0,1.54,265,2,0,2.1,21.2,2023-03-11,90,11,0,0,0,0,27,2,117894,1,2,2,0.0,1,42854,47710,4856,39,False,0,0,0,0,90,Leeds,Brighton,2,2,18466,2022,581273,0.0,0,0,0,0,0.1420769989490509,0.1420769989490509,3,2,27,8.4,GK,0.33,0.0,0.0,0.0,0.0,0.64,0.67,0.0,14.27,60.0,0.0,0.0,0.0,0.0,1.33,0.67,0.67,2.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,3.47
0,3,31,1,0.0,102,0.0,0.0,0.0,1.2,73,0,0,2.5,25.2,2023-03-15,90,7,0,0,0,0,27,3,117894,1,0,1,0.0,10,42854,47710,4856,39,True,0,0,0,0,90,Brighton,Crystal Palace,1,0,18276,2022,582515,0.0,0,0,0,0,0.0335013009607791,0.0335013009607791,2,3,27,8.4,GK,0.67,0.0,0.0,0.0,0.0,0.53,0.0,0.0,15.6,60.0,0.0,0.0,0.0,0.0,1.67,0.67,0.0,1.67,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,3.47
1,0,23,0,13.0,102,0.15,0.15,0.0,1.5,283,3,0,4.0,27.4,2023-04-01,90,4,0,0,0,0,29,2,315392,1,3,3,0.0,4,160985,166422,5437,39,True,0,0,0,0,90,Brighton,Brentford,3,3,18484,2022,584732,0.1888159960508346,1,1,0,0,0.3604629933834076,0.1716469973325729,3,3,29,10.9,GK,0.33,4.33,0.05,0.05,0.0,0.9,1.0,0.0,17.53,60.0,0.0,0.0,0.0,0.0,1.67,0.67,1.0,1.33,4.67,0.0,0.0,0.0,0.0,0.06,0.33,0.33,0.0,0.0,0.13,0.07,6.43
0,0,26,1,0.0,102,0.0,0.0,0.0,1.92,62,0,0,2.3,23.0,2023-04-04,90,3,0,0,0,0,29,3,315392,1,2,0,0.0,6,160985,166422,5437,39,False,1,0,0,0,90,Bournemouth,Brighton,0,2,18266,2022,586018,0.0,0,0,0,0,0.2337449938058853,0.2337449938058853,3,2,29,10.9,GK,0.67,0.0,0.0,0.0,0.0,1.04,0.0,0.0,16.07,60.0,0.0,0.0,0.0,0.0,2.0,0.67,0.67,0.33,5.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,6.43
0,0,16,0,0.0,102,0.0,0.0,0.0,0.83,299,2,0,1.3,13.0,2023-04-08,90,18,0,0,0,0,30,1,334311,1,1,2,0.0,1,32302,40318,8016,39,False,0,0,0,0,90,Tottenham,Brighton,2,1,18500,2022,586733,0.0,0,0,0,0,0.0431962981820106,0.0431962981820106,3,4,30,5.2,GK,0.33,0.0,0.0,0.0,0.0,0.92,0.67,0.0,12.0,60.0,0.0,0.0,0.0,0.0,1.33,0.67,1.0,0.67,2.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,5.37
0,3,36,0,0.0,102,0.0,0.0,0.0,2.48,324,3,0,5.1,50.8,2023-04-26,90,16,0,0,1,0,33,3,346222,1,1,3,0.0,10,-2269,26760,29029,39,False,0,0,0,0,90,Nottingham Forest,Brighton,3,1,18524,2022,591604,0.0,0,0,0,0,0.0340835005044937,0.0340835005044937,3,2,33,4.2,GK,0.0,0.0,0.0,0.0,0.0,0.83,1.0,0.0,16.93,30.0,0.0,0.0,0.33,0.0,1.0,0.33,0.33,1.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.4
0,0,24,1,0.0,102,0.0,0.0,0.0,0.7,334,0,0,2.2,22.4,2023-04-29,90,20,0,0,0,0,34,2,490850,1,0,6,0.0,6,117346,128842,11496,39,True,0,0,0,0,90,Brighton,Wolverhampton Wanderers,6,0,18535,2022,592354,0.0,0,0,0,0,0.0,0.0,2,3,34,10.4,GK,0.33,0.0,0.0,0.0,0.0,1.06,1.0,0.0,24.4,60.0,0.0,0.0,0.33,0.0,1.67,0.67,0.33,3.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,4.87
0,2,34,1,0.0,102,0.0,0.0,0.0,1.38,274,0,0,3.9,38.6,2023-05-04,90,14,0,0,0,0,34,5,490850,1,0,1,0.0,9,117346,128842,11496,39,True,0,0,0,0,90,Brighton,Manchester United,1,0,18475,2022,594333,0.0,0,0,0,0,0.0414333008229732,0.0414333008229732,3,3,34,10.4,GK,0.33,0.0,0.0,0.0,0.0,1.29,1.0,0.0,29.8,60.0,0.0,0.0,0.33,0.0,2.67,0.67,0.33,1.33,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,4.87
0,0,4,0,0.0,102,0.0,0.0,0.0,2.28,342,5,0,0.6,6.2,2023-05-08,90,8,1,0,0,0,35,1,595853,1,5,1,0.0,-2,128173,133808,5635,40,True,0,0,0,0,90,Brighton,Everton,1,5,18543,2022,595782,0.0,0,0,0,0,0.0756725892424583,0.0756725892424583,2,3,35,4.6,GK,0.33,0.0,0.0,0.0,0.0,2.05,2.67,0.0,31.87,90.0,0.33,0.0,0.33,0.0,3.0,1.0,2.0,1.67,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,6.4
