assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,15,0,9.1,295,0.01,0.07,0.06,1.23,10,1,0,3.8,24.0,2024-08-19,90,False,18,0,0,0,0,1,0,23101,1,1,1,5.0,2,0,0,0,45,True,0,0,1,0.060171615332365,90,Leicester,Tottenham,1,1,26611,2024,667442,0.0,0,0,0,0.060171615332365,0.0,0.0,4.0,2.0,1.0,1.4,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,10,0,0.5,295,0.0,0.0,0.0,1.78,15,2,0,1.8,17.8,2024-08-24,90,False,9,0,0,0,0,2,0,30080,1,1,2,0.0,1,2265,4340,2075,45,False,0,0,0,0.0,90,Fulham,Leicester,2,1,26614,2024,667963,0.0,0,0,0,0.0,0.0872571021318435,0.0872571021318435,2.0,3.0,2.0,1.0,DEF,0.0,0.01,0.07,0.06,1.23,1.0,0.0,3.8,24.0,9.1,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.4,23101.0
0,0,5,0,2.1,295,0.01,0.09,0.08,1.55,26,2,0,1.5,9.2,2024-08-31,90,False,2,0,0,0,0,3,0,27574,1,2,1,4.0,1,-3549,1521,5070,45,True,0,0,1,0.1190608441829681,90,Leicester,Aston Villa,1,2,26626,2024,671812,0.0,0,0,0,0.1190608441829681,0.0096669672057032,0.0096669672057032,3.0,2.0,3.0,0.8,DEF,0.0,0.01,0.07,0.06,3.01,3.0,0.0,5.6,41.8,9.6,5.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.09,0.09,2.4,53181.0
0,0,2,0,0.4,295,0.0,0.05,0.05,2.55,34,2,0,0.9,5.6,2024-09-14,90,False,7,0,0,0,0,4,0,27296,1,2,2,3.0,1,-1597,2015,3612,45,False,0,0,1,0.0470208302140235,90,Crystal Palace,Leicester,2,2,26636,2024,673719,0.0,0,0,0,0.0470208302140235,0.6013093590736389,0.5542885661125183,2.0,3.0,4.0,0.7,DEF,0.0,0.02,0.16,0.14,4.56,5.0,0.0,7.1,51.0,11.7,9.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,2.0,0.18,0.0,0.0,0.0,0.0,0.18,0.1,0.1,3.2,80755.0
0,0,19,0,16.3,295,0.02,0.02,0.0,1.1,45,1,0,3.9,22.4,2024-09-21,90,False,8,0,0,0,0,5,0,29264,1,1,1,0.0,2,1225,3469,2244,45,True,0,0,0,0.0,90,Leicester,Everton,1,1,26644,2024,675657,0.0542508922517299,0,2,0,0.0,0.0702619552612304,0.0543065145611763,2.0,2.0,5.0,0.7,DEF,0.0,0.01,0.14,0.13,5.88,6.0,0.0,4.2,32.6,3.0,7.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,3.0,0.0,2.0,0.17,0.0,0.0,0.0,0.0,0.17,0.7,0.65,2.5,84950.0
0,0,27,0,0.3,295,0.0,0.15,0.15,4.6,51,4,2,12.2,82.4,2024-09-28,90,False,1,0,0,0,0,6,0,25810,1,2,4,39.0,12,-3676,907,4583,45,False,0,2,3,0.2064491361379623,90,Arsenal,Leicester,4,2,26655,2024,677848,0.0,0,0,2,0.2064491361379623,0.1590034216642379,0.0,2.0,5.0,6.0,3.5,DEF,0.0,0.03,0.16,0.13,5.2,5.0,0.0,6.3,37.2,18.8,7.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,4.0,0.0,2.0,0.17,0.05,0.0,2.0,0.0,0.17,0.68,0.62,2.2,84134.0
1,2,32,1,11.6,295,0.04,0.04,0.0,2.16,68,0,0,3.9,27.2,2024-10-05,90,False,3,0,0,0,0,7,0,129505,1,0,1,0.0,10,93178,102445,9267,45,True,1,0,0,0.0,90,Leicester,Bournemouth,1,0,26663,2024,679421,0.4268062710762024,1,1,0,0.0,0.8676477670669556,0.8676477670669556,3.0,2.0,7.0,5.7,DEF,0.0,0.02,0.22,0.2,8.25,7.0,2.0,17.0,110.4,17.0,42.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,15.0,2.0,4.0,0.25,0.05,0.0,2.0,2.0,0.25,0.83,0.61,4.9,82370.0
0,0,10,0,19.8,295,0.06,0.09,0.03,2.15,78,2,0,5.8,19.2,2024-10-19,90,False,17,0,0,0,0,8,0,429986,1,3,2,19.0,1,281534,299665,18131,46,False,0,0,2,0.034720417112112,90,Southampton,Leicester,2,3,26678,2024,681398,0.0414192713797092,0,1,0,0.034720417112112,1.1865568161010742,1.1451375484466553,2.0,2.0,8.0,8.2,DEF,1.0,0.06,0.21,0.15,7.86,5.0,2.0,20.0,132.0,28.2,39.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,24.0,2.0,3.0,0.21,0.48,1.0,3.0,2.0,0.21,1.1,0.92,9.9,184579.0
0,0,0,0,14.3,295,0.02,0.02,0.0,1.73,88,3,0,3.8,21.6,2024-10-25,90,False,16,0,0,0,0,9,0,514766,1,3,1,2.0,1,88204,110548,22344,46,True,0,0,0,0.0,90,Leicester,Nottingham Forest,1,3,26682,2024,682625,0.0236389432102441,0,1,0,0.0,0.1190322339534759,0.1190322339534759,3.0,2.0,9.0,4.0,DEF,1.0,0.1,0.28,0.18,8.91,6.0,2.0,21.9,128.8,31.7,58.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,7.0,23.0,2.0,5.0,0.24,0.47,1.0,2.0,2.0,0.24,2.21,2.01,17.4,585301.0
0,0,-4,0,2.3,295,0.02,0.02,0.0,0.66,106,3,0,2.1,18.2,2024-11-10,82,False,14,0,0,0,0,11,0,427778,1,0,3,0.0,1,-87255,2993,90248,46,False,0,0,0,0.0,85,Manchester United,Leicester,3,0,26708,2024,687356,0.0,0,0,0,0.0,0.2786405980587005,0.2786405980587005,2.0,3.0,11.0,0.7,DEF,0.0,0.08,0.11,0.03,3.88,5.0,0.0,9.6,40.8,34.1,21.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,2.0,0.0,2.0,0.03,0.07,0.0,2.0,0.0,0.03,1.31,1.26,12.2,944752.0
