assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event
0,0,14,0,6.8,199,0.05,0.46,0.41,1.59,8,2,0,8.4,12.4,2024-08-18,90,4,0,0,0,0,1,0,2972520,1,1,2,65.0,2,0,0,0,70,False,0,0,7,0.4360718727111816,90,AMC,Brentford,Crystal Palace,2,1,26609,2024,666818,0.0,0,0,0,0.4360718727111816,0.370917946100235,0.0641933158040046,2,3,1
0,0,14,0,56.2,199,0.17,0.62,0.45,1.39,14,2,0,10.9,16.8,2024-08-24,90,19,0,0,0,0,2,0,3069358,1,2,0,36.0,2,-86986,117964,204950,70,True,0,0,5,0.5172160267829895,90,AMC,Crystal Palace,West Ham,0,2,26613,2024,667924,0.2877558171749115,0,4,0,0.5172160267829895,0.6016530394554138,0.0243191681802272,2,2,2
0,3,31,0,17.8,199,0.06,0.25,0.19,2.27,23,1,1,7.5,38.6,2024-09-01,90,6,0,0,0,0,3,0,2419812,1,1,1,19.0,10,-667120,81172,748292,69,False,0,1,3,0.1470447331666946,90,AMC,Chelsea,Crystal Palace,1,1,26630,2024,672450,0.0353318527340889,0,1,1,0.1470447331666946,0.1095221415162086,0.0,2,4,3
0,0,17,0,49.7,199,0.34,0.8,0.46,1.23,34,2,0,8.3,11.6,2024-09-14,90,11,0,0,0,0,4,0,2697458,1,2,2,22.0,2,183729,447894,264165,69,True,0,0,3,0.5010472536087036,90,AMC,Crystal Palace,Leicester,2,2,26636,2024,673712,0.4377900063991546,0,3,0,0.5010472536087036,1.6913152933120728,1.1232715845108032,2,2,4
0,0,8,1,32.1,199,0.13,0.63,0.5,1.7,43,0,0,6.6,11.2,2024-09-21,90,14,0,0,0,0,5,0,2536985,1,0,0,23.0,3,-159290,74889,234179,69,True,0,0,2,0.7297544479370117,90,AMC,Crystal Palace,Manchester United,0,0,26649,2024,675936,0.0370231643319129,0,2,0,0.7297544479370117,0.7297544479370117,0.0,3,2,5
0,0,15,0,25.0,199,0.09,0.3,0.21,0.89,55,2,0,5.4,12.2,2024-09-28,90,8,0,0,0,0,6,0,2155173,1,1,2,17.0,2,-396302,94044,490346,69,False,0,0,5,0.1728492826223373,90,FWL,Everton,Crystal Palace,2,1,26654,2024,677829,0.0684263482689857,0,2,0,0.1728492826223373,0.0393515788018703,0.0,2,2,6
0,0,10,0,27.2,199,0.2,0.44,0.24,1.4,66,1,0,6.8,14.6,2024-10-05,90,12,0,0,0,0,7,0,1662596,1,1,0,26.0,2,-496880,21251,518131,68,True,0,0,2,0.148350790143013,90,FWL,Crystal Palace,Liverpool,0,1,26662,2024,679181,0.2450792640447616,0,2,0,0.148350790143013,0.1648042649030685,0.0,5,2,7
0,0,16,0,15.8,199,0.08,0.38,0.3,1.62,77,1,0,6.4,15.0,2024-10-21,90,16,0,0,0,0,8,0,1529494,1,0,1,33.0,2,-152257,36046,188303,68,False,0,0,6,0.1768858581781387,90,AMC,Nottingham Forest,Crystal Palace,1,0,26677,2024,682459,0.0903165489435195,0,1,0,0.1768858581781387,0.4792402684688568,0.3386228084564209,2,2,8
1,0,19,1,22.3,199,0.26,0.42,0.16,0.72,86,0,0,7.3,25.8,2024-10-27,90,18,0,0,0,0,9,0,1407871,1,0,1,25.0,6,-122944,15491,138435,67,True,0,0,4,0.1576158106327057,90,AMC,Crystal Palace,Tottenham,1,0,26689,2024,683487,0.4644821584224701,1,1,0,0.1576158106327057,0.5359659194946289,0.0,4,2,9
