assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event
0,0,9,0,0.7,147,0.02,0.02,0.0,0.0,3,0,0,0.8,5.6,2024-08-17,14,8,0,0,0,0,1,0,9097,0,3,0,2.0,1,0,0,0,45,False,0,0,0,0.0,10,Sub,Everton,Brighton,0,3,26605,2024,666352,0.0,0,0,0,0.0,0.0974678918719291,0.0974678918719291,2,2,1
0,0,-6,0,1.1,147,0.01,0.01,0.0,3.85,54,4,0,1.1,9.6,2024-09-28,56,6,0,0,0,0,6,0,10386,1,2,4,0.0,-1,-443,440,883,44,False,0,0,0,0.0,65,DC,Chelsea,Brighton,4,2,26657,2024,677911,0.0,0,0,0,0.0,0.4376555979251861,0.4376555979251861,2,4,6
0,0,4,0,0.0,147,0.0,0.0,0.0,0.1,64,0,0,0.5,5.2,2024-10-06,8,18,0,0,0,0,7,0,10054,1,2,3,0.0,1,-455,300,755,44,True,0,0,0,0.0,8,DC,Brighton,Tottenham,3,2,26671,2024,680421,0.0,0,0,0,0.0,0.0,0.0,4,3,7
